player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,engine_projection,stack_delta,dk_avg_ppg,chalk_score,estimated_ownership_pct,estimated_ownership_pct_heuristic,roster_role,slate_format,ownership_available
00-0033854,Dare Ogunbowale,RB,TB,3400,5697,3.4005,3.4005,1.0,1.0124416796267495,3.4428206581359473,CAR,23.25,48.5,5.0,1.0,6.6755,statline_mc+recal_10_4b,0.0,9.721212517434124,0.0,0.0,0.0,0.55525,2.216523394410303,0.01675,3.37775,2.583,21.625104017320826,0.0945,5.745412741173113,-2.302592083037166,4.68,45.99327316076294,0.2908083250320423,0.5258990251893545,,classic,True
00-0035298,Scott Miller,WR,TB,3000,5772,3.3892,3.3892,1.0,1.0124416796267495,3.4313630297511493,CAR,23.25,48.5,2.0,0.4,5.0386,statline_mc+recal_10_4b,1.4233950301784506,6.980007669197063,0.0,0.0,0.0,0.18075,1.3979202103650705,0.00575,1.128,0.64775,8.326759785361913,0.0555,2.0079679995726987,1.4233950301784506,0.9,27.451302411647486,0.21667800702876364,0.4050605302507032,,classic,True
00-0032134,C.J. Uzomah,TE,CIN,2600,4656,4.307,4.307,1.0,0.7947122861586314,3.4227872634604526,BAL,18.25,47.0,4.0,0.8,4.4959,statline_mc+recal_10_4b,1.1563438803455166,6.749381713427983,0.0,0.0,0.0,0.0,0.0,0.0,1.53525,1.00875,9.05693383114936,0.0585,2.266443383114936,1.1563438803455166,2.84,32.38747490319805,0.3000183193197503,0.3073658480453418,,classic,True
00-0028112,Charles Clay,TE,ARI,2700,4543,3.1703,3.1703,1.0,1.077760497667185,3.4168517135305283,ATL,24.75,52.5,5.0,1.0,4.9267,statline_mc+recal_10_4b,0.6157472655630407,8.105692527024598,0.0,0.0,0.0,0.0,0.0,0.0,1.54375,1.04775,12.136044479674872,0.08725,2.8011044479674876,0.6157472655630407,2.0,47.32199196902338,0.35263336038164067,0.7399182664889732,,classic,True
00-0033943,Josh Reynolds,WR,LA,3100,5582,2.9657,2.9657,1.0,1.1430793157076204,3.3900266895174607,SF,26.25,49.5,5.0,1.0,5.3668,statline_mc+recal_10_4b,1.0226794034209736,7.3496856881056765,0.0,0.0,0.0,0.0,0.0,0.0,1.36225,0.75375,11.683472860964873,0.0675,2.367347286096487,1.0226794034209736,1.08,47.02661759323274,0.3047826865753613,1.2811656949732289,,classic,True
00-0033111,Pharoh Cooper,WR,ARI,3100,5462,3.1388,3.1388,1.0,1.077760497667185,3.382831929638353,ATL,24.75,52.5,1.0,0.2,5.658,statline_mc+recal_10_4b,0.22066979349205518,8.303330778541255,0.0,0.0,0.0,0.06025,0.3878457260455779,0.00125,1.70125,1.079,14.756275635417397,0.08575,3.1621621361462977,0.22066979349205518,2.65,21.255797307739236,0.23292492770835732,0.2813487594653859,,classic,True
00-0034270,Tyler Conklin,TE,MIN,2500,4732,3.2286,3.2286,1.0,1.0342146189735615,3.3390691835297193,PHI,23.75,44.0,1.0,0.2,4.4798,statline_mc+recal_10_4b,1.484030748235431,6.438022298392295,0.0,0.0,0.0,0.0,0.0,0.0,1.01875,0.68275,7.815384352942883,0.06425,1.8550384352942884,1.484030748235431,0.0,24.005506955399394,0.20278239240462437,0.18772568734577375,,classic,True
00-0030525,Tavon Austin,WR,DAL,3000,5199,2.992,2.992,1.0,1.0995334370139969,3.2898461773790366,NYJ,25.25,43.5,3.0,0.6,5.1521,statline_mc+recal_10_4b,1.3092680112486657,6.795637323821641,0.0,0.0,0.0,0.40675,3.0041731889028016,0.01875,0.8735,0.56975,7.211608472400909,0.0425,1.980578166130371,1.3092680112486657,2.4333333333333336,32.55733661393305,0.26902140586909035,0.5469686381080088,,classic,True
00-0031570,Justin Hardy,WR,ATL,3000,5387,2.7208,2.7208,1.0,1.2083981337480558,3.2878629202003924,ARI,27.75,52.5,4.0,0.8,5.058,statline_mc+recal_10_4b,1.2925766529417566,6.606209082373157,0.0,0.0,0.0,0.0,0.0,0.0,1.036,0.662,9.697862672586357,0.057,1.9952862672586358,1.2925766529417566,2.24,47.08487128390745,0.3321915596212922,1.2855633801284594,,classic,True
00-0035406,Lil'Jordan Humphrey,WR,NO,3100,5771,3.7574,3.7574,1.0,0.8709175738724727,3.2723559343242554,JAX,20.0,42.5,1.0,0.2,4.9148,statline_mc+recal_10_4b,1.1517614711966613,6.363329362300581,0.0,0.0,0.0,0.0575,0.2593253810151834,0.0025,1.3965,0.82,9.111619250260759,0.05675,2.120594463127594,1.1517614711966613,0.0,11.47376469152873,0.17467480350513334,0.15825083751134436,,classic,True
00-0032543,Alex Erickson,WR,CIN,3200,5480,4.1109,4.1109,1.0,0.7947122861586314,3.26695639937096,BAL,18.25,47.0,5.0,1.0,4.6857,statline_mc+recal_10_4b,1.4519806219426488,5.646546109988218,0.0,0.0,0.0,0.0,0.0,0.0,1.23675,0.79675,7.607257774283111,0.0415,1.814975777428311,1.4519806219426488,2.44,25.478160966285735,0.24698572109764344,0.3606721483962022,,classic,True
00-0035297,Kelvin Harmon,WR,WAS,3000,5751,3.0812,3.0812,1.0,1.0451010886469674,3.2201282584348707,MIA,24.0,42.0,4.0,0.8,4.9547,statline_mc+recal_10_4b,1.3131188969908998,6.182676235797114,0.0,0.0,0.0,0.0,0.0,0.0,1.07925,0.698,8.932593614439709,0.05025,1.907009361443971,1.3131188969908998,1.98,31.063783602423843,0.2524175662208095,0.5009645834768497,,classic,True
00-0034411,Russell Gage,WR,ATL,3000,5680,2.6528,2.6528,1.0,1.2083981337480558,3.205669349157132,ARI,27.75,52.5,3.0,0.6,5.141,statline_mc+recal_10_4b,1.2495528915098335,6.290036148517049,0.0,0.0,0.0,0.15775,1.1388366142744235,0.00725,0.99275,0.57475,9.23232796219856,0.04525,1.9561164576472985,1.2495528915098335,0.8800000000000001,38.94472325023384,0.2593515432144136,0.7964147493836398,,classic,True
00-0032795,Cody Core,WR,NYG,3000,5518,5.5269,5.5269,1.0,0.5769828926905132,3.188927517142244,NE,13.25,43.0,4.0,0.8,4.9064,statline_mc+recal_10_4b,0.6841979919445111,6.111568544925504,0.0,0.0,0.0,0.0,0.0,0.0,2.10025,1.287,8.837295251977327,0.0545,2.504729525197733,0.6841979919445111,1.16,23.10131461222498,0.20730415657539267,0.3136114747121356,,classic,True
00-0034319,Deon Yelder,TE,KC,2500,4764,2.5169,2.5169,1.0,1.2628304821150855,3.178361319215778,HOU,29.0,54.5,1.0,0.2,4.6556,statline_mc+recal_10_4b,1.2843978217465648,6.430396298146084,0.0,0.0,0.0,0.0,0.0,0.0,0.892,0.6,8.927134974692134,0.065,1.8939634974692132,1.2843978217465648,3.15,30.55680481858597,0.2993442339057232,0.2759865823799479,,classic,True
00-0034439,Ryan Izzo,TE,NE,2800,4751,2.4411,2.4411,1.0,1.2954898911353032,3.162451408340679,NYG,29.75,43.0,5.0,1.0,5.03,statline_mc+recal_10_4b,0.5924439696752786,8.261292512707492,0.0,0.0,0.0,0.0,0.0,0.0,1.10925,0.75625,12.075074386654006,0.09675,2.5700074386654004,0.5924439696752786,3.66,43.91725225871217,0.39677297339683987,0.605624963828192,,classic,True
00-0031260,Logan Thomas,TE,DET,2500,1463,3.3321,3.3321,1.0,0.9471228615863141,3.1558806175238927,GB,21.75,47.0,3.0,0.75,4.6783,statline_mc+recal_10_4b,0.8454808650092076,6.885829660689732,0.0,0.0,0.0,0.0,0.0,0.0,1.3555,0.95025,9.48399752514685,0.067,2.310399752514685,0.8454808650092076,2.425,37.69395570414456,0.3099395500715426,0.41997057739532495,,classic,True
00-0030108,Ryan Griffin,TE,NYJ,2500,4592,3.911,3.911,1.0,0.7947122861586314,3.1080845110350914,DAL,18.25,43.5,4.0,1.0,4.4406,statline_mc+recal_10_4b,1.0190059800537585,5.933003667839854,0.0,0.0,0.0,0.0,0.0,0.0,1.478,1.0035,7.493285309813327,0.0565,2.089078530981333,1.0190059800537585,1.675,36.29123046034705,0.2798930137187593,0.3867085874473054,,classic,True
00-0028064,Bilal Powell,RB,NYJ,3100,2819,3.8846,3.8846,1.0,0.7947122861586314,3.0871294888754655,DAL,18.25,43.5,1.0,0.25,4.5884,statline_mc+recal_10_4b,1.364572319948022,5.3303216033823,0.0,0.0,0.0,1.69775,5.630087804992811,0.0365,0.69975,0.5245,3.2679838842816227,0.01575,1.7225571689274435,1.364572319948022,0.2,18.93502178417348,0.15375770508405368,0.04493730035536906,,classic,True
00-0030155,Demetrius Harris,TE,CLE,2500,4642,3.0269,3.0269,1.0,1.0124416796267495,3.064544375276059,SEA,23.25,45.5,5.0,1.0,4.6985,statline_mc+recal_10_4b,0.6534510643914868,7.351937546686074,0.0,0.0,0.0,0.0,0.0,0.0,1.4515,0.93225,9.400933108845718,0.08925,2.411093310884572,0.6534510643914868,1.9200000000000004,44.89082891151585,0.32898890622190746,0.6413210167936474,,classic,True
00-0035268,Ryquell Armstead,RB,JAX,3400,5745,3.05,3.05,1.0,0.9797822706065319,2.988313663862646,NO,22.5,42.5,3.0,1.0,5.6218,statline_mc+recal_10_4b,0.0,8.348620915611766,0.0,0.0,0.0,3.1415,13.279636194848724,0.08925,1.07925,0.799,6.207762479356936,0.041,3.545239867420566,-0.5569262035579201,2.84,34.958134650317895,0.2010179366626207,0.19285041121339622,,classic,True
00-0034521,Allen Lazard,WR,GB,3000,5711,2.7039,2.7039,1.0,1.0995334370139969,2.9729993661880503,DET,25.25,47.0,1.0,0.2,5.1372,statline_mc+recal_10_4b,0.6584083980501676,7.033932050651666,0.0,0.0,0.0,0.06275,0.3593784587119326,0.0025,1.2715,0.7745,10.77403122266689,0.065,2.3145909681378827,0.6584083980501676,0.0,21.38927162552361,0.1825459866988262,0.2835664442914279,,classic,True
00-0028042,Luke Stocker,TE,ATL,2500,4532,2.4594,2.4594,1.0,1.2083981337480558,2.9719860640201743,ARI,27.75,52.5,5.0,1.0,4.549,statline_mc+recal_10_4b,1.0094182039263813,6.285586599420164,0.0,0.0,0.0,0.0,0.0,0.0,1.0815,0.70475,8.398178600937928,0.069,1.962567860093793,1.0094182039263813,1.12,57.652552703284094,0.369452246627407,1.3586132271794893,,classic,True
00-0030443,Levine Toilolo,TE,SF,2500,4577,2.907,2.907,1.0,1.0124416796267495,2.943186755503916,LA,23.25,49.5,1.0,0.25,4.3514,statline_mc+recal_10_4b,1.308083002446185,5.399262130829085,0.0,0.0,0.0,0.0,0.0,0.0,0.928,0.62325,6.931037530577312,0.05275,1.6351037530577313,1.308083002446185,0.0,24.615416158755195,0.2030863776167911,0.19458299847063698,,classic,True
00-0028142,Virgil Green,TE,LAC,2700,4542,2.7532,2.7532,1.0,1.0559875583203733,2.907378825820854,PIT,24.25,42.5,3.0,0.6,4.3091,statline_mc+recal_10_4b,1.2921683670314907,5.367416752771925,0.0,0.0,0.0,0.0,0.0,0.0,0.9325,0.6325,6.782104587893631,0.0505,1.6152104587893632,1.2921683670314907,1.2,22.265796644199057,0.23771490334964462,0.16946491034418024,,classic,True
00-0032200,Ty Montgomery,RB,NYJ,3700,5392,3.6392,3.6392,1.0,0.7947122861586314,2.892119268537724,DAL,18.25,43.5,4.0,1.0,5.3015,statline_mc+recal_10_4b,0.27685941648006795,7.188329801612374,0.0,0.0,0.0,2.3285,9.877406813524438,0.0565,0.98375,0.6135,5.642646901574781,0.03625,2.729505371509922,0.16261389702780216,1.9,28.352633969118983,0.1957651518372998,0.10578563710118838,,classic,True
00-0034365,Ian Thomas,TE,CAR,2700,4730,2.5946,2.5946,1.0,1.0995334370139969,2.8529039294861045,TB,25.25,48.5,2.0,0.4,4.3456,statline_mc+recal_10_4b,1.2679573019938242,5.530580884143561,0.0,0.0,0.0,0.0,0.0,0.0,0.886,0.5665,6.929466274922802,0.05375,1.5849466274922803,1.2679573019938242,0.0,24.069543238204506,0.2113878626636067,0.18843415350655926,,classic,True
00-0033681,Keelan Cole,WR,JAX,3100,5570,2.9058,2.9058,1.0,0.9797822706065319,2.8470377303823793,NO,22.5,42.5,2.0,0.4,4.6457,statline_mc+recal_10_4b,1.2653501023921685,5.347663682204831,0.0,0.0,0.0,0.03425,0.17004996975222259,0.001,0.9135,0.5655,7.184326310149883,0.0445,1.5816876279902108,1.2653501023921685,0.58,15.927688193907846,0.18382150620963156,0.2056502383082971,,classic,True
00-0034418,Cedrick Wilson,WR,DAL,3000,5766,2.5569,2.5569,1.0,1.0995334370139969,2.811421285658903,NYJ,25.25,43.5,2.0,0.4,4.7665,statline_mc+recal_10_4b,1.2259311829926947,5.252530723194784,0.0,0.0,0.0,0.035,0.2368318980360544,0.00075,0.861,0.517,7.3855691286260265,0.048,1.5854901026662083,1.2259311829926947,0.0,24.62996868518443,0.19195605018849332,0.3431184441946515,,classic,True
00-0033562,Ryan Switzer,WR,PIT,3100,5569,3.4935,3.4935,1.0,0.7947122861586314,2.7763602955930087,LAC,18.25,42.5,5.0,1.0,4.4747,statline_mc+recal_10_4b,1.2339379091524483,4.930011093559294,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.6985,6.099223864405603,0.03875,1.5424223864405604,1.2339379091524483,1.98,19.849322867949084,0.21503899523575576,0.25900859489498707,,classic,True
00-0032117,Nick O'Leary,TE,JAX,2500,4661,2.7976,2.7976,1.0,0.9797822706065319,2.740993920397782,NO,22.5,42.5,3.0,0.75,4.3426,statline_mc+recal_10_4b,1.1594290150405901,5.1161455240197915,0.0,0.0,0.0,0.0,0.0,0.0,0.8795,0.60975,6.540649053571919,0.05225,1.5815649053571919,1.1594290150405901,1.6,30.25773519288685,0.2531458438966183,0.271173793306546,,classic,True
00-0035631,Drew Sample,TE,CIN,2500,4756,3.4161,3.4161,1.0,0.7947122861586314,2.7147819425143758,BAL,18.25,47.0,2.0,0.4,4.1831,statline_mc+recal_10_4b,1.2065697522286114,4.988795964123314,0.0,0.0,0.0,0.0,0.0,0.0,0.98525,0.66525,5.937121902857643,0.0415,1.5082121902857644,1.2065697522286114,0.9,21.865696256991253,0.22357943080798362,0.165523068179807,,classic,True
00-0031558,Maxx Williams,TE,ARI,2500,4650,2.5164,2.5164,1.0,1.077760497667185,2.7120892346122,ATL,24.75,52.5,4.0,0.8,4.5232,statline_mc+recal_10_4b,1.0174796230652776,5.552415487886531,0.0,0.0,0.0,0.0,0.0,0.0,0.87125,0.61325,7.546096115469225,0.0525,1.6946096115469225,1.0174796230652776,2.08,43.4023698551556,0.3273831238230319,0.5875572703472339,,classic,True
00-0034578,Reggie Bonnafon,RB,CAR,3700,5735,2.4314,2.4314,1.0,1.0995334370139969,2.673397916809823,TB,25.25,48.5,3.0,0.9188561416242204,5.4259,statline_mc+recal_10_4b,0.35211235318702183,7.257762499722452,0.0,0.0,0.0,2.347,14.16284575024727,0.09675,0.20575,0.15525,1.27750988598074,0.00375,2.3212855636228014,0.35211235318702183,2.9,42.66646822932449,0.24363355350345423,0.388647364714686,,classic,True
00-0034386,Justin Watson,WR,TB,3000,5690,2.5861,2.5861,1.0,1.0124416796267495,2.6182496035920546,CAR,23.25,48.5,2.0,0.4,4.7175,statline_mc+recal_10_4b,1.1636664904853578,4.890705278882896,0.0,0.0,0.0,0.02875,0.23916220047151046,0.00225,0.80975,0.49775,6.714168930595457,0.0395,1.4545831131066969,1.1636664904853578,0.4599999999999999,24.264735247468384,0.19901484615602807,0.33582540134278543,,classic,True
00-0033164,Troymaine Pope,RB,LAC,3300,5510,2.4658,2.4658,1.0,1.0559875583203733,2.6038804809034923,PIT,24.25,42.5,2.0,0.4,5.1253,statline_mc+recal_10_4b,0.35146071298414366,6.861719632579527,0.0,0.0,0.0,2.46925,9.581355661965684,0.07325,0.565,0.43625,3.476556910640817,0.02275,2.31354125726065,0.29033922364284237,2.85,23.837214747956402,0.19875680025789527,0.07017008625918154,,classic,True
00-0034975,Justice Hill,RB,BAL,3200,5719,2.0336,2.0336,1.0,1.2519440124416796,2.545925770851053,CIN,28.75,47.0,5.0,1.0,5.956,statline_mc+recal_10_4b,0.0,7.918338947919027,0.0,0.0,0.0,1.8455,9.53277180499398,0.0595,1.642,1.16,11.57307647179741,0.05875,4.022834827679138,-1.476909056828085,1.92,52.4635274750227,0.26740526432072753,0.9470142727829283,,classic,True
00-0032782,Wendell Smallwood,RB,WAS,3400,5473,2.4131,2.4131,1.0,1.0451010886469674,2.5219688889193366,MIA,24.0,42.0,4.0,1.0,5.9245,statline_mc+recal_10_4b,0.0,7.919907485046137,0.0,0.0,0.0,4.214,18.325630192323132,0.12475,0.59325,0.449,3.9701007937099164,0.02125,3.5905730986033055,-1.068604209683969,1.6800000000000002,34.77577202543142,0.18458033770432075,0.18967961205684045,,classic,True
00-0034073,Ross Dwelley,TE,SF,2500,4745,2.4856,2.4856,1.0,1.0124416796267495,2.5164959265079068,LA,23.25,49.5,2.0,0.5,4.3091,statline_mc+recal_10_4b,0.9574069393987024,4.961471747322547,0.0,0.0,0.0,0.0,0.0,0.0,0.914,0.63125,6.325889871092042,0.04875,1.5590889871092044,0.9574069393987024,0.425,29.44497526172379,0.22098609106513448,0.2585141706817937,,classic,True
00-0032813,Elijhaa Penny,RB,NYG,3700,5588,4.315,4.315,1.0,0.5769828926905132,2.4897095921798,NE,13.25,43.0,0.0,0.0,4.5612,statline_mc+recal_10_4b,0.6861248012522614,4.900801232417236,0.0,0.0,0.0,1.9895,4.732626048348098,0.0375,0.97025,0.723,3.3757431737841816,0.016,1.8455869222132277,0.6441226699665721,0.98,7.698172116257946,0.18327659850563646,0.016179360791485155,,classic,True
00-0026293,Matthew Slater,WR,NE,3000,3760,1.9187,1.9187,1.0,1.2954898911353032,2.4856015512023384,NYG,29.75,43.0,2.0,0.4,4.6712,statline_mc+recal_10_4b,1.1047118005343726,4.737249152496448,0.0,0.0,0.0,0.04075,0.4187643267655709,0.00175,0.675,0.40875,6.725133179914089,0.03925,1.3808897506679658,1.1047118005343726,0.0,26.347477530603115,0.1975757850700726,0.3795952820783672,,classic,True
00-0031484,Chris Manhertz,TE,CAR,2500,4697,2.2548,2.2548,1.0,1.0995334370139969,2.479249829805305,TB,25.25,48.5,1.0,0.2,4.3645,statline_mc+recal_10_4b,0.8708846808948261,5.133744301459508,0.0,0.0,0.0,0.0,0.0,0.0,0.8795,0.58125,6.90865148910479,0.0555,1.608365148910479,0.8708846808948261,0.0,22.47681055499785,0.20371417203380757,0.17158151670769636,,classic,True
00-0031972,Darius Jennings,WR,TEN,3000,5433,2.7768,2.7768,1.0,0.8709175738724727,2.4183469838730125,DEN,20.0,41.0,5.0,1.0,4.4168,statline_mc+recal_10_4b,1.074820881721339,4.4882369808621405,0.0,0.0,0.0,0.0,0.0,0.0,0.88225,0.546,5.8252610215167335,0.03475,1.3435261021516736,1.074820881721339,0.74,23.269043068038556,0.2009066785187189,0.3167209992670342,,classic,True
00-0032935,Johnny Holton,WR,PIT,3000,5491,2.8464,2.8464,1.0,0.7947122861586314,2.2620564688613136,LAC,18.25,42.5,5.0,1.0,4.4694,statline_mc+recal_10_4b,1.0053584306050283,4.106829453958921,0.0,0.0,0.0,0.29925,1.584376566883279,0.00975,0.77575,0.42125,4.300103815679573,0.02975,1.2566980382562853,1.0053584306050283,0.26,23.617979584366992,0.1939314584051626,0.3232890889841323,,classic,True
00-0031953,Geremy Davis,WR,LAC,3300,5399,2.1267,2.1267,1.0,1.0559875583203733,2.2457694342510397,PIT,24.25,42.5,3.0,0.6,4.511,statline_mc+recal_10_4b,0.9981197485560176,4.220986099546372,0.0,0.0,0.0,0.0205,0.09957409855367248,0.00025,0.674,0.422,5.571922758396548,0.04175,1.247649685695022,0.9981197485560176,1.125,17.86387205661068,0.2013014772305181,0.2304583200194219,,classic,True
00-0032972,Devontae Booker,RB,DEN,3200,5468,2.4426,2.4426,1.0,0.9144634525660964,2.233629361326004,TEN,21.0,41.0,1.0,0.2,4.7721,statline_mc+recal_10_4b,0.40409893059957525,5.018465021518774,0.0,0.0,0.0,1.65175,6.218349448572076,0.04625,0.652,0.48675,3.5019548586922102,0.01625,1.8295304307264286,0.40409893059957525,0.0,13.872615803814714,0.1552716157636621,0.028361978621506346,,classic,True
00-0035664,Darrell Henderson,RB,LA,3200,5716,1.9147,1.9147,1.0,1.1430793157076204,2.1886038672657224,SF,26.25,49.5,1.0,0.2,6.1595,statline_mc+recal_10_4b,0.0,8.407924546138194,0.0,0.0,0.0,4.86175,22.40882656809736,0.168,0.67075,0.5095,4.450750777217083,0.02,4.377207734531445,-2.1886038672657224,0.0,24.103746594005447,0.1564282188713073,0.07189108507119843,,classic,True
00-0035537,Ty Johnson,RB,DET,3000,5742,2.2841,2.2841,1.0,0.9471228615863141,2.163277116512913,GB,21.75,47.0,4.0,1.0,5.6636,statline_mc+recal_10_4b,0.0,7.15889136952276,0.0,0.0,0.0,3.09975,12.381480557397838,0.07425,1.33725,1.02225,6.9273198893715655,0.036,3.62488004467694,-1.461602928164027,2.525,44.848717075386006,0.22855551838909297,0.47392954612143945,,classic,True
00-0033258,Darrell Daniels,TE,ARI,2600,4708,2.0052,2.0052,1.0,1.077760497667185,2.161092859469876,ATL,24.75,52.5,0.0,0.0,4.2008,statline_mc+recal_10_4b,0.9604857153199451,4.01055736560377,0.0,0.0,0.0,0.0,0.0,0.0,0.65025,0.422,5.236071441499313,0.0415,1.200607144149931,0.9604857153199451,,14.098881399684497,0.20820282424767336,0.10481942499130768,,classic,True
00-0033994,Fred Brown,WR,DEN,3100,5775,2.3347,2.3347,1.0,0.9144634525660964,2.1350218920778326,TEN,21.0,41.0,2.0,0.4,4.3043,statline_mc+recal_10_4b,0.9488986187012589,4.000817866141087,0.0,0.0,0.0,0.03275,0.29241318766706265,0.002,0.713,0.448,5.028819546098672,0.03175,1.1861232733765736,0.9488986187012589,0.0,11.525040668591645,0.17566082103647504,0.1587288796402772,,classic,True
00-0029239,Brandon Bolden,RB,NE,3000,2874,1.5992,1.5992,1.0,1.2954898911353032,2.0717052312239614,NYG,29.75,43.0,4.0,0.8,5.836,statline_mc+recal_10_4b,0.0,7.422758139099564,0.0,0.0,0.0,2.652,13.482516379652315,0.121,0.83825,0.63275,6.777144696892785,0.03725,3.6324661076545097,-1.5607608764305483,5.55,45.48424301771117,0.30377428578645455,0.50211730085559,,classic,True
00-0034798,Durham Smythe,TE,MIA,2700,4737,2.6122,2.6122,1.0,0.7838258164852254,2.0474786260570705,WAS,18.0,42.0,3.0,0.75,3.9834,statline_mc+recal_10_4b,0.9099905004698092,3.881908433797671,0.0,0.0,0.0,0.0,0.0,0.0,0.72975,0.4825,4.362381255872614,0.03675,1.1374881255872613,0.9099905004698092,0.85,10.711964900329843,0.2308529127494972,0.08588495991556694,,classic,True
00-0034679,Mark Walton,RB,MIA,3000,5629,2.46,2.46,1.0,0.7838258164852254,1.9281852232018442,WAS,18.0,42.0,3.0,0.75,5.4273,statline_mc+recal_10_4b,0.0,6.521434102759429,0.0,0.0,0.0,3.8765,12.770441899947722,0.08175,1.12,0.83025,5.096407097604471,0.023,3.2481848997552194,-1.3199996765533752,3.066666666666667,24.493523288487737,0.19716527879191262,0.07448416193644437,,classic,True
00-0034383,Dalton Schultz,TE,DAL,2500,4742,1.7342,1.7342,1.0,1.0995334370139969,1.9068493654775096,NYJ,25.25,43.5,2.0,0.4,4.0368,statline_mc+recal_10_4b,0.8474886068788932,3.778078028030814,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.381,4.586107585986165,0.03675,1.0593607585986164,0.8474886068788932,0.0,24.35024559013337,0.20451094210866239,0.19157138957187878,,classic,True
00-0032540,Tra Carson,RB,GB,3100,5776,1.7071,1.7071,1.0,1.0995334370139969,1.8769749357997898,DET,25.25,47.0,1.0,0.2,5.3495,statline_mc+recal_10_4b,0.0,6.489015576813563,0.0,0.0,0.0,1.937,8.196058288664306,0.058,1.08925,0.862,6.8339391879625575,0.0335,2.9222497476626867,-1.045274811862897,7.2,21.58106267029973,0.2839007187990967,0.05715788575689077,,classic,True
00-0035628,D'Ernest Johnson,RB,CLE,3000,5746,1.8117,1.8117,1.0,1.0124416796267495,1.8342092896966418,SEA,23.25,45.5,4.0,1.0,5.6704,statline_mc+recal_10_4b,0.0,6.451725739611729,0.0,0.0,0.0,0.84225,3.73935122835282,0.028,1.659,1.26775,11.412668957043847,0.04525,3.2587020185396667,-1.424492728843025,3.04,43.23512715712988,0.23123877857637257,0.4092673791509898,,classic,True
00-0035181,Darrius Shepherd,WR,GB,3400,5774,1.6457,1.6457,1.0,1.0995334370139969,1.8094544879507786,DET,25.25,47.0,3.0,0.6,4.3571,statline_mc+recal_10_4b,0.8042019946447905,3.4672709362637852,0.0,0.0,0.0,0.01875,0.11361602748927183,0.001,0.554,0.3325,4.776408905570609,0.02825,1.005252493305988,0.8042019946447905,0.0,23.090052462483225,0.20441407150137353,0.31340378237515265,,classic,True
00-0035217,Benny Snell,RB,PIT,3200,5740,2.2713,2.2713,1.0,0.7947122861586314,1.8050421306785545,LAC,18.25,42.5,3.0,0.8918475679017581,4.9287,statline_mc+recal_10_4b,0.0,5.584172702277595,0.0,0.0,0.0,2.9535,10.140615468245167,0.06675,0.63375,0.47625,2.8751423323294247,0.0125,2.2475757800574594,-0.44253364937890494,0.6,22.53004781898384,0.16425173667291,0.062307932265531225,,classic,True
00-0032062,Blake Bell,TE,KC,2500,4666,1.3848,1.3848,1.0,1.2628304821150855,1.7487360202437279,HOU,29.0,54.5,4.0,0.8,3.9833,statline_mc+recal_10_4b,0.7772160089972124,3.4480314048982783,0.0,0.0,0.0,0.0,0.0,0.0,0.50425,0.32975,4.520200112465154,0.0315,0.9715200112465154,0.7772160089972124,0.5599999999999999,45.2532876810555,0.2888094542238835,0.6551414993721268,,classic,True
00-0035726,Jakob Johnson,RB,NE,3100,5778,1.3115,1.3115,1.0,1.2954898911353032,1.69904517678545,NYG,29.75,43.0,1.0,0.2,5.3751,statline_mc+recal_10_4b,0.0,6.5681220401185705,0.0,0.0,0.0,1.79675,9.855321474882595,0.07125,0.8395,0.61675,6.09086796084886,0.03225,2.8483689435731456,-1.1493237667876957,1.5,21.244754768392365,0.17502621052848172,0.05543681582352878,,classic,True
00-0035148,Darwin Thompson,RB,KC,3400,5744,1.3365,1.3365,1.0,1.2628304821150855,1.6877913402171352,HOU,29.0,54.5,3.0,0.6,4.6506,statline_mc+recal_10_4b,0.1979679698728214,4.2661187146708865,0.0,0.0,0.0,1.2415,6.615459165673603,0.05,0.3105,0.239,2.2502745377695352,0.011,1.4898233703443138,0.1979679698728214,0.55,35.7649863760218,0.1697659414846631,0.2075277309410526,,classic,True
00-0032098,Daniel Brown,TE,NYJ,2500,5436,2.1093,2.1093,1.0,0.7947122861586314,1.676280872115579,DAL,18.25,43.5,2.0,0.5,3.7872,statline_mc+recal_10_4b,0.7450137209402574,3.2295444575752845,0.0,0.0,0.0,0.0,0.0,0.0,0.6065,0.40275,3.5851715117532175,0.02875,0.9312671511753217,0.7450137209402574,0.0,17.524541087050054,0.20482973951185404,0.1282201234114284,,classic,True
00-0029319,Josh Bellamy,WR,NYJ,3200,5191,2.0752,2.0752,1.0,0.7947122861586314,1.6492193132084716,DAL,18.25,43.5,4.0,1.0,4.2125,statline_mc+recal_10_4b,0.7329863614259874,3.1071842351051733,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.372,3.9248295178248416,0.02475,0.9162329517824842,0.7329863614259874,1.0,16.96581804872097,0.19580158022035535,0.21859994311731268,,classic,True
