slate,rank,pts,pct,cash,stack,bb,split,dst_own,dst_opp_total,dst_sal,own_sum,n_low,n_chalk,sal,flex_pos,entry,mine,stack_bin,bb_bin,dst_tier,dst_opp_tier,own_q,sal_bin
wk2_main,1780,148.66,0.8876752115166057,True,2,1,3-3,5.49,20.53,2700,103.83,1,0,50000,WR,crimson1237,False,2,1,5-12%,mid,Q2,>49.9k
wk2_main,1780,148.66,0.8876752115166057,True,1,0,2-4,5.49,20.53,2700,109.27,3,2,49800,RB,IamBEERCULES,False,1,0,5-12%,mid,Q3,49.6-49.9k
wk2_main,1780,148.65999,0.8876752115166057,True,2,0,3-3,2.25,23.22,2100,96.43,3,0,50000,WR,nickiesham,False,2,0,<5%,high O/U,Q2,>49.9k
wk2_main,1785,148.64,0.8873595150902892,True,0,1,1-5,5.51,16.22,3700,95.49,2,1,50000,WR,MTD25,False,0,1,5-12%,low O/U,Q2,>49.9k
wk2_main,1786,148.6,0.8872963758050258,True,1,0,2-4,11.37,23.97,2400,91.67999999999999,2,0,50000,WR,melonthumper,False,1,0,5-12%,high O/U,Q2,>49.9k
wk2_main,1786,148.6,0.8872963758050258,True,1,0,2-4,5.49,20.53,2700,75.53,2,0,50000,WR,tails31285,False,1,0,5-12%,mid,Q1 low,>49.9k
wk2_main,1788,148.58002,0.8871700972344994,True,0,0,3-3,5.38,18.25,3300,152.55,0,2,50000,TE,brent849,False,0,0,5-12%,low O/U,Q4 chalk,>49.9k
wk2_main,1788,148.58,0.8871700972344994,True,0,0,2-4,5.49,20.53,2700,130.18,2,1,50000,RB,sammy1188,False,0,0,5-12%,mid,Q3,>49.9k
wk2_main,1788,148.58,0.8871700972344994,True,2,0,3-3,5.35,23.67,2400,59.55,4,0,49900,RB,steven2255,False,2,0,5-12%,high O/U,Q1 low,49.6-49.9k
wk2_main,1791,148.56,0.8869806793787094,True,2,0,3-3,2.3,24.92,2200,133.28,2,2,50000,WR,morris087,False,2,0,<5%,high O/U,Q4 chalk,>49.9k
wk2_main,1791,148.56,0.8869806793787094,True,2,0,3-3,9.23,15.86,3800,126.82,0,1,49800,WR,Httorihanzo,False,2,0,5-12%,low O/U,Q3,49.6-49.9k
wk2_main,1793,148.54,0.8868544008081829,True,1,2,2-4,5.38,18.25,3300,79.73,3,0,50000,RB,HotSnacks77,False,1,2,5-12%,low O/U,Q1 low,>49.9k
wk2_main,1794,148.51999,0.8867912615229195,True,0,1,2-4,5.35,23.67,2400,113.48,1,2,49900,TE,signupfree,False,0,1,5-12%,high O/U,Q3,49.6-49.9k
wk2_main,1795,148.5,0.8867281222376563,True,1,0,2-4,5.49,20.53,2700,118.58999999999999,2,2,50000,RB,Gen306_5,False,1,0,5-12%,mid,Q3,>49.9k
wk2_main,1796,148.48001,0.8866649829523929,True,2,0,3-3,5.38,18.25,3300,135.57999999999998,0,2,50000,RB,sweatyp,False,2,0,5-12%,low O/U,Q4 chalk,>49.9k
wk2_main,1796,148.48,0.8866649829523929,True,1,0,2-4,4.79,22.94,2800,75.50999999999999,5,1,50000,WR,coreypetalik,False,1,0,<5%,mid,Q1 low,>49.9k
wk2_main,1796,148.48,0.8866649829523929,True,2,0,3-3,4.79,22.94,2800,120.8,2,2,50000,RB,albertleasrock,False,2,0,<5%,mid,Q3,>49.9k
wk2_main,1796,148.48,0.8866649829523929,True,2,0,3-3,0.91,20.5,3400,112.48,3,1,50000,RB,booboogooguy,False,2,0,<5%,mid,Q3,>49.9k
wk2_main,1800,148.45999,0.8864124258113398,True,2,0,3-3,2.1,21.42,3000,132.74,2,2,49900,TE,cwthrow24,False,2,0,<5%,mid,Q4 chalk,49.6-49.9k
wk2_main,1801,148.42001,0.8863492865260765,True,0,1,1-5,15.78,16.47,3600,129.44,2,2,49900,TE,steviestax,False,0,1,12-25%,low O/U,Q3,49.6-49.9k
wk2_main,1801,148.42001,0.8863492865260765,True,1,0,2-4,15.78,16.47,3600,161.35,1,3,49600,TE,thetruth199523,False,1,0,12-25%,low O/U,Q4 chalk,49-49.6k
wk2_main,1803,148.40001,0.88622300795555,True,0,1,1-5,5.49,20.53,2700,65.6,3,0,50000,RB,IndyMobster,False,0,1,5-12%,mid,Q1 low,>49.9k
wk2_main,1804,148.38,0.8861598686702866,True,1,0,2-4,5.36,18.39,3100,134.23,0,2,49900,RB,skebba11,False,1,0,5-12%,mid,Q4 chalk,49.6-49.9k
wk2_main,1804,148.38,0.8861598686702866,True,1,0,2-4,11.37,23.97,2400,161.91,1,3,49800,WR,1984,False,1,0,5-12%,high O/U,Q4 chalk,49.6-49.9k
wk2_main,1804,148.38,0.8861598686702866,True,1,0,2-4,0.91,20.5,3400,42.2,6,0,50000,RB,nads16,False,1,0,<5%,mid,Q1 low,>49.9k
wk2_main,1804,148.38,0.8861598686702866,True,2,1,3-3,15.78,16.47,3600,156.84,1,3,50000,TE,TheCreepers1969,False,2,1,12-25%,low O/U,Q4 chalk,>49.9k
wk2_main,1804,148.38,0.8861598686702866,True,0,0,1-5,5.49,20.53,2700,79.93,2,1,49900,RB,jordanlk,False,0,0,5-12%,mid,Q1 low,49.6-49.9k
wk2_main,1809,148.36,0.8858441722439702,True,2,0,3-3,11.37,23.97,2400,160.94,0,2,50000,WR,spanyu,False,2,0,5-12%,high O/U,Q4 chalk,>49.9k
wk2_main,1810,148.31999,0.8857810329587069,True,3,1,4-2,3.25,21.47,2800,135.53,4,3,50000,RB,zspeer131,False,3,1,<5%,mid,Q4 chalk,>49.9k
wk2_main,1810,148.31999,0.8857810329587069,True,3,1,4-2,3.25,21.47,2800,135.53,4,3,50000,RB,rdallee311,False,3,1,<5%,mid,Q4 chalk,>49.9k
wk2_main,1812,148.3,0.8856547543881803,True,1,0,2-4,2.25,23.22,2100,65.42999999999999,4,0,50000,RB,Antman_Cometh,False,1,0,<5%,high O/U,Q1 low,>49.9k
wk2_main,1813,148.28,0.8855916151029171,True,1,1,2-4,11.37,23.97,2400,119.97,1,2,49800,RB,Csurcek,False,1,1,5-12%,high O/U,Q3,49.6-49.9k
wk2_main,1813,148.28,0.8855916151029171,True,1,1,2-4,5.49,20.53,2700,104.6,3,2,50000,WR,crgklg,False,1,1,5-12%,mid,Q2,>49.9k
wk2_main,1813,148.28,0.8855916151029171,True,1,0,2-4,11.37,23.97,2400,158.39,0,3,50000,WR,smpriest2,False,1,0,5-12%,high O/U,Q4 chalk,>49.9k
wk2_main,1816,148.26001,0.8854021972471272,True,3,0,4-2,15.78,16.47,3600,93.78999999999999,2,0,49900,RB,davidmarchorn,False,3,0,12-25%,low O/U,Q2,49.6-49.9k
wk2_main,1816,148.26001,0.8854021972471272,True,2,1,3-3,5.36,18.39,3100,142.39,1,1,50000,WR,jaguar21,False,2,1,5-12%,mid,Q4 chalk,>49.9k
wk2_main,1816,148.26,0.8854021972471272,True,3,0,4-2,5.35,23.67,2400,116.47,3,1,50000,RB,rblades33,False,3,0,5-12%,high O/U,Q3,>49.9k
wk2_main,1816,148.26,0.8854021972471272,True,2,1,3-3,5.49,20.53,2700,114.19,2,1,49700,RB,texan3034,False,2,1,5-12%,mid,Q3,49.6-49.9k
wk2_main,1820,148.22,0.885149640106074,True,2,0,3-3,11.37,23.97,2400,121.7,3,2,49900,RB,Boondada,False,2,0,5-12%,high O/U,Q3,49.6-49.9k
wk2_main,1820,148.21999,0.885149640106074,True,0,0,1-5,2.31,24.08,2700,72.38,3,0,49700,WR,Purp012,False,0,0,<5%,high O/U,Q1 low,49.6-49.9k
wk2_main,1822,148.18001,0.8850233615355474,True,1,0,2-4,1.09,25.53,2600,96.11,4,1,50000,RB,peky0401,False,1,0,<5%,high O/U,Q2,>49.9k
wk2_main,1822,148.18001,0.8850233615355474,True,1,0,2-4,15.78,16.47,3600,134.64,2,2,49900,RB,tanant23,False,1,0,12-25%,low O/U,Q4 chalk,49.6-49.9k
wk2_main,1822,148.18001,0.8850233615355474,True,0,1,1-5,9.23,15.86,3800,73.35,4,1,49700,WR,BBalusek39,False,0,1,5-12%,low O/U,Q1 low,49.6-49.9k
wk2_main,1822,148.18001,0.8850233615355474,True,1,0,2-4,5.51,16.22,3700,98.03999999999999,2,1,49900,WR,sagreg1981,False,1,0,5-12%,low O/U,Q2,49.6-49.9k
wk2_main,1822,148.18,0.8850233615355474,True,1,0,2-4,5.36,18.39,3100,92.13,1,0,49600,RB,GoMetsWes757,False,1,0,5-12%,mid,Q2,49-49.6k
wk2_main,1822,148.18,0.8850233615355474,True,2,1,3-3,5.49,20.53,2700,114.33,2,2,49800,WR,MichiganManCHNJ,False,2,1,5-12%,mid,Q3,49.6-49.9k
wk2_main,1822,148.18,0.8850233615355474,True,1,0,2-4,5.49,20.53,2700,137.91,1,2,50000,WR,dcothran310,False,1,0,5-12%,mid,Q4 chalk,>49.9k
wk2_main,1822,148.18,0.8850233615355474,True,2,1,3-3,1.63,21.03,3000,124.61999999999999,2,2,50000,RB,WeReadyATL,False,2,1,<5%,mid,Q3,>49.9k
wk2_main,1830,148.16,0.8845182472534411,True,1,0,2-4,0.42,26.86,2300,147.04999999999998,2,2,49900,RB,redsox2642,False,1,0,<5%,high O/U,Q4 chalk,49.6-49.9k
wk2_main,1830,148.16,0.8845182472534411,True,2,0,3-3,1.0,22.97,2900,88.53,4,0,50000,RB,jperloff10,False,2,0,<5%,high O/U,Q2,>49.9k
wk2_main,1830,148.16,0.8845182472534411,True,2,1,3-3,5.51,16.22,3700,147.23,0,2,50000,TE,craftingduca,False,2,1,5-12%,low O/U,Q4 chalk,>49.9k
wk2_main,1833,148.12,0.8843288293976512,True,1,0,2-4,5.36,18.39,3100,139.60999999999999,1,2,50000,RB,macjohnny83,False,1,0,5-12%,mid,Q4 chalk,>49.9k
wk2_main,1834,148.1,0.884265690112388,True,1,0,2-4,5.49,20.53,2700,58.93,4,0,50000,TE,OfftheBat,False,1,0,5-12%,mid,Q1 low,>49.9k
wk2_main,1835,148.08002,0.8842025508271246,True,1,0,2-4,5.51,16.22,3700,75.19,2,0,49900,WR,aricchiazzi,False,1,0,5-12%,low O/U,Q1 low,49.6-49.9k
wk2_main,1835,148.08,0.8842025508271246,True,2,1,3-3,11.37,23.97,2400,130.28,4,2,49800,WR,bicknannach,False,2,1,5-12%,high O/U,Q3,49.6-49.9k
wk2_main,1835,148.07999,0.8842025508271246,True,0,0,2-4,3.25,21.47,2800,92.64999999999999,2,1,50000,RB,mcx999,False,0,0,<5%,mid,Q2,>49.9k
wk2_main,1838,148.0,0.8840131329713348,True,1,1,2-4,2.25,23.22,2100,98.56,4,1,50000,TE,Schoey17,False,1,1,<5%,high O/U,Q2,>49.9k
wk2_main,1838,148.0,0.8840131329713348,True,1,0,2-4,5.49,20.53,2700,78.58,2,0,50000,TE,bankshot858,False,1,0,5-12%,mid,Q1 low,>49.9k
wk2_main,1838,148.0,0.8840131329713348,True,2,0,3-3,15.78,16.47,3600,166.5,0,3,50000,TE,timrowland09,False,2,0,12-25%,low O/U,Q4 chalk,>49.9k
wk2_main,1838,148.0,0.8840131329713348,True,2,0,3-3,15.78,16.47,3600,166.5,0,3,50000,TE,phalluspilsnermaker,False,2,0,12-25%,low O/U,Q4 chalk,>49.9k
wk2_main,1838,148.0,0.8840131329713348,True,2,0,3-3,2.31,24.08,2700,69.35,2,0,50000,WR,free3eagl,False,2,0,<5%,high O/U,Q1 low,>49.9k
wk2_main,1838,148.0,0.8840131329713348,True,2,0,3-3,4.79,22.94,2800,78.55,4,1,49900,RB,FreddyHigh,False,2,0,<5%,mid,Q1 low,49.6-49.9k
wk2_main,1838,147.99998,0.8840131329713348,True,0,0,1-5,3.25,21.47,2800,59.99,4,0,50000,RB,MattL763,False,0,0,<5%,mid,Q1 low,>49.9k
wk2_main,1845,147.98001,0.8835711579744917,True,1,0,2-4,15.78,16.47,3600,149.87,1,2,49900,RB,neagum.patel,False,1,0,12-25%,low O/U,Q4 chalk,49.6-49.9k
wk2_main,1845,147.98001,0.8835711579744917,True,1,0,2-4,11.37,23.97,2400,118.94,2,2,47400,RB,Ludakart,False,1,0,5-12%,high O/U,Q3,<49k
wk2_main,1845,147.98001,0.8835711579744917,True,2,1,3-3,5.38,18.25,3300,142.07,1,3,49800,WR,RaulThePoolBoy,False,2,1,5-12%,low O/U,Q4 chalk,49.6-49.9k
wk2_main,1848,147.96,0.8833817401187019,True,0,1,1-5,5.51,16.22,3700,109.88,2,1,50000,RB,Aladdin26,False,0,1,5-12%,low O/U,Q3,>49.9k
wk2_main,1848,147.96,0.8833817401187019,True,1,0,2-4,9.23,15.86,3800,103.42999999999999,3,1,49700,WR,slush7,False,1,0,5-12%,low O/U,Q2,49.6-49.9k
wk2_main,1848,147.96,0.8833817401187019,True,2,1,3-3,5.49,20.53,2700,123.96,0,1,49700,WR,GavinJMueller,False,2,1,5-12%,mid,Q3,49.6-49.9k
wk2_main,1848,147.96,0.8833817401187019,True,2,0,3-3,15.78,16.47,3600,112.36999999999999,3,1,50000,RB,Chevsscamaro,False,2,0,12-25%,low O/U,Q3,>49.9k
wk2_main,1848,147.96,0.8833817401187019,True,1,0,2-4,11.37,23.97,2400,148.25,1,1,50000,WR,Saubvaj20,False,1,0,5-12%,high O/U,Q4 chalk,>49.9k
wk2_main,1848,147.95999,0.8833817401187019,True,2,1,3-3,5.36,18.39,3100,74.54,4,0,50000,RB,phillips1095,False,2,1,5-12%,mid,Q1 low,>49.9k
wk2_main,1848,147.95999,0.8833817401187019,True,1,0,2-4,5.51,16.22,3700,130.75,1,2,49600,RB,LetsRoar,False,1,0,5-12%,low O/U,Q4 chalk,49-49.6k
wk2_main,1848,147.95999,0.8833817401187019,True,2,1,3-3,5.35,23.67,2400,130.39,2,2,49800,RB,shoc81,False,2,1,5-12%,high O/U,Q3,49.6-49.9k
wk2_main,1856,147.88,0.8828766258365955,True,2,1,3-3,11.37,23.97,2400,140.47,1,2,49500,RB,sappercats,False,2,1,5-12%,high O/U,Q4 chalk,49-49.6k
wk2_main,1856,147.88,0.8828766258365955,True,1,0,2-4,11.37,23.97,2400,108.50999999999999,1,1,50000,WR,uflexfit,False,1,0,5-12%,high O/U,Q2,>49.9k
wk2_main,1856,147.87999,0.8828766258365955,True,2,3,3-3,9.23,15.86,3800,101.97,4,2,50000,WR,UAFLEX2140,False,2,2,5-12%,low O/U,Q2,>49.9k
wk2_main,1859,147.86,0.8826872079808057,True,2,0,3-3,11.37,23.97,2400,133.57999999999998,2,1,49700,RB,golfnn,False,2,0,5-12%,high O/U,Q4 chalk,49.6-49.9k
wk2_main,1859,147.85999,0.8826872079808057,True,2,0,3-3,5.51,16.22,3700,109.89999999999999,2,1,49700,TE,bigrick_05,False,2,0,5-12%,low O/U,Q3,49.6-49.9k
wk2_main,1861,147.84,0.8825609294102791,True,1,0,2-4,1.09,25.53,2600,138.18,1,2,49800,TE,jrol42,False,1,0,<5%,high O/U,Q4 chalk,49.6-49.9k
wk2_main,1862,147.82,0.8824977901250157,True,2,0,3-3,2.16,18.44,3200,126.28999999999999,3,2,50000,RB,lairdscott,False,2,0,<5%,mid,Q3,>49.9k
wk2_main,1862,147.81999,0.8824977901250157,True,1,0,2-4,5.36,18.39,3100,112.56,2,2,49900,RB,CaptainWaffles69,False,1,0,5-12%,mid,Q3,49.6-49.9k
wk2_main,1864,147.78,0.8823715115544892,True,1,0,2-4,9.23,15.86,3800,37.45,6,0,50000,WR,pontsrulz,False,1,0,5-12%,low O/U,Q1 low,>49.9k
wk2_main,1864,147.78,0.8823715115544892,True,3,0,4-2,9.23,15.86,3800,118.08,1,2,50000,WR,galski09,False,3,0,5-12%,low O/U,Q3,>49.9k
wk2_main,1864,147.78,0.8823715115544892,True,0,0,1-5,11.37,23.97,2400,145.29,0,2,49200,RB,par16b,False,0,0,5-12%,high O/U,Q4 chalk,49-49.6k
wk2_main,1864,147.78,0.8823715115544892,True,1,0,2-4,5.35,23.67,2400,110.32,1,1,50000,TE,SpazF,False,1,0,5-12%,high O/U,Q3,>49.9k
wk2_main,1864,147.78,0.8823715115544892,True,2,1,3-3,2.1,21.42,3000,61.6,5,0,50000,WR,Stoltzy95,False,2,1,<5%,mid,Q1 low,>49.9k
wk2_main,1864,147.78,0.8823715115544892,True,0,0,2-4,3.66,18.5,3500,69.86,4,1,49800,TE,Cracker04,False,0,0,<5%,mid,Q1 low,49.6-49.9k
wk2_main,1870,147.76001,0.8819926758429094,True,2,1,3-3,11.37,23.97,2400,169.82,0,3,50000,RB,ihersh,False,2,1,5-12%,high O/U,Q4 chalk,>49.9k
wk2_main,1870,147.75998,0.8819926758429094,True,2,0,3-3,4.79,22.94,2800,115.39999999999999,2,1,49900,WR,griffinsm8,False,2,0,<5%,mid,Q3,49.6-49.9k
wk2_main,1872,147.74,0.8818663972723829,True,1,0,2-4,5.49,20.53,2700,136.04,1,2,49800,RB,DetroitNative876,False,1,0,5-12%,mid,Q4 chalk,49.6-49.9k
wk2_main,1873,147.72,0.8818032579871196,True,1,0,2-4,15.78,16.47,3600,91.07,3,1,50000,WR,LTCTOM,False,1,0,12-25%,low O/U,Q2,>49.9k
wk2_main,1873,147.71999,0.8818032579871196,True,2,1,3-3,0.68,23.36,2900,65.89,4,0,49900,WR,matthewjameslogan,False,2,1,<5%,high O/U,Q1 low,49.6-49.9k
wk2_main,1875,147.7,0.8816769794165931,True,1,0,2-4,1.63,21.03,3000,72.48,4,0,49400,WR,Jepps13,False,1,0,<5%,mid,Q1 low,49-49.6k
wk2_main,1875,147.69998,0.8816769794165931,True,1,1,2-4,9.23,15.86,3800,89.98,1,0,49900,RB,tom.kingery28,False,1,1,5-12%,low O/U,Q2,49.6-49.9k
wk2_main,1877,147.68001,0.8815507008460665,True,0,0,1-5,2.25,23.22,2100,124.14,2,2,49900,RB,ejdriscoll,False,0,0,<5%,high O/U,Q3,49.6-49.9k
wk2_main,1877,147.68001,0.8815507008460665,True,1,0,2-4,5.49,20.53,2700,90.48,1,0,50000,WR,kaz152,False,1,0,5-12%,mid,Q2,>49.9k
wk2_main,1877,147.68,0.8815507008460665,True,0,0,1-5,11.37,23.97,2400,162.82,1,3,49900,WR,Leadpipe,False,0,0,5-12%,high O/U,Q4 chalk,49.6-49.9k
wk2_main,1877,147.68,0.8815507008460665,True,0,0,2-4,5.36,18.39,3100,128.91,1,2,50000,WR,jlsnc,False,0,0,5-12%,mid,Q3,>49.9k
wk2_main,1881,147.65999,0.8812981437050132,True,1,0,2-4,3.25,21.47,2800,117.17,2,1,50000,WR,AdoptedHawk,False,1,0,<5%,mid,Q3,>49.9k
wk2_main,1882,147.64,0.88123500441975,True,2,1,3-3,5.06,22.44,2500,149.0,0,2,49900,RB,dadanddaughter,False,2,1,5-12%,mid,Q4 chalk,49.6-49.9k
wk2_main,1883,147.58,0.8811718651344866,True,1,1,2-4,11.37,23.97,2400,81.99,3,1,50000,RB,maxthedude,False,1,1,5-12%,high O/U,Q1 low,>49.9k
wk2_main,1883,147.58,0.8811718651344866,True,1,1,2-4,11.37,23.97,2400,150.38,1,3,49800,RB,sgummbeaux,False,1,1,5-12%,high O/U,Q4 chalk,49.6-49.9k
wk2_main,1883,147.58,0.8811718651344866,True,0,1,1-5,15.78,16.47,3600,139.7,1,2,50000,RB,mabie59,False,0,1,12-25%,low O/U,Q4 chalk,>49.9k
wk2_main,1883,147.58,0.8811718651344866,True,1,0,2-4,5.49,20.53,2700,112.07,2,1,50000,WR,bdierkes,False,1,0,5-12%,mid,Q3,>49.9k
wk2_main,1887,147.56001,0.8809193079934335,True,1,0,2-4,5.49,20.53,2700,104.83,0,0,50000,RB,jput3218,False,1,0,5-12%,mid,Q2,>49.9k
wk2_main,1887,147.56,0.8809193079934335,True,2,0,3-3,1.09,25.53,2600,102.39,3,1,49900,TE,phowe,False,2,0,<5%,high O/U,Q2,49.6-49.9k
wk2_main,1887,147.56,0.8809193079934335,True,1,0,2-4,2.25,23.22,2100,162.23,2,3,50000,RB,Smackalicious,False,1,0,<5%,high O/U,Q4 chalk,>49.9k
wk2_main,1887,147.56,0.8809193079934335,True,1,0,2-4,4.79,22.94,2800,56.1,6,0,49900,TE,Mikeshex311,False,1,0,<5%,mid,Q1 low,49.6-49.9k
wk2_main,1887,147.56,0.8809193079934335,True,2,1,3-3,3.25,21.47,2800,148.85,2,2,49800,WR,Drenaline,False,2,1,<5%,mid,Q4 chalk,49.6-49.9k
wk2_main,1887,147.56,0.8809193079934335,True,2,1,3-3,9.23,15.86,3800,74.72,4,0,49900,WR,scoobydaniels,False,2,1,5-12%,low O/U,Q1 low,49.6-49.9k
wk2_main,1887,147.55998,0.8809193079934335,True,2,0,3-3,4.79,22.94,2800,121.0,3,1,50000,WR,rushx28,False,2,0,<5%,mid,Q3,>49.9k
wk2_main,1894,147.54001,0.8804773329965905,True,2,2,3-3,4.79,22.94,2800,99.76,3,1,49800,WR,odom44,False,2,2,<5%,mid,Q2,49.6-49.9k
wk2_main,1894,147.54,0.8804773329965905,True,2,0,3-3,1.09,25.53,2600,147.97,2,3,50000,RB,saranac34,False,2,0,<5%,high O/U,Q4 chalk,>49.9k
wk2_main,1896,147.52,0.8803510544260639,True,1,0,2-4,11.37,23.97,2400,163.23,0,2,50000,RB,camire22,False,1,0,5-12%,high O/U,Q4 chalk,>49.9k
wk2_main,1897,147.48001,0.8802879151408006,True,2,0,3-3,3.66,18.5,3500,83.52,3,0,49800,RB,hack16,False,2,0,<5%,mid,Q1 low,49.6-49.9k
wk2_main,1897,147.48001,0.8802879151408006,True,2,0,3-3,3.66,18.5,3500,80.99,3,0,49700,RB,wilcojoe,False,2,0,<5%,mid,Q1 low,49.6-49.9k
wk2_main,1897,147.48,0.8802879151408006,True,2,0,3-3,11.37,23.97,2400,81.65,1,0,49900,WR,froogfroog,False,2,0,5-12%,high O/U,Q1 low,49.6-49.9k
wk2_main,1897,147.48,0.8802879151408006,True,2,0,3-3,5.49,20.53,2700,84.49,1,0,50000,WR,hraus,False,2,0,5-12%,mid,Q1 low,>49.9k
wk2_main,1901,147.46,0.8800353579997474,True,2,2,3-3,3.66,18.5,3500,107.46,2,0,49000,WR,StinkyLouie,False,2,2,<5%,mid,Q2,<49k
wk2_main,1901,147.46,0.8800353579997474,True,3,0,4-2,3.25,21.47,2800,142.94,1,2,50000,TE,dtnichols09,False,3,0,<5%,mid,Q4 chalk,>49.9k
wk2_main,1901,147.45999,0.8800353579997474,True,2,2,3-3,5.36,18.39,3100,109.19,2,1,50000,RB,Coachein50,False,2,2,5-12%,mid,Q3,>49.9k
wk2_main,1901,147.45999,0.8800353579997474,True,0,0,1-5,2.25,23.22,2100,144.56,3,3,49900,WR,SilkyStu92,False,0,0,<5%,high O/U,Q4 chalk,49.6-49.9k
wk2_main,1905,147.44,0.8797828008586943,True,2,2,3-3,4.79,22.94,2800,94.64999999999999,5,1,49600,WR,masteryoshi13,False,2,2,<5%,mid,Q2,49-49.6k
wk2_main,1905,147.44,0.8797828008586943,True,1,2,2-4,3.25,21.47,2800,87.34,2,0,50000,WR,smartin417,False,1,2,<5%,mid,Q1 low,>49.9k
wk2_main,1905,147.44,0.8797828008586943,True,2,2,3-3,5.38,18.25,3300,128.82,1,2,49600,WR,crammerton,False,2,2,5-12%,low O/U,Q3,49-49.6k
wk2_main,1905,147.44,0.8797828008586943,True,1,1,2-4,11.37,23.97,2400,153.57999999999998,0,2,49800,WR,bcjr0106,False,1,1,5-12%,high O/U,Q4 chalk,49.6-49.9k
wk2_main,1905,147.44,0.8797828008586943,True,1,1,2-4,5.49,20.53,2700,81.39,3,0,49800,RB,Jess_the_Best,False,1,1,5-12%,mid,Q1 low,49.6-49.9k
wk2_main,1910,147.42,0.8794671044323779,True,2,1,3-3,9.23,15.86,3800,108.19,3,2,50000,RB,darrylposton,False,2,1,5-12%,low O/U,Q2,>49.9k
wk2_main,1911,147.38,0.8794039651471145,True,2,0,3-3,5.35,23.67,2400,94.28,1,1,50000,WR,gkthomps,False,2,0,5-12%,high O/U,Q2,>49.9k
wk2_main,1911,147.38,0.8794039651471145,True,1,0,2-4,5.38,18.25,3300,149.48,1,2,50000,RB,bsmitt,False,1,0,5-12%,low O/U,Q4 chalk,>49.9k
wk2_main,1911,147.38,0.8794039651471145,True,1,0,2-4,5.49,20.53,2700,137.01,0,2,50000,RB,bignick9899,False,1,0,5-12%,mid,Q4 chalk,>49.9k
wk2_main,1914,147.36,0.8792145472913246,True,0,0,1-5,5.38,18.25,3300,171.60999999999999,0,3,50000,RB,boots02,False,0,0,5-12%,low O/U,Q4 chalk,>49.9k
wk2_main,1914,147.36,0.8792145472913246,True,2,0,3-3,9.23,15.86,3800,134.75,0,1,49900,RB,TT8607,False,2,0,5-12%,low O/U,Q4 chalk,49.6-49.9k
wk2_main,1914,147.36,0.8792145472913246,True,3,2,4-2,5.38,18.25,3300,117.63,2,1,50000,WR,jfrey80,False,3,2,5-12%,low O/U,Q3,>49.9k
wk2_main,1917,147.34,0.8790251294355348,True,1,2,2-4,5.36,18.39,3100,135.75,0,2,50000,TE,xx145987,False,1,2,5-12%,mid,Q4 chalk,>49.9k
wk2_main,1918,147.3,0.8789619901502715,True,0,1,2-4,2.1,21.42,3000,83.31,4,1,50000,RB,smw326,False,0,1,<5%,mid,Q1 low,>49.9k
wk2_main,1919,147.28,0.8788988508650082,True,0,0,2-4,5.06,22.44,2500,137.68,1,2,50000,RB,Miracle0902,False,0,0,5-12%,mid,Q4 chalk,>49.9k
wk2_main,1919,147.28,0.8788988508650082,True,1,1,2-4,2.3,24.92,2200,77.11999999999999,6,1,50000,TE,deth2224,False,1,1,<5%,high O/U,Q1 low,>49.9k
wk2_main,1919,147.28,0.8788988508650082,True,0,1,1-5,3.25,21.47,2800,103.09,3,1,50000,TE,MissHoth8,False,0,1,<5%,mid,Q2,>49.9k
wk2_main,1919,147.28,0.8788988508650082,True,1,0,2-4,15.78,16.47,3600,109.31,2,1,49800,RB,jodeo78,False,1,0,12-25%,low O/U,Q3,49.6-49.9k
wk2_main,1919,147.28,0.8788988508650082,True,1,1,2-4,5.49,20.53,2700,90.66,4,1,49900,RB,Halliganj22,False,1,1,5-12%,mid,Q2,49.6-49.9k
wk2_main,1919,147.28,0.8788988508650082,True,0,0,2-4,2.25,23.22,2100,94.08,4,1,50000,RB,Diggers7,False,0,0,<5%,high O/U,Q2,>49.9k
wk2_main,1919,147.28,0.8788988508650082,True,0,0,2-4,5.38,18.25,3300,88.71,2,0,50000,RB,Bradams23,False,0,0,5-12%,low O/U,Q2,>49.9k
wk2_main,1919,147.28,0.8788988508650082,True,1,0,2-4,2.3,24.92,2200,76.86,4,0,49700,WR,Ufgators948,False,1,0,<5%,high O/U,Q1 low,49.6-49.9k
wk2_main,1919,147.28,0.8788988508650082,True,0,0,2-4,11.37,23.97,2400,128.76,0,1,49900,TE,jlohr11,False,0,0,5-12%,high O/U,Q3,49.6-49.9k
wk2_main,1928,147.26001,0.8783305972976386,True,1,1,2-4,3.25,21.47,2800,84.04,4,0,50000,WR,domination2536,False,1,1,<5%,mid,Q1 low,>49.9k
wk2_main,1928,147.26001,0.8783305972976386,True,1,0,2-4,15.78,16.47,3600,175.88,0,2,49900,TE,xXxPLOSIVE,False,1,0,12-25%,low O/U,Q4 chalk,49.6-49.9k
wk2_main,1928,147.26,0.8783305972976386,True,0,0,2-4,0.93,29.14,2000,108.41,3,2,50000,RB,mrscable2,False,0,0,<5%,high O/U,Q2,>49.9k
wk2_main,1928,147.26,0.8783305972976386,True,2,0,3-3,9.23,15.86,3800,78.36,2,0,50000,WR,evavel7,False,2,0,5-12%,low O/U,Q1 low,>49.9k
wk2_main,1928,147.26,0.8783305972976386,True,1,0,2-4,5.35,23.67,2400,138.99,0,1,50000,WR,mroberge359,False,1,0,5-12%,high O/U,Q4 chalk,>49.9k
