site,season,week,slate_id,slate_type,player_id,player_name,position,roster_role,slate_format,final_projection,actual_fpts,error,abs_error,source,logged_at
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,DST_ARI,Cardinals,DST,,classic,5.9162114655,10.0,4.0837885345,4.0837885345,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0038994,Jordan Addison,WR,,classic,5.252638897267019,0.0,-5.252638897267019,5.252638897267019,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0039880,Malik Washington,WR,,classic,4.74778817530961,7.3,2.552211824690389,2.552211824690389,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0029604,Kirk Cousins,QB,,classic,9.4491328603946,15.8,6.3508671396054,6.3508671396054,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0038393,Dontayvion Wicks,WR,,classic,3.30827758633695,15.3,11.991722413663052,11.991722413663052,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0031588,Stefon Diggs,WR,,classic,6.74341092298988,15.5,8.75658907701012,8.75658907701012,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0035710,Daniel Jones,QB,,classic,11.929150112176329,10.04,-1.8891501121763288,1.8891501121763288,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0039919,Rome Odunze,WR,,classic,8.499888968178166,7.2,-1.2998889681781651,1.2998889681781651,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,DST_ATL,Falcons,DST,,classic,5.976774175500001,5.0,-0.976774175500001,0.976774175500001,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,DST_IND,Colts,DST,,classic,5.5931012235000015,0.0,-5.5931012235000015,5.5931012235000015,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0034383,Dalton Schultz,TE,,classic,4.958262668557859,7.5,2.5417373314421408,2.5417373314421408,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0041438,Carnell Tate,WR,,classic,3.55423675009838,7.8,4.24576324990162,4.24576324990162,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0039893,Brian Thomas Jr.,WR,,classic,7.552131700094037,7.0,-0.5521317000940371,0.5521317000940371,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0038933,Dalton Kincaid,TE,,classic,6.166101587750041,21.0,14.833898412249958,14.833898412249958,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,DST_GB,Packers,DST,,classic,8.131251663,1.0,-7.1312516630000005,7.1312516630000005,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0039890,Adonai Mitchell,WR,,classic,5.6102681385860445,9.0,3.3897318614139555,3.3897318614139555,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0040870,Ja'Kobi Lane,WR,,classic,2.4500661071711383,2.1,-0.3500661071711382,0.3500661071711382,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0030279,Keenan Allen,WR,,classic,8.59135740910994,9.2,0.6086425908900601,0.6086425908900601,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0040784,Quinshon Judkins,RB,,classic,5.883666450579569,7.0,1.116333549420431,1.116333549420431,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0037291,Jalen Nailor,WR,,classic,4.188009652813792,5.7,1.5119903471862086,1.5119903471862086,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0036264,Jordan Love,QB,,classic,9.062340588200437,24.48,15.417659411799564,15.417659411799564,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0040667,Matthew Golden,WR,,classic,3.359081398562501,15.5,12.140918601437498,12.140918601437498,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0041547,KC Concepcion,WR,,classic,2.980315769014528,8.8,5.819684230985473,5.819684230985473,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0036555,Chuba Hubbard,RB,,classic,6.200513117401381,23.7,17.499486882598617,17.499486882598617,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0040189,Oronde Gadsden II,TE,,classic,6.738183030532559,5.2,-1.5381830305325588,1.5381830305325588,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,DST_CIN,Bengals,DST,,classic,6.996110058000001,18.0,11.003889942,11.003889942,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0041525,Chris Bell,WR,,classic,1.922743857020402,3.5,1.577256142979598,1.577256142979598,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0040867,Makai Lemon,WR,,classic,5.597370750590539,2.5,-3.097370750590539,3.097370750590539,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0033119,Jacoby Brissett,QB,,classic,8.158831939488522,16.48,8.321168060511479,8.321168060511479,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0038608,Kayshon Boutte,WR,,classic,4.616703670788962,3.1,-1.5167036707889625,1.5167036707889625,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,DST_CAR,Panthers,DST,,classic,5.092967817,0.0,-5.092967817,5.092967817,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0040676,Cam Ward,QB,,classic,9.354594449679436,11.7,2.345405550320564,2.345405550320564,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0037261,Khalil Shakir,WR,,classic,6.2004167429646575,9.0,2.7995832570353425,2.7995832570353425,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0037525,Jordan Mason,RB,,classic,4.0272168831284505,11.9,7.87278311687155,7.87278311687155,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0037263,Tyler Allgeier,RB,,classic,5.132478842418312,9.0,3.867521157581688,3.867521157581688,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0037252,Greg Dulcich,TE,,classic,5.188751246558048,3.8,-1.3887512465580478,1.3887512465580478,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,DST_BUF,Bills,DST,,classic,6.7581968175,6.0,-0.7581968175,0.7581968175,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,DST_TB,Buccaneers,DST,,classic,5.225878413,9.0,3.774121587,3.774121587,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,DST_WAS,Commanders,DST,,classic,5.5218991185,3.0,-2.5218991185000004,2.5218991185000004,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0039910,Jayden Daniels,QB,,classic,7.775744416382877,17.66,9.884255583617122,9.884255583617122,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0033885,David Njoku,TE,,classic,0.8570368434065376,10.8,9.942963156593462,9.942963156593462,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0034829,Mike Gesicki,TE,,classic,5.494927467128483,18.8,13.305072532871517,13.305072532871517,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0033662,Cooper Rush,QB,,classic,0.0,7.72,7.72,7.72,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0036259,Jauan Jennings,WR,,classic,6.545062803658985,0.0,-6.545062803658985,6.545062803658985,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0034960,Jakobi Meyers,WR,,classic,8.51505017247656,12.2,3.68494982752344,3.68494982752344,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0039163,C.J. Stroud,QB,,classic,9.272678514082228,18.46,9.187321485917773,9.187321485917773,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0037809,Chig Okonkwo,TE,,classic,5.37696156480987,3.6,-1.7769615648098696,1.7769615648098696,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0038046,Charlie Kolar,TE,,classic,3.084153839154727,0.0,-3.084153839154727,3.084153839154727,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0023459,Aaron Rodgers,QB,,classic,14.137191689655964,12.54,-1.5971916896559648,1.5971916896559648,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0036407,Jerry Jeudy,WR,,classic,5.046614068208452,4.6,-0.4466140682084525,0.4466140682084525,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,DST_NO,Saints,DST,,classic,5.031750375,2.0,-3.031750375,3.031750375,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0040584,Gunnar Helm,TE,,classic,4.08170238134836,6.8,2.71829761865164,2.71829761865164,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0031610,Darren Waller,TE,,classic,4.521782372424112,4.8,0.2782176275758878,0.2782176275758878,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0040878,Mike Washington Jr.,RB,,classic,3.4378349632346428,4.1,0.6621650367653569,0.6621650367653569,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0036894,Pat Freiermuth,TE,,classic,6.779128128660571,15.6,8.820871871339428,8.820871871339428,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0036550,Rashod Bateman,WR,,classic,2.458293029926561,0.0,-2.458293029926561,2.458293029926561,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0038611,Chris Rodriguez Jr.,RB,,classic,5.436387434378383,2.3,-3.136387434378383,3.136387434378383,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0034837,Calvin Ridley,WR,,classic,0.0,0.0,0.0,0.0,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0041048,Ted Hurst III,WR,,classic,2.3811325495567326,6.6,4.218867450443267,4.218867450443267,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0033293,Aaron Jones Sr.,RB,,classic,10.3344486995771,10.0,-0.3344486995771003,0.3344486995771003,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0040583,Woody Marks,RB,,classic,5.200305713868272,5.0,-0.2003057138682722,0.2003057138682722,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0040736,Mason Taylor,TE,,classic,5.301482112434021,1.8,-3.5014821124340214,3.5014821124340214,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0040242,Jacory Croskey-Merritt,RB,,classic,5.687438368865241,12.6,6.912561631134759,6.912561631134759,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0039344,Jonathon Brooks,RB,,classic,4.782092720659406,7.2,2.417907279340594,2.417907279340594,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0040236,Kyle Monangai,RB,,classic,8.763298703165487,23.4,14.636701296834511,14.636701296834511,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0041032,Kenyon Sadiq,TE,,classic,2.8596556830952533,11.4,8.540344316904747,8.540344316904747,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0041067,Bryce Lance,WR,,classic,1.437599707731865,7.2,5.762400292268135,5.762400292268135,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0039338,Brock Bowers,TE,,classic,0.0,0.0,0.0,0.0,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0041051,Zavion Thomas,WR,,classic,2.784544702984609,0.0,-2.784544702984609,2.784544702984609,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0041027,Jeremiyah Love,RB,,classic,4.01725683185636,13.0,8.982743168143639,8.982743168143639,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0040669,Isaac TeSlaa,WR,,classic,5.478251870125519,0.0,-5.478251870125519,5.478251870125519,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0038619,Andrei Iosivas,WR,,classic,4.674144215454856,3.2,-1.4741442154548556,1.4741442154548556,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0040718,Travis Hunter,WR,,classic,2.510621414597764,2.1,-0.410621414597764,0.410621414597764,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
dk,2026,1,dk_classic_wk1_main_13Sep2026,regular_season,00-0033537,Deshaun Watson,QB,,classic,2.650399688486006,15.0,12.349600311513994,12.349600311513994,"DK contest results export (dk_classic_wk1_main_final_results_13Sep2026.csv), 2026-09-14",2026-09-14T12:15:00+00:00
