Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position,name,site,salary,normalized_name,normalized_team,position_upper,slate_format,player_id,match_method,match_confidence
134303-178011,WR,Xavier,Xavier Guillory,Guillory,,0,4000,NO@BAL,BAL,NO,,,,,,WR/FLEX,Xavier Guillory,fd,4000,xavier guillory,BAL,WR,classic,00-0040099,auto_exact,high
134303-201561,WR,Cole,Cole Burgess,Burgess,,0,4000,PIT@NE,PIT,NE,IR,Undisclosed,,,,WR/FLEX,Cole Burgess,fd,4000,cole burgess,PIT,WR,classic,00-0039626,auto_exact,high
134303-201564,TE,Cam,Cam Grandy,Grandy,0.8500000238418579,2,4000,MIN@CHI,MIN,CHI,,,,,,TE/FLEX,Cam Grandy,fd,4000,cam grandy,MIN,TE,classic,00-0039631,auto_fallback_team_mismatch,medium
134303-66402,TE,Jack,Jack Driscoll,Driscoll,,0,4000,PIT@NE,PIT,NE,IR,Undisclosed,,,,TE/FLEX,Jack Driscoll,fd,4000,jack driscoll,PIT,TE,classic,00-0036396,auto_fallback_name_only_position_mismatch,low
134303-156523,RB,Carson,Carson Steele,Steele,,0,4000,PHI@TEN,PHI,TEN,,,,,,RB/FLEX,Carson Steele,fd,4000,carson steele,PHI,RB,classic,00-0039325,auto_exact,high
134303-120684,WR,Garrett,Garrett Greene,Greene,,0,4000,CLE@TB,TB,CLE,,,,,,WR/FLEX,Garrett Greene,fd,4000,garrett greene,TB,WR,classic,00-0040419,auto_exact,high
134303-147315,WR,Jayden,Jayden Higgins,Higgins,6.489473844829359,19,4000,CIN@HOU,HOU,CIN,IR,Knee - acl,,,,WR/FLEX,Jayden Higgins,fd,4000,jayden higgins,HOU,WR,classic,00-0040130,auto_exact,high
134303-119672,RB,Kendall,Kendall Milton,Milton,0.2000000029802322,1,4000,CIN@HOU,CIN,HOU,,,,,,RB/FLEX,Kendall Milton,fd,4000,kendall milton,CIN,RB,classic,00-0039266,auto_exact,high
134303-157579,TE,Rocco,Rocco Underwood,Underwood,,0,4000,PHI@TEN,PHI,TEN,,,,,,TE/FLEX,Rocco Underwood,fd,4000,rocco underwood,PHI,TE,classic,00-0040925,auto_fallback_name_only_position_mismatch,low
134303-23435,TE,Andrew,Andrew DePaola,DePaola,0.0,1,4000,MIN@CHI,MIN,CHI,,,,,,TE/FLEX,Andrew DePaola,fd,4000,andrew depaola,MIN,TE,classic,00-0029714,auto_fallback_name_only_position_mismatch,low
134303-94094,TE,Brevin,Brevin Jordan,Jordan,,0,4000,CIN@HOU,HOU,CIN,,,,,,TE/FLEX,Brevin Jordan,fd,4000,brevin jordan,HOU,TE,classic,00-0036556,auto_exact,high
134303-128913,WR,Malachi,Malachi Corley,Corley,0.0,1,4000,CLE@TB,CLE,TB,,,,,,WR/FLEX,Malachi Corley,fd,4000,malachi corley,CLE,WR,classic,00-0039920,auto_exact,high
134303-128920,RB,Noah,Noah Whittington,Whittington,,0,4000,CIN@HOU,HOU,CIN,,,,,,RB/FLEX,Noah Whittington,fd,4000,noah whittington,HOU,RB,classic,00-0041312,auto_exact,high
134303-28570,TE,Nick,Nick Vannett,Vannett,,0,4000,NO@BAL,BAL,NO,,,,,,TE/FLEX,Nick Vannett,fd,4000,nick vannett,BAL,TE,classic,00-0032394,auto_exact,high
134303-176025,WR,Noah,Noah Thomas,Thomas,,0,4000,CIN@HOU,CIN,HOU,,,,,,WR/FLEX,Noah Thomas,fd,4000,noah thomas,CIN,WR,classic,00-0041248,auto_exact,high
134303-114591,TE,William,William Wagner,Wagner,,0,4000,CIN@HOU,CIN,HOU,,,,,,TE/FLEX,William Wagner,fd,4000,william wagner,CIN,TE,classic,00-0040379,auto_fallback_name_only_position_mismatch,low
134303-137122,RB,Tahj,Tahj Brooks,Brooks,0.0,1,4000,CIN@HOU,CIN,HOU,,,,,,RB/FLEX,Tahj Brooks,fd,4000,tahj brooks,CIN,RB,classic,00-0040208,auto_exact,high
134303-119718,RB,Chip,Chip Trayanum,Trayanum,,0,4000,GB@NYJ,NYJ,GB,IR,Neck,,,,RB/FLEX,Chip Trayanum,fd,4000,chip trayanum,NYJ,RB,classic,00-0041239,auto_exact,high
134303-184229,WR,Kole,Kole Wilson,Wilson,,0,4000,CLE@TB,CLE,TB,,,,,,WR/FLEX,Kole Wilson,fd,4000,kole wilson,CLE,WR,classic,00-0041287,auto_exact,high
134303-119722,WR,Johnny,Johnny Wilson,Wilson,,0,4000,PHI@TEN,PHI,TEN,IR,Knee,,,,WR/FLEX,Johnny Wilson,fd,4000,johnny wilson,PHI,WR,classic,00-0039236,auto_exact,high
134303-91055,WR,Kevin,Kevin Austin Jr.,Austin Jr.,5.3,5,4000,NO@BAL,NO,BAL,,,,,,WR/FLEX,Kevin Austin Jr.,fd,4000,kevin austin,NO,WR,classic,00-0037231,auto_exact,high
134303-137139,WR,Myles,Myles Price,Price,0.0,1,4000,MIN@CHI,MIN,CHI,,,,,,WR/FLEX,Myles Price,fd,4000,myles price,MIN,WR,classic,00-0040506,auto_exact,high
134303-136155,WR,Trayvon,Trayvon Rudolph,Rudolph,,0,4000,MIN@CHI,MIN,CHI,,,,,,WR/FLEX,Trayvon Rudolph,fd,4000,trayvon rudolph,MIN,WR,classic,00-0041475,auto_exact,high
134303-152540,TE,CJ,CJ Dippre,Dippre,,0,4000,CLE@TB,TB,CLE,,,,,,TE/FLEX,CJ Dippre,fd,4000,cj dippre,TB,TE,classic,00-0040566,auto_exact,high
134303-178158,WR,Colbie,Colbie Young,Young,,0,4000,CIN@HOU,CIN,HOU,,,,,,WR/FLEX,Colbie Young,fd,4000,colbie young,CIN,WR,classic,00-0041069,auto_exact,high
134303-96254,TE,Nick,Nick Muse,Muse,0.0,1,4000,CAR@ATL,ATL,CAR,,,,,,TE/FLEX,Nick Muse,fd,4000,nick muse,ATL,TE,classic,00-0037317,auto_exact,high
134303-12540,D,Minnesota,Minnesota Vikings,Vikings,8.0,1,3800,MIN@CHI,MIN,CHI,,,,,,DEF,Minnesota Vikings,fd,3800,minnesota vikings,MIN,D,classic,DST_MIN,team_defense,high
134303-12527,D,Chicago,Chicago Bears,Bears,6.0,1,3700,MIN@CHI,CHI,MIN,,,,,,DEF,Chicago Bears,fd,3700,chicago bears,CHI,D,classic,DST_CHI,team_defense,high
134303-12528,D,Cincinnati,Cincinnati Bengals,Bengals,18.0,1,3500,CIN@HOU,CIN,HOU,,,,,,DEF,Cincinnati Bengals,fd,3500,cincinnati bengals,CIN,D,classic,DST_CIN,team_defense,high
134303-12525,D,Atlanta,Atlanta Falcons,Falcons,5.0,1,3400,CAR@ATL,ATL,CAR,,,,,,DEF,Atlanta Falcons,fd,3400,atlanta falcons,ATL,D,classic,DST_ATL,team_defense,high
134303-12553,D,Carolina,Carolina Panthers,Panthers,0.0,1,3300,CAR@ATL,CAR,ATL,,,,,,DEF,Carolina Panthers,fd,3300,carolina panthers,CAR,D,classic,DST_CAR,team_defense,high
134303-12529,D,Cleveland,Cleveland Browns,Browns,0.0,1,3200,CLE@TB,CLE,TB,,,,,,DEF,Cleveland Browns,fd,3200,cleveland browns,CLE,D,classic,DST_CLE,team_defense,high
134303-12542,D,New Orleans,New Orleans Saints,Saints,2.0,1,3100,NO@BAL,NO,BAL,,,,,,DEF,New Orleans Saints,fd,3100,new orleans saints,NO,D,classic,DST_NO,team_defense,high
134303-12544,D,New York,New York Jets,Jets,9.0,1,3100,GB@NYJ,NYJ,GB,,,,,,DEF,New York Jets,fd,3100,new york jets,NYJ,D,classic,DST_NYJ,team_defense,high
134303-12534,D,Tennessee,Tennessee Titans,Titans,0.0,1,3000,PHI@TEN,TEN,PHI,,,,,,DEF,Tennessee Titans,fd,3000,tennessee titans,TEN,D,classic,DST_TEN,team_defense,high
