player_id,player_name,team,hist_team,position,salary,games_played,_no_usage_history,rush_mu,recv_mu,pass_mu,rush_price_share,recv_price_share,volume_prior_weight,absent_player_factor
00-0039603,British Brooks,HOU,HOU,RB,4000,8,False,3.902687174067574,0.0,0.0,0.1110891361521406,0.034786711507263784,0.0,1.0
00-0041312,Noah Whittington,HOU,,RB,4000,0,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0
00-0039471,Frank Gore Jr.,BUF,,RB,4000,0,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0
00-0040888,Adam Randall,BAL,,RB,4000,0,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0
00-0035924,Jonathan Ward,BAL,,RB,4000,0,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0
00-0041277,Davon Booth,IND,,RB,4000,0,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0
00-0041486,Anderson Castle,IND,,RB,4000,0,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0
00-0040429,Josh Williams,TB,TB,RB,4000,2,False,0.88837765622211,0.6335113507081972,0.0,0.1130905348754965,0.03876898350735059,0.3333333333333333,1.0
00-0041241,Kentrel Bullock,CIN,,RB,4000,0,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0
00-0039266,Kendall Milton,CIN,CIN,RB,4000,1,False,1.50200740530685,0.9486201142482139,0.0,0.11362159896431438,0.04323984025196021,0.6000000000000001,1.0
00-0039890,Adonai Mitchell,NYJ,NYJ,WR,4000,16,False,0.12427586121405271,5.62496611177321,0.0,0.0042839909259979134,0.12326412430885991,0.0,1.0
00-0039901,Keon Coleman,BUF,BUF,WR,4000,12,False,0.0,2.254415519712065,0.0,0.004549870300686308,0.10239635450382283,0.0,1.0
00-0041156,Mark Gronowski,HOU,,QB,4000,0,False,0.9457757221999913,0.0,0.0,0.03201652758827989,0.0,1.0,1.0
00-0039652,Jabari Small,DET,,RB,4000,0,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0
00-0041489,Germie Bernard,PIT,,WR,3900,0,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0
00-0040669,Isaac TeSlaa,DET,DET,WR,3900,14,False,0.0,3.3620621104549957,0.0,0.004014315387248495,0.09922222077905343,0.0,1.0
00-0036550,Rashod Bateman,BAL,BAL,WR,3900,13,False,0.0,3.983815668977349,0.0,0.004609446094799575,0.13627196595193433,0.0,1.0
