Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
4576,5263492372,shawnane5,0,129.02002,DST 49ers  FLEX Mack Hollins QB Caleb Williams RB David Montgomery RB D'Andre Swift TE Cole Kmet WR Jaxon Smith-Njigba WR CeeDee Lamb WR Demarcus Robinson,,,
4576,5263407780,hawkstrange,0,129.02,DST Panthers  FLEX Ben Sinnott QB Bo Nix RB Christian McCaffrey RB Derrick Henry TE Colston Loveland WR Justin Jefferson WR Jaylen Waddle WR Devaughn Vele,,,
4576,5263483916,DrewCJay,0,129.01999,DST Ravens  FLEX Emeka Egbuka QB Bo Nix RB De'Von Achane RB Bhayshul Tuten TE David Njoku WR DeVonta Smith WR Jaylen Waddle WR Garrett Wilson,,,
4579,5258037899,cuffsnral,0,128.98001,DST Browns  FLEX Jacory Croskey-Merritt QB Brock Purdy RB Derrick Henry RB Aaron Jones Sr. TE T.J. Hockenson WR Ja'Marr Chase WR Mike Evans WR Garrett Wilson,,,
4579,5263307307,mbaldauf,0,128.98001,DST Buccaneers  FLEX Derrick Henry QB Brock Purdy RB Bijan Robinson RB Christian McCaffrey TE Dalton Schultz WR Mike Evans WR DeMario Douglas WR Roman Wilson,,,
4579,5263484650,ghett0tech,0,128.98001,DST Cardinals  FLEX Michael Mayer QB Joe Burrow RB Bijan Robinson RB Christian McCaffrey TE Dalton Schultz WR Ja'Marr Chase WR Deebo Samuel Sr. WR Matthew Golden,,,
4579,5263634532,kosterjs14,0,128.98001,DST Titans  FLEX Jaxon Smith-Njigba QB Baker Mayfield RB Chuba Hubbard RB Aaron Jones Sr. TE Dallas Goedert WR Mike Evans WR Parker Washington WR Chris Godwin Jr.,,,
4579,5260697661,Calaylei47,0,128.98,DST 49ers  FLEX Deebo Samuel Sr. QB Bryce Young RB Ashton Jeanty RB D'Andre Swift TE Juwan Johnson WR DeVonta Smith WR Emeka Egbuka WR Jalen Coker,,,
4579,5263664283,j_frank619,0,128.97998,DST Chargers  FLEX DK Metcalf QB Bryce Young RB Javonte Williams RB Breece Hall TE Juwan Johnson WR Ja'Marr Chase WR Tetairoa McMillan WR Parker Washington,,,
4585,5261160765,AlNem22,0,128.96,DST Jaguars  FLEX George Pickens QB Dak Prescott RB Ashton Jeanty RB Breece Hall TE Tucker Kraft WR Jaxon Smith-Njigba WR Antonio Williams WR Ryan Flournoy,,,
4585,5263162338,Handicapped1,0,128.96,DST Eagles  FLEX Bijan Robinson QB Dak Prescott RB Bhayshul Tuten RB Quinshon Judkins TE Jake Ferguson WR Jaylen Waddle WR Luther Burden III WR Matthew Golden,,,
4585,5263631123,detlionsfan90,0,128.96,DST Dolphins  FLEX Aaron Jones Sr. QB Dak Prescott RB Bijan Robinson RB Derrick Henry TE Michael Mayer WR CeeDee Lamb WR George Pickens WR Ryan Flournoy,,,
4585,5263169563,American_Jedi,0,128.95999,DST Browns  FLEX Bhayshul Tuten QB Dak Prescott RB David Montgomery RB Javonte Williams TE Kenyon Sadiq WR CeeDee Lamb WR George Pickens WR Jalen Coker,,,
4589,5260343229,zcarpenter,0,128.94,DST Jaguars  FLEX Ashton Jeanty QB Jayden Daniels RB Bijan Robinson RB Derrick Henry TE Dalton Schultz WR George Pickens WR Stefon Diggs WR Devaughn Vele,,,
4589,5261886269,8dub,0,128.94,DST 49ers  FLEX Christian McCaffrey QB Jayden Daniels RB Bijan Robinson RB Aaron Jones Sr. TE Tommy Tremble WR Jaxon Smith-Njigba WR Antonio Williams WR Xavier Hutchinson,,,
4589,5262478578,Jonny3stix,0,128.94,DST Panthers  FLEX Javonte Williams QB Jayden Daniels RB Christian McCaffrey RB Derrick Henry TE Colston Loveland WR Terry McLaurin WR Matthew Golden WR Rashod Bateman,,,
4592,5260627988,bighelmetfrankgore,0,128.92001,DST Bengals  FLEX Javonte Williams QB Bo Nix RB Derrick Henry RB Breece Hall TE Michael Mayer WR Ja'Marr Chase WR Jaylen Waddle WR Tre' Harris,,,
4592,5261406604,geraldlumley,0,128.92001,DST Buccaneers  FLEX Ja'Marr Chase QB Carson Wentz RB Christian McCaffrey RB De'Von Achane TE Mark Andrews WR Garrett Wilson WR Matthew Golden WR Rashod Bateman,,,
4592,5263298050,colemryt,0,128.92001,DST Cardinals  FLEX Michael Mayer QB Carson Wentz RB Christian McCaffrey RB Ashton Jeanty TE Mark Andrews WR Ja'Marr Chase WR CeeDee Lamb WR DK Metcalf,,,
4592,5260890574,julian.muniz,0,128.92,DST Panthers  FLEX Christian McCaffrey QB Bo Nix RB Breece Hall RB Jacory Croskey-Merritt TE Michael Mayer WR Mike Evans WR Jaylen Waddle WR DK Metcalf,,,
4596,5257047861,rebiii,0,128.9,DST Panthers  FLEX Bucky Irving QB Lamar Jackson RB Derrick Henry RB Aaron Jones Sr. TE Mark Andrews WR Garrett Wilson WR Chris Godwin Jr. WR Deebo Samuel Sr.,,,
4596,5262534703,TheSchmidtuation,0,128.9,DST Patriots  FLEX Jadarian Price QB Lamar Jackson RB Christian McCaffrey RB Derrick Henry TE Juwan Johnson WR Garrett Wilson WR Jalen Coker WR Caleb Douglas,,,
4598,5256178200,Aoteoroa,0,128.88,DST 49ers  FLEX Omarion Hampton QB Brock Purdy RB Christian McCaffrey RB Kaelon Black TE George Kittle WR Mike Evans WR Romeo Doubs WR Matthew Golden,,,
4598,5257496210,fizzle87,0,128.88,DST Steelers  FLEX Ashton Jeanty QB Baker Mayfield RB Bijan Robinson RB Derrick Henry TE Dalton Schultz WR Emeka Egbuka WR Chris Godwin Jr. WR Denzel Boston,,,
4598,5261520050,CLTGoBlue,0,128.88,DST Jaguars  FLEX Javonte Williams QB Bryce Young RB Bijan Robinson RB Derrick Henry TE Juwan Johnson WR Tetairoa McMillan WR Stefon Diggs WR Jalen Coker,,,
4598,5263245898,goldmoonsmaster,0,128.88,DST Jaguars  FLEX Bijan Robinson QB Bryce Young RB Ashton Jeanty RB Jeremiyah Love TE Pat Freiermuth WR Jaxon Smith-Njigba WR Jalen Coker WR Antonio Williams,,,
4598,5263529277,reidyancey,0,128.88,DST Patriots  FLEX Ashton Jeanty QB Baker Mayfield RB Christian McCaffrey RB Derrick Henry TE Harold Fannin Jr. WR Justin Jefferson WR Denzel Boston WR Ted Hurst III,,,
4603,5263342437,untypicaldiablo,0,128.86002,DST Steelers  FLEX Devaughn Vele QB Dak Prescott RB Christian McCaffrey RB D'Andre Swift TE Colston Loveland WR Tetairoa McMillan WR Parker Washington WR Terry McLaurin,,,
4603,5258481400,Tisdell22,0,128.86,DST Vikings  FLEX Justin Jefferson QB Dak Prescott RB Javonte Williams RB Aaron Jones Sr. TE Dallas Goedert WR CeeDee Lamb WR Terry McLaurin WR Antonio Williams,,,
4603,5263218822,SamWilcox304,0,128.86,DST Buccaneers  FLEX Jalen Coker QB Trevor Lawrence RB David Montgomery RB Bucky Irving TE Mark Andrews WR CeeDee Lamb WR Parker Washington WR Stefon Diggs,,,
4603,5263282725,rocnsoc1978,0,128.86,DST Cardinals  FLEX Deebo Samuel Sr. QB Dak Prescott RB Christian McCaffrey RB Aaron Jones Sr. TE Dalton Schultz WR Justin Jefferson WR George Pickens WR Terry McLaurin,,,
4603,5263646480,sbaldino3,0,128.86,DST Eagles  FLEX Stefon Diggs QB Dak Prescott RB Christian McCaffrey RB Aaron Jones Sr. TE Michael Mayer WR George Pickens WR Parker Washington WR Luther Burden III,,,
4608,5259733882,czig31,0,128.82,DST 49ers  FLEX Emeka Egbuka QB C.J. Stroud RB Ashton Jeanty RB Javonte Williams TE Dalton Schultz WR Ja'Marr Chase WR George Pickens WR Kayshon Boutte,,,
4608,5263237050,bigpelz,0,128.82,DST Vikings  FLEX Deebo Samuel Sr. QB Carson Wentz RB Bijan Robinson RB Ashton Jeanty TE Juwan Johnson WR CeeDee Lamb WR Christian Watson WR Jalen Coker,,,
4610,5258185622,jkeith285,0,128.8,DST 49ers  FLEX David Montgomery QB Drew Lock RB Bucky Irving RB TreVeyon Henderson TE Mike Gesicki WR Jaxon Smith-Njigba WR Christian Watson WR Chris Godwin Jr.,,,
4610,5259487758,erickjohn,0,128.8,DST Patriots  FLEX Aaron Jones Sr. QB Lamar Jackson RB Derrick Henry RB Javonte Williams TE Mark Andrews WR Chris Olave WR Terry McLaurin WR Adonai Mitchell,,,
4610,5263661722,n8rz,0,128.8,DST Texans  FLEX Jadarian Price QB Drew Lock RB Javonte Williams RB Breece Hall TE Harold Fannin Jr. WR Jaxon Smith-Njigba WR George Pickens WR Rome Odunze,,,
4613,5259435236,coffeymje,0,128.78,DST Ravens  FLEX Denzel Boston QB Brock Purdy RB Christian McCaffrey RB David Montgomery TE Jake Ferguson WR Mike Evans WR Christian Watson WR Terry McLaurin,,,
4613,5259598413,crazykarl69,0,128.78,DST Jaguars  FLEX Breece Hall QB Joe Burrow RB Bijan Robinson RB Derrick Henry TE Dalton Schultz WR Christian Watson WR Tee Higgins WR Kalif Raymond,,,
4613,5259817104,DirtyPirates,0,128.78,DST Chargers  FLEX Caleb Douglas QB Baker Mayfield RB Bijan Robinson RB Christian McCaffrey TE Dalton Schultz WR Ja'Marr Chase WR Emeka Egbuka WR KC Concepcion Jr.,,,
4613,5259954508,holydriver82,0,128.78,DST Cardinals  FLEX Bucky Irving QB Tyler Shough RB Derrick Henry RB Javonte Williams TE Trey McBride WR Tee Higgins WR Stefon Diggs WR Devaughn Vele,,,
4613,5260590959,italia54,0,128.78,DST Patriots  FLEX Derrick Henry QB Brock Purdy RB Omarion Hampton RB Kenny Gainwell TE Harold Fannin Jr. WR Justin Jefferson WR Rome Odunze WR Dontayvion Wicks,,,
4613,5260793669,mikemcd810,0,128.78,DST Texans  FLEX Mark Andrews QB Brock Purdy RB Javonte Williams RB Aaron Jones Sr. TE Colston Loveland WR Jaxon Smith-Njigba WR Mike Evans WR DK Metcalf,,,
4613,5260849119,Kippball11,0,128.78,DST Jaguars  FLEX Ashton Jeanty QB Brock Purdy RB TreVeyon Henderson RB Aaron Jones Sr. TE Colston Loveland WR CeeDee Lamb WR Christian Watson WR Luther Burden III,,,
4613,5261515294,kingpin494,0,128.78,DST Panthers  FLEX Deebo Samuel Sr. QB Joe Burrow RB Saquon Barkley RB David Montgomery TE Jake Ferguson WR Ja'Marr Chase WR Tee Higgins WR Devaughn Vele,,,
4613,5261577837,mcpeckham,0,128.78,DST 49ers  FLEX Tyjae Spears QB Baker Mayfield RB Bucky Irving RB Aaron Jones Sr. TE Mark Andrews WR Jaxon Smith-Njigba WR Mike Evans WR Rome Odunze,,,
4613,5262308670,MattFulford,0,128.78,DST Buccaneers  FLEX Ashton Jeanty QB Brock Purdy RB Bijan Robinson RB Aaron Jones Sr. TE Mark Andrews WR Jaxon Smith-Njigba WR Kendrick Bourne WR Caleb Douglas,,,
4613,5262321805,braxden,0,128.78,DST Cardinals  FLEX Christian McCaffrey QB Baker Mayfield RB Derrick Henry RB Breece Hall TE Dalton Schultz WR Mike Evans WR Emeka Egbuka WR Devaughn Vele,,,
4613,5263467675,jschmidt2245,0,128.78,DST Seahawks  FLEX Kyle Monangai QB Tyler Shough RB Derrick Henry RB Ashton Jeanty TE Juwan Johnson WR Ja'Marr Chase WR Christian Watson WR Devaughn Vele,,,
4613,5263602441,GQue8,0,128.78,DST Jets  FLEX Breece Hall QB Brock Purdy RB Bijan Robinson RB Derrick Henry TE Dalton Schultz WR Mike Evans WR George Pickens WR Caleb Douglas,,,
4613,5263657872,LousRoos,0,128.78,DST Bengals  FLEX Denzel Boston QB Justin Herbert RB Bijan Robinson RB Breece Hall TE Hunter Henry WR Justin Jefferson WR Jaylen Waddle WR Rashod Bateman,,,
4627,5261698887,Unc22t23,0,128.76001,DST Buccaneers  FLEX David Montgomery QB Dak Prescott RB Bijan Robinson RB Aaron Jones Sr. TE Mark Andrews WR CeeDee Lamb WR Matthew Golden WR Kalif Raymond,,,
4627,5261219308,mattrix83,0,128.76,DST Chargers  FLEX Derrick Henry QB Dak Prescott RB Bijan Robinson RB Aaron Jones Sr. TE Dalton Schultz WR George Pickens WR Terry McLaurin WR DK Metcalf,,,
4629,5263534294,Thatkidkyle,0,128.74,DST Panthers  FLEX David Montgomery QB Jayden Daniels RB Christian McCaffrey RB Bucky Irving TE Mark Andrews WR George Pickens WR Stefon Diggs WR Antonio Williams,,,
4630,5256615258,Thirsty_Mako,0,128.72,DST Ravens  FLEX Germie Bernard QB C.J. Stroud RB Bijan Robinson RB Derrick Henry TE Dalton Schultz WR Justin Jefferson WR Ja'Marr Chase WR Jaylin Noel,,,
4630,5261278514,Jherc90,0,128.72,DST Jaguars  FLEX Christian McCaffrey QB Deshaun Watson RB Derrick Henry RB D'Andre Swift TE Trey McBride WR Deebo Samuel Sr. WR DK Metcalf WR Denzel Boston,,,
4630,5262823988,kneales,0,128.72,DST Buccaneers  FLEX Dalton Schultz QB Carson Wentz RB Bijan Robinson RB TreVeyon Henderson TE Colston Loveland WR Jaxon Smith-Njigba WR Justin Jefferson WR Devaughn Vele,,,
4630,5263616521,kcook,0,128.72,DST Dolphins  FLEX Derrick Henry QB Caleb Williams RB Saquon Barkley RB Javonte Williams TE Dalton Schultz WR CeeDee Lamb WR Luther Burden III WR Rashod Bateman,,,
4630,5263640006,ctcassells1971,0,128.72,DST Buccaneers  FLEX Jaylen Waddle QB Carson Wentz RB Derrick Henry RB Aaron Jones Sr. TE Mark Andrews WR Justin Jefferson WR CeeDee Lamb WR Xavier Hutchinson,,,
4635,5260374439,martian04,0,128.70001,DST 49ers  FLEX Javonte Williams QB Lamar Jackson RB Derrick Henry RB D'Andre Swift TE Dalton Schultz WR Emeka Egbuka WR Jalen Coker WR Devaughn Vele,,,
4635,5260560556,thomas3times,0,128.70001,DST Ravens  FLEX Aaron Jones Sr. QB Jordan Love RB Bijan Robinson RB Derrick Henry TE Dalton Schultz WR Christian Watson WR Garrett Wilson WR Matthew Golden,,,
4637,5257146486,Spanishfly73,0,128.68,DST Steelers  FLEX Derrick Henry QB Aaron Rodgers RB Christian McCaffrey RB Bucky Irving TE Mike Gesicki WR CeeDee Lamb WR Christian Watson WR Kalif Raymond,,,
4637,5260839331,runninjewels,0,128.68,DST Buccaneers  FLEX Parker Washington QB Brock Purdy RB Christian McCaffrey RB Chuba Hubbard TE George Kittle WR Deebo Samuel Sr. WR Romeo Doubs WR Ryan Flournoy,,,
4637,5261903713,erkk42,0,128.68,DST Jaguars  FLEX Parker Washington QB Bryce Young RB Derrick Henry RB Chuba Hubbard TE Dallas Goedert WR Chris Olave WR Christian Watson WR Jalen Coker,,,
4637,5262712361,ktwowey,0,128.68,DST Steelers  FLEX Aaron Jones Sr. QB Tyler Shough RB Bijan Robinson RB Derrick Henry TE Michael Mayer WR Chris Olave WR Garrett Wilson WR Devaughn Vele,,,
4637,5263627007,NikkiG1982,0,128.68,DST Ravens  FLEX Andrei Iosivas QB Brock Purdy RB Derrick Henry RB Ashton Jeanty TE Evan Engram WR CeeDee Lamb WR Mike Evans WR Tetairoa McMillan,,,
4642,5257142012,blake66sports,0,128.66,DST Jets  FLEX Derrick Henry QB Dak Prescott RB Bijan Robinson RB Christian McCaffrey TE David Njoku WR Deebo Samuel Sr. WR Stefon Diggs WR Devaughn Vele,,,
4642,5262430262,JudgeDogg,0,128.66,DST Buccaneers  FLEX Tetairoa McMillan QB Dak Prescott RB Bucky Irving RB Jadarian Price TE Colston Loveland WR CeeDee Lamb WR Chris Godwin Jr. WR Devaughn Vele,,,
4642,5262506689,hispang,0,128.66,DST 49ers  FLEX Aaron Jones Sr. QB Dak Prescott RB Derrick Henry RB Javonte Williams TE Dalton Schultz WR Justin Jefferson WR Emeka Egbuka WR Caleb Douglas,,,
4642,5262967401,Chadmf12,0,128.66,DST Patriots  FLEX Travis Etienne Jr. QB Dak Prescott RB Bucky Irving RB Chuba Hubbard TE Colston Loveland WR Tetairoa McMillan WR Garrett Wilson WR Rome Odunze,,,
4642,5263654582,babbott91,0,128.66,DST 49ers  FLEX Derrick Henry QB Jalen Hurts RB D'Andre Swift RB Jacory Croskey-Merritt TE Juwan Johnson WR CeeDee Lamb WR Jakobi Meyers WR Dontayvion Wicks,,,
4647,5263606382,petesredsox,0,128.64001,DST Panthers  FLEX CeeDee Lamb QB Jayden Daniels RB Saquon Barkley RB Javonte Williams TE Tucker Kraft WR Garrett Wilson WR Terry McLaurin WR Devaughn Vele,,,
4648,5262017539,jjanddad,0,128.62,DST Panthers  FLEX De'Von Achane QB Carson Wentz RB Derrick Henry RB Javonte Williams TE Dalton Schultz WR Justin Jefferson WR Garrett Wilson WR Jordan Addison,,,
4649,5259533134,domosofresh,0,128.6,DST Patriots  FLEX George Pickens QB Lamar Jackson RB Javonte Williams RB Chuba Hubbard TE Mark Andrews WR Chris Olave WR Jordan Addison WR Rashod Bateman,,,
4649,5260851029,USMBrad14,0,128.6,DST Steelers  FLEX Mark Andrews QB Lamar Jackson RB Bijan Robinson RB J.K. Dobbins TE Dalton Schultz WR Ja'Marr Chase WR Garrett Wilson WR Terry McLaurin,,,
4649,5262575375,wjward01,0,128.6,DST Buccaneers  FLEX Derrick Henry QB Drew Lock RB Christian McCaffrey RB David Montgomery TE David Njoku WR Jaxon Smith-Njigba WR Jordan Addison WR Kalif Raymond,,,
4652,5261856640,CodyG13,0,128.58002,DST Ravens  FLEX Michael Mayer QB Justin Herbert RB Bijan Robinson RB Christian McCaffrey TE Dalton Schultz WR CeeDee Lamb WR Terry McLaurin WR Quentin Johnston,,,
4652,5262005765,Lamborghini_Mercy,0,128.58002,DST Ravens  FLEX Michael Mayer QB Justin Herbert RB Bijan Robinson RB Christian McCaffrey TE Dalton Schultz WR CeeDee Lamb WR Terry McLaurin WR Quentin Johnston,,,
4652,5262138594,Scott128,0,128.58002,DST Ravens  FLEX Michael Mayer QB Justin Herbert RB Bijan Robinson RB Christian McCaffrey TE Dalton Schultz WR CeeDee Lamb WR Terry McLaurin WR Quentin Johnston,,,
4652,5262372929,Tonyw520,0,128.58002,DST Ravens  FLEX Michael Mayer QB Justin Herbert RB Bijan Robinson RB Christian McCaffrey TE Dalton Schultz WR CeeDee Lamb WR Terry McLaurin WR Quentin Johnston,,,
4652,5262491787,soeace,0,128.58002,DST Ravens  FLEX Michael Mayer QB Justin Herbert RB Bijan Robinson RB Christian McCaffrey TE Dalton Schultz WR CeeDee Lamb WR Terry McLaurin WR Quentin Johnston,,,
4652,5263201145,lsielski,0,128.58002,DST Ravens  FLEX Michael Mayer QB Justin Herbert RB Bijan Robinson RB Christian McCaffrey TE Dalton Schultz WR CeeDee Lamb WR Terry McLaurin WR Quentin Johnston,,,
4652,5263427096,mophead1963,0,128.58002,DST 49ers  FLEX Drake London QB Brock Purdy RB Christian McCaffrey RB Bucky Irving TE George Kittle WR Garrett Wilson WR Deebo Samuel Sr. WR Demarcus Robinson,,,
4652,5263495989,hallgren,0,128.58002,DST Packers  FLEX Derrick Henry QB Bryce Young RB Christian McCaffrey RB Saquon Barkley TE Dalton Schultz WR Justin Jefferson WR Devaughn Vele WR Ryan Flournoy,,,
4652,5263509103,SavageHawk,0,128.58002,DST Ravens  FLEX Dalton Schultz QB Justin Herbert RB Bijan Robinson RB Christian McCaffrey TE Michael Mayer WR CeeDee Lamb WR Terry McLaurin WR Quentin Johnston,,,
4652,5263513351,davijoh,0,128.58002,DST Ravens  FLEX Michael Mayer QB Justin Herbert RB Bijan Robinson RB Christian McCaffrey TE Dalton Schultz WR CeeDee Lamb WR Terry McLaurin WR Quentin Johnston,,,
4652,5263513471,jburges04,0,128.58002,DST Ravens  FLEX Michael Mayer QB Justin Herbert RB Bijan Robinson RB Christian McCaffrey TE Dalton Schultz WR CeeDee Lamb WR Terry McLaurin WR Quentin Johnston,,,
4652,5263530821,UPB13,0,128.58002,DST Ravens  FLEX Michael Mayer QB Justin Herbert RB Bijan Robinson RB Christian McCaffrey TE Dalton Schultz WR CeeDee Lamb WR Terry McLaurin WR Quentin Johnston,,,
4652,5263545535,Phape,0,128.58002,DST Ravens  FLEX Michael Mayer QB Justin Herbert RB Bijan Robinson RB Christian McCaffrey TE Dalton Schultz WR CeeDee Lamb WR Terry McLaurin WR Quentin Johnston,,,
4652,5263554380,B_Lard24,0,128.58002,DST Ravens  FLEX Michael Mayer QB Justin Herbert RB Bijan Robinson RB Christian McCaffrey TE Dalton Schultz WR CeeDee Lamb WR Terry McLaurin WR Quentin Johnston,,,
4652,5263589132,dnanzi89,0,128.58002,DST Ravens  FLEX Michael Mayer QB Justin Herbert RB Bijan Robinson RB Christian McCaffrey TE Dalton Schultz WR CeeDee Lamb WR Terry McLaurin WR Quentin Johnston,,,
4652,5263590575,coloradoboys,0,128.58002,DST Ravens  FLEX Michael Mayer QB Justin Herbert RB Bijan Robinson RB Christian McCaffrey TE Dalton Schultz WR CeeDee Lamb WR Terry McLaurin WR Quentin Johnston,,,
4652,5263617056,jsenk,0,128.58002,DST Ravens  FLEX Dalton Schultz QB Justin Herbert RB Bijan Robinson RB Christian McCaffrey TE Michael Mayer WR CeeDee Lamb WR Terry McLaurin WR Quentin Johnston,,,
4652,5259488926,Tylerhosley17,0,128.58,DST Chargers  FLEX Bijan Robinson QB Tyler Shough RB Bucky Irving RB Aaron Jones Sr. TE Juwan Johnson WR Chris Olave WR Parker Washington WR Jalen Coker,,,
4652,5261280664,Orangetan,0,128.58,DST Buccaneers  FLEX Bijan Robinson QB Baker Mayfield RB Derrick Henry RB Bucky Irving TE Dalton Schultz WR CeeDee Lamb WR Quentin Johnston WR DeMario Douglas,,,
4652,5263612024,dmhull2,0,128.58,DST Jets  FLEX Colston Loveland QB Joe Burrow RB Bijan Robinson RB Breece Hall TE Dalton Schultz WR Ja'Marr Chase WR Tee Higgins WR Matthew Golden,,,
4652,5263634611,Nothing2Fancy,0,128.58,DST Eagles  FLEX Bijan Robinson QB Brock Purdy RB Christian McCaffrey RB Aaron Jones Sr. TE Dalton Schultz WR Emeka Egbuka WR DK Metcalf WR Caleb Douglas,,,
4652,5260304056,NittanyGen,0,128.57999,DST Ravens  FLEX Christian Watson QB Joe Burrow RB Bijan Robinson RB Bucky Irving TE Dalton Schultz WR Ja'Marr Chase WR DK Metcalf WR Kalif Raymond,,,
4652,5262716769,2003FlightBChamp,0,128.57999,DST 49ers  FLEX David Montgomery QB Bryce Young RB Bijan Robinson RB Chuba Hubbard TE Juwan Johnson WR CeeDee Lamb WR Jalen Coker WR Kendrick Bourne,,,
4675,5257687121,wadeswa93,0,128.56001,DST Buccaneers  FLEX Rome Odunze QB Dak Prescott RB Derrick Henry RB David Montgomery TE Mike Gesicki WR CeeDee Lamb WR Parker Washington WR Adonai Mitchell,,,
4675,5258496772,SnappinOnSunday,0,128.56,DST Cardinals  FLEX Derrick Henry QB Dak Prescott RB TreVeyon Henderson RB Aaron Jones Sr. TE Colston Loveland WR CeeDee Lamb WR George Pickens WR Quentin Johnston,,,
4675,5260421397,fontkings,0,128.56,DST Buccaneers  FLEX Rome Odunze QB Dak Prescott RB Bucky Irving RB Bhayshul Tuten TE Hunter Henry WR CeeDee Lamb WR George Pickens WR Terry McLaurin,,,
4675,5260627108,ahnm,0,128.56,DST Buccaneers  FLEX Christian McCaffrey QB Dak Prescott RB Bijan Robinson RB Aaron Jones Sr. TE Dalton Schultz WR George Pickens WR DK Metcalf WR Caleb Douglas,,,
4675,5262232499,Bucsfan21679,0,128.56,DST Jaguars  FLEX Kalif Raymond QB Dak Prescott RB Bijan Robinson RB Derrick Henry TE Colston Loveland WR CeeDee Lamb WR Terry McLaurin WR Devaughn Vele,,,
4675,5262750701,jgings28,0,128.56,DST Buccaneers  FLEX Michael Mayer QB Dak Prescott RB Bijan Robinson RB Derrick Henry TE Dalton Schultz WR George Pickens WR Garrett Wilson WR Terry McLaurin,,,
4675,5262959525,hamski84,0,128.56,DST Vikings  FLEX Tetairoa McMillan QB Dak Prescott RB Derrick Henry RB Rhamondre Stevenson TE Trey McBride WR George Pickens WR Makai Lemon WR Devaughn Vele,,,
4682,5257127789,gingerhammers,0,128.54,DST Jets  FLEX Deebo Samuel Sr. QB Jayden Daniels RB Christian McCaffrey RB Javonte Williams TE Kenyon Sadiq WR CeeDee Lamb WR Stefon Diggs WR Terry McLaurin,,,
