Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
13071,5253364051,devas323,0,115.840004,DST Packers  FLEX De'Von Achane QB Baker Mayfield RB Breece Hall RB Kyle Monangai TE Colston Loveland WR Tee Higgins WR DJ Moore WR Luther Burden III,,,
13071,5253619458,somissfan,0,115.840004,DST Steelers  FLEX Darren Waller QB Baker Mayfield RB Omarion Hampton RB Travis Etienne Jr. TE Kenyon Sadiq WR Ja'Marr Chase WR Justin Jefferson WR Jameson Williams,,,
13073,5252378992,JohnnyJorgensen,0,115.82001,DST Steelers  FLEX Saquon Barkley QB Jalen Hurts RB Bhayshul Tuten RB Quinshon Judkins TE Kyle Pitts Sr. WR Chris Olave WR Carnell Tate WR Chris Godwin Jr.,,,
13073,5251773673,OtownMagic,0,115.81999,DST Titans  FLEX Jonathon Brooks QB Cooper Rush RB Bijan Robinson RB Breece Hall TE Harold Fannin Jr. WR Ja'Marr Chase WR Zay Flowers WR Luther Burden III,,,
13075,5253354566,chadbirdwell,0,115.8,DST Chargers  FLEX Jahmyr Gibbs QB Geno Smith RB Omarion Hampton RB Bucky Irving TE Harold Fannin Jr. WR Tetairoa McMillan WR Garrett Wilson WR Carnell Tate,,,
13075,5248266825,ALeo475,0,115.799995,DST Chargers  FLEX Saquon Barkley QB Malik Willis RB Jahmyr Gibbs RB Jonathan Taylor TE Michael Mayer WR Ja'Marr Chase WR Malik Washington WR Tre Tucker,,,
13077,5252745828,aspekt,0,115.78,DST Browns  FLEX Saquon Barkley QB Jacoby Brissett RB Jahmyr Gibbs RB Jonathan Taylor TE Juwan Johnson WR Ja'Marr Chase WR Marvin Harrison Jr. WR Tre Tucker,,,
13078,5253251180,cmorey12,0,115.759995,DST Jaguars  FLEX Bucky Irving QB Joe Burrow RB Chase Brown RB Jordan Mason TE Mike Gesicki WR Ja'Marr Chase WR Tee Higgins WR Tre Tucker,,,
13078,5253015418,thabg3,0,115.75999,DST Browns  FLEX DJ Moore QB Joe Burrow RB Jahmyr Gibbs RB Omarion Hampton TE T.J. Hockenson WR Ja'Marr Chase WR Quentin Johnston WR Keenan Allen,,,
13080,5253682799,ramsinstl4evr,0,115.74,DST Titans  FLEX Jahmyr Gibbs QB Baker Mayfield RB Bijan Robinson RB Tony Pollard TE T.J. Hockenson WR Terry McLaurin WR Chris Godwin Jr. WR Makai Lemon,,,
13081,5253497087,DitkaSausageDitka,0,115.72,DST Vikings  FLEX Omarion Hampton QB Kyler Murray RB Saquon Barkley RB Bucky Irving TE Juwan Johnson WR Justin Jefferson WR Garrett Wilson WR DK Metcalf,,,
13082,5221580396,madmaxxh0h0,0,115.7,DST Colts  FLEX De'Von Achane QB Cam Ward RB Jonathan Taylor RB Tony Pollard TE Tyler Warren WR Amon-Ra St. Brown WR Ladd McConkey WR Tre Tucker,,,
13083,5248518137,twinpa4,0,115.68,DST Packers  FLEX Garrett Wilson QB Jordan Love RB Omarion Hampton RB Jaylen Warren TE Colston Loveland WR Tetairoa McMillan WR Jameson Williams WR Christian Watson,,,
13084,5251775464,chitty54,0,115.66001,DST Jaguars  FLEX Drake London QB Justin Herbert RB De'Von Achane RB Bucky Irving TE Sam LaPorta WR Zay Flowers WR Terry McLaurin WR Wan'Dale Robinson,,,
13084,5245002018,Outbreak_1911,0,115.66,DST Jets  FLEX De'Von Achane QB Joe Burrow RB Jahmyr Gibbs RB Jaylen Warren TE Charlie Kolar WR Ja'Marr Chase WR Tee Higgins WR Devaughn Vele,,,
13084,5240389391,GameDayCJay,0,115.659996,DST Lions  FLEX Rico Dowdle QB Caleb Williams RB Bhayshul Tuten RB Jordan Mason TE Colston Loveland WR Amon-Ra St. Brown WR Terry McLaurin WR Luther Burden III,,,
13084,5245414966,farshness,0,115.659996,DST Chargers  FLEX Jahmyr Gibbs QB Joe Burrow RB Omarion Hampton RB Jaylen Warren TE Harold Fannin Jr. WR Ladd McConkey WR KC Concepcion WR Keenan Allen,,,
13084,5250707125,rollinwollin,0,115.659996,DST Jets  FLEX Marvin Harrison Jr. QB Justin Herbert RB Jahmyr Gibbs RB Saquon Barkley TE Juwan Johnson WR Ja'Marr Chase WR Ladd McConkey WR Tre Tucker,,,
13084,5252324033,Cicima6709,0,115.659996,DST Chargers  FLEX Michael Mayer QB Joe Burrow RB Jahmyr Gibbs RB Travis Etienne Jr. TE Brenton Strange WR Ja'Marr Chase WR Garrett Wilson WR Luther Burden III,,,
13090,5252918232,buscg1,0,115.64001,DST Browns  FLEX Tee Higgins QB Baker Mayfield RB De'Von Achane RB D'Andre Swift TE Harold Fannin Jr. WR Emeka Egbuka WR Tetairoa McMillan WR Ladd McConkey,,,
13091,5252165736,kschushy,0,115.619995,DST Falcons  FLEX Michael Mayer QB Jalen Hurts RB James Cook III RB Omarion Hampton TE Trey McBride WR Nico Collins WR DeVonta Smith WR Chris Bell,,,
13092,5246595464,phhon5,0,115.600006,DST Bears  FLEX Quentin Johnston QB Tyler Shough RB De'Von Achane RB Tyler Allgeier TE Juwan Johnson WR Ja'Marr Chase WR Chris Olave WR DeVonta Smith,,,
13092,5253113042,sklarma72,0,115.600006,DST Browns  FLEX Chris Olave QB Tyler Shough RB Saquon Barkley RB Omarion Hampton TE Juwan Johnson WR Ja'Marr Chase WR Luther Burden III WR Michael Pittman Jr.,,,
13094,5251666233,bfellman366,0,115.560005,DST Titans  FLEX Breece Hall QB Justin Herbert RB Travis Etienne Jr. RB Jaylen Warren TE Harold Fannin Jr. WR Justin Jefferson WR DeVonta Smith WR Wan'Dale Robinson,,,
13094,5250998698,dougmich,0,115.56,DST Jaguars  FLEX Braelon Allen QB Joe Burrow RB Jahmyr Gibbs RB Kenny Gainwell TE Pat Freiermuth WR Ja'Marr Chase WR Tee Higgins WR Dontayvion Wicks,,,
13094,5252168825,TheRevengers,0,115.56,DST Jets  FLEX KC Concepcion QB Caleb Williams RB James Cook III RB Omarion Hampton TE Colston Loveland WR Tetairoa McMillan WR Parker Washington WR Luther Burden III,,,
13094,5252565402,ncsuwhitebread,0,115.56,DST Vikings  FLEX Chris Rodriguez Jr. QB Joe Burrow RB Jahmyr Gibbs RB Bucky Irving TE Michael Mayer WR Ja'Marr Chase WR Luther Burden III WR Chris Godwin Jr.,,,
13094,5251742432,DukeStKings,0,115.55999,DST Ravens  FLEX Chase Brown QB Justin Herbert RB De'Von Achane RB Omarion Hampton TE Juwan Johnson WR Ladd McConkey WR Parker Washington WR Quentin Johnston,,,
13099,5248494921,sodakhp,0,115.54001,DST Browns  FLEX Devaughn Vele QB Baker Mayfield RB Saquon Barkley RB Ashton Jeanty TE Tyler Warren WR Ja'Marr Chase WR Emeka Egbuka WR Tetairoa McMillan,,,
13099,5253856878,chelseababy1010,0,115.54001,DST Eagles  FLEX Brenton Strange QB Jared Goff RB Jahmyr Gibbs RB Saquon Barkley TE Colston Loveland WR Amon-Ra St. Brown WR Luther Burden III WR Rashod Bateman,,,
13099,5253886041,JPHOSAK,0,115.54,DST Jaguars  FLEX Omarion Hampton QB Jared Goff RB Jahmyr Gibbs RB De'Von Achane TE Colston Loveland WR Luther Burden III WR Quentin Johnston WR Caleb Douglas,,,
13102,5217553584,crazyjorge,0,115.520004,DST Eagles  FLEX Jaylin Lane QB Jalen Hurts RB Bijan Robinson RB Saquon Barkley TE Kyle Pitts Sr. WR DeVonta Smith WR Zay Flowers WR Wan'Dale Robinson,,,
13102,5237949320,BrooklynsFinest55555,0,115.520004,DST Texans  FLEX Chris Godwin Jr. QB Kyler Murray RB De'Von Achane RB David Montgomery TE Colston Loveland WR Chris Olave WR Garrett Wilson WR DJ Moore,,,
13104,5249939168,erickjohn,0,115.49999,DST Jaguars  FLEX Ladd McConkey QB Trevor Lawrence RB De'Von Achane RB Saquon Barkley TE Harold Fannin Jr. WR Jameson Williams WR Parker Washington WR Josh Downs,,,
13105,5253710648,Sky2418,0,115.479996,DST Bills  FLEX De'Von Achane QB Jordan Love RB James Cook III RB Saquon Barkley TE Dallas Goedert WR DK Metcalf WR Chris Godwin Jr. WR Stefon Diggs,,,
13106,5219039145,bigpoo44,0,115.46,DST Chargers  FLEX Colston Loveland QB Josh Allen RB De'Von Achane RB Omarion Hampton TE Dalton Kincaid WR Nico Collins WR Khalil Shakir WR Tre Tucker,,,
13106,5240739913,snoopdoug25,0,115.46,DST Bears  FLEX DK Metcalf QB Justin Herbert RB De'Von Achane RB Saquon Barkley TE Michael Mayer WR Amon-Ra St. Brown WR Ladd McConkey WR Luther Burden III,,,
13106,5246995512,blloyd68,0,115.46,DST Jaguars  FLEX Christian Watson QB Joe Burrow RB Bucky Irving RB Tony Pollard TE Tucker Kraft WR Ja'Marr Chase WR Alec Pierce WR Kayshon Boutte,,,
13106,5247757456,jmmcvean,0,115.46,DST Texans  FLEX Omarion Hampton QB Joe Burrow RB Jahmyr Gibbs RB Travis Etienne Jr. TE Michael Mayer WR Ja'Marr Chase WR Chris Godwin Jr. WR Devaughn Vele,,,
13106,5249999759,Antman_Cometh,0,115.46,DST Jets  FLEX Ashton Jeanty QB Joe Burrow RB De'Von Achane RB Omarion Hampton TE Michael Mayer WR Ja'Marr Chase WR DK Metcalf WR Dontayvion Wicks,,,
13106,5252550743,LHoov,0,115.45999,DST Jaguars  FLEX Tre Tucker QB Justin Herbert RB Jahmyr Gibbs RB De'Von Achane TE Michael Mayer WR Ja'Marr Chase WR Ladd McConkey WR Quentin Johnston,,,
13106,5252962025,dathuydo,0,115.45999,DST Jets  FLEX Bucky Irving QB Joe Burrow RB Bijan Robinson RB Jaylen Warren TE Michael Mayer WR Ja'Marr Chase WR Emeka Egbuka WR Quentin Johnston,,,
13106,5253783250,Diesel,0,115.45999,DST Browns  FLEX Saquon Barkley QB Justin Herbert RB Bijan Robinson RB Travis Etienne Jr. TE Michael Mayer WR Ja'Marr Chase WR Zay Flowers WR Tre Tucker,,,
13114,5248528654,1stand10,0,115.44,DST Chargers  FLEX Chris Godwin Jr. QB Aaron Rodgers RB Jahmyr Gibbs RB De'Von Achane TE Trey McBride WR Michael Pittman Jr. WR Khalil Shakir WR Kayshon Boutte,,,
13114,5246429238,thundrenterprises,0,115.439995,DST Browns  FLEX Michael Mayer QB Jared Goff RB Bijan Robinson RB De'Von Achane TE Sam LaPorta WR Ja'Marr Chase WR Justin Jefferson WR Quentin Johnston,,,
13116,5229273738,BobbyFi,0,115.420006,DST Chargers  FLEX Michael Mayer QB Jalen Hurts RB Saquon Barkley RB Travis Etienne Jr. TE Tyler Warren WR Zay Flowers WR Tee Higgins WR Jameson Williams,,,
13116,5240391985,bdugie6,0,115.42,DST Titans  FLEX Chris Olave QB Kyler Murray RB Jahmyr Gibbs RB Omarion Hampton TE Michael Mayer WR Ladd McConkey WR Jordan Addison WR Chris Godwin Jr.,,,
13116,5251349106,brianbrycereece,0,115.42,DST Cardinals  FLEX Omarion Hampton QB Cooper Rush RB De'Von Achane RB Breece Hall TE Michael Mayer WR Ja'Marr Chase WR Amon-Ra St. Brown WR Garrett Wilson,,,
13119,5239708854,LaJuice,0,115.4,DST Chargers  FLEX Omarion Hampton QB Kirk Cousins RB Jahmyr Gibbs RB Tony Pollard TE Trey McBride WR Chris Godwin Jr. WR Wan'Dale Robinson WR Jalen Nailor,,,
13119,5249115656,BowlsAt55,0,115.4,DST Commanders  FLEX Omarion Hampton QB Kirk Cousins RB Jahmyr Gibbs RB De'Von Achane TE Michael Mayer WR Drake London WR Garrett Wilson WR Luther Burden III,,,
13119,5253896634,SenpaiSaucey,0,115.4,DST Browns  FLEX Jahmyr Gibbs QB Malik Willis RB De'Von Achane RB Saquon Barkley TE Juwan Johnson WR Ja'Marr Chase WR Jameson Williams WR Caleb Douglas,,,
13119,5252969070,secondtonone559,0,115.399994,DST Texans  FLEX De'Von Achane QB Malik Willis RB Chase Brown RB Bucky Irving TE Colston Loveland WR Chris Olave WR Luther Burden III WR Malik Washington,,,
13123,5245498911,Bcd99,0,115.36,DST Jets  FLEX MarShawn Lloyd QB Joe Burrow RB De'Von Achane RB Kenny Gainwell TE Kyle Pitts Sr. WR Chris Olave WR Zay Flowers WR Garrett Wilson,,,
13123,5237000048,tb_Loitch,0,115.35999,DST Jets  FLEX Garrett Wilson QB Justin Herbert RB Jahmyr Gibbs RB Saquon Barkley TE Michael Mayer WR Ja'Marr Chase WR Ladd McConkey WR Rashod Bateman,,,
13123,5253562361,dworthen,0,115.35999,DST Jaguars  FLEX Saquon Barkley QB Joe Burrow RB Omarion Hampton RB Jordan Mason TE Harold Fannin Jr. WR Zay Flowers WR Ladd McConkey WR Tre Tucker,,,
13126,5204519949,vegasgolffanatic,0,115.340004,DST Jaguars  FLEX Colston Loveland QB Baker Mayfield RB James Cook III RB Bucky Irving TE Tyler Warren WR Amon-Ra St. Brown WR Jameson Williams WR Adonai Mitchell,,,
13126,5253427321,air2mud82,0,115.340004,DST Raiders  FLEX Wan'Dale Robinson QB Daniel Jones RB Chase Brown RB De'Von Achane TE Tyler Warren WR Chris Olave WR Tee Higgins WR Quentin Johnston,,,
13126,5253717700,efhatch1990,0,115.340004,DST Chargers  FLEX Tucker Kraft QB Baker Mayfield RB David Montgomery RB Aaron Jones Sr. TE Cade Otton WR Ja'Marr Chase WR Chris Olave WR Emeka Egbuka,,,
13126,5252855405,BaileyB94,0,115.34,DST Cardinals  FLEX Chase Brown QB Baker Mayfield RB Bijan Robinson RB De'Von Achane TE Cade Otton WR Emeka Egbuka WR Michael Wilson WR Makai Lemon,,,
13130,5252792630,JoshuaJones88,0,115.32,DST Chargers  FLEX Chig Okonkwo QB Jalen Hurts RB Jonathan Taylor RB Saquon Barkley TE Dallas Goedert WR DeVonta Smith WR Terry McLaurin WR Stefon Diggs,,,
13131,5248689160,lspere,0,115.3,DST Bears  FLEX Bijan Robinson QB Malik Willis RB De'Von Achane RB Ashton Jeanty TE Colston Loveland WR Ja'Marr Chase WR Malik Washington WR Chris Bell,,,
13131,5250065580,gheineman,0,115.3,DST Browns  FLEX De'Von Achane QB Malik Willis RB Jahmyr Gibbs RB Travis Etienne Jr. TE Michael Mayer WR Ja'Marr Chase WR Garrett Wilson WR Chris Godwin Jr.,,,
13131,5221342155,Rushmore808,0,115.299995,DST Falcons  FLEX Garrett Wilson QB Kirk Cousins RB D'Andre Swift RB Bucky Irving TE Kyle Pitts Sr. WR Ja'Marr Chase WR Tetairoa McMillan WR Keenan Allen,,,
13131,5252470594,tenpoundhog,0,115.299995,DST Packers  FLEX Jahmyr Gibbs QB Malik Willis RB Bijan Robinson RB De'Von Achane TE Colston Loveland WR Tee Higgins WR Tre Tucker WR Chris Bell,,,
13135,5248095504,qball2178,0,115.26001,DST Bears  FLEX Parker Washington QB Justin Herbert RB Omarion Hampton RB D'Andre Swift TE Colston Loveland WR DeVonta Smith WR Garrett Wilson WR Michael Pittman Jr.,,,
13135,5247521989,jlb82879,0,115.26,DST Raiders  FLEX Harold Fannin Jr. QB Justin Herbert RB Bucky Irving RB Tony Pollard TE Brock Bowers WR Justin Jefferson WR Tetairoa McMillan WR Stefon Diggs,,,
13135,5249412998,vikes42,0,115.26,DST Bears  FLEX Ollie Gordon II QB Caleb Williams RB Jahmyr Gibbs RB Kenny Gainwell TE Mark Andrews WR Ja'Marr Chase WR Tetairoa McMillan WR DK Metcalf,,,
13135,5253490016,mwojo15,0,115.26,DST Colts  FLEX Jahmyr Gibbs QB Caleb Williams RB Omarion Hampton RB Tony Pollard TE Colston Loveland WR Tetairoa McMillan WR Luther Burden III WR Tre Tucker,,,
13139,5253041394,drew0521,0,115.24,DST Jets  FLEX Chris Olave QB Daniel Jones RB Chase Brown RB Omarion Hampton TE Tyler Warren WR Garrett Wilson WR Brian Thomas Jr. WR Josh Downs,,,
13139,5253282282,Trgress32,0,115.23999,DST Jets  FLEX Saquon Barkley QB Baker Mayfield RB Bijan Robinson RB Bucky Irving TE Michael Mayer WR Ja'Marr Chase WR Garrett Wilson WR Quentin Johnston,,,
13141,5251941905,ronmexico81,0,115.22001,DST Eagles  FLEX Saquon Barkley QB Kyler Murray RB Jonathan Taylor RB De'Von Achane TE Sam LaPorta WR Justin Jefferson WR Jayden Reed WR Devaughn Vele,,,
13142,5243484998,elaine0522,0,115.2,DST Panthers  FLEX Jonathan Taylor QB Kirk Cousins RB De'Von Achane RB Omarion Hampton TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Tre Tucker,,,
13143,5245361823,Ramfan17,0,115.16,DST Jaguars  FLEX MarShawn Lloyd QB Caleb Williams RB Chase Brown RB Rico Dowdle TE Kyle Pitts Sr. WR Nico Collins WR DeVonta Smith WR KC Concepcion,,,
13143,5245490422,noah0726,0,115.16,DST Chargers  FLEX Amon-Ra St. Brown QB Justin Herbert RB Saquon Barkley RB D'Andre Swift TE Kyle Pitts Sr. WR Garrett Wilson WR Chris Godwin Jr. WR Jerry Jeudy,,,
13143,5251965847,Specialist7,0,115.16,DST Texans  FLEX Chris Bell QB Joe Burrow RB Jahmyr Gibbs RB Tyler Allgeier TE Michael Mayer WR Ja'Marr Chase WR Chris Olave WR DeVonta Smith,,,
13143,5252776051,GTRunner2018,0,115.16,DST Jaguars  FLEX Brenton Strange QB Joe Burrow RB Omarion Hampton RB Ashton Jeanty TE Tucker Kraft WR DeVonta Smith WR Jordan Addison WR Garrett Wilson,,,
13143,5253271510,urks24,0,115.16,DST Colts  FLEX Ladd McConkey QB Joe Burrow RB Bucky Irving RB Tony Pollard TE Michael Mayer WR Ja'Marr Chase WR Chris Olave WR Tetairoa McMillan,,,
13143,5253476479,neobill,0,115.16,DST Jaguars  FLEX Saquon Barkley QB Joe Burrow RB D'Andre Swift RB Jaylen Warren TE Tyler Warren WR Ja'Marr Chase WR KC Concepcion WR Adonai Mitchell,,,
13143,5247057179,knot1124,0,115.159996,DST Bears  FLEX Jahmyr Gibbs QB Josh Allen RB MarShawn Lloyd RB Mike Washington Jr. TE Kyle Pitts Sr. WR DeVonta Smith WR Jameson Williams WR Chris Godwin Jr.,,,
13150,5252249566,Fishnaked,0,115.14,DST Raiders  FLEX Saquon Barkley QB Daniel Jones RB Jahmyr Gibbs RB MarShawn Lloyd TE Michael Mayer WR Ja'Marr Chase WR Alec Pierce WR Parker Washington,,,
13150,5252683826,nol08,0,115.14,DST Jaguars  FLEX Bhayshul Tuten QB Jared Goff RB Jonathan Taylor RB Saquon Barkley TE Michael Mayer WR Ja'Marr Chase WR Jameson Williams WR Devaughn Vele,,,
13152,5252363476,FTAKJ,0,115.12,DST Steelers  FLEX Justin Jefferson QB Kyler Murray RB Breece Hall RB Bhayshul Tuten TE Michael Mayer WR Ja'Marr Chase WR Emeka Egbuka WR Khalil Shakir,,,
13152,5253626083,Aaron24debord,0,115.12,DST Panthers  FLEX Justin Jefferson QB Kyler Murray RB James Cook III RB Omarion Hampton TE Colston Loveland WR Jameson Williams WR Christian Watson WR Devaughn Vele,,,
13154,5215049944,earl0124,0,115.060005,DST Browns  FLEX Tucker Kraft QB Josh Allen RB Bijan Robinson RB Omarion Hampton TE Colston Loveland WR Tetairoa McMillan WR Luther Burden III WR Marvin Harrison Jr.,,,
13154,5252398920,evanw13,0,115.060005,DST Chargers  FLEX Woody Marks QB Joe Burrow RB D'Andre Swift RB Chuba Hubbard TE Juwan Johnson WR Ja'Marr Chase WR Tee Higgins WR Chris Godwin Jr.,,,
13154,5253276860,nickfannon11,0,115.060005,DST Jets  FLEX Josh Downs QB Joe Burrow RB Chase Brown RB Bucky Irving TE Juwan Johnson WR Ja'Marr Chase WR Ladd McConkey WR Chris Godwin Jr.,,,
13154,5253610164,dk4343,0,115.060005,DST Steelers  FLEX Michael Wilson QB Joe Burrow RB Jahmyr Gibbs RB MarShawn Lloyd TE Dalton Schultz WR Ja'Marr Chase WR Luther Burden III WR Michael Pittman Jr.,,,
13154,5253847144,tadams0255,0,115.05999,DST Browns  FLEX Kyle Pitts Sr. QB Joe Burrow RB Jahmyr Gibbs RB Bijan Robinson TE Michael Mayer WR Ja'Marr Chase WR Garrett Wilson WR Tre Tucker,,,
13159,5253050371,katniss16,0,115.04,DST Jaguars  FLEX Colston Loveland QB Daniel Jones RB Jonathan Taylor RB Kenny Gainwell TE Tyler Warren WR Chris Olave WR Tetairoa McMillan WR Alec Pierce,,,
13159,5225457489,lawson5,0,115.03999,DST Raiders  FLEX MarShawn Lloyd QB Baker Mayfield RB Bijan Robinson RB Travis Etienne Jr. TE Michael Mayer WR Ja'Marr Chase WR Emeka Egbuka WR Garrett Wilson,,,
13159,5248678137,comeaux79,0,115.03999,DST Jaguars  FLEX Michael Mayer QB Jared Goff RB Chase Brown RB Omarion Hampton TE Colston Loveland WR Amon-Ra St. Brown WR Garrett Wilson WR Josh Downs,,,
13162,5253653541,nygiants4l,0,115.01999,DST Raiders  FLEX Bijan Robinson QB Jalen Hurts RB Chase Brown RB Tony Pollard TE Kyle Pitts Sr. WR Alec Pierce WR Khalil Shakir WR Quentin Johnston,,,
13163,5252347141,Exzer770,0,115.00001,DST Vikings  FLEX Tyler Warren QB Geno Smith RB Saquon Barkley RB Breece Hall TE Tucker Kraft WR Ja'Marr Chase WR Zay Flowers WR Garrett Wilson,,,
13163,5251897698,GIBBIES,0,115,DST Raiders  FLEX Saquon Barkley QB Cam Ward RB Jahmyr Gibbs RB Tony Pollard TE Tucker Kraft WR Tetairoa McMillan WR Luther Burden III WR Carnell Tate,,,
13165,5246689983,kmkc,0,114.96001,DST Jets  FLEX Tee Higgins QB Justin Herbert RB Jeremiyah Love RB Rico Dowdle TE Sam LaPorta WR Amon-Ra St. Brown WR Ladd McConkey WR DK Metcalf,,,
13165,5253541925,Papabooda,0,114.96001,DST Raiders  FLEX Saquon Barkley QB Lamar Jackson RB Chase Brown RB Omarion Hampton TE Mark Andrews WR Garrett Wilson WR Marvin Harrison Jr. WR Wan'Dale Robinson,,,
13167,5253030513,kevindavid4,0,114.94001,DST Lions  FLEX Alec Pierce QB Baker Mayfield RB De'Von Achane RB Ashton Jeanty TE Tucker Kraft WR DeVonta Smith WR Carnell Tate WR Chris Godwin Jr.,,,
13167,5237475843,nypontes74,0,114.94,DST Raiders  FLEX Tetairoa McMillan QB Daniel Jones RB Chase Brown RB Saquon Barkley TE Mark Andrews WR Ja'Marr Chase WR Quentin Johnston WR Jalen Coker,,,
13169,5245830800,rinod21,0,114.920006,DST Chargers  FLEX DeVonta Smith QB Kyler Murray RB Jahmyr Gibbs RB Omarion Hampton TE T.J. Hockenson WR Justin Jefferson WR Marvin Harrison Jr. WR Adonai Mitchell,,,
13169,5233023713,lvsguy,0,114.92,DST Jaguars  FLEX De'Von Achane QB Kyler Murray RB Derrick Henry RB Rico Dowdle TE Michael Mayer WR Ja'Marr Chase WR Justin Jefferson WR Tre Tucker,,,
13171,5253246782,gflem800,0,114.90001,DST Commanders  FLEX Carnell Tate QB Tyler Shough RB De'Von Achane RB Quinshon Judkins TE Juwan Johnson WR Ja'Marr Chase WR Chris Olave WR Jameson Williams,,,
13171,5250081225,brandon__22,0,114.9,DST Texans  FLEX Omarion Hampton QB Trevor Lawrence RB Jahmyr Gibbs RB Saquon Barkley TE Brenton Strange WR Garrett Wilson WR Brian Thomas Jr. WR Quentin Johnston,,,
13171,5253382057,tk121110,0,114.9,DST Raiders  FLEX Drake London QB Trevor Lawrence RB Saquon Barkley RB MarShawn Lloyd TE Sam LaPorta WR DeVonta Smith WR Zay Flowers WR Luther Burden III,,,
13174,5206659455,notyoucoach,0,114.86,DST Ravens  FLEX Tony Pollard QB Justin Herbert RB David Montgomery RB Travis Etienne Jr. TE Cole Kmet WR Nico Collins WR DeVonta Smith WR Drake London,,,
13174,5245567419,alexlincolnhahn,0,114.86,DST Jets  FLEX Juwan Johnson QB Justin Herbert RB Jahmyr Gibbs RB Saquon Barkley TE Sam LaPorta WR Ja'Marr Chase WR Garrett Wilson WR Quentin Johnston,,,
13174,5245864269,ifish0198,0,114.86,DST Ravens  FLEX Ja'Marr Chase QB Justin Herbert RB D'Andre Swift RB Travis Etienne Jr. TE Dallas Goedert WR Drake London WR Brian Thomas Jr. WR Jayden Reed,,,
13174,5244054721,thatwasit,0,114.85999,DST Jets  FLEX Harold Fannin Jr. QB Joe Burrow RB Jahmyr Gibbs RB Travis Etienne Jr. TE Michael Mayer WR Ja'Marr Chase WR Emeka Egbuka WR Luther Burden III,,,
13178,5253871956,JHP225,0,114.840004,DST Jaguars  FLEX Garrett Wilson QB Baker Mayfield RB Jahmyr Gibbs RB MarShawn Lloyd TE Michael Mayer WR Ja'Marr Chase WR Emeka Egbuka WR Chris Godwin Jr.,,,
13178,5238230193,samx50,0,114.84,DST Texans  FLEX Michael Wilson QB Aaron Rodgers RB Bijan Robinson RB Saquon Barkley TE Colston Loveland WR Garrett Wilson WR DJ Moore WR Stefon Diggs,,,
13178,5238858303,ssgmartin,0,114.84,DST Texans  FLEX Travis Etienne Jr. QB Baker Mayfield RB Jahmyr Gibbs RB Bucky Irving TE Kyle Pitts Sr. WR Drake London WR Parker Washington WR Quentin Johnston,,,
13181,5219609062,jeremy1681,0,114.82,DST Raiders  FLEX Luther Burden III QB Jalen Hurts RB Saquon Barkley RB Ashton Jeanty TE Cade Otton WR DeVonta Smith WR Jordan Addison WR DK Metcalf,,,
13181,5251482246,chrisg1322,0,114.81999,DST Eagles  FLEX Quentin Johnston QB Kyler Murray RB Jahmyr Gibbs RB Bucky Irving TE Michael Mayer WR Ja'Marr Chase WR Justin Jefferson WR Jayden Reed,,,
13183,5252981141,johnolerudshelmet,0,114.799995,DST Jets  FLEX Tre Tucker QB Malik Willis RB Jahmyr Gibbs RB De'Von Achane TE Michael Mayer WR Ja'Marr Chase WR Emeka Egbuka WR Tetairoa McMillan,,,
13184,5248186208,KellyMo,0,114.76001,DST Raiders  FLEX Tony Pollard QB Joe Burrow RB Chase Brown RB David Montgomery TE Kyle Pitts Sr. WR Ladd McConkey WR Brian Thomas Jr. WR Chris Godwin Jr.,,,
13184,5250337331,Blinkley,0,114.76,DST Jaguars  FLEX Tetairoa McMillan QB Justin Herbert RB De'Von Achane RB D'Andre Swift TE Michael Mayer WR Ja'Marr Chase WR Garrett Wilson WR Quentin Johnston,,,
13184,5251730772,Unreal01,0,114.76,DST Colts  FLEX Omarion Hampton QB Justin Herbert RB De'Von Achane RB Bucky Irving TE Pat Freiermuth WR Amon-Ra St. Brown WR Emeka Egbuka WR Quentin Johnston,,,
13184,5252185770,jrgordon28,0,114.759995,DST Jets  FLEX Jahmyr Gibbs QB Justin Herbert RB Saquon Barkley RB MarShawn Lloyd TE Kyle Pitts Sr. WR Amon-Ra St. Brown WR Wan'Dale Robinson WR Quentin Johnston,,,
13188,5227566867,Xbyrd,0,114.7,DST Browns  FLEX Michael Mayer QB Cam Ward RB Jahmyr Gibbs RB Bijan Robinson TE Colston Loveland WR Ja'Marr Chase WR Garrett Wilson WR Carnell Tate,,,
13188,5253024113,joehalac,0,114.7,DST Browns  FLEX Jahmyr Gibbs QB Cam Ward RB Bijan Robinson RB Tony Pollard TE Michael Mayer WR Ja'Marr Chase WR Jameson Williams WR Wan'Dale Robinson,,,
13190,5237283281,Maxedout23,0,114.66,DST Chargers  FLEX Drake London QB Joe Burrow RB David Montgomery RB Tony Pollard TE Dallas Goedert WR Tee Higgins WR Parker Washington WR Carnell Tate,,,
13190,5252330829,nickolaiwilson,0,114.66,DST Jets  FLEX Malik Washington QB Justin Herbert RB Jahmyr Gibbs RB Bhayshul Tuten TE Trey McBride WR Jameson Williams WR Jordan Addison WR Quentin Johnston,,,
