player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,sigma,dst_p10,dst_p90,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available
00-0041266,Keelan Marion,WR,ATL,3000,43727851,0.0,0.0,1.1465335424465044,0.8609106927571176,0.0,PIT,19.34,41.61,,,,26.798815532357338,0.0,,classic,True
00-0040651,Damien Martinez,RB,GB,4000,43727525,0.0,0.0,0.8913768397369797,1.0055828619122693,0.0,MIN,22.59,45.06,,,,37.14242987835528,0.0,,classic,True
00-0040876,Elijah Sarratt,WR,BAL,3400,43727793,0.0,0.0,1.175627548865848,1.151145321339145,0.0,IND,25.86,48.22,,,,48.788846567812996,0.0,,classic,True
00-0040718,Travis Hunter,WR,JAX,3400,43727791,0.0,0.0,0.8756913116348509,1.068348326068812,0.0,CLE,24.0,40.5,,,,37.648176013877126,0.0,,classic,True
00-0041433,Kadarius Calloway,RB,TB,4000,43727607,0.0,0.0,1.2885323619611362,1.06567745525364,0.0,CIN,23.94,51.39,,,,45.45875640896753,0.0,,classic,True
00-0040991,Elijah Tau-Tolliver,RB,BAL,4000,43727627,0.0,0.0,0.907715177244178,1.151145321339145,0.0,IND,25.86,48.22,,,,46.311526088267826,0.0,,classic,True
00-0040984,Dontae McMillan,RB,BAL,4000,43727625,0.0,0.0,0.907715177244178,1.151145321339145,0.0,IND,25.86,48.22,,,,46.311526088267826,0.0,,classic,True
00-0040888,Adam Randall,RB,BAL,4000,43727623,0.0,0.0,0.907715177244178,1.151145321339145,0.0,IND,25.86,48.22,,,,46.311526088267826,0.0,,classic,True
00-0041217,J'Mari Taylor,RB,JAX,4000,43727621,0.0,0.0,0.9949779700285252,1.068348326068812,0.0,CLE,24.0,40.5,,,,35.170855534331956,0.0,,classic,True
00-0041200,Sam Scott,RB,NYJ,4000,43727571,0.0,0.0,0.9749434184623214,0.8159510340350551,0.0,TEN,18.33,39.17,,,,20.207298683020007,0.0,,classic,True
00-0041485,Miles Davis,RB,CAR,4000,43727615,0.0,0.0,0.9636940713262176,0.9575071872391728,0.0,CHI,21.51,45.83,,,,31.71604503870514,0.0,,classic,True
00-0040394,Anthony Tyus III,RB,CAR,4000,43727613,0.0,0.0,0.9636940713262176,0.9575071872391728,0.0,CHI,21.51,45.83,,,,31.71604503870514,0.0,,classic,True
00-0041178,Robert Henry Jr.,RB,WAS,4000,43727609,0.0,0.0,1.0360113029154558,0.9601780580543448,0.0,PHI,21.57,47.39,,,,35.10161355182467,0.0,,classic,True
00-0038614,Scott Matlock,RB,LAC,4000,43727603,0.0,0.0,1.1940378460178651,1.2610961698970602,0.0,ARI,28.33,46.22,,,,46.286015884186185,0.0,,classic,True
00-0041326,CJ Donaldson,RB,NO,4000,43727567,0.0,0.0,0.8820023837902266,0.9325790596309005,0.0,DET,20.95,48.83,,,,35.88149693374887,0.0,,classic,True
00-0035125,Alec Ingold,RB,LAC,4000,43727601,0.0,0.0,1.1940378460178651,1.2610961698970602,0.0,ARI,28.33,46.22,,,,46.286015884186185,0.0,,classic,True
00-0041239,Chip Trayanum,RB,NYJ,4000,43727573,0.0,0.0,0.9749434184623214,0.8159510340350551,0.0,TEN,18.33,39.17,,,,20.207298683020007,0.0,,classic,True
00-0041398,Riley Nowakowski,RB,PIT,4000,43727593,0.0,0.0,0.9794967256364588,0.9913382175646851,0.0,ATL,22.27,41.61,,,,31.5301849803961,0.0,,classic,True
00-0038409,Lew Nichols,RB,PIT,4000,43727591,0.0,0.0,0.9794967256364588,0.9913382175646851,0.0,ATL,22.27,41.61,,,,31.5301849803961,0.0,,classic,True
00-0035594,Travis Homer,RB,PIT,4000,43727589,-0.025,-0.016,0.9794967256364588,0.9913382175646851,0.0,ATL,22.27,41.61,,,,31.5301849803961,0.0,,classic,True
00-0041490,Eli Heidenreich,RB,PIT,4000,43727587,0.0,0.0,0.9794967256364588,0.9913382175646851,0.0,ATL,22.27,41.61,,,,31.5301849803961,0.0,,classic,True
00-0039325,Carson Steele,RB,PHI,4000,43727581,0.0,0.0,1.1589505966171607,1.1493647407956968,0.0,WAS,25.82,47.39,,,,44.19782346436112,0.0,,classic,True
00-0036567,Elijah Mitchell,RB,PHI,4000,43727579,0.0,0.0,1.1589505966171607,1.1493647407956968,0.0,WAS,25.82,47.39,,,,44.19782346436112,0.0,,classic,True
00-0040637,Lucas Scott,RB,BAL,4000,43727629,0.0,0.0,0.907715177244178,1.151145321339145,0.0,IND,25.86,48.22,,,,46.311526088267826,0.0,,classic,True
00-0041081,Max Bredeson,RB,MIN,4000,43727559,0.0,0.0,0.9773539928486292,1.0002411202819252,0.0,GB,22.47,45.06,,,,35.93251734191214,0.0,,classic,True
00-0040946,Jaden Nixon,RB,GB,4000,43727527,0.0,0.0,0.8913768397369797,1.0055828619122693,0.0,MIN,22.59,45.06,,,,37.14242987835528,0.0,,classic,True
00-0038930,Carlos Washington Jr.,RB,MIA,4000,43727547,0.0,0.0,1.0448500756652517,0.8208476305295372,0.0,LV,18.44,40.44,,,,22.34286719613954,0.0,,classic,True
00-0040476,Ulysses Bentley IV,RB,IND,4000,43727535,0.0,0.0,1.0528853236196114,0.9953445237874432,0.0,BAL,22.36,48.22,,,,39.72260480546899,0.0,,classic,True
00-0041104,Demond Claiborne,RB,MIN,4400,43727433,0.0,0.0,0.9773539928486292,1.0002411202819252,0.0,GB,22.47,45.06,,,,32.82906906605007,0.0,,classic,True
00-0041486,Anderson Castle,RB,IND,4000,43727537,0.0,0.0,1.0528853236196114,0.9953445237874432,0.0,BAL,22.36,48.22,,,,39.72260480546899,0.0,,classic,True
00-0041132,Deion Burks,WR,IND,3500,43727775,0.0,0.0,1.1616547694670842,0.9953445237874432,0.0,BAL,22.36,48.22,,,,42.79132313447653,0.0,,classic,True
00-0039244,Chris Collier,RB,LV,4000,43727541,0.0,0.0,1.131898595170816,0.979319298896411,0.0,MIA,22.0,40.44,,,,27.34286719613954,0.0,,classic,True
00-0037304,Connor Heyward,RB,LV,4000,43727543,0.0,0.0,1.131898595170816,0.979319298896411,0.0,MIA,22.0,40.44,,,,27.34286719613954,0.0,,classic,True
00-0041051,Zavion Thomas,WR,CHI,3600,43727763,0.0,0.0,0.8647810592275972,1.0825929704163961,0.0,CAR,24.32,45.83,,,,44.43318494832649,0.0,,classic,True
00-0040400,Donovan Edwards,RB,MIA,4000,43727545,0.0,0.0,1.0448500756652517,0.8208476305295372,0.0,LV,18.44,40.44,,,,22.34286719613954,0.0,,classic,True
00-0041037,Denzel Boston,WR,CLE,4400,43727715,0.0,0.0,1.0165675532443046,0.7344894741723083,0.0,JAX,16.5,40.5,,,,27.23703459878575,0.0,,classic,True
00-0041350,Kejon Owens,RB,MIN,4000,43727557,0.0,0.0,0.9773539928486292,1.0002411202819252,0.0,GB,22.47,45.06,,,,35.93251734191214,0.0,,classic,True
00-0041157,Anthony Hankerson,RB,MIA,4000,43727549,0.0,0.0,1.0448500756652517,0.8208476305295372,0.0,LV,18.44,40.44,,,,22.34286719613954,0.0,,classic,True
00-0041436,DJ Herman,RB,MIA,4000,43727551,0.0,0.0,1.0448500756652517,0.8208476305295372,0.0,LV,18.44,40.44,,,,22.34286719613954,0.0,,classic,True
00-0038977,Tank Dell,WR,HOU,3700,43727751,0.0,0.0,0.8611443084251793,0.9806547343039971,0.0,BUF,22.03,44.5,,,,36.02038203914439,0.0,,classic,True
00-0041032,Kenyon Sadiq,TE,NYJ,3800,43728239,0.0,0.0,1.064912827060543,0.8159510340350551,0.0,TEN,18.33,39.17,,,,26.544204554408637,0.0,,classic,True
00-0038678,Jordan Mims,RB,MIN,4000,43727555,0.0,0.0,0.9773539928486292,1.0002411202819252,0.0,GB,22.47,45.06,,,,35.93251734191214,0.0,,classic,True
00-0041044,Zachariah Branch,WR,ATL,3800,43727745,0.0,0.0,1.1465335424465044,0.8609106927571176,0.0,PIT,19.34,41.61,,,,30.13214886569067,0.0,,classic,True
00-0041125,Seth McGowan,RB,IND,4300,43727443,0.0,0.0,1.0528853236196114,0.9953445237874432,0.0,BAL,22.36,48.22,,,,35.79157032271036,0.0,,classic,True
00-0041489,Germie Bernard,WR,PIT,3900,43727743,0.0,0.0,1.0942791756538677,0.9913382175646851,0.0,ATL,22.27,41.61,,,,36.319333416930526,0.0,,classic,True
00-0041168,Omari Kelly,WR,CHI,3000,43727895,0.0,0.0,0.8647810592275972,1.0825929704163961,0.0,CAR,24.32,45.83,,,,42.01383010961681,0.0,,classic,True
00-0041407,Kyron Hudson,WR,CHI,3000,43727897,0.0,0.0,0.8647810592275972,1.0825929704163961,0.0,CAR,24.32,45.83,,,,42.01383010961681,0.0,,classic,True
00-0040375,Jordan Moore,WR,CIN,3000,43727905,0.0,0.0,1.0238410548491406,1.2214782528053418,0.0,TB,27.44,51.39,,,,50.87315955568096,0.0,,classic,True
00-0039471,Frank Gore Jr.,RB,BUF,4000,43727473,0.0,0.0,0.9093222268350496,1.0002411202819252,0.0,HOU,22.47,44.5,,,,34.71896049060018,0.0,,classic,True
00-0039236,Johnny Wilson,WR,PHI,3000,43728081,0.0,0.0,1.1358146979762198,1.1493647407956968,0.0,WAS,25.82,47.39,,,,45.38482136326113,0.0,,classic,True
00-0041191,Cash Jones,RB,ATL,4000,43727471,0.0,0.0,0.8862878493658852,0.8609106927571176,0.0,PIT,19.34,41.61,,,,25.611817633457324,0.0,,classic,True
00-0041267,Malik McClain,WR,NYJ,3000,43728077,0.0,0.0,1.1578266107276969,0.8159510340350551,0.0,TEN,18.33,39.17,,,,21.39429658192002,0.0,,classic,True
00-0041201,DT Sheffield,WR,NYJ,3000,43728075,0.0,0.0,1.1578266107276969,0.8159510340350551,0.0,TEN,18.33,39.17,,,,21.39429658192002,0.0,,classic,True
00-0041199,Caullin Lacy,WR,NYJ,3000,43728073,0.0,0.0,1.1578266107276969,0.8159510340350551,0.0,TEN,18.33,39.17,,,,21.39429658192002,0.0,,classic,True
00-0041311,Jalen Walthall,WR,NYJ,3000,43728071,0.0,0.0,1.1578266107276969,0.8159510340350551,0.0,TEN,18.33,39.17,,,,21.39429658192002,0.0,,classic,True
00-0040571,Gee Scott Jr.,WR,NYJ,3000,43728069,0.0,0.0,1.1578266107276969,0.8159510340350551,0.0,TEN,18.33,39.17,,,,21.39429658192002,0.0,,classic,True
00-0040405,Jamaal Pritchett,WR,NYJ,3000,43728067,0.0,0.0,1.1578266107276969,0.8159510340350551,0.0,TEN,18.33,39.17,,,,21.39429658192002,0.0,,classic,True
00-0041221,Jackson Acker,RB,BUF,4000,43727477,0.0,0.0,0.9093222268350496,1.0002411202819252,0.0,HOU,22.47,44.5,,,,34.71896049060018,0.0,,classic,True
00-0037828,Danny Gray,WR,PHI,3000,43728091,0.0,0.0,1.1358146979762198,1.1493647407956968,0.0,WAS,25.82,47.39,,,,45.38482136326113,0.0,,classic,True
00-0041451,Brock Rechsteiner,WR,NO,3000,43728059,0.0,0.0,1.1588219319999375,0.9325790596309005,0.0,DET,20.95,48.83,,,,37.06849483264888,0.0,,classic,True
00-0038740,Jalen Moreno-Cropper,WR,NO,3000,43728057,0.0,0.0,1.1588219319999375,0.9325790596309005,0.0,DET,20.95,48.83,,,,37.06849483264888,0.0,,classic,True
00-0038489,Ben VanSumeren,RB,BUF,4000,43727479,0.0,0.0,0.9093222268350496,1.0002411202819252,0.0,HOU,22.47,44.5,,,,34.71896049060018,0.0,,classic,True
00-0039386,Bub Means,WR,NO,3000,43728053,0.0,0.0,1.1588219319999375,0.9325790596309005,0.0,DET,20.95,48.83,,,,37.06849483264888,0.0,,classic,True
00-0039052,Trey Palmer,WR,NO,3000,43728051,0.0,0.0,1.1588219319999375,0.9325790596309005,0.0,DET,20.95,48.83,,,,37.06849483264888,0.0,,classic,True
00-0041312,Noah Whittington,RB,HOU,4000,43727483,0.0,0.0,1.089311781012709,0.9806547343039971,0.0,BUF,22.03,44.5,,,,31.87639489293254,0.0,,classic,True
00-0041099,Barion Brown,WR,NO,3000,43728045,0.0,0.0,1.1588219319999375,0.9325790596309005,0.0,DET,20.95,48.83,,,,37.06849483264888,0.0,,classic,True
00-0039907,Ja'Lynn Polk,WR,NO,3000,43728043,0.0,0.0,1.1588219319999375,0.9325790596309005,0.0,DET,20.95,48.83,,,,37.06849483264888,0.0,,classic,True
00-0036271,Quez Watkins,WR,PHI,3000,43728087,0.0,0.0,1.1358146979762198,1.1493647407956968,0.0,WAS,25.82,47.39,,,,45.38482136326113,0.0,,classic,True
00-0041070,Reggie Virgil,WR,ARI,3000,43728095,0.0,0.0,0.8921906758016104,0.7963646480571269,0.0,LAC,17.89,46.22,,,,29.207707660637222,0.0,,classic,True
00-0041481,Terrill Davis,WR,MIN,3000,43728039,0.0,0.0,1.016950369118243,1.0002411202819252,0.0,GB,22.47,45.06,,,,37.11951524081215,0.0,,classic,True
00-0040461,Luke Grimm,WR,LAC,3000,43728129,0.0,0.0,0.9815399007789108,1.2610961698970602,0.0,ARI,28.33,46.22,,,,47.4730137830862,0.0,,classic,True
00-0041257,Eric Rivers Jr.,WR,TB,3000,43728147,0.0,0.0,0.8222502156330039,1.06567745525364,0.0,CIN,23.94,51.39,,,,46.64575430786755,0.0,,classic,True
00-0040419,Garrett Greene,WR,TB,3000,43728145,0.0,0.0,0.8222502156330039,1.06567745525364,0.0,CIN,23.94,51.39,,,,46.64575430786755,0.0,,classic,True
00-0037570,Dennis Houston,WR,TB,3000,43728143,0.0,0.0,0.8222502156330039,1.06567745525364,0.0,CIN,23.94,51.39,,,,46.64575430786755,0.0,,classic,True
00-0040981,Joe Fagnano,QB,BAL,4000,43727323,0.0,0.0,1.0366464516158136,1.151145321339145,0.0,IND,25.86,48.22,,,,44.76554907677357,0.0,,classic,True
00-0041374,Sincere Brown,WR,LAC,3000,43728137,0.0,0.0,0.9815399007789108,1.2610961698970602,0.0,ARI,28.33,46.22,,,,47.4730137830862,0.0,,classic,True
00-0041380,Devonte Ross,WR,LAC,3000,43728135,0.0,0.0,0.9815399007789108,1.2610961698970602,0.0,ARI,28.33,46.22,,,,47.4730137830862,0.0,,classic,True
00-0041474,Mante Morrow,WR,LAC,3000,43728133,0.0,0.0,0.9815399007789108,1.2610961698970602,0.0,ARI,28.33,46.22,,,,47.4730137830862,0.0,,classic,True
00-0039722,JaQuae Jackson,WR,LAC,3000,43728131,0.0,0.0,0.9815399007789108,1.2610961698970602,0.0,ARI,28.33,46.22,,,,47.4730137830862,0.0,,classic,True
00-0040629,Dalevon Campbell,WR,LAC,3000,43728127,0.0,0.0,0.9815399007789108,1.2610961698970602,0.0,ARI,28.33,46.22,,,,47.4730137830862,0.0,,classic,True
00-0036646,Simi Fehoko,WR,ARI,3000,43728099,0.0,0.0,0.8921906758016104,0.7963646480571269,0.0,LAC,17.89,46.22,,,,29.207707660637222,0.0,,classic,True
00-0037327,Skylar Thompson,QB,BAL,4000,43727324,0.0,0.0,1.0366464516158136,1.151145321339145,0.0,IND,25.86,48.22,,,,44.76554907677357,0.0,,classic,True
00-0036775,Brandon Smith,WR,PIT,3000,43728117,0.0,0.0,1.0942791756538677,0.9913382175646851,0.0,ATL,22.27,41.61,,,,32.71718287929612,0.0,,classic,True
00-0039626,Cole Burgess,WR,PIT,3000,43728115,0.0,0.0,1.0942791756538677,0.9913382175646851,0.0,ATL,22.27,41.61,,,,32.71718287929612,0.0,,classic,True
00-0040618,Max Hurleman,WR,PIT,3000,43728113,0.0,0.0,1.0942791756538677,0.9913382175646851,0.0,ATL,22.27,41.61,,,,32.71718287929612,0.0,,classic,True
00-0041397,Kaden Wetjen,WR,PIT,3000,43728111,0.0,0.0,1.0942791756538677,0.9913382175646851,0.0,ATL,22.27,41.61,,,,32.71718287929612,0.0,,classic,True
00-0040383,Bryson Green,WR,ARI,3000,43728107,0.0,0.0,0.8921906758016104,0.7963646480571269,0.0,LAC,17.89,46.22,,,,29.207707660637222,0.0,,classic,True
00-0041368,Harrison Wallace III,WR,ARI,3000,43728105,0.0,0.0,0.8921906758016104,0.7963646480571269,0.0,LAC,17.89,46.22,,,,29.207707660637222,0.0,,classic,True
00-0039397,Tejhaun Palmer,WR,ARI,3000,43728103,0.0,0.0,0.8921906758016104,0.7963646480571269,0.0,LAC,17.89,46.22,,,,29.207707660637222,0.0,,classic,True
00-0041352,Marcus Sanders Jr.,WR,MIN,3000,43728041,0.0,0.0,1.016950369118243,1.0002411202819252,0.0,GB,22.47,45.06,,,,37.11951524081215,0.0,,classic,True
00-0040970,Michael Briscoe,WR,MIN,3000,43728037,0.0,0.0,1.016950369118243,1.0002411202819252,0.0,GB,22.47,45.06,,,,37.11951524081215,0.0,,classic,True
00-0037422,Kendric Pryor,WR,CIN,3000,43727907,0.0,0.0,1.0238410548491406,1.2214782528053418,0.0,TB,27.44,51.39,,,,50.87315955568096,0.0,,classic,True
00-0037091,Bo Melton,WR,GB,3000,43727949,0.0,0.0,0.7717568018604851,1.0055828619122693,0.0,MIN,22.59,45.06,,,,38.3294277772553,0.0,,classic,True
00-0032951,Laquon Treadwell,WR,IND,3000,43727979,0.0,0.0,1.1616547694670842,0.9953445237874432,0.0,BAL,22.36,48.22,,,,40.909602704369,0.0,,classic,True
00-0040912,Hank Beatty,WR,TEN,3000,43727975,0.0,0.0,0.9874735468249608,0.9272373180005563,0.0,NYJ,20.83,39.17,,,,23.741235357430224,0.0,,classic,True
00-0040445,Courtney Jackson,WR,TEN,3000,43727971,0.0,0.0,0.9874735468249608,0.9272373180005563,0.0,NYJ,20.83,39.17,,,,23.741235357430224,0.0,,classic,True
00-0037055,Lance McCutcheon,WR,TEN,3000,43727969,0.0,0.0,0.9874735468249608,0.9272373180005563,0.0,NYJ,20.83,39.17,,,,23.741235357430224,0.0,,classic,True
00-0036345,K.J. Osborn,WR,TEN,3000,43727965,0.0,0.0,0.9874735468249608,0.9272373180005563,0.0,NYJ,20.83,39.17,,,,23.741235357430224,0.0,,classic,True
00-0039415,Brenden Rice,WR,GB,3000,43727957,0.0,0.0,0.7717568018604851,1.0055828619122693,0.0,MIN,22.59,45.06,,,,38.3294277772553,0.0,,classic,True
00-0040753,Will Sheppard,WR,GB,3000,43727955,0.0,0.0,0.7717568018604851,1.0055828619122693,0.0,MIN,22.59,45.06,,,,38.3294277772553,0.0,,classic,True
00-0040558,Isaiah Neyor,WR,GB,3000,43727953,0.0,0.0,0.7717568018604851,1.0055828619122693,0.0,MIN,22.59,45.06,,,,38.3294277772553,0.0,,classic,True
00-0041446,Kendrick Law,WR,DET,3000,43727947,0.0,0.0,0.903828278369348,1.241509783919132,0.0,NO,27.89,48.83,,,,50.45041903089961,0.0,,classic,True
00-0040337,Eli Pancol,WR,IND,3000,43727983,0.0,0.0,1.1616547694670842,0.9953445237874432,0.0,BAL,22.36,48.22,,,,40.909602704369,0.0,,classic,True
00-0040241,Dominic Lovett,WR,DET,3000,43727931,0.0,0.0,0.903828278369348,1.241509783919132,0.0,NO,27.89,48.83,,,,50.45041903089961,0.0,,classic,True
00-0040390,Jackson Meeks,WR,DET,3000,43727929,0.0,0.0,0.903828278369348,1.241509783919132,0.0,NO,27.89,48.83,,,,50.45041903089961,0.0,,classic,True
00-0041287,Kole Wilson,WR,CLE,3000,43727927,0.0,0.0,1.0165675532443046,0.7344894741723083,0.0,JAX,16.5,40.5,,,,22.29079803964597,0.0,,classic,True
00-0041491,Aaron Anderson,WR,CLE,3000,43727925,0.0,0.0,1.0165675532443046,0.7344894741723083,0.0,JAX,16.5,40.5,,,,22.29079803964597,0.0,,classic,True
00-0040617,Luke Floriea,WR,CLE,3000,43727923,0.0,0.0,1.0165675532443046,0.7344894741723083,0.0,JAX,16.5,40.5,,,,22.29079803964597,0.0,,classic,True
00-0041248,Noah Thomas,WR,CIN,3000,43727913,0.0,0.0,1.0238410548491406,1.2214782528053418,0.0,TB,27.44,51.39,,,,50.87315955568096,0.0,,classic,True
00-0040785,Dohnte Meyers,WR,CIN,3000,43727911,0.0,0.0,1.0238410548491406,1.2214782528053418,0.0,TB,27.44,51.39,,,,50.87315955568096,0.0,,classic,True
00-0039473,Xavier Johnson,WR,CIN,3000,43727909,0.0,0.0,1.0238410548491406,1.2214782528053418,0.0,TB,27.44,51.39,,,,50.87315955568096,0.0,,classic,True
00-0040352,Coleman Owen,WR,IND,3000,43727981,0.0,0.0,1.1616547694670842,0.9953445237874432,0.0,BAL,22.36,48.22,,,,40.909602704369,0.0,,classic,True
00-0041228,Sahmir Hagans,WR,IND,3000,43727985,0.0,0.0,1.1616547694670842,0.9953445237874432,0.0,BAL,22.36,48.22,,,,40.909602704369,0.0,,classic,True
00-0041475,Trayvon Rudolph,WR,MIN,3000,43728035,0.0,0.0,1.016950369118243,1.0002411202819252,0.0,GB,22.47,45.06,,,,37.11951524081215,0.0,,classic,True
00-0040878,Mike Washington Jr.,RB,LV,4600,43727415,0.0,0.0,1.131898595170816,0.979319298896411,0.0,MIA,22.0,40.44,,,,26.101487885794715,0.0,,classic,True
00-0040498,Dontae Fleming,WR,MIN,3000,43728033,0.0,0.0,1.016950369118243,1.0002411202819252,0.0,GB,22.47,45.06,,,,37.11951524081215,0.0,,classic,True
00-0039710,Jeshaun Jones,WR,MIN,3000,43728031,0.0,0.0,1.016950369118243,1.0002411202819252,0.0,GB,22.47,45.06,,,,37.11951524081215,0.0,,classic,True
00-0041342,Dillon Bell,WR,MIN,3000,43728029,0.0,0.0,1.016950369118243,1.0002411202819252,0.0,GB,22.47,45.06,,,,37.11951524081215,0.0,,classic,True
00-0040506,Myles Price,WR,MIN,3000,43728027,0.0,0.0,1.016950369118243,1.0002411202819252,0.0,GB,22.47,45.06,,,,37.11951524081215,0.0,,classic,True
00-0041158,Donaven McCulley,WR,MIA,3000,43728023,0.0,0.0,1.0902596089775107,0.8208476305295372,0.0,LV,18.44,40.44,,,,23.529865095039554,0.0,,classic,True
00-0040302,AJ Henning,WR,MIA,3000,43728021,0.0,0.0,1.0902596089775107,0.8208476305295372,0.0,LV,18.44,40.44,,,,23.529865095039554,0.0,,classic,True
00-0036955,Terrace Marshall Jr.,WR,MIA,3000,43728019,0.0,0.0,1.0902596089775107,0.8208476305295372,0.0,LV,18.44,40.44,,,,23.529865095039554,0.0,,classic,True
00-0036387,Jalen Reagor,WR,MIA,3000,43728017,0.0,0.0,1.0902596089775107,0.8208476305295372,0.0,LV,18.44,40.44,,,,23.529865095039554,0.0,,classic,True
00-0041529,Kevin Coleman Jr.,WR,MIA,3000,43728011,0.0,0.0,1.0902596089775107,0.8208476305295372,0.0,LV,18.44,40.44,,,,23.529865095039554,0.0,,classic,True
00-0041229,E.J. Horton Jr.,WR,IND,3000,43727987,0.0,0.0,1.1616547694670842,0.9953445237874432,0.0,BAL,22.36,48.22,,,,40.909602704369,0.0,,classic,True
00-0041523,Caleb Douglas,WR,MIA,3000,43728009,0.0,0.0,1.0902596089775107,0.8208476305295372,0.0,LV,18.44,40.44,,,,23.529865095039554,0.0,,classic,True
00-0041005,Corey Rucker,WR,LV,3000,43728007,0.0,0.0,0.9719695039304423,0.979319298896411,0.0,MIA,22.0,40.44,,,,28.529865095039554,0.0,,classic,True
00-0038590,Justin Shorter,WR,LV,3000,43728005,0.0,0.0,0.9719695039304423,0.979319298896411,0.0,MIA,22.0,40.44,,,,28.529865095039554,0.0,,classic,True
00-0041011,E.J. Williams Jr.,WR,LV,3000,43728001,0.0,0.0,0.9719695039304423,0.979319298896411,0.0,MIA,22.0,40.44,,,,28.529865095039554,0.0,,classic,True
00-0041004,Chase Roberts,WR,LV,3000,43727999,0.0,0.0,0.9719695039304423,0.979319298896411,0.0,MIA,22.0,40.44,,,,28.529865095039554,0.0,,classic,True
00-0037382,Brandon Johnson,WR,LV,3000,43727997,0.0,0.0,0.9719695039304423,0.979319298896411,0.0,MIA,22.0,40.44,,,,28.529865095039554,0.0,,classic,True
00-0032208,Phillip Dorsett II,WR,LV,3000,43727995,0.0,0.0,0.9719695039304423,0.979319298896411,0.0,MIA,22.0,40.44,,,,28.529865095039554,0.0,,classic,True
00-0041233,Raylen Sharpe,WR,IND,3000,43727989,0.0,0.0,1.1616547694670842,0.9953445237874432,0.0,BAL,22.36,48.22,,,,40.909602704369,0.0,,classic,True
00-0040919,Tyren Montgomery,WR,TEN,3000,43727973,0.0,0.0,0.9874735468249608,0.9272373180005563,0.0,NYJ,20.83,39.17,,,,23.741235357430224,0.0,,classic,True
