player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,engine_projection,stack_delta,dk_avg_ppg,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available,injury_raw_status,injury_status
00-0029892,Kyle Juszczyk,RB,SF,4200,134516-39428,0.4159,0.4159,1.0,1.2697769903540592,0.5281021928683838,ARI,28.22,47.83,0.0,0.0,3.1359,statline_mc+recal_10_4b,0.0,1.394941387266876,0.0,0.0,0.0,0.41875,2.2262420808709438,0.016,0.16775,0.12725,1.1235298478128943,0.0065,0.5281021928683838,0.0,9.699999809265137,50.44526143790849,1.1611553214547012,,classic,True,,ACTIVE
00-0040172,Jordan Watkins,WR,SF,4300,134516-134014,0.3701,0.3701,1.0,1.2697769903540592,0.4699758888341107,ARI,28.22,47.83,0.0,0.0,2.9788,statline_mc+recal_10_4b,0.0,1.268557912054434,0.0,0.0,0.0,0.02275,0.1231353325092466,0.0005,0.28475,0.177,2.7566235558318604,0.0155,0.4699758888341107,0.0,1.7999999523162842,52.889705882352935,2.826431749883521,,classic,True,,ACTIVE
00-0036331,Devin Duvernay,WR,ARI,4000,134516-71032,0.5099,0.5099,1.0,0.8823645209370341,0.4499141486328368,SF,19.61,47.83,2.0,1.0,2.8564,statline_mc+recal_10_4b,0.0,1.1990750806588126,0.0,0.0,0.0,0.018,0.0900285389637403,0.00025,0.33175,0.20525,2.3728629473646268,0.017,0.4499141486328368,0.0,0.0,42.007352941176464,1.4901497854091172,,classic,True,,ACTIVE
00-0040888,Adam Randall,RB,BAL,4000,134516-166313,0.3246,0.3246,1.0,1.2562782980398777,0.0,DAL,27.92,52.5,0.0,0.0,3.2252,statline_mc+recal_10_4b,0.0,0.9479665494001508,0.0,0.0,0.0,0.2475,1.27513686646795,0.01175,0.141,0.107,1.117514485138433,0.008,0.4077651351606383,0.0,,42.165032679738566,0.0,,classic,True,Injured Reserve,OUT
00-0037004,Hunter Long,TE,ARI,4000,134516-93075,0.4498,0.4498,1.0,0.8823645209370341,0.3968967476594142,SF,19.61,47.83,2.0,1.0,1.9819,statline_mc+recal_10_4b,0.0,1.1310930804811976,0.0,0.0,0.0,0.0,0.0,0.0,0.319,0.21175,1.9702174765941427,0.016,0.3968967476594142,0.0,0.0,44.37401960784314,0.9980054978325227,,classic,True,,ACTIVE
00-0037509,Sincere McCormick,RB,SF,4000,134516-104054,0.3123,0.3123,1.0,1.2697769903540592,0.3964887128845834,ARI,28.22,47.83,0.0,0.0,3.045,statline_mc+recal_10_4b,0.0,1.0156754652337232,0.0,0.0,0.0,0.30175,1.60581063788362,0.00925,0.1235,0.09325,0.9478264909622144,0.007,0.3964887128845834,0.0,,57.66748366013072,2.2388920720379626,,classic,True,,ACTIVE
00-0040259,Gage Larvadain,WR,BAL,4000,134516-157609,0.3069,0.3069,1.0,1.2562782980398777,0.3854924288184405,DAL,27.92,52.5,0.0,0.0,2.8803,statline_mc+recal_10_4b,0.0,1.0531214221045622,0.0,0.0,0.0,0.014,0.1319637928615695,0.0005,0.22275,0.13725,2.1367104953228364,0.01475,0.3854924288184405,0.0,0.7416666348775228,59.58725490196078,4.191206005823456,,classic,True,,ACTIVE
00-0035924,Jonathan Ward,RB,BAL,4000,134516-69068,0.305,0.305,1.0,1.2562782980398777,0.3831284418831986,DAL,27.92,52.5,0.0,0.0,2.9882,statline_mc+recal_10_4b,0.0,0.9901920921228629,0.0,0.0,0.0,0.2695,1.3216183420341854,0.01,0.1505,0.11375,1.0759160767978015,0.005,0.3831284418831986,0.0,,57.72058823529412,2.249726878377732,,classic,True,,ACTIVE
00-0039407,Dylan Laube,RB,LV,4200,134516-201230,0.42,0.42,1.0,0.9098118619758708,0.3821644360132093,NO,20.22,43.56,2.0,1.0,2.8471,statline_mc+recal_10_4b,0.0,1.0203516635771095,0.0,0.0,0.0,0.38575,1.4856468204183129,0.00925,0.1715,0.1285,0.9284975397137796,0.0045,0.3821644360132093,0.0,0.0,28.251633986928105,0.15440333848702356,,classic,True,,ACTIVE
00-0032394,Nick Vannett,TE,BAL,4000,134516-28570,0.2967,0.2967,1.0,1.2562782980398777,0.3727883250612993,DAL,27.92,52.5,0.0,0.0,2.0997,statline_mc+recal_10_4b,0.0,1.0682828552160122,0.0,0.0,0.0,0.0,0.0,0.0,0.20275,0.14,2.072883250612993,0.01625,0.3727883250612993,0.0,,62.08725490196079,2.8290996706677367,,classic,True,,ACTIVE
00-0039589,Kameron Johnson,WR,TB,4100,134516-201535,0.3956,0.3956,1.0,0.9273601619843076,0.3668584908262643,MIN,20.61,42.5,2.0,1.0,2.6903,statline_mc+recal_10_4b,0.0,1.0776129787832154,0.0,0.0,0.0,0.02125,0.1099985843915071,0.00025,0.276,0.169,1.9985863238711363,0.012,0.3668584908262643,0.0,0.0,30.609313725490196,0.7621619195544425,,classic,True,,ACTIVE
00-0038979,Cedric Tillman,WR,NO,4200,134516-87432,0.3377,0.3377,1.0,1.0497483056328916,0.3545389368269559,LV,23.33,43.56,0.0,0.0,2.7791,statline_mc+recal_10_4b,0.0,1.0384165707093358,0.0,0.0,0.0,0.013,0.0851558046771991,0.00025,0.23325,0.14525,1.94898356359236,0.013,0.3545389368269559,0.0,4.125,37.16470588235294,1.1207689926999282,,classic,True,,ACTIVE
00-0040099,Xavier Guillory,WR,BAL,4000,134516-178011,0.2786,0.2786,1.0,1.2562782980398777,0.3499466016095995,DAL,27.92,52.5,0.0,0.0,2.749,statline_mc+recal_10_4b,0.0,0.971462566084506,0.0,0.0,0.0,0.01075,0.0887164892377743,0.00025,0.207,0.127,2.000749526858221,0.01325,0.3499466016095995,0.0,,58.05392156862745,3.8297228729395894,,classic,True,,ACTIVE
00-0040887,Josh Cuevas,TE,BAL,4000,134516-183404,0.2764,0.2764,1.0,1.2562782980398777,0.347275256321807,DAL,27.92,52.5,0.0,0.0,2.0489,statline_mc+recal_10_4b,0.0,0.9803180286215372,0.0,0.0,0.0,0.0,0.0,0.0,0.20275,0.1375,1.9802525632180696,0.01375,0.347275256321807,0.0,,61.08725490196078,2.667482100761278,,classic,True,,ACTIVE
00-0040939,Michael Trigg,TE,DAL,4000,134516-157858,0.3098,0.3098,1.0,1.1059928569419837,0.3426873188694596,BAL,24.58,52.5,0.0,0.0,2.0121,statline_mc+recal_10_4b,0.0,0.967617126533478,0.0,0.0,0.0,0.0,0.0,0.0,0.19875,0.13825,1.7456231886945963,0.0165,0.3426873188694596,0.0,,57.58725490196078,2.1711405772707835,,classic,True,,ACTIVE
00-0038040,Zamir White,RB,NO,4100,134516-91578,0.324,0.324,1.0,1.0497483056328916,0.340144855415271,LV,23.33,43.56,0.0,0.0,2.854,statline_mc+recal_10_4b,0.0,0.9030198563295176,0.0,0.0,0.0,0.286,1.2565707432113775,0.00975,0.14575,0.108,0.8748778109413327,0.00325,0.340144855415271,0.0,1.5199999809265137,35.09803921568627,0.2877145189933119,,classic,True,,ACTIVE
00-0041035,De'Zhaun Stribling,WR,SF,4000,134516-152272,0.2678,0.2678,1.0,1.2697769903540592,0.0,ARI,28.22,47.83,0.0,0.0,2.8383,statline_mc+recal_10_4b,0.0,0.8533508906025521,0.0,0.0,0.0,0.0135,0.1352776147617236,0.00125,0.18775,0.11725,1.9335776340140185,0.01125,0.3400105248775742,0.0,,40.08970588235294,0.0,,classic,True,Injured Reserve,OUT
00-0038389,Israel Abanikanda,RB,DAL,4000,134516-129219,0.3039,0.3039,1.0,1.1059928569419837,0.3360763216579657,BAL,24.58,52.5,0.0,0.0,2.8829,statline_mc+recal_10_4b,0.0,0.9032780902147408,0.0,0.0,0.0,0.25175,1.1552382770038885,0.0075,0.12975,0.097,1.0205249395757692,0.00525,0.3360763216579657,0.0,,52.665032679738566,1.420789725676646,,classic,True,,ACTIVE
00-0036215,Danny Pinter,TE,BAL,4000,134516-61693,0.2658,0.2658,1.0,1.2562782980398777,0.3339433736985721,DAL,27.92,52.5,0.0,0.0,1.9508,statline_mc+recal_10_4b,0.0,1.0446138136968708,0.0,0.0,0.0,0.0,0.0,0.0,0.21375,0.141,1.9044337369857207,0.01225,0.3339433736985721,0.0,0.0,59.08725490196078,2.3714176366138875,,classic,True,,ACTIVE
00-0040934,Jordan Hudson,WR,DAL,4000,134516-166977,0.298,0.298,1.0,1.1059928569419837,0.3296044454971304,BAL,24.58,52.5,0.0,0.0,2.7515,statline_mc+recal_10_4b,0.0,0.8670956514667952,0.0,0.0,0.0,0.01025,0.1087368966741435,0.0005,0.2045,0.123,1.872307558297161,0.0115,0.3296044454971304,0.0,,54.42058823529412,3.0927694555708887,,classic,True,,ACTIVE
00-0037563,Malik Davis,RB,DAL,4000,134516-86047,0.2858,0.2858,1.0,1.1059928569419837,0.0,BAL,24.58,52.5,0.0,0.0,2.7624,statline_mc+recal_10_4b,0.0,0.8796415585753891,0.0,0.0,0.0,0.2525,1.1959552175230368,0.01,0.12675,0.09625,0.7385328314624643,0.00275,0.3160738048985501,0.0,4.733333163791233,39.665032679738566,0.0,,classic,True,Injured Reserve,OUT
00-0040986,Ty Pezza,TE,BAL,4000,134516-243161,0.2503,0.2503,1.0,1.2562782980398777,0.3144708400731472,DAL,27.92,52.5,0.0,0.0,1.9507,statline_mc+recal_10_4b,0.0,0.91731271387637,0.0,0.0,0.0,0.0,0.0,0.0,0.1925,0.12225,1.7184584007314725,0.014,0.3144708400731472,0.0,,58.08725490196078,2.2359460024270335,,classic,True,,ACTIVE
00-0034775,Christian Kirk,WR,SF,4000,134516-60858,0.2443,0.2443,1.0,1.2697769903540592,0.0,ARI,28.22,47.83,0.0,0.0,2.7419,statline_mc+recal_10_4b,0.0,0.8376480427714235,0.0,0.0,0.0,0.01325,0.0810468888153337,0.00075,0.17425,0.10875,1.8018528460232044,0.01075,0.3101649734838538,0.0,6.1769233116736775,40.08970588235294,0.0,,classic,True,Injured Reserve,OUT
00-0037267,Jerome Ford,RB,MIN,4000,134516-90533,0.3136,0.3136,1.0,0.9849545825248178,0.3088488148097342,TB,21.89,42.5,0.0,0.0,2.7899,statline_mc+recal_10_4b,0.0,0.8167963977720772,0.0,0.0,0.0,0.27,1.076781806772973,0.0095,0.12675,0.0955,0.7642063413243697,0.00375,0.3088488148097342,0.0,2.353846183189979,34.31781045751634,0.2680139008254752,,classic,True,,ACTIVE
00-0041361,Will Pauling,WR,SF,4000,134516-152756,0.2429,0.2429,1.0,1.2697769903540592,0.3084220316860468,ARI,28.22,47.83,0.0,0.0,2.7177,statline_mc+recal_10_4b,0.0,0.7820600461701838,0.0,0.0,0.0,0.01675,0.1010859931456997,0.001,0.17675,0.10825,1.6918843237147685,0.01175,0.3084220316860468,0.0,,55.08970588235294,3.2169278331360975,,classic,True,,ACTIVE
00-0040900,Anthony Smith,WR,DAL,4000,134516-133900,0.2786,0.2786,1.0,1.1059928569419837,0.308133132778005,BAL,24.58,52.5,0.0,0.0,2.7038,statline_mc+recal_10_4b,0.0,0.8374250965494853,0.0,0.0,0.0,0.0135,0.0859033876536877,0.0005,0.1905,0.1135,1.722927940126362,0.0115,0.308133132778005,0.0,,53.08725490196078,2.8594679638326896,,classic,True,,ACTIVE
00-0040938,DJ Rogers,TE,DAL,4000,134516-151993,0.2778,0.2778,1.0,1.1059928569419837,0.0,BAL,24.58,52.5,0.0,0.0,1.9547,statline_mc+recal_10_4b,0.0,0.9076335507099212,0.0,0.0,0.0,0.0,0.0,0.0,0.197,0.12825,1.726668654678177,0.012,0.3072918654678176,0.0,,36.58725490196078,0.0,,classic,True,Injured Reserve,OUT
00-0040930,Camden Brown,WR,DAL,4000,134516-170769,0.2778,0.2778,1.0,1.1059928569419837,0.3072537617284341,BAL,24.58,52.5,0.0,0.0,2.6764,statline_mc+recal_10_4b,0.0,0.9215330200845914,0.0,0.0,0.0,0.01175,0.0557286824841776,0.00025,0.2065,0.12925,1.7555589348001637,0.01025,0.3072537617284341,0.0,,52.420588235294126,2.749502248141947,,classic,True,,ACTIVE
00-0041081,Max Bredeson,RB,MIN,4000,134516-158511,0.3084,0.3084,1.0,0.9849545825248178,0.303808729428499,TB,21.89,42.5,0.0,0.0,2.7246,statline_mc+recal_10_4b,0.0,0.8019547521580864,0.0,0.0,0.0,0.2675,1.106209223261811,0.00925,0.1215,0.09075,0.7781280710231796,0.003,0.303808729428499,0.0,,33.20669934640523,0.24226417110354445,,classic,True,,ACTIVE
00-0037282,James Mitchell,TE,DAL,4000,134516-85986,0.2744,0.2744,1.0,1.1059928569419837,0.3035265117556173,BAL,24.58,52.5,0.0,0.0,1.8866,statline_mc+recal_10_4b,0.0,0.9104350079063376,0.0,0.0,0.0,0.0,0.0,0.0,0.19775,0.13275,1.556515117556173,0.01375,0.3035265117556173,0.0,1.433333396911621,54.58725490196078,1.8199009069527687,,classic,True,,ACTIVE
00-0039916,Ricky Pearsall,WR,SF,4000,134516-102796,0.2369,0.2369,1.0,1.2697769903540592,0.0,ARI,28.22,47.83,0.0,0.0,2.6371,statline_mc+recal_10_4b,0.0,0.8529642580107685,0.0,0.0,0.0,0.01325,0.0937982717290557,0.001,0.17975,0.1105,1.8773188522268776,0.00725,0.3008617123955934,0.0,7.659999847412109,40.08970588235294,0.0,,classic,True,Injured Reserve,OUT
00-0037120,Tyler Goodson,RB,DAL,4000,134516-105648,0.2684,0.2684,1.0,1.1059928569419837,0.2968346471437769,BAL,24.58,52.5,0.0,0.0,2.7146,statline_mc+recal_10_4b,0.0,0.8276263321840439,0.0,0.0,0.0,0.25325,1.1214066753641323,0.0085,0.11625,0.0895,0.7144397960736367,0.0035,0.2968346471437769,0.0,0.4199999809265137,48.55392156862745,0.9777272709731835,,classic,True,,ACTIVE
00-0038740,Jalen Moreno-Cropper,WR,NO,4000,134516-109008,0.2811,0.2811,1.0,1.0497483056328916,0.2951111220915797,LV,23.33,43.56,0.0,0.0,2.6116,statline_mc+recal_10_4b,0.0,0.8165663728524104,0.0,0.0,0.0,0.011,0.0793106378799628,0.00025,0.18625,0.11825,1.6605505830358347,0.0105,0.2951111220915797,0.0,0.0,41.6313725490196,1.4575546705768576,,classic,True,,ACTIVE
00-0041359,Wesley Grimes,WR,SF,4000,134516-171212,0.2317,0.2317,1.0,1.2697769903540592,0.2942242878785089,ARI,28.22,47.83,0.0,0.0,2.6573,statline_mc+recal_10_4b,0.0,0.7809798143182917,0.0,0.0,0.0,0.01,0.0578129344652554,0.00025,0.173,0.10725,1.6731799443198336,0.01125,0.2942242878785089,0.0,,52.42303921568627,2.7498986870783413,,classic,True,,ACTIVE
00-0033553,James Conner,RB,ARI,4000,134516-40687,0.3324,0.3324,1.0,0.8823645209370341,0.0,SF,19.61,47.83,0.0,0.0,2.6091,statline_mc+recal_10_4b,0.0,0.8348648154120092,0.0,0.0,0.0,0.287,1.1486723196660078,0.0075,0.14075,0.10575,0.7106966147071464,0.002,0.2933118934373154,0.0,9.766666412353516,23.451797385620914,0.0,,classic,True,Injured Reserve,OUT
00-0039921,Trey Benson,RB,ARI,4000,134516-142042,0.3278,0.3278,1.0,0.8823645209370341,0.0,SF,19.61,47.83,0.0,0.0,2.6281,statline_mc+recal_10_4b,0.0,0.7894011243772262,0.0,0.0,0.0,0.2775,1.0774530879721982,0.00825,0.1405,0.10725,0.6989165502698563,0.00175,0.2892619638242054,0.0,7.224999904632568,23.451797385620914,0.0,,classic,True,Injured Reserve,OUT
00-0040154,Tai Felton,WR,MIN,4100,134516-152537,0.2915,0.2915,1.0,0.9849545825248178,0.2870783255874379,TB,21.89,42.5,0.0,0.0,2.5199,statline_mc+recal_10_4b,0.0,0.8449504234763305,0.0,0.0,0.0,0.01225,0.0567354158544527,0.00025,0.20975,0.13075,1.5802978400199268,0.0095,0.2870783255874379,0.0,0.4444444444444444,26.495588235294118,0.598349585093984,,classic,True,,ACTIVE
00-0040633,Kyrese Rowan,WR,NO,4000,134516-114224,0.2715,0.2715,1.0,1.0497483056328916,0.284986813398145,LV,23.33,43.56,0.0,0.0,2.7617,statline_mc+recal_10_4b,0.0,0.7960841088279093,0.0,0.0,0.0,0.0145,0.2073126264010296,0.00125,0.17325,0.10875,1.4888055075804207,0.00925,0.284986813398145,0.0,,40.09803921568627,1.3318434962901349,,classic,True,,ACTIVE
00-0038397,Evan Hull,RB,ARI,4000,134516-110978,0.3229,0.3229,1.0,0.8823645209370341,0.2849113807577891,SF,19.61,47.83,0.0,0.0,2.6118,statline_mc+recal_10_4b,0.0,0.7804149854712893,0.0,0.0,0.0,0.27775,1.02965440228239,0.00725,0.145,0.11025,0.7232094052955014,0.0025,0.2849113807577891,0.0,0.9833333492279052,31.229575163398692,0.20240895587241742,,classic,True,,ACTIVE
00-0041357,Khalil Dinkins,TE,SF,4000,134516-155629,0.2244,0.2244,1.0,1.2697769903540592,0.2848953516840016,ARI,28.22,47.83,0.0,0.0,1.8911,statline_mc+recal_10_4b,0.0,0.8672976538568288,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.1135,1.6014535168400166,0.0115,0.2848953516840016,0.0,,54.92303921568627,1.856204982330491,,classic,True,,ACTIVE
00-0037276,Ty Chandler,RB,NO,4000,134516-87371,0.271,0.271,1.0,1.0497483056328916,0.0,LV,23.33,43.56,0.0,0.0,2.655,statline_mc+recal_10_4b,0.0,0.7828214439080876,0.0,0.0,0.0,0.24725,1.137886821329385,0.007,0.115,0.089,0.6767097575321978,0.00325,0.2844596578861583,0.0,2.433333396911621,29.542483660130724,0.0,,classic,True,Injured Reserve,OUT
00-0039373,Audric Estime,RB,NO,4000,134516-157150,0.2698,0.2698,1.0,1.0497483056328916,0.2832024530531307,LV,23.33,43.56,0.0,0.0,2.6701,statline_mc+recal_10_4b,0.0,0.783248414067937,0.0,0.0,0.0,0.2495,1.1718065689764394,0.00775,0.1215,0.0965,0.6627179615548675,0.00175,0.2832024530531307,0.0,8.419999694824218,36.209150326797385,0.3182950669439484,,classic,True,,ACTIVE
00-0040998,Roman Hemby,RB,LV,4000,134516-156400,0.311,0.311,1.0,0.9098118619758708,0.2829651395048762,NO,20.22,43.56,0.0,0.0,2.7034,statline_mc+recal_10_4b,0.0,0.7825257151448693,0.0,0.0,0.0,0.269,1.0906086570838498,0.0115,0.10625,0.08275,0.6102927379649118,0.00125,0.2829651395048762,0.0,,27.696078431372552,0.14679883925650947,,classic,True,,ACTIVE
00-0038735,Princeton Fant,TE,DAL,4000,134516-87442,0.2552,0.2552,1.0,1.1059928569419837,0.0,BAL,24.58,52.5,0.0,0.0,1.841,statline_mc+recal_10_4b,0.0,0.8582559418381508,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.128,1.5979568951600789,0.0105,0.2822956895160078,0.0,,36.58725490196078,0.0,,classic,True,Injured Reserve,OUT
00-0041342,Dillon Bell,WR,MIN,4000,134516-173606,0.2813,0.2813,1.0,0.9849545825248178,0.2770222865342736,TB,21.89,42.5,0.0,0.0,2.6508,statline_mc+recal_10_4b,0.0,0.7268295391434147,0.0,0.0,0.0,0.01175,0.0791007978933764,0.0,0.182,0.1165,1.4986220674493602,0.0105,0.2770222865342736,0.0,,32.628921568627455,0.8583049769559662,,classic,True,,ACTIVE
00-0039244,Chris Collier,RB,LV,4000,134516-201342,0.2988,0.2988,1.0,0.9098118619758708,0.0,NO,20.22,43.56,0.0,0.0,2.6351,statline_mc+recal_10_4b,0.0,0.7283220487481294,0.0,0.0,0.0,0.285,1.110773848887599,0.00875,0.0995,0.07325,0.5816725329117972,0.00275,0.2718696381799396,0.0,,22.140522875816995,0.0,,classic,True,Injured Reserve,OUT
00-0039550,Shawn Bowman,TE,ARI,4000,134516-192358,0.308,0.308,1.0,0.8823645209370341,0.2717363978161659,SF,19.61,47.83,0.0,0.0,1.7722,statline_mc+recal_10_4b,0.0,0.8386449983251036,0.0,0.0,0.0,0.0,0.0,0.0,0.212,0.14,1.342363978161659,0.0115,0.2717363978161659,0.0,,36.37401960784314,0.6233888926813965,,classic,True,,ACTIVE
00-0036741,Jack Stoll,TE,SF,4000,134516-69451,0.2124,0.2124,1.0,1.2697769903540592,0.2697185642029518,ARI,28.22,47.83,0.0,0.0,1.8105,statline_mc+recal_10_4b,0.0,0.8189075380235513,0.0,0.0,0.0,0.0,0.0,0.0,0.179,0.1235,1.5696856420295189,0.00875,0.2697185642029518,0.0,1.7000000476837158,52.92303921568627,1.650184355881093,,classic,True,,ACTIVE
00-0039631,Cam Grandy,TE,MIN,4000,134516-201564,0.2724,0.2724,1.0,0.9849545825248178,0.2682616531372779,TB,21.89,42.5,0.0,0.0,1.7996,statline_mc+recal_10_4b,0.0,0.8751595487867067,0.0,0.0,0.0,0.0,0.0,0.0,0.18925,0.1275,1.4651165313727792,0.01,0.2682616531372779,0.0,0.8500000238418579,34.128921568627455,0.5462659577799818,,classic,True,,ACTIVE
00-0041070,Reggie Virgil,WR,ARI,4000,134516-171332,0.3038,0.3038,1.0,0.8823645209370341,0.2680988870046286,SF,19.61,47.83,0.0,0.0,2.485,statline_mc+recal_10_4b,0.0,0.8154409528947799,0.0,0.0,0.0,0.0115,0.0376336618011748,0.0,0.2125,0.1295,1.4108552082451111,0.01,0.2680988870046286,0.0,,32.20735294117647,0.8372823361383882,,classic,True,,ACTIVE
00-0041475,Trayvon Rudolph,WR,MIN,4000,134516-136155,0.2721,0.2721,1.0,0.9849545825248178,0.268000256013915,TB,21.89,42.5,0.0,0.0,2.5163,statline_mc+recal_10_4b,0.0,0.7654086194449973,0.0,0.0,0.0,0.0115,0.0736104838759627,0.0005,0.199,0.1175,1.533892076263187,0.00775,0.268000256013915,0.0,,31.29558823529412,0.7935591773201556,,classic,True,,ACTIVE
00-0037277,Teagan Quitoriano,TE,ARI,4000,134516-93026,0.2913,0.2913,1.0,0.8823645209370341,0.2570036631841042,SF,19.61,47.83,0.0,0.0,1.7078,statline_mc+recal_10_4b,0.0,0.8252594717232387,0.0,0.0,0.0,0.0,0.0,0.0,0.203,0.13925,1.333786631841042,0.00925,0.2570036631841042,0.0,0.0,33.37401960784314,0.5225391773577732,,classic,True,,ACTIVE
00-0033854,Dare Ogunbowale,RB,LV,4000,134516-28827,0.2815,0.2815,1.0,0.9098118619758708,0.2561466955630486,NO,20.22,43.56,0.0,0.0,2.5598,statline_mc+recal_10_4b,0.0,0.7190986477152153,0.0,0.0,0.0,0.27225,0.970810616684955,0.00525,0.11125,0.08125,0.6894063389455314,0.0035,0.2561466955630486,0.0,1.7363636710427024,26.584967320261438,0.1326949796331619,,classic,True,,ACTIVE
00-0040970,Michael Briscoe,WR,MIN,4000,134516-243160,0.2597,0.2597,1.0,0.9849545825248178,0.2558407105992332,TB,21.89,42.5,0.0,0.0,2.5426,statline_mc+recal_10_4b,0.0,0.7560738175117172,0.0,0.0,0.0,0.01175,0.0741575310772302,0.0005,0.1845,0.113,1.3992495749151024,0.00825,0.2558407105992332,0.0,,30.628921568627447,0.763041506207658,,classic,True,,ACTIVE
00-0041029,Jordyn Tyson,WR,NO,4000,134516-172675,0.2428,0.2428,1.0,1.0497483056328916,0.0,LV,23.33,43.56,0.0,0.0,2.5308,statline_mc+recal_10_4b,0.0,0.7226589589418658,0.0,0.0,0.0,0.00925,0.019492821575497,0.0,0.171,0.10775,1.4007540066168187,0.01,0.2548996828192316,0.0,,28.63137254901961,0.0,,classic,True,Injured Reserve,OUT
00-0029714,Andrew DePaola,TE,MIN,4000,134516-23435,0.2587,0.2587,1.0,0.9849545825248178,0.2548379511001364,TB,21.89,42.5,0.0,0.0,1.8052,statline_mc+recal_10_4b,0.0,0.7613491715162776,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.11475,1.3046295110013648,0.0115,0.2548379511001364,0.0,0.0,32.128921568627455,0.48563577097350424,,classic,True,,ACTIVE
00-0037112,Jake Tonges,TE,SF,4000,134516-91467,0.1996,0.1996,1.0,1.2697769903540592,0.0,ARI,28.22,47.83,0.0,0.0,1.786,statline_mc+recal_10_4b,0.0,0.7693849855616772,0.0,0.0,0.0,0.0,0.0,0.0,0.16475,0.11025,1.4585240682994267,0.009,0.2534774068299427,0.0,7.049999872843425,37.92303921568627,0.0,,classic,True,Injured Reserve,OUT
00-0040419,Garrett Greene,WR,TB,4000,134516-120684,0.2713,0.2713,1.0,0.9273601619843076,0.2516011345201976,MIN,20.61,42.5,0.0,0.0,2.4843,statline_mc+recal_10_4b,0.0,0.7117706748156013,0.0,0.0,0.0,0.01125,0.078778665137171,0.0005,0.17725,0.10875,1.378482680064805,0.0085,0.2516011345201976,0.0,,27.609313725490193,0.6388619802710269,,classic,True,,ACTIVE
00-0039052,Trey Palmer,WR,NO,4000,134516-102902,0.239,0.239,1.0,1.0497483056328916,0.250875720461594,LV,23.33,43.56,0.0,0.0,2.5452,statline_mc+recal_10_4b,0.0,0.6723014457036877,0.0,0.0,0.0,0.009,0.0287054400765235,0.00025,0.17175,0.10125,1.448801764539417,0.00875,0.250875720461594,0.0,,35.63137254901961,1.0241049093412615,,classic,True,,ACTIVE
00-0040509,Ben Yurosek,TE,MIN,4000,134516-133180,0.2508,0.2508,1.0,0.9849545825248178,0.0,TB,21.89,42.5,0.0,0.0,1.7461,statline_mc+recal_10_4b,0.0,0.7515883301841584,0.0,0.0,0.0,0.0,0.0,0.0,0.18025,0.11725,1.299337248173838,0.01025,0.2470587248173837,0.0,0.8000000317891439,20.12892156862745,0.0,,classic,True,Injured Reserve,OUT
00-0041366,Jameson Geers,TE,ARI,4000,134516-152669,0.2715,0.2715,1.0,0.8823645209370341,0.0,SF,19.61,47.83,0.0,0.0,1.6335,statline_mc+recal_10_4b,0.0,0.7911165497302994,0.0,0.0,0.0,0.0,0.0,0.0,0.1995,0.14,1.2252216177529245,0.008,0.2395221617752924,0.0,,20.374019607843138,0.0,,classic,True,Injured Reserve,OUT
00-0041368,Harrison Wallace III,WR,ARI,4000,134516-152593,0.2707,0.2707,1.0,0.8823645209370341,0.2388131825546384,SF,19.61,47.83,0.0,0.0,2.4017,statline_mc+recal_10_4b,0.0,0.7031521802073659,0.0,0.0,0.0,0.0145,0.0900628814607929,0.00025,0.19725,0.12,1.268068944085591,0.00725,0.2388131825546384,0.0,,28.874019607843138,0.6882023454143599,,classic,True,,ACTIVE
00-0040215,Gavin Bartholomew,TE,MIN,4000,134516-152363,0.2396,0.2396,1.0,0.9849545825248178,0.235959101172651,TB,21.89,42.5,0.0,0.0,1.7126,statline_mc+recal_10_4b,0.0,0.7553111793807624,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.1155,1.2120910117265098,0.01,0.235959101172651,0.0,,31.12892156862745,0.4578929261461739,,classic,True,,ACTIVE
00-0041257,Eric Rivers Jr.,WR,TB,4000,134516-185699,0.2509,0.2509,1.0,0.9273601619843076,0.2327187187815312,MIN,20.61,42.5,0.0,0.0,2.4433,statline_mc+recal_10_4b,0.0,0.680098933820393,0.0,0.0,0.0,0.01475,0.0764113015324603,0.0,0.1725,0.107,1.325775886282852,0.00675,0.2327187187815312,0.0,,25.609313725490193,0.5679545392054985,,classic,True,,ACTIVE
00-0037475,Stone Smartt,TE,NO,4000,134516-103966,0.2162,0.2162,1.0,1.0497483056328916,0.2269869742594669,LV,23.33,43.56,0.0,0.0,1.6932,statline_mc+recal_10_4b,0.0,0.7012525369076162,0.0,0.0,0.0,0.0,0.0,0.0,0.159,0.10225,1.2686197425946697,0.00825,0.2269869742594669,0.0,1.7399999618530273,36.46470588235294,0.6267232380642545,,classic,True,,ACTIVE
