player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available
00-0041241,Kentrel Bullock,RB,CIN,4000,43727501,1.9207,1.9207,1.0046738358934528,1.2204822179803185,2.3551372541421416,TB,27.44,51.39,0.0,0.0,5.2593,statline_mc+recal_10_4b,0.0,6.393145121844346,0.0,0.0,0.0,1.5195,8.412138272945551,0.05625,0.6755,0.505,5.089234268475862,0.025,23.474287255935348,0.17590277739168791,,classic,True
00-0037746,Brian Robinson Jr.,RB,ATL,4700,43727407,3.0479,3.0479,0.8862878493658852,0.8708834485442651,2.352568646705652,PIT,19.58,42.17,17.0,1.0,5.1594,statline_mc+recal_10_4b,0.1325019221692515,6.655993773554871,0.0,0.0,0.0,4.2005,14.255650098805843,0.086,0.33675,0.2415,1.3775363682506763,0.005,38.65078050494404,0.4838126078226894,,classic,True
00-0041244,Jamal Haynes,RB,CIN,4000,43727503,1.9017,1.9017,1.0046738358934528,1.2204822179803185,2.331783550795294,TB,27.44,51.39,0.0,0.0,5.2401,statline_mc+recal_10_4b,0.0,6.462062390152914,0.0,0.0,0.0,1.573,8.286378392155932,0.05725,0.661,0.49175,5.033957115797009,0.026,23.317390704211213,0.17407246379468674,,classic,True
00-0037012,Trey Lance,QB,LAC,4000,43727312,1.7719,1.7719,1.03997979360612,1.2578439185307364,2.317916798081347,ARI,28.28,46.28,4.0,0.2,6.6256,statline_mc+recal_10_4b,0.3307190206316316,5.926968115568355,4.118,28.35798541335165,0.16525,0.72025,4.168473815472816,0.04175,0.0,0.0,0.0,0.0,27.879475982532746,0.16815164549874514,,classic,True
00-0039798,Isaiah Davis,RB,NYJ,4200,43727455,2.8938,2.8938,0.9749434184623214,0.8179543727645064,2.3076655468106866,TEN,18.39,39.28,16.0,0.8,4.9366,statline_mc+recal_10_4b,0.04948954232372977,5.879162404430356,0.0,0.0,0.0,2.257,8.620999255783703,0.051,0.84725,0.6385,4.055656212323159,0.01725,26.933602620087335,0.22152876940582544,,classic,True
00-0033307,Kendrick Bourne,WR,ARI,3600,43727765,3.2301,3.2301,0.890901076427422,0.8006078689375267,2.3039248890781225,LAC,18.0,46.28,14.0,1.0,4.9115,statline_mc+recal_10_4b,0.0,5.393097402610032,0.0,0.0,0.0,0.0,0.0,0.0,1.56925,1.04075,10.329248890781223,0.03525,54.93762814793946,1.271726811556585,,classic,True
00-0038685,Chris Brooks,RB,GB,4500,43727431,2.6074,2.6074,0.8913768397369797,0.989640282436665,2.300121071988319,MIN,22.25,45.0,17.0,1.0,5.1227,statline_mc+recal_10_4b,0.10840535454386824,6.315773988388783,0.0,0.0,0.0,3.044,11.055719688938794,0.06325,0.576,0.4315,2.9204910309444014,0.01475,45.77149525673844,0.7777553189212859,,classic,True
00-0040984,Dontae McMillan,RB,BAL,4000,43727625,2.2054,2.2054,0.907715177244178,1.1488722919253507,2.2999191566603767,IND,25.83,48.22,0.0,0.0,4.9978,statline_mc+recal_10_4b,0.0,6.5759865597028035,0.0,0.0,0.0,1.81025,7.924351318790164,0.0655,0.713,0.54275,4.474840247813605,0.02075,21.860401294985692,0.15795955888305577,,classic,True
00-0041032,Kenyon Sadiq,TE,NYJ,3800,43728239,2.6355,2.6355,1.0647656154691267,0.8179543727645064,2.2953589634666347,TEN,18.39,39.28,0.0,0.0,4.5758,statline_mc+recal_10_4b,0.0,5.816806318883386,0.0,0.0,0.0,0.0,0.0,0.0,1.466,0.97075,9.321089634666347,0.06475,17.87634325879468,0.0796705465913785,,classic,True
00-0033869,Mitchell Trubisky,QB,TEN,4000,43727288,2.0167,2.0167,1.2237136465324383,0.9291499101169407,2.2930655532861444,NYJ,20.89,39.28,4.0,0.28209820972083993,6.5878,statline_mc+recal_10_4b,0.29997588576687556,5.878055698200009,3.21975,29.347270101716408,0.2205,0.5495,2.181747492174877,0.0205,0.0,0.0,0.0,0.0,18.037583401942094,0.08724672739366349,,classic,True
00-0038977,Tank Dell,WR,HOU,3700,43727751,2.6561,2.6561,0.8598995844089445,0.9945328860801721,2.27146673487969,BUF,22.36,44.5,0.0,0.0,5.0631,statline_mc+recal_10_4b,0.0,5.549346068974141,0.0,0.0,0.0,0.061,0.33521996920249164,0.00225,1.4185,0.8775,9.734447379594412,0.059,20.998110062450113,0.13235615208053875,,classic,True
00-0041191,Cash Jones,RB,ATL,4000,43727471,2.9335,2.9335,0.8862878493658852,0.8708834485442651,2.2642170701886624,PIT,19.58,42.17,0.0,0.0,4.9234,statline_mc+recal_10_4b,0.09239143311875674,6.107381696666346,0.0,0.0,0.0,2.96475,9.335071394473594,0.06425,0.724,0.5415,3.2320993074130313,0.01475,14.505359383626962,0.09673767333515063,,classic,True
00-0040888,Adam Randall,RB,BAL,4000,43727623,2.123,2.123,0.907715177244178,1.1488722919253507,2.2140003444424563,IND,25.83,48.22,0.0,0.0,5.0505,statline_mc+recal_10_4b,0.0,5.7528387240106165,0.0,0.0,0.0,1.759,7.6612217336369275,0.055,0.7195,0.54925,4.471281710787639,0.01975,21.619021984640867,0.1554380235519292,,classic,True
00-0035208,Olamide Zaccheaus,WR,ATL,3500,43727771,2.2194,2.2194,1.1448763082039513,0.8708834485442651,2.2128869872294636,PIT,19.58,42.17,14.0,0.6,4.9259,statline_mc+recal_10_4b,0.0,5.3149942421648335,0.0,0.0,0.0,0.0,0.0,0.0,1.569,0.9415,9.326369872294636,0.05325,38.1610312876618,0.4155866595099804,,classic,True
00-0041550,Brenen Thompson,WR,LAC,3300,43727803,1.7854,1.7854,0.980121153333867,1.2578439185307364,2.201055396304453,ARI,28.28,46.28,0.0,0.0,5.1413,statline_mc+recal_10_4b,0.0,6.295104964905494,0.0,0.0,0.0,0.05175,0.41627627363438563,0.002,1.123,0.69875,10.366777689410146,0.06375,25.3059351082312,0.1763877589394343,,classic,True
00-0036755,Jaret Patterson,RB,LAC,4000,43727595,1.4608,1.4608,1.1940378460178651,1.2578439185307364,2.193995793707823,ARI,28.28,46.28,6.0,0.4,5.1232,statline_mc+recal_10_4b,0.0,6.584001400336861,0.0,0.0,0.0,1.686,10.105216061607354,0.07325,0.392,0.3065,3.314741875470873,0.01625,37.30574210711238,0.44231771289021476,,classic,True
00-0037805,Jeremy Ruckert,TE,NYJ,2500,43728433,2.5187,2.5187,1.0647656154691267,0.8179543727645064,2.1936533152906676,TEN,18.39,39.28,14.0,0.8,4.5314,statline_mc+recal_10_4b,0.0,5.270396418251208,0.0,0.0,0.0,0.0,0.0,0.0,1.40575,1.01375,8.341533152906674,0.05775,40.90293147914773,0.3698160964371293,,classic,True
00-0036415,Van Jefferson,WR,WAS,3000,43728151,2.6727,2.6727,0.8700295417269427,0.9376007709557257,2.180200240307238,PHI,21.08,46.78,14.0,0.8,4.9787,statline_mc+recal_10_4b,0.0,5.603706039494083,0.0,0.0,0.0,0.0,0.0,0.0,1.545,0.90775,9.299502403072374,0.05575,52.434177348922375,1.076245882671713,,classic,True
00-0040991,Elijah Tau-Tolliver,RB,BAL,4000,43727627,2.0757,2.0757,0.907715177244178,1.1488722919253507,2.164602119521244,IND,25.83,48.22,0.0,0.0,5.0103,statline_mc+recal_10_4b,0.0,5.8575152173522484,0.0,0.0,0.0,1.77875,7.790939890787993,0.05375,0.67625,0.51425,4.242581304424444,0.02025,21.293159915675346,0.15209768088949413,,classic,True
00-0038393,Dontayvion Wicks,WR,PHI,4100,43727727,1.6673,1.6673,1.1341729570755004,1.1426453418336147,2.160723015553477,WAS,25.69,46.78,13.0,0.6,5.2333,statline_mc+recal_10_4b,0.0,5.951202479724903,0.0,0.0,0.0,0.05975,0.4863328115067343,0.0025,1.052,0.66575,10.183397344028036,0.06475,51.29788154826189,0.9977284815622275,,classic,True
00-0040637,Lucas Scott,RB,BAL,4000,43727629,2.0688,2.0688,0.907715177244178,1.1488722919253507,2.157395391311998,IND,25.83,48.22,0.0,0.0,5.0136,statline_mc+recal_10_4b,0.0,5.902424297630271,0.0,0.0,0.0,1.76,7.554559467661257,0.05575,0.69375,0.52575,4.106894445458724,0.022,21.172470260502934,0.150878816498528,,classic,True
00-0038391,Sean Clifford,QB,CIN,4000,43727279,1.4786,1.4786,1.1931875586346252,1.2204822179803185,2.1532513832577016,TB,27.44,51.39,0.0,0.0,6.5842,statline_mc+recal_10_4b,0.24508409669737022,5.697492560519452,2.81375,29.06371469816727,0.16825,0.43475,2.669527953310101,0.023,0.0,0.0,0.0,0.0,21.128214459000482,0.10720920606994244,,classic,True
00-0039746,Will Shipley,RB,PHI,4100,43727463,1.6227,1.6227,1.1589505966171607,1.1426453418336147,2.1489218293473242,WAS,25.69,46.78,14.0,1.0,4.9913,statline_mc+recal_10_4b,0.0,5.571965253594678,0.0,0.0,0.0,0.66925,3.488998683167382,0.02575,0.9945,0.748,7.022719610305861,0.03075,52.0028359182854,1.178307876563785,,classic,True
00-0040718,Travis Hunter,WR,JAX,3400,43727791,2.2951,2.2951,0.8744255609404136,1.067477158583369,2.142320495247214,CLE,24.0,40.5,0.0,0.0,5.0132,statline_mc+recal_10_4b,0.0,5.580399085236646,0.0,0.0,0.0,0.08825,0.506721856220218,0.0015,1.273,0.7715,9.733983096251926,0.0525,21.06758581020801,0.1329706101556033,,classic,True
00-0041203,Joey Aguilar,QB,JAX,4000,43727322,2.4403,2.4403,0.8166269755358303,1.067477158583369,2.1273149270578817,CLE,24.0,40.5,0.0,0.0,6.5205,statline_mc+recal_10_4b,0.29857309887472677,5.553901348650582,4.52825,28.348509170316063,0.178,0.813,2.8937456024523853,0.026,0.0,0.0,0.0,0.0,15.864628820960696,0.07548065613272052,,classic,True
00-0040870,Ja'Kobi Lane,WR,BAL,3100,43727839,1.5607,1.5607,1.1739282612668898,1.1488722919253507,2.104898039116713,IND,25.83,48.22,0.0,0.0,5.2007,statline_mc+recal_10_4b,0.0,6.262495778354775,0.0,0.0,0.0,0.04375,0.3644096796709614,0.002,0.9925,0.60675,10.429570711496165,0.06225,24.806786167065777,0.17061476031282213,,classic,True
00-0039164,Anthony Richardson Sr.,QB,IND,4900,43727256,1.8941,1.8941,1.0861658367612037,0.9958672325284014,2.048831440971547,BAL,22.39,48.22,2.0,0.0,6.5009,statline_mc+recal_10_4b,0.29356176882902246,5.412377868160544,4.04925,30.934498544989562,0.18925,0.25675,1.0270149917196458,0.01,0.0,0.0,0.0,0.0,16.802632217370206,0.08035143673850118,,classic,True
00-0039623,Mason Tipton,WR,NO,3000,43728047,1.878,1.878,1.1600139047999032,0.9376007709557257,2.042562533585594,DET,21.08,49.11,8.0,0.6,4.9961,statline_mc+recal_10_4b,0.0,5.501644171430579,0.0,0.0,0.0,0.19525,1.1583013107277125,0.00775,1.1355,0.7115,8.334824025128233,0.053,45.83396644284798,0.6931318006990335,,classic,True
00-0041081,Max Bredeson,RB,MIN,4000,43727559,2.0631,2.0631,0.9773539928486292,1.0118793899071519,2.0403252651064947,GB,22.75,45.0,0.0,0.0,5.096,statline_mc+recal_10_4b,0.0,5.398179181590863,0.0,0.0,0.0,1.627,7.110973179517296,0.05725,0.6405,0.4825,4.034779471547649,0.01675,17.537234603222405,0.11840701050507423,,classic,True
00-0041040,Antonio Williams,WR,WAS,4200,43727725,2.4924,2.4924,0.8700295417269427,0.9376007709557257,2.0331559081041166,PHI,21.08,46.78,0.0,0.0,4.8856,statline_mc+recal_10_4b,0.0,5.020381702890686,0.0,0.0,0.0,0.06225,0.4631602673340108,0.0015,1.32275,0.81175,8.420898813707153,0.05175,20.0341734360082,0.12411815430824849,,classic,True
00-0041312,Noah Whittington,RB,HOU,4000,43727483,1.8553,1.8553,1.089311781012709,0.9945328860801721,2.009913691270189,BUF,22.36,44.5,0.0,0.0,4.9405,statline_mc+recal_10_4b,0.0,5.323604856748118,0.0,0.0,0.0,1.7955,8.039686195686834,0.05375,0.55775,0.4135,3.7294507170150584,0.01575,16.136523113988854,0.10785062469703767,,classic,True
00-0039244,Chris Collier,RB,LV,4000,43727541,1.8082,1.8082,1.131898595170816,0.9798550751496508,2.0054641336249994,MIA,22.03,40.44,0.0,0.0,4.9728,statline_mc+recal_10_4b,0.0,5.8015113538139405,0.0,0.0,0.0,1.70325,7.943544800845764,0.05925,0.536,0.39925,3.5910965354042266,0.01625,13.895200271043516,0.09288160728766812,,classic,True
00-0037132,Britain Covey,WR,PHI,3000,43728085,1.5305,1.5305,1.1341729570755004,1.1426453418336147,1.9834798228297208,WAS,25.69,46.78,6.0,1.0,5.0828,statline_mc+recal_10_4b,0.0,5.6091489735068665,0.0,0.0,0.0,0.0,0.0,0.0,1.00425,0.59725,9.934798228297208,0.061,69.07056549435757,3.2627535762747426,,classic,True
00-0032392,Austin Hooper,TE,ATL,2700,43728309,1.8157,1.8157,1.2487882561152244,0.8708834485442651,1.974649890320907,PIT,19.58,42.17,13.0,0.6,4.6501,statline_mc+recal_10_4b,0.0,5.407069266136981,0.0,0.0,0.0,0.0,0.0,0.0,0.9585,0.684,8.786498903209072,0.066,38.87457919365396,0.3230420045191952,,classic,True
00-0041228,Sahmir Hagans,WR,IND,3000,43727985,1.6956,1.6956,1.1683854544325134,0.9958672325284014,1.9729173022958215,BAL,22.39,48.22,0.0,0.0,5.0753,statline_mc+recal_10_4b,0.0,5.569361987869022,0.0,0.0,0.0,0.03675,0.24252741348718115,0.0005,1.003,0.6095,9.569145609471036,0.05875,22.768940461097802,0.14894122587647615,,classic,True
00-0040277,Jahdae Walker,WR,CHI,3100,43727823,2.1141,2.1141,0.8635310785418118,1.077262365870383,1.9666081418161219,CAR,24.22,45.94,6.0,0.6,4.8718,statline_mc+recal_10_4b,0.0,5.574876852249474,0.0,0.0,0.0,0.0,0.0,0.0,1.1505,0.71975,8.451081418161218,0.0655,47.082964736817395,0.7533174525095864,,classic,True
00-0037304,Connor Heyward,RB,LV,4000,43727543,1.7663,1.7663,1.131898595170816,0.9798550751496508,1.959046534631402,MIA,22.03,40.44,0.0,0.0,4.982,statline_mc+recal_10_4b,0.0,5.013574116618575,0.0,0.0,0.0,1.69125,7.9216110118572685,0.053,0.5215,0.39875,3.4263543344567537,0.017,13.690027857250413,0.09161980694347682,,classic,True
00-0038115,Daniel Bellinger,TE,TEN,2700,43728289,1.8308,1.8308,1.1453639931751822,0.9291499101169407,1.9483267245038927,NYJ,20.89,39.28,13.0,0.6,4.6196,statline_mc+recal_10_4b,0.0,5.3375740969854215,0.0,0.0,0.0,0.0,0.0,0.0,0.972,0.67575,8.883267245038926,0.06225,36.358862577298446,0.2731627902167286,,classic,True
00-0041229,E.J. Horton Jr.,WR,IND,3000,43727987,1.6734,1.6734,1.1683854544325134,0.9958672325284014,1.9471387108909648,BAL,22.39,48.22,0.0,0.0,5.0569,statline_mc+recal_10_4b,0.0,5.332728963984829,0.0,0.0,0.0,0.04,0.27485810186416243,0.0015,0.995,0.61775,9.379029007045485,0.056,22.68739924245981,0.14813376596951133,,classic,True
00-0041069,Colbie Young,WR,CIN,3100,43727825,1.5593,1.5593,1.022361164037218,1.2204822179803185,1.945645450499891,TB,27.44,51.39,0.0,0.0,5.0732,statline_mc+recal_10_4b,0.0,5.129232574258614,0.0,0.0,0.0,0.03475,0.28341707423107837,0.0015,0.963,0.588,9.565537430767831,0.05625,25.151959978713748,0.17458639837923315,,classic,True
00-0041350,Kejon Owens,RB,MIN,4000,43727557,1.9666,1.9666,0.9773539928486292,1.0118793899071519,1.9448885032227308,GB,22.75,45.0,0.0,0.0,4.8139,statline_mc+recal_10_4b,0.0,5.2748757798177,0.0,0.0,0.0,1.59075,6.764413800371707,0.0495,0.6245,0.46875,3.7994712318556014,0.02075,16.96999322391206,0.11401292727218183,,classic,True
00-0039849,Marvin Harrison Jr.,WR,ARI,5000,43727693,2.7266,2.7266,0.890901076427422,0.8006078689375267,1.944807150526361,LAC,18.0,46.28,12.0,0.4,4.714,statline_mc+recal_10_4b,0.0,4.698362740720914,0.0,0.0,0.0,0.0,0.0,0.0,1.449,0.829,7.978071505263609,0.052,29.22664851074486,0.22907870647427178,,classic,True
00-0041233,Raylen Sharpe,WR,IND,3000,43727989,1.662,1.662,1.1683854544325134,0.9958672325284014,1.9338062664826552,BAL,22.39,48.22,0.0,0.0,4.9885,statline_mc+recal_10_4b,0.0,5.0448776109386975,0.0,0.0,0.0,0.045,0.2288915046113641,0.00125,1.00375,0.615,9.416671160215186,0.055,22.543134009484906,0.14671589174681868,,classic,True
00-0036876,Kylen Granson,TE,TEN,2500,43728379,1.8144,1.8144,1.1453639931751822,0.9291499101169407,1.930901030172326,NYJ,20.89,39.28,12.0,1.0,4.4597,statline_mc+recal_10_4b,0.0,5.241578516394661,0.0,0.0,0.0,0.0,0.0,0.0,1.10975,0.772,7.6965103017232614,0.06475,47.69064505729609,0.5814471510312766,,classic,True
00-0040311,Theo Wease Jr.,WR,MIA,3000,43728013,2.155,2.155,1.0886837147795838,0.8192887192127357,1.9221389277113796,LV,18.42,40.44,3.0,0.6,5.0346,statline_mc+recal_10_4b,0.0,5.009694080516803,0.0,0.0,0.0,0.0045,0.014624827513929354,0.0,1.11925,0.67525,8.869264449599868,0.0575,34.124915089762254,0.3175441126512849,,classic,True
00-0041094,Bauer Sharp,TE,TB,2500,43728485,1.1444,1.1444,1.569058428778144,1.0648084656869106,1.9119869557393125,CIN,23.94,51.39,0.0,0.0,4.7417,statline_mc+recal_10_4b,0.0,6.1744664228924835,0.0,0.0,0.0,0.0,0.0,0.0,0.759,0.498,9.359869557393127,0.07675,24.58300973007825,0.1245878465846332,,classic,True
00-0039677,Sam Hartman,QB,WAS,4000,43727317,2.2727,2.2727,0.8913906328931228,0.9376007709557257,1.8994904792581333,PHI,21.08,46.78,0.0,0.0,6.4755,statline_mc+recal_10_4b,0.2407689429351722,5.285928787937131,4.321,26.09049676275818,0.17125,0.5375,1.85370608747806,0.02025,0.0,0.0,0.0,0.0,15.130409995147987,0.07187499945565787,,classic,True
00-0041117,Athan Kaliakmanis,QB,WAS,4000,43727318,2.2546,2.2546,0.8913906328931228,0.9376007709557257,1.8843400065209404,PHI,21.08,46.78,0.0,0.0,6.4551,statline_mc+recal_10_4b,0.28753523260934344,5.15971444901225,4.421,26.50484390930076,0.16225,0.5615,1.9739625014890985,0.01875,0.0,0.0,0.0,0.0,14.935965550703541,0.07094929937043874,,classic,True
00-0041489,Germie Bernard,WR,PIT,3900,43727743,1.7129,1.7129,1.092697471452753,1.0043180933671862,1.8797803324132873,ATL,22.58,42.17,0.0,0.0,5.0365,statline_mc+recal_10_4b,0.0,4.947095194905363,0.0,0.0,0.0,0.0365,0.1518468434533192,0.00025,1.02775,0.62575,9.018456480679552,0.05275,19.399866569626393,0.11897898071032556,,classic,True
00-0040337,Eli Pancol,WR,IND,3000,43727983,1.6102,1.6102,1.1683854544325134,0.9958672325284014,1.873615775617783,BAL,22.39,48.22,0.0,0.0,4.8696,statline_mc+recal_10_4b,0.0,4.8705985998358905,0.0,0.0,0.0,0.0375,0.2748567179981786,0.0005,1.00775,0.6185,8.791301038179652,0.05525,22.135427916294937,0.14278180149433195,,classic,True
00-0040238,LeQuint Allen Jr.,RB,JAX,4300,43727447,1.7461,1.7461,0.9949779700285252,1.067477158583369,1.8545706023085005,CLE,24.0,40.5,16.0,1.0,4.8791,statline_mc+recal_10_4b,0.010770993200056353,4.807390983753929,0.0,0.0,0.0,2.27425,9.935686272208317,0.05875,0.32275,0.258,1.9575197508766855,0.00875,41.58613160668574,0.5883886690240869,,classic,True
00-0038817,Evan Deckers,TE,TB,2500,43728491,1.108,1.108,1.569058428778144,1.0648084656869106,1.8512070690209703,CIN,23.94,51.39,0.0,0.0,4.7716,statline_mc+recal_10_4b,0.0,5.823536287821375,0.0,0.0,0.0,0.0,0.0,0.0,0.73125,0.48725,9.104570690209703,0.073,24.383345300548047,0.12294045103072619,,classic,True
00-0039912,Ben Sinnott,TE,WAS,2800,43728285,3.1237,3.1237,0.6272694818177075,0.9376007709557257,1.8371273416782874,PHI,21.08,46.78,9.0,1.0,4.3023,statline_mc+recal_10_4b,0.0,4.390423676404362,0.0,0.0,0.0,0.0,0.0,0.0,1.36225,0.98075,6.046273416782875,0.0425,60.411696609126324,1.3577581336282032,,classic,True
00-0040138,Jaylin Noel,WR,HOU,3600,43727761,2.1412,2.1412,0.8598995844089445,0.9945328860801721,1.8311267510000886,BUF,22.36,44.5,17.0,1.0,4.7978,statline_mc+recal_10_4b,0.0,4.676228067297359,0.0,0.0,0.0,0.21975,0.8845418001167618,0.00525,1.063,0.71225,7.321725709884125,0.04275,54.92291559061527,1.2704800661759172,,classic,True
00-0041558,Sam Roush,TE,CHI,2800,43728287,1.6399,1.6399,1.0311460945818591,1.077262365870383,1.8216571613264072,CAR,24.22,45.94,0.0,0.0,4.4855,statline_mc+recal_10_4b,0.0,4.77706832036915,0.0,0.0,0.0,0.0,0.0,0.0,0.976,0.65175,7.869071613264074,0.0625,23.480974570889867,0.1157626589464152,,classic,True
00-0028986,Case Keenum,QB,CHI,4000,43727276,1.9833,1.9833,0.8475138918957928,1.077262365870383,1.810752653680532,CAR,24.22,45.94,0.0,0.0,6.4558,statline_mc+recal_10_4b,0.20004673638176412,5.186945073829157,3.58475,23.326658177196073,0.15275,0.6515,2.4968632659268923,0.023,0.0,0.0,0.0,0.0,17.19585152838428,0.0824856710290862,,classic,True
00-0039437,Cornelius Johnson,WR,BAL,3000,43728203,1.34,1.34,1.1739282612668898,1.1488722919253507,1.8072423705707774,IND,25.83,48.22,0.0,0.0,5.0767,statline_mc+recal_10_4b,0.0,5.131948177016047,0.0,0.0,0.0,0.04125,0.3470732577011022,0.00225,0.83725,0.51175,8.872850448006673,0.056,23.960011973517396,0.16125009396695736,,classic,True
00-0036679,Shane Buechele,QB,BUF,4000,43727273,2.3207,2.3207,0.7862452190228766,0.9847476787931579,1.7967999375165018,HOU,22.14,44.5,1.0,0.2531189993448566,6.4016,statline_mc+recal_10_4b,0.28340102430739134,5.062244299313856,5.151,27.689507089439193,0.1595,0.35625,1.1871965393893391,0.012,0.0,0.0,0.0,0.0,20.38736607259774,0.10204278948184223,,classic,True
00-0041178,Robert Henry Jr.,RB,WAS,4000,43727609,1.8418,1.8418,1.0360113029154558,0.9376007709557257,1.7890444529551242,PHI,21.08,46.78,0.0,0.0,4.7656,statline_mc+recal_10_4b,0.0,4.682951783700041,0.0,0.0,0.0,1.93925,7.995648967215213,0.05625,0.43925,0.32425,2.642295562336025,0.01075,15.666808462580933,0.10452568754247464,,classic,True
00-0041221,Jackson Acker,RB,BUF,4000,43727477,1.9878,1.9878,0.9093222268350496,0.9847476787931579,1.7800102934015511,HOU,22.14,44.5,0.0,0.0,4.7292,statline_mc+recal_10_4b,0.0,4.454569433457647,0.0,0.0,0.0,1.7245,6.781183231371441,0.05025,0.58525,0.44,2.808919702644068,0.014,14.86726145660794,0.09910002774143481,,classic,True
00-0040977,Cortez Braham Jr.,WR,BAL,3000,43728207,1.3177,1.3177,1.1739282612668898,1.1488722919253507,1.7772059045879967,IND,25.83,48.22,0.0,0.0,5.0191,statline_mc+recal_10_4b,0.0,4.786952013794543,0.0,0.0,0.0,0.0435,0.2549748290032133,0.00075,0.82275,0.5125,8.912084216876751,0.0535,23.89728795918048,0.1605772182492551,,classic,True
00-0039471,Frank Gore Jr.,RB,BUF,4000,43727473,1.9813,1.9813,0.9093222268350496,0.9847476787931579,1.7741673801545395,HOU,22.14,44.5,0.0,0.0,4.696,statline_mc+recal_10_4b,0.0,4.512772818337954,0.0,0.0,0.0,1.7015,6.558964874663719,0.05325,0.57125,0.43175,2.925208926881675,0.01375,14.746571801435525,0.09830587036670431,,classic,True
00-0041172,Miller Moss,QB,CHI,4000,43727277,1.9409,1.9409,0.8475138918957928,1.077262365870383,1.7720499228583113,CAR,24.22,45.94,0.0,0.0,6.4456,statline_mc+recal_10_4b,0.20934407127727042,5.159980385717301,3.571,23.335995747492298,0.14525,0.632,2.483600929586194,0.02325,0.0,0.0,0.0,0.0,16.806962639495392,0.08037463712988584,,classic,True
00-0040782,Isaiah Bond,WR,CLE,3300,43727799,2.3719,2.3719,1.0150981757714834,0.7338905465260661,1.7670122221963345,JAX,16.5,40.5,15.0,1.0,4.7253,statline_mc+recal_10_4b,0.0,4.357680753810389,0.0,0.0,0.0,0.365,1.6752982283615248,0.0085,1.237,0.63075,7.06982399360182,0.034,42.28565056111189,0.5471186982934578,,classic,True
00-0039259,Dayton Wade,WR,BAL,3000,43728201,1.3101,1.3101,1.1739282612668898,1.1488722919253507,1.7668994168881609,IND,25.83,48.22,0.0,0.0,5.0066,statline_mc+recal_10_4b,0.0,4.694278878853261,0.0,0.0,0.0,0.0355,0.1678873647917823,0.00075,0.84725,0.5285,9.076106804089825,0.04925,23.815746740542483,0.15970667575878472,,classic,True
