player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,engine_projection,stack_delta,dk_avg_ppg,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available,injury_raw_status,injury_status
00-0040241,Dominic Lovett,WR,DET,4000,134503-152128,0.261,0.261,1.0,1.2162321775078038,0.3174335165171927,NYJ,27.03,47.5,0.0,0.0,2.6532,statline_mc+recal_10_4b,0.0,0.9390265423260276,0.0,0.0,0.0,0.012,0.1247516354206807,0.00075,0.20625,0.1285,1.8020835297512463,0.00975,0.3174335165171927,0.0,0.0,19.329445679441644,0.14310890976088753,,classic,True,,ACTIVE
00-0041241,Kentrel Bullock,RB,CIN,4000,134503-137495,0.3055,0.3055,1.0,1.0335498748558731,0.3157208651549199,PIT,22.97,42.44,0.0,0.0,2.78,statline_mc+recal_10_4b,0.0,0.8176958729597927,0.0,0.0,0.0,0.296,1.302832252112417,0.00825,0.11725,0.08925,0.7181263994367819,0.00375,0.3157208651549199,0.0,,13.417711506285125,0.01435573220276099,,classic,True,,ACTIVE
00-0040039,Amar Johnson,RB,LAC,4000,134503-160287,0.3266,0.3266,1.0,0.9660564132849628,0.3155402126300755,BUF,21.47,50.17,0.0,0.0,2.7723,statline_mc+recal_10_4b,0.0,0.8532632035340469,0.0,0.0,0.0,0.2515,1.1033559182168744,0.00525,0.15575,0.1185,0.8745462080838806,0.00575,0.3155402126300755,0.0,0.800000011920929,15.30031854648419,0.017035432056230107,,classic,True,,ACTIVE
00-0035125,Alec Ingold,RB,LAC,4000,134503-63717,0.325,0.325,1.0,0.9660564132849628,0.3139853439950109,BUF,21.47,50.17,0.0,0.0,2.758,statline_mc+recal_10_4b,0.0,0.8618426289075817,0.0,0.0,0.0,0.25575,1.0676633084284368,0.00675,0.14925,0.114,0.792190131521672,0.0055,0.3139853439950109,0.0,0.0,15.177940924106563,0.01684695916029307,,classic,True,,ACTIVE
00-0041035,De'Zhaun Stribling,WR,SF,4000,134503-152272,0.2464,0.2464,1.0,1.2697769903540592,0.0,ARI,28.22,47.83,0.0,0.0,2.8254,statline_mc+recal_10_4b,0.0,0.8141600564379925,0.0,0.0,0.0,0.015,0.1018335708128145,0.001,0.1745,0.1075,1.8893337308784777,0.0095,0.3128667301691292,0.0,,14.631278563622361,0.0,,classic,True,Injured Reserve,OUT
00-0041376,Gregory Desrosiers,RB,LAC,4000,134503-152295,0.3238,0.3238,1.0,0.9660564132849628,0.3128012535033609,BUF,21.47,50.17,0.0,0.0,2.8088,statline_mc+recal_10_4b,0.0,0.8700801447406333,0.0,0.0,0.0,0.23675,1.0076439985168206,0.0075,0.14325,0.108,0.8903685365167889,0.0045,0.3128012535033609,0.0,,15.055563301728943,0.016660571449656044,,classic,True,,ACTIVE
00-0040939,Michael Trigg,TE,DAL,4000,134503-157858,0.2809,0.2809,1.0,1.1059928569419837,0.3106932660503338,BAL,24.58,52.5,0.0,0.0,1.888,statline_mc+recal_10_4b,0.0,0.957494163426594,0.0,0.0,0.0,0.0,0.0,0.0,0.209,0.13575,1.7431826605033387,0.01175,0.3106932660503338,0.0,,20.68123806525007,0.10821350160990192,,classic,True,,ACTIVE
00-0039916,Ricky Pearsall,WR,SF,4000,134503-102796,0.2414,0.2414,1.0,1.2697769903540592,0.0,ARI,28.22,47.83,0.0,0.0,2.6949,statline_mc+recal_10_4b,0.0,0.7597483674348907,0.0,0.0,0.0,0.01425,0.0414803956436908,0.00025,0.1675,0.10275,1.6246740515038671,0.01475,0.3064904447147558,0.0,7.659999847412109,14.631278563622361,0.0,,classic,True,Injured Reserve,OUT
00-0039921,Trey Benson,RB,ARI,4000,134503-142042,0.3472,0.3472,1.0,0.8823645209370341,0.0,SF,19.61,47.83,0.0,0.0,2.6744,statline_mc+recal_10_4b,0.0,0.8397240276909324,0.0,0.0,0.0,0.27625,1.1340048244770269,0.006,0.14725,0.1085,0.822253899123617,0.00375,0.3063758723600643,0.0,7.224999904632568,9.52063178386031,0.0,,classic,True,Injured Reserve,OUT
00-0039386,Bub Means,WR,CLE,4000,134503-110274,0.3414,0.3414,1.0,0.8922635619674343,0.3046122894532178,CAR,19.83,42.11,0.0,0.0,2.7337,statline_mc+recal_10_4b,0.0,0.8632551099128399,0.0,0.0,0.0,0.01225,0.0681786542498899,0.0005,0.23275,0.1385,1.685444240282288,0.01,0.3046122894532178,0.0,,12.011722727950126,0.09305136530956278,,classic,True,,ACTIVE
00-0032385,Sterling Shepard,WR,NYJ,4100,134503-27477,0.3306,0.3306,1.0,0.9210607722376892,0.3044816835047602,DET,20.47,47.5,0.0,0.0,2.5672,statline_mc+recal_10_4b,0.0,0.8851335247721249,0.0,0.0,0.0,0.01225,0.0805991770715563,0.00025,0.23525,0.1445,1.6667176579760452,0.00975,0.3044816835047602,0.0,4.807692307692308,12.91921928168699,0.09815362036262598,,classic,True,,ACTIVE
00-0040298,Andrew Armstrong,WR,KC,4000,134503-183290,0.2383,0.2383,1.0,1.2747265108692594,0.303820938381585,MIA,28.33,45.89,0.0,0.0,2.7017,statline_mc+recal_10_4b,0.0,0.8205871511541423,0.0,0.0,0.0,0.01325,0.099905196675176,0.0005,0.17475,0.1075,1.7758041871406745,0.01,0.303820938381585,0.0,,19.33698709669407,0.1431724087855736,,classic,True,,ACTIVE
00-0038735,Princeton Fant,TE,DAL,4000,134503-87442,0.2743,0.2743,1.0,1.1059928569419837,0.0,BAL,24.58,52.5,0.0,0.0,1.9101,statline_mc+recal_10_4b,0.0,0.9435046519631778,0.0,0.0,0.0,0.0,0.0,0.0,0.1915,0.127,1.643981093175475,0.013,0.3033981093175475,0.0,,14.133224820216956,0.0,,classic,True,Injured Reserve,OUT
00-0041239,Chip Trayanum,RB,NYJ,4000,134503-119718,0.3279,0.3279,1.0,0.9210607722376892,0.0,DET,20.47,47.5,0.0,0.0,2.7543,statline_mc+recal_10_4b,0.0,0.818741012685112,0.0,0.0,0.0,0.252,1.0447600268856985,0.0095,0.132,0.101,0.7905664681813264,0.00275,0.3020326495067024,0.0,,10.219826569136384,0.0,,classic,True,Injured Reserve,OUT
00-0041361,Will Pauling,WR,SF,4000,134503-152756,0.2378,0.2378,1.0,1.2697769903540592,0.3019640502706079,ARI,28.22,47.83,0.0,0.0,2.6866,statline_mc+recal_10_4b,0.0,0.7727871422528233,0.0,0.0,0.0,0.0095,0.0403962055313643,0.0,0.17275,0.10775,1.8504942971747145,0.01,0.3019640502706079,0.0,,19.973383826780257,0.14863366607739273,,classic,True,,ACTIVE
00-0036924,Michael Carter,RB,TEN,4000,134503-93539,0.3716,0.3716,1.0,0.8085716696195054,0.3004793024166819,NYG,17.97,38.33,0.0,0.0,2.6666,statline_mc+recal_10_4b,0.0,0.8017306673530091,0.0,0.0,0.0,0.38375,1.2696795201975053,0.0095,0.12925,0.10125,0.5138635039693136,0.00275,0.3004793024166819,0.0,6.346153846153846,7.9345277038912005,0.00872051298128312,,classic,True,,ACTIVE
00-0040323,Chandler Brayboy,WR,NE,4000,134503-226525,0.311,0.311,1.0,0.9660564132849628,0.3004362638905006,JAX,21.47,45.89,0.0,0.0,2.6677,statline_mc+recal_10_4b,0.0,0.8165801143988872,0.0,0.0,0.0,0.0115,0.0926815074714533,0.00075,0.197,0.1205,1.6591811314335532,0.01025,0.3004362638905006,0.0,,15.808016753185465,0.11633373300356012,,classic,True,,ACTIVE
00-0040653,Ricky White III,WR,SEA,4000,134503-138221,0.2791,0.2791,1.0,1.074945864619365,0.2999691952221574,WAS,23.89,40.28,0.0,0.0,2.7433,statline_mc+recal_10_4b,0.0,0.7839019345367338,0.0,0.0,0.0,0.0165,0.0749417620838706,0.00075,0.18075,0.11025,1.643500190137704,0.0115,0.2999691952221574,0.0,,14.868876673455699,0.11008133866925904,,classic,True,,ACTIVE
00-0040570,Jeremiah Webb,WR,NE,4000,134503-174355,0.3102,0.3102,1.0,0.9660564132849628,0.0,JAX,21.47,45.89,0.0,0.0,2.6599,statline_mc+recal_10_4b,0.0,0.856091920030853,0.0,0.0,0.0,0.012,0.0895381061310743,0.0005,0.20825,0.12875,1.6835657648296902,0.0095,0.2996853870960764,0.0,,10.536761692456718,0.0,,classic,True,Injured Reserve,OUT
00-0038397,Evan Hull,RB,ARI,4000,134503-110978,0.3372,0.3372,1.0,0.8823645209370341,0.2975548191942537,SF,19.61,47.83,0.0,0.0,2.6942,statline_mc+recal_10_4b,0.0,0.7908061624141928,0.0,0.0,0.0,0.2775,1.0295747652042633,0.008,0.14075,0.10475,0.7622234267382739,0.00375,0.2975548191942537,0.0,0.9833333492279052,12.396505909734435,0.013082983896668865,,classic,True,,ACTIVE
00-0041359,Wesley Grimes,WR,SF,4000,134503-171212,0.2333,0.2333,1.0,1.2697769903540592,0.2962165920471081,ARI,28.22,47.83,0.0,0.0,2.627,statline_mc+recal_10_4b,0.0,0.81689983595239,0.0,0.0,0.0,0.013,0.0965864646408017,0.0005,0.17825,0.11,1.7405794558302792,0.00925,0.2962165920471081,0.0,,19.661642936091997,0.1459329051335439,,classic,True,,ACTIVE
00-0037563,Malik Davis,RB,DAL,4000,134503-86047,0.2661,0.2661,1.0,1.1059928569419837,0.0,BAL,24.58,52.5,0.0,0.0,2.6899,statline_mc+recal_10_4b,0.0,0.8488014920673491,0.0,0.0,0.0,0.24175,1.131787843292265,0.004,0.132,0.10175,0.8928078793458639,0.0035,0.2943345722638129,0.0,4.733333163791233,14.648507550731477,0.0,,classic,True,Injured Reserve,OUT
00-0040311,Theo Wease Jr.,WR,LAC,4000,134503-103083,0.3045,0.3045,1.0,0.9660564132849628,0.2941557897093605,BUF,21.47,50.17,0.0,0.0,2.6695,statline_mc+recal_10_4b,0.0,0.8492682375503015,0.0,0.0,0.0,0.013,0.0539260541807561,0.0,0.22625,0.1375,1.6401318429128489,0.0095,0.2941557897093605,0.0,7.633333206176758,16.873193040411312,0.12385611113443983,,classic,True,,ACTIVE
00-0036497,Tim Jones,WR,JAX,4000,134503-89437,0.267,0.267,1.0,1.09879355437442,0.2933827029716899,NE,24.42,45.89,0.0,0.0,2.5535,statline_mc+recal_10_4b,0.0,0.8797786844254047,0.0,0.0,0.0,0.013,0.060169466889677,0.00025,0.21,0.1335,1.6811575628272222,0.00875,0.2933827029716899,0.0,1.0,17.48140725516008,0.128367571956087,,classic,True,,ACTIVE
00-0040205,Kalel Mullings,RB,TEN,4000,134503-138028,0.3619,0.3619,1.0,0.8085716696195054,0.2926614159782434,NYG,17.97,38.33,0.0,0.0,2.6663,statline_mc+recal_10_4b,0.0,0.7582713121263527,0.0,0.0,0.0,0.39275,1.2752626998149703,0.00925,0.131,0.0955,0.538851459967464,0.00225,0.2926614159782434,0.0,0.2333333293596903,7.6897724591359555,0.008528620179561942,,classic,True,,ACTIVE
00-0037267,Jerome Ford,RB,MIN,4000,134503-90533,0.2964,0.2964,1.0,0.9849545825248178,0.2919106298988211,TB,21.89,42.5,0.0,0.0,2.6871,statline_mc+recal_10_4b,0.0,0.7753647447929014,0.0,0.0,0.0,0.2765,1.1298190205812155,0.007,0.12025,0.09225,0.7980372784069965,0.0025,0.2919106298988211,0.0,2.353846183189979,12.119542076022135,0.012757686036009228,,classic,True,,ACTIVE
00-0037253,Marcus Jones,WR,NE,4000,134503-92166,0.3016,0.3016,1.0,0.9660564132849628,0.2913498646885729,JAX,21.47,45.89,0.0,0.0,2.5881,statline_mc+recal_10_4b,0.0,0.7886462870675943,0.0,0.0,0.0,0.0125,0.0781963603616456,0.00025,0.212,0.12775,1.511552286524084,0.0115,0.2913498646885729,0.0,0.0,15.354575457638905,0.11327177863516431,,classic,True,,ACTIVE
00-0041081,Max Bredeson,RB,MIN,4000,134503-158511,0.2957,0.2957,1.0,0.9849545825248178,0.291243596370572,TB,21.89,42.5,0.0,0.0,2.5844,statline_mc+recal_10_4b,0.0,0.8295735310120199,0.0,0.0,0.0,0.277,1.1869135615214983,0.0075,0.13475,0.10625,0.6942724021842216,0.0015,0.291243596370572,0.0,,11.997164453644514,0.012616540333057553,,classic,True,,ACTIVE
00-0041323,Myles Montgomery,RB,NE,4000,134503-152754,0.3013,0.3013,1.0,0.9660564132849628,0.0,JAX,21.47,45.89,0.0,0.0,2.5822,statline_mc+recal_10_4b,0.0,0.8467976417099037,0.0,0.0,0.0,0.26975,1.0517450144744982,0.0055,0.15175,0.115,0.8287130302214682,0.00275,0.2910458044695966,0.0,,10.558016753185463,0.0,,classic,True,Injured Reserve,OUT
00-0040895,Emmanuel Henderson Jr.,WR,SEA,4000,134503-174263,0.2701,0.2701,1.0,1.074945864619365,0.2902919645117557,WAS,23.89,40.28,0.0,0.0,2.7784,statline_mc+recal_10_4b,0.0,0.7571482413307853,0.0,0.0,0.0,0.01525,0.1280830490965993,0.00025,0.17575,0.1155,1.5323365960209576,0.01125,0.2902919645117557,0.0,,14.41543537790914,0.10718395003472703,,classic,True,,ACTIVE
00-0036842,Kene Nwangwu,RB,NYJ,4000,134503-73247,0.3151,0.3151,1.0,0.9210607722376892,0.2902337001492819,DET,20.47,47.5,0.0,0.0,2.7331,statline_mc+recal_10_4b,0.0,0.7340001146673287,0.0,0.0,0.0,0.2655,1.0462665217106315,0.008,0.128,0.09275,0.7023204797821883,0.004,0.2902337001492819,0.0,1.0899999618530274,12.606190205500019,0.01333476660941533,,classic,True,Questionable,QUESTIONABLE
00-0040331,Patrick Herbert,TE,LAC,4000,134503-104661,0.2979,0.2979,1.0,0.9660564132849628,0.287748139611724,BUF,21.47,50.17,0.0,0.0,1.779,statline_mc+recal_10_4b,0.0,0.9211006958590052,0.0,0.0,0.0,0.0,0.0,0.0,0.21525,0.14225,1.64623139611724,0.00925,0.287748139611724,0.0,,17.851770405883066,0.09162158319938664,,classic,True,,ACTIVE
00-0039489,Hayden Rucci,TE,LAC,4000,134503-114079,0.2977,0.2977,1.0,0.9660564132849628,0.2876357480758105,BUF,21.47,50.17,0.0,0.0,1.8309,statline_mc+recal_10_4b,0.0,0.8993097228429058,0.0,0.0,0.0,0.0,0.0,0.0,0.20975,0.13975,1.4176074807581045,0.01275,0.2876357480758105,0.0,,17.735876366147966,0.09099909595594531,,classic,True,,ACTIVE
00-0036741,Jack Stoll,TE,SF,4000,134503-69451,0.2265,0.2265,1.0,1.2697769903540592,0.2876284985804235,ARI,28.22,47.83,0.0,0.0,2.0056,statline_mc+recal_10_4b,0.0,0.7962266282344597,0.0,0.0,0.0,0.0,0.0,0.0,0.16975,0.11,1.666284985804235,0.01125,0.2876284985804235,0.0,1.7000000476837158,20.337582019664403,0.10604792143370352,,classic,True,,ACTIVE
00-0038752,Jake Bobo,WR,SEA,4000,134503-93150,0.267,0.267,1.0,1.074945864619365,0.0,WAS,23.89,40.28,0.0,0.0,2.6688,statline_mc+recal_10_4b,0.0,0.7723998715867546,0.0,0.0,0.0,0.01125,0.0526271739897908,0.0005,0.1775,0.113,1.5477243707785429,0.01125,0.2870351544768333,0.0,1.9000000272478377,9.668471815156105,0.0,,classic,True,Injured Reserve,OUT
00-0038930,Carlos Washington Jr.,RB,MIA,4000,134503-174148,0.3608,0.3608,1.0,0.7901234567901233,0.2850540472878657,KC,17.56,45.89,0.0,0.0,2.6336,statline_mc+recal_10_4b,0.0,0.7812711330253705,0.0,0.0,0.0,0.27775,0.9002943817083867,0.00875,0.167,0.12825,0.6889960911702702,0.0025,0.2850540472878657,0.0,,10.009119331588655,0.010530515741019653,,classic,True,,ACTIVE
00-0041084,Tanner Koziol,TE,JAX,4000,134503-167306,0.2586,0.2586,1.0,1.09879355437442,0.2841287475489802,NE,24.42,45.89,0.0,0.0,1.8506,statline_mc+recal_10_4b,0.0,0.8739255357291933,0.0,0.0,0.0,0.0,0.0,0.0,0.1935,0.12725,1.5250374754898022,0.012,0.2841287475489802,0.0,,18.183152703855686,0.09342509056177686,,classic,True,,ACTIVE
00-0033553,James Conner,RB,ARI,4000,134503-40687,0.3208,0.3208,1.0,0.8823645209370341,0.0,SF,19.61,47.83,0.0,0.0,2.611,statline_mc+recal_10_4b,0.0,0.7671949501885256,0.0,0.0,0.0,0.26975,0.9393531408687104,0.00575,0.14675,0.10775,0.8124021518775743,0.004,0.2830505292746285,0.0,9.766666412353516,9.52063178386031,0.0,,classic,True,Injured Reserve,OUT
00-0040953,Jeff Caldwell,WR,KC,4000,134503-225459,0.222,0.222,1.0,1.2747265108692594,0.0,MIA,28.33,45.89,0.0,0.0,2.656,statline_mc+recal_10_4b,0.0,0.7509511491724148,0.0,0.0,0.0,0.01075,0.0527140332910204,0.0005,0.17175,0.10075,1.6033157892809131,0.011,0.2829779822571934,0.0,,13.924031631107026,0.0,,classic,True,Injured Reserve,OUT
00-0040900,Anthony Smith,WR,DAL,4000,134503-133900,0.2549,0.2549,1.0,1.1059928569419837,0.2819118059207411,BAL,24.58,52.5,0.0,0.0,2.5898,statline_mc+recal_10_4b,0.0,0.8320568817257079,0.0,0.0,0.0,0.011,0.0801488423539675,0.00025,0.195,0.12425,1.5677192168534435,0.009,0.2819118059207411,0.0,,19.303365850326617,0.14288953361184403,,classic,True,,ACTIVE
00-0040094,Tre Watson,TE,MIA,4000,134503-156374,0.3559,0.3559,1.0,0.7901234567901233,0.2811821295873452,KC,17.56,45.89,0.0,0.0,1.8207,statline_mc+recal_10_4b,0.0,0.8491224947590011,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.15325,1.4405712958734516,0.01075,0.2811821295873452,0.0,,13.198393633445738,0.06968177619306315,,classic,True,,ACTIVE
00-0041357,Khalil Dinkins,TE,SF,4000,134503-155629,0.2207,0.2207,1.0,1.2697769903540592,0.2802261803622679,ARI,28.22,47.83,0.0,0.0,1.9058,statline_mc+recal_10_4b,0.0,0.8254661955897911,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.115,1.5472618036226795,0.01175,0.2802261803622679,0.0,,19.989899900459104,0.10390106949783016,,classic,True,,ACTIVE
00-0034419,Braxton Berrios,WR,NYG,4300,134503-52495,0.3051,0.3051,1.0,0.9161112517224892,0.279531946268061,TEN,20.36,38.33,2.0,1.0,2.5261,statline_mc+recal_10_4b,0.0,0.8389981610558445,0.0,0.0,0.0,0.01575,0.0646011902593206,0.0005,0.2255,0.138,1.5157182724212903,0.0085,0.279531946268061,0.0,0.0,22.229499391470654,0.16972803161118474,,classic,True,,ACTIVE
00-0040265,Ja'seem Reed,WR,CAR,4000,134503-226875,0.2766,0.2766,1.0,1.0025028825332545,0.2772929582334667,CLE,22.28,42.11,0.0,0.0,2.5955,statline_mc+recal_10_4b,0.0,0.7605781482518651,0.0,0.0,0.0,0.019,0.193109485951894,0.00075,0.1845,0.111,1.429820096382773,0.00925,0.2772929582334667,0.0,,13.83913635403989,0.10361131842057063,,classic,True,,ACTIVE
00-0040405,Jamaal Pritchett,WR,NYJ,4000,134503-169185,0.3004,0.3004,1.0,0.9210607722376892,0.276719761300025,DET,20.47,47.5,0.0,0.0,2.5064,statline_mc+recal_10_4b,0.0,0.7882552339038735,0.0,0.0,0.0,0.01275,0.0977719307913349,0.0005,0.20125,0.12325,1.4731756822089157,0.0095,0.276719761300025,0.0,,14.71172940314448,0.10906844030683303,,classic,True,,ACTIVE
00-0039329,Julian Hicks,WR,SEA,4000,134503-90501,0.2573,0.2573,1.0,1.074945864619365,0.2765696362963026,WAS,23.89,40.28,0.0,0.0,2.6669,statline_mc+recal_10_4b,0.0,0.7305886027027991,0.0,0.0,0.0,0.00875,0.0871216347949827,0.00025,0.1735,0.1085,1.506074728168043,0.0105,0.2765696362963026,0.0,,14.110779507463795,0.10528022282216017,,classic,True,,ACTIVE
00-0039373,Audric Estime,RB,NO,4000,134503-157150,0.2632,0.2632,1.0,1.0497483056328916,0.2762626953794622,LV,23.33,43.56,0.0,0.0,2.6642,statline_mc+recal_10_4b,0.0,0.7473877473763804,0.0,0.0,0.0,0.2515,1.1120697031690585,0.007,0.10825,0.07675,0.6668072506255635,0.0035,0.2762626953794622,0.0,8.419999694824218,13.585361341112872,0.01457620220900484,,classic,True,,ACTIVE
00-0037745,Velus Jones Jr.,WR,SEA,4000,134503-70661,0.2565,0.2565,1.0,1.074945864619365,0.2757403945309079,WAS,23.89,40.28,0.0,0.0,2.5438,statline_mc+recal_10_4b,0.0,0.7734507988516797,0.0,0.0,0.0,0.014,0.050729568962831,0.00075,0.186,0.10925,1.555424376346248,0.0095,0.2757403945309079,0.0,0.8399999618530274,14.039929305034647,0.1048423638148158,,classic,True,,ACTIVE
00-0041267,Malik McClain,WR,NYJ,4000,134503-152333,0.2986,0.2986,1.0,0.9210607722376892,0.2749983366808007,DET,20.47,47.5,0.0,0.0,2.5516,statline_mc+recal_10_4b,0.0,0.8334870101003774,0.0,0.0,0.0,0.01075,0.0354896911303352,0.0,0.20525,0.127,1.5944936756776726,0.00825,0.2749983366808007,0.0,,14.49917879585703,0.10771324972954952,,classic,True,,ACTIVE
00-0033375,Tim Patrick,WR,NYJ,4000,134503-57091,0.2983,0.2983,1.0,0.9210607722376892,0.0,DET,20.47,47.5,0.0,0.0,2.55,statline_mc+recal_10_4b,0.0,0.7379438150161287,0.0,0.0,0.0,0.01125,0.0755384183867517,0.0005,0.20175,0.12375,1.5329540859065662,0.0085,0.2747242504293318,0.0,3.157142911638533,10.198571508407639,0.0,,classic,True,Injured Reserve,OUT
00-0038409,Lew Nichols,RB,PIT,4000,134503-104165,0.3115,0.3115,1.0,0.8760651311904158,0.2729163211487299,CIN,19.47,42.44,0.0,0.0,2.6455,statline_mc+recal_10_4b,0.0,0.7355786577809724,0.0,0.0,0.0,0.26775,0.9421851720668885,0.00875,0.10925,0.0835,0.6744780394204104,0.00325,0.2729163211487299,0.0,,8.42233954695611,0.009115940601464811,,classic,True,,ACTIVE
00-0039275,Messiah Swinson,TE,CLE,4000,134503-94888,0.3046,0.3046,1.0,0.8922635619674343,0.2717549424647115,CAR,19.83,42.11,0.0,0.0,1.7585,statline_mc+recal_10_4b,0.0,0.8746745776590314,0.0,0.0,0.0,0.0,0.0,0.0,0.22175,0.1485,1.3350494246471152,0.011,0.2717549424647115,0.0,,11.74938929630683,0.06398849321578362,,classic,True,,ACTIVE
00-0039550,Shawn Bowman,TE,ARI,4000,134503-192358,0.3079,0.3079,1.0,0.8823645209370341,0.271669787821089,SF,19.61,47.83,0.0,0.0,1.7973,statline_mc+recal_10_4b,0.0,0.8967387042332644,0.0,0.0,0.0,0.0,0.0,0.0,0.2185,0.1525,1.36419787821089,0.01,0.271669787821089,0.0,,14.62620998049811,0.07578709441840933,,classic,True,,ACTIVE
00-0037282,James Mitchell,TE,DAL,4000,134503-85986,0.2454,0.2454,1.0,1.1059928569419837,0.2714368385885737,BAL,24.58,52.5,0.0,0.0,1.8093,statline_mc+recal_10_4b,0.0,0.8378097652376446,0.0,0.0,0.0,0.0,0.0,0.0,0.19475,0.125,1.5443683858857378,0.0095,0.2714368385885737,0.0,1.433333396911621,19.638191707634174,0.10177357312132437,,classic,True,,ACTIVE
00-0041070,Reggie Virgil,WR,ARI,4000,134503-171332,0.3072,0.3072,1.0,0.8823645209370341,0.2710460146441049,SF,19.61,47.83,0.0,0.0,2.4894,statline_mc+recal_10_4b,0.0,0.778124612401595,0.0,0.0,0.0,0.0105,0.0690724137635645,0.0005,0.216,0.12775,1.552637732677485,0.007,0.2710460146441049,0.0,,13.729133808151808,0.10294304118113443,,classic,True,,ACTIVE
00-0036387,Jalen Reagor,WR,MIA,4000,134503-94625,0.3428,0.3428,1.0,0.7901234567901233,0.2708402391269214,KC,17.56,45.89,0.0,0.0,2.5569,statline_mc+recal_10_4b,0.0,0.7704122528827501,0.0,0.0,0.0,0.01025,0.0373109635448489,0.0,0.211,0.12675,1.442341427724366,0.01025,0.2708402391269214,0.0,,11.882785139464989,0.09234828093609689,,classic,True,,ACTIVE
00-0041011,E.J. Williams Jr.,WR,CAR,4000,134503-129001,0.2701,0.2701,1.0,1.0025028825332545,0.2707739770241076,CLE,22.28,42.11,0.0,0.0,2.5194,statline_mc+recal_10_4b,0.0,0.8025300589071719,0.0,0.0,0.0,0.0175,0.0972106285460209,0.0005,0.1925,0.12075,1.5617791416950546,0.00725,0.2707739770241076,0.0,,13.343184937035842,0.10063226805584846,,classic,True,,ACTIVE
00-0041585,Grant Finley,RB,NYG,4000,134503-252655,0.2951,0.2951,1.0,0.9161112517224892,0.2703693890138886,TEN,20.36,38.33,0.0,0.0,2.6493,statline_mc+recal_10_4b,0.0,0.7433623576016434,0.0,0.0,0.0,0.29375,1.147331107888146,0.01,0.0975,0.0775,0.5038627822507399,0.002,0.2703693890138886,0.0,,8.1751536423699,0.00891337671133373,,classic,True,,ACTIVE
00-0041319,Cameron Dorner,WR,NE,4000,134503-231015,0.2797,0.2797,1.0,0.9660564132849628,0.2701605340806297,JAX,21.47,45.89,0.0,0.0,2.5225,statline_mc+recal_10_4b,0.0,0.7646952860705782,0.0,0.0,0.0,0.0105,0.0638544369758672,0.0005,0.1985,0.121,1.5377509038304302,0.008,0.2701605340806297,0.0,,14.553968170189513,0.10806095924937006,,classic,True,,ACTIVE
00-0037276,Ty Chandler,RB,NO,4000,134503-87371,0.2569,0.2569,1.0,1.0497483056328916,0.0,LV,23.33,43.56,0.0,0.0,2.6382,statline_mc+recal_10_4b,0.0,0.7645433790515769,0.0,0.0,0.0,0.23775,0.9926193829124688,0.005,0.118,0.08925,0.7274908927767717,0.00475,0.2696360275689241,0.0,2.433333396911621,11.44375294950448,0.0,,classic,True,Injured Reserve,OUT
00-0040633,Kyrese Rowan,WR,NO,4000,134503-114224,0.2562,0.2562,1.0,1.0497483056328916,0.2689551950445134,LV,23.33,43.56,0.0,0.0,2.6006,statline_mc+recal_10_4b,0.0,0.716699182661033,0.0,0.0,0.0,0.013,0.1164181699324044,0.001,0.16775,0.103,1.5481337805127295,0.008,0.2689551950445134,0.0,,15.36885416407938,0.11336695827640406,,classic,True,,ACTIVE
00-0037112,Jake Tonges,TE,SF,4000,134503-91467,0.2115,0.2115,1.0,1.2697769903540592,0.0,ARI,28.22,47.83,0.0,0.0,1.8049,statline_mc+recal_10_4b,0.0,0.850868343008268,0.0,0.0,0.0,0.0,0.0,0.0,0.1705,0.1125,1.5078128011115666,0.01025,0.2685312801111567,0.0,7.049999872843425,14.137250893836587,0.0,,classic,True,Injured Reserve,OUT
00-0039394,Casey Washington,WR,CAR,4000,134503-112037,0.2679,0.2679,1.0,1.0025028825332545,0.2685212523911398,CLE,22.28,42.11,0.0,0.0,2.6091,statline_mc+recal_10_4b,0.0,0.7220790319613835,0.0,0.0,0.0,0.0115,0.0592610877862683,0.0005,0.17925,0.107,1.53095143612513,0.00925,0.2685212523911398,0.0,2.4799999237060546,13.130634329748391,0.09938189809496607,,classic,True,,ACTIVE
00-0040692,Jarquez Hunter,RB,MIA,4000,134503-156596,0.3391,0.3391,1.0,0.7901234567901233,0.2679257120353892,KC,17.56,45.89,0.0,0.0,2.5535,statline_mc+recal_10_4b,0.0,0.7328179703029418,0.0,0.0,0.0,0.278,0.9045758167750652,0.006,0.151,0.112,0.6896813035788273,0.00325,0.2679257120353892,0.0,0.0,9.519608842078165,0.010072171757941483,,classic,True,,ACTIVE
