player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct,injury_status
00-0034364,Jordan Akins,TE,HOU,3000,4729,5.5626,5.5626,1.0,0.8772845953002611,4.880006412327022,JAX,21.0,45.5,5.121174836312093,statline_mc,0.316497947889231,10.976544654034866,0.0,0.0,0.0,0.0,0.0,0.0,3.04825,1.98175,19.552564123270223,0.149,40.06704980842912,0.5411504144279006,ACTIVE
00-0031558,Maxx Williams,TE,ARI,2700,4650,4.5287,4.5287,1.0,1.0757180156657964,4.871558271326341,TEN,25.75,54.0,5.384524047519315,statline_mc,0.2126251493493587,11.097752648167972,0.0,0.0,0.0,0.0,0.0,0.0,2.73875,1.79975,20.763082713263408,0.1555,51.513409961685824,1.1607109072399264,ACTIVE
00-0035329,Donald Parham,TE,LAC,3100,4787,5.234,5.234,1.0,0.8981723237597912,4.701002269571618,WAS,21.5,45.5,4.975564923272197,statline_mc,0.2648513810099606,10.7039706979023,0.0,0.0,0.0,0.0,0.0,0.0,2.87475,1.8835,18.83252269571618,0.147,41.77969348659004,0.6066023781952812,ACTIVE
DST_CLE,Cleveland,DST,CLE,2400,7008,4.443158551,4.443158551,0.673729432447418,0.7979166666666667,4.443158551,KC,24.5,54.5,6.1246,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.435704022988507,0.5079166285067692,ACTIVE
00-0036936,Rondale Moore,WR,ARI,3000,5934,4.0776,4.0776,1.0,1.0757180156657964,4.386342397844684,TEN,25.75,54.0,5.597103682577434,statline_mc,0.0052099851109579,10.097214628054603,0.0,0.0,0.0,0.08075,0.4853731994441753,0.00275,2.429,1.4395,20.380550779002665,0.12475,49.57951404044813,1.4836068663971138,ACTIVE
00-0032355,Chester Rogers,WR,TEN,3000,5500,3.5806,3.5806,1.0,1.1801566579634464,4.225717192246114,ARI,28.25,54.0,5.618272104670678,statline_mc,0.0,10.30681061744794,0.0,0.0,0.0,0.062,0.2109599847748955,0.00225,2.1495,1.26575,20.583711937686243,0.128,54.18485377564383,2.016773271413351,ACTIVE
00-0036182,Nick Westbrook,WR,TEN,3000,5871,3.5455,3.5455,1.0,1.1801566579634464,4.1842026448383205,ARI,28.25,54.0,5.811151667272172,statline_mc,0.0,9.855098837607022,0.0,0.0,0.0,0.059,0.367816733538914,0.00075,2.16525,1.28175,20.75170971484429,0.115,53.90004364906154,1.9788413606999724,ACTIVE
00-0036233,Donovan Peoples-Jones,WR,CLE,3000,5874,4.0755,4.0755,1.0,1.0234986945169713,4.171231795827901,KC,24.5,54.5,5.5783343387687525,statline_mc,0.0,9.73985418081179,0.0,0.0,0.0,0.0505,0.3056878160288774,0.00075,2.386,1.42325,19.421630142250127,0.115,46.06030845336825,1.1733495114529755,ACTIVE
00-0036999,Anthony Schwartz,WR,CLE,3000,5944,4.0098,4.0098,1.0,1.0234986945169713,4.104049187299505,KC,24.5,54.5,5.246275122191472,statline_mc,0.0,9.638023484856491,0.0,0.0,0.0,0.051,0.2555389796374224,0.00275,2.374,1.419,18.939952893357617,0.11325,45.77549832678598,1.1512808984190332,ACTIVE
00-0034011,Dan Arnold,TE,CAR,2600,4741,4.0873,4.0873,1.0,1.0026109660574412,4.097934435950539,NYJ,24.0,44.5,4.766639358849796,statline_mc,0.0,9.494128966884077,0.0,0.0,0.0,0.0,0.0,0.0,2.32775,1.5135,17.34184435950539,0.1335,42.43486590038314,0.6336848042905393,ACTIVE
00-0034487,Trent Sherfield,WR,SF,3000,5699,3.5313,3.5313,1.0,1.1592689295039165,4.093751350147346,DET,27.75,46.0,5.497451156707323,statline_mc,0.0,9.878381496977989,0.0,0.0,0.0,0.0685,0.6320105401080114,0.0025,2.1995,1.314,19.398002961365453,0.11325,51.75505601629565,1.7151702152122434,ACTIVE
00-0032009,Adam Humphries,WR,WAS,3000,5412,4.0604,4.0604,1.0,1.0026109660574412,4.071001503130536,LAC,24.0,45.5,5.249086552618556,statline_mc,0.0,9.6906878890939,0.0,0.0,0.0,0.083,0.5731033690557119,0.0025,2.32125,1.37875,18.47941166224964,0.11475,43.82656772879383,1.0110065722024666,ACTIVE
00-0029632,Mohamed Sanu,WR,SF,3000,5159,3.5009,3.5009,1.0,1.1592689295039165,4.058460940615292,DET,27.75,46.0,5.376068630274614,statline_mc,0.0,9.730051464199692,0.0,0.0,0.0,0.06775,0.3140073786778585,0.0025,2.22425,1.315,19.16810202747505,0.11775,50.90062563654881,1.6202011387008954,ACTIVE
00-0032543,Alex Erickson,WR,CAR,3000,5480,4.0361,4.0361,1.0,1.0026109660574412,4.046608644148692,NYJ,24.0,44.5,4.933587244329197,statline_mc,0.044647214680041,9.472252312607097,0.0,0.0,0.0,0.086,0.3647642186710227,0.00175,2.37425,1.4125,18.33882222281589,0.1145,42.972137349047,0.9550270783555016,ACTIVE
00-0033114,Mike Thomas,WR,CIN,3000,5503,4.4008,4.4008,1.0,0.9190600522193212,4.044609279930448,MIN,22.0,47.0,5.339153377684582,statline_mc,0.012641897787991,9.379294712697602,0.0,0.0,0.0,0.099,0.505425458933959,0.00425,2.47325,1.46125,18.05316734037053,0.10525,37.85974101556816,0.679198395153259,ACTIVE
00-0036955,Terrace Marshall,WR,CAR,3000,5933,4.0302,4.0302,1.0,1.0026109660574412,4.040725312103552,NYJ,24.0,44.5,5.230402939902136,statline_mc,0.0007114641367973,9.577006450459823,0.0,0.0,0.0,0.0935,0.6414440717614047,0.00325,2.37225,1.38025,18.225809049274115,0.11325,42.402517095882445,0.9194402039069008,ACTIVE
00-0035021,Ashton Dulin,WR,IND,3000,5798,4.1153,4.1153,1.0,0.9608355091383812,3.954150779471992,SEA,23.0,49.0,4.791636243056714,statline_mc,0.0,9.370632597302762,0.0,0.0,0.0,0.083,0.4166553047108126,0.00225,2.39425,1.45,17.617352490009104,0.10425,39.7613851302197,0.7710009043006945,ACTIVE
00-0031763,DeAndre Carter,WR,WAS,3000,5654,3.9429,3.9429,1.0,1.0026109660574412,3.953200068427649,LAC,24.0,45.5,5.328519852687475,statline_mc,0.0,9.59625931197343,0.0,0.0,0.0,0.0665,0.2754353219834443,0.00175,2.27775,1.3775,18.211565362293047,0.1085,41.832896842717886,0.8851793919980135,ACTIVE
00-0031484,Chris Manhertz,TE,JAX,2700,4697,3.8209,3.8209,1.0,1.0234986945169713,3.910703472728291,HOU,24.5,45.5,4.704916912587558,statline_mc,0.0,9.35417249893234,0.0,0.0,0.0,0.0,0.0,0.0,2.218,1.44475,16.15953472728291,0.1345,41.20306513409962,0.5837259597031462,ACTIVE
00-0034270,Tyler Conklin,TE,MIN,2900,4732,3.7406,3.7406,1.0,1.0443864229765014,0.0,CIN,25.0,47.0,4.629449085192722,statline_mc,0.0,9.433856454473135,0.0,0.0,0.0,0.0,0.0,0.0,2.22675,1.46425,16.226340348047653,0.1305,41.85057471264368,0.6094756094735471,OUT
00-0036626,Dyami Brown,WR,WAS,3000,5936,3.8739,3.8739,1.0,1.0026109660574412,3.883986057099305,LAC,24.0,45.5,4.960503328855222,statline_mc,0.0,9.423497523238874,0.0,0.0,0.0,0.06275,0.3233679789904496,0.00175,2.28625,1.3625,17.551492592002596,0.11025,41.5480867161356,0.86853074530157,ACTIVE
00-0036482,Mike Strachan,WR,IND,3000,5949,4.0389,4.0389,1.0,0.9608355091383812,3.880755779668226,SEA,23.0,49.0,4.806625065076576,statline_mc,0.0101992467595789,9.17075465157246,0.0,0.0,0.0,0.077,0.4635382624529134,0.00175,2.37475,1.42075,17.074019534229343,0.10775,38.90695475047286,0.7283105385157514,ACTIVE
00-0036412,KJ Hamler,WR,DEN,3100,5842,4.1737,4.1737,1.0,0.929503916449086,3.879454480140608,NYG,22.25,41.5,5.081171363211468,statline_mc,0.0090152049360629,8.946054476931296,0.0,0.0,0.0,0.10625,0.6722283756198296,0.002,2.4595,1.4545,16.894816425786253,0.101,27.38723992434163,0.3378988305336517,ACTIVE
00-0036271,Quez Watkins,WR,PHI,3000,5895,4.079,4.079,1.0,0.9503916449086162,3.876615754829995,ATL,22.75,49.0,4.672266953197576,statline_mc,0.0,9.373449251130708,0.0,0.0,0.0,0.0755,0.5002739678575977,0.001,2.3965,1.42525,16.72088358044235,0.11125,37.98996071584461,0.6851203974356462,ACTIVE
00-0035246,JJ Arcega-Whiteside,WR,PHI,3000,5732,4.0774,4.0774,1.0,0.9503916449086162,3.8751292727212574,ATL,22.75,49.0,4.805670596402637,statline_mc,0.0,9.023184991689035,0.0,0.0,0.0,0.072,0.3618083233977656,0.0015,2.3535,1.42575,17.094484403814807,0.10625,37.70515058926233,0.6722345038591062,ACTIVE
00-0033481,Marcus Kemp,WR,KC,3000,5666,3.0664,3.0664,1.0,1.2532637075718016,3.8430009258517472,CLE,30.0,54.5,5.919414115450485,statline_mc,0.0,9.33849409552028,0.0,0.0,0.0,0.07175,0.7605499020499285,0.0035,1.8525,1.12625,18.496959356467546,0.1145,49.46311654299433,1.4721388770210284,ACTIVE
00-0030155,Demetrius Harris,TE,ARI,2500,4642,3.4884,3.4884,1.0,1.0757180156657964,3.752549676353521,TEN,25.75,54.0,4.463307765630754,statline_mc,0.0,9.085464983600302,0.0,0.0,0.0,0.0,0.0,0.0,2.0805,1.35225,16.360496763535206,0.12,53.90229885057471,1.361098273274272,ACTIVE
00-0036980,Elijah Moore,WR,NYJ,3000,5927,4.3653,4.3653,1.0,0.856396866840731,3.738461773678418,CAR,20.5,44.5,4.500456606937343,statline_mc,0.0,9.043879955430436,0.0,0.0,0.0,0.08125,0.3834287946392319,0.00075,2.43875,1.4375,16.00868894214495,0.102,31.221082496726325,0.4363025992330411,ACTIVE
00-0035510,Jeff Smith,WR,NYJ,3000,5807,4.344,4.344,1.0,0.856396866840731,3.720228292370875,CAR,20.5,44.5,4.4684902415363394,statline_mc,0.0026115680852136,8.828257513284461,0.0,0.0,0.0,0.0825,0.4207094779362453,0.00375,2.4345,1.44475,15.919073445772506,0.09525,30.93627237014404,0.4280965249694108,ACTIVE
00-0027691,Andre Roberts,WR,HOU,3000,3978,4.2117,4.2117,1.0,0.8772845953002611,3.6948210534393526,JAX,21.0,45.5,4.632512703668677,statline_mc,0.0,8.738859775038017,0.0,0.0,0.0,0.055,0.3290892774546582,0.00175,2.4555,1.44675,16.20912125693886,0.08925,32.11697948494108,0.4631553391022943,ACTIVE
00-0033258,Darrell Daniels,TE,ARI,2500,4708,3.4298,3.4298,1.0,1.0757180156657964,3.689510943133232,TEN,25.75,54.0,4.643238847431022,statline_mc,0.0,9.077188283551171,0.0,0.0,0.0,0.0,0.0,0.0,2.0175,1.31625,16.380109431332304,0.116,52.40229885057471,1.231572647282695,ACTIVE
00-0035645,Gunner Olszewski,WR,NE,3100,5752,3.7322,3.7322,1.0,0.9817232375979112,0.0,MIA,23.5,43.5,4.709079852506436,statline_mc,0.0,8.981429156366634,0.0,0.0,0.0,0.06775,0.2806583857178811,0.00125,2.21675,1.3175,16.50956026346059,0.10125,28.491924923614143,0.3637228583016286,OUT
00-0032128,Chris Conley,WR,HOU,3000,5385,4.1728,4.1728,1.0,0.8772845953002611,3.660729667204466,JAX,21.0,45.5,4.430597232563506,statline_mc,0.0,8.642582938101754,0.0,0.0,0.0,0.056,0.2871483917775329,0.002,2.43075,1.44275,15.882648280267135,0.091,31.8321693583588,0.4544442126617199,ACTIVE
00-0027981,Kyle Rudolph,TE,NYG,2800,4537,4.3732,4.3732,1.0,0.804177545691906,3.5168208034854525,DEN,19.25,41.5,3.922237045486858,statline_mc,0.0,8.461496982112862,0.0,0.0,0.0,0.0,0.0,0.0,2.38175,1.57025,13.34070803485452,0.09875,25.162835249042143,0.2003534319302726,ACTIVE
00-0032464,Kalif Raymond,WR,DET,3000,5520,4.6088,4.6088,1.0,0.762402088772846,3.513771326543155,SF,18.25,46.0,4.254868912330788,statline_mc,0.0070569938375358,8.435789039885158,0.0,0.0,0.0,0.07325,0.3277001345967567,0.00075,2.4615,1.4535,14.487513130834788,0.09075,27.210824967263203,0.3339480812692309,ACTIVE
00-0036232,Harrison Bryant,TE,CLE,2500,4780,3.4292,3.4292,1.0,1.0234986945169713,3.5098039460100807,KC,24.5,54.5,4.222150566943975,statline_mc,0.0,8.928596840852457,0.0,0.0,0.0,0.0,0.0,0.0,2.02525,1.31375,14.778039460100809,0.1145,49.5919540229885,1.0211562930705025,ACTIVE
00-0034930,Trinity Benson,WR,DET,3000,5954,4.5937,4.5937,1.0,0.762402088772846,3.5022425474691445,SF,18.25,46.0,4.179762376425233,statline_mc,0.0,8.524655544041794,0.0,0.0,0.0,0.0735,0.2882280933723806,0.0015,2.42875,1.426,14.60169738131906,0.091,26.926014840680924,0.3276671130606771,ACTIVE
00-0036963,Amon-Ra St. Brown,WR,DET,3000,5928,4.5789,4.5789,1.0,0.762402088772846,3.4909749766730447,SF,18.25,46.0,4.214358814892233,statline_mc,0.0247080119103993,8.2849571333947,0.0,0.0,0.0,0.07625,0.3924105845418975,0.0005,2.4515,1.455,14.474839182188546,0.08425,26.641204714098645,0.3215042786694728,ACTIVE
00-0032141,Geoff Swaim,TE,TEN,2500,4668,2.9515,2.9515,1.0,1.1801566579634464,3.483206368678794,ARI,28.25,54.0,4.3609855454879085,statline_mc,0.0,8.844046600718944,0.0,0.0,0.0,0.0,0.0,0.0,1.822,1.1955,15.57706368678794,0.11525,56.36206896551724,1.6036408927594838,ACTIVE
00-0036247,Freddie Swain,WR,SEA,3000,5853,3.1505,3.1505,1.0,1.0861618798955617,3.4219635666016845,IND,26.0,49.0,4.745595159916961,statline_mc,0.0,8.546572964235905,0.0,0.0,0.0,0.05075,0.2769568623593446,0.00175,1.913,1.12975,15.8351788036575,0.10275,41.21271642659683,0.8493275903224806,ACTIVE
00-0036620,D'Wayne Eskridge,WR,SEA,3000,5935,3.1458,3.1458,1.0,1.0861618798955617,3.416851553512933,IND,26.0,49.0,4.612792087648032,statline_mc,0.0,8.50850657641915,0.0,0.0,0.0,0.05525,0.4659898054341296,0.002,1.92225,1.12775,15.9100257296952,0.09775,40.92790630001456,0.8333532521164104,ACTIVE
00-0037005,Tommy Tremble,TE,CAR,2500,4806,3.3566,3.3566,1.0,1.0026109660574412,3.365354039453188,NYJ,24.0,44.5,4.10802272865095,statline_mc,0.0,8.659665936581382,0.0,0.0,0.0,0.0,0.0,0.0,1.9335,1.26925,14.168540394531876,0.10925,46.21264367816092,0.8151755823887538,ACTIVE
00-0035022,Penny Hart,WR,SEA,3000,5894,3.0893,3.0893,1.0,1.0861618798955617,3.355495852887632,IND,26.0,49.0,5.068436038553868,statline_mc,0.0,8.481675628057824,0.0,0.0,0.0,0.05475,0.3220062090719493,0.0015,1.88975,1.117,15.530452319804372,0.0985,40.64309617343227,0.8176793627407193,ACTIVE
00-0034159,Will Dissly,TE,SEA,2600,4727,3.0713,3.0713,1.0,1.0861618798955617,3.335973686407604,IND,26.0,49.0,4.248737619433037,statline_mc,0.0,8.360065808877495,0.0,0.0,0.0,0.0,0.0,0.0,1.87125,1.21825,14.50473686407604,0.10575,38.371647509578544,0.4833158871994477,ACTIVE
00-0033572,Jamal Agnew,WR,JAX,3000,5855,3.2569,3.2569,1.0,1.0234986945169713,3.3334310500778246,HOU,24.5,45.5,4.546520275253861,statline_mc,0.0,8.406159121737714,0.0,0.0,0.0,0.08225,0.4872319158415972,0.0035,1.975,1.1595,15.264578584936649,0.08975,37.80081478248218,0.6765354556148008,ACTIVE
00-0033439,Pharaoh Brown,TE,HOU,2500,4753,3.7826,3.7826,1.0,0.8772845953002611,3.318438959224037,JAX,21.0,45.5,4.0305072662352215,statline_mc,0.0,8.373221611369154,0.0,0.0,0.0,0.0,0.0,0.0,2.08975,1.36525,13.31688959224038,0.1,38.8448275862069,0.4988052749783762,ACTIVE
00-0034365,Ian Thomas,TE,CAR,2500,4730,3.3085,3.3085,1.0,1.0026109660574412,3.317096753017608,NYJ,24.0,44.5,4.002845562878713,statline_mc,0.0,8.501025919940753,0.0,0.0,0.0,0.0,0.0,0.0,1.9815,1.2725,13.795967530176084,0.10775,45.21264367816092,0.7626024513518961,ACTIVE
00-0031934,Devin Smith,WR,JAX,3000,5421,3.2041,3.2041,1.0,1.0234986945169713,3.279350012533204,HOU,24.5,45.5,4.454259769585662,statline_mc,0.0,8.158181449556759,0.0,0.0,0.0,0.083,0.6277113632679167,0.003,1.931,1.145,14.740788762064115,0.08875,37.51600465589991,0.6638110294928548,ACTIVE
00-0032214,Tyler Kroft,TE,NYJ,2500,4652,3.775,3.775,1.0,0.856396866840731,3.232863991944543,CAR,20.5,44.5,3.918510970269708,statline_mc,0.0,8.201528165240541,0.0,0.0,0.0,0.0,0.0,0.0,2.0335,1.31675,12.648639919445433,0.1055,36.37931034482759,0.4232013087274907,ACTIVE
00-0032062,Blake Bell,TE,KC,2500,4666,2.5416,2.5416,1.0,1.2532637075718016,3.185339975179913,CLE,30.0,54.5,4.092716715046203,statline_mc,0.0,8.32905266204953,0.0,0.0,0.0,0.0,0.0,0.0,1.61225,1.06925,14.525899751799138,0.106,53.05172413793103,1.2860647145262774,ACTIVE
00-0031319,Diontae Spencer,WR,DEN,3000,5765,3.4265,3.4265,1.0,0.929503916449086,3.184986342993501,NYG,22.25,41.5,4.154908379700404,statline_mc,0.0,8.093872851076755,0.0,0.0,0.0,0.12025,0.5561766985531397,0.00325,1.983,1.19025,14.046186731381876,0.079,31.34293612687328,0.4398613716773588,ACTIVE
00-0033555,Mack Hollins,WR,MIA,3000,5578,3.8096,3.8096,1.0,0.835509138381201,3.182947976355302,NE,20.0,43.5,4.190963849859461,statline_mc,0.0,7.869671492133107,0.0,0.0,0.0,0.0715,0.4028205885942489,0.002,2.1215,1.25225,13.681659174958767,0.07825,26.201804161210536,0.3122229393549365,ACTIVE
00-0030669,Albert Wilson,WR,MIA,3000,5339,3.801,3.801,1.0,0.835509138381201,3.1757388663796524,NE,20.0,43.5,4.009982698786029,statline_mc,0.0,7.8020678899168034,0.0,0.0,0.0,0.068,0.3789529369585468,0.0015,2.1055,1.24975,13.775935726837975,0.07875,25.916994034628257,0.3063505823447803,ACTIVE
00-0036635,Ihmir Smith-Marsette,WR,MIN,3000,5946,3.0387,3.0387,1.0,1.0443864229765014,3.1736283882152905,CIN,25.0,47.0,4.303314363262333,statline_mc,0.0,8.121593668138408,0.0,0.0,0.0,0.0545,0.348206084527032,0.00225,1.81925,1.07825,14.448077797625873,0.093,37.18390804597701,0.6492758992917935,ACTIVE
00-0036345,K.J. Osborn,WR,MIN,3000,5859,3.0384,3.0384,1.0,1.0443864229765014,3.1732862074104986,CIN,25.0,47.0,4.338199056941276,statline_mc,0.0,8.115612550482835,0.0,0.0,0.0,0.0655,0.4067812922498792,0.00175,1.845,1.1005,14.296080781855109,0.0925,36.899097919394734,0.6370641768392122,ACTIVE
00-0036991,Amari Rodgers,WR,GB,3000,5948,2.8608,2.8608,1.0,1.1070496083550914,3.1670072616106943,NO,26.5,49.0,4.545691343652902,statline_mc,0.0,8.0852142906679,0.0,0.0,0.0,0.07075,0.3755698416882376,0.002,1.72325,1.0185,14.914502774418706,0.09325,39.43037974683544,0.7541735552496485,ACTIVE
00-0035480,Malik Taylor,WR,GB,3000,5879,2.8512,2.8512,1.0,1.1070496083550914,3.156449034915592,NO,26.5,49.0,4.583157299071511,statline_mc,0.0,8.047691885755524,0.0,0.0,0.0,0.07325,0.4300432701784497,0.002,1.753,1.0305,14.791947078977472,0.0905,38.86075949367088,0.7260710226289613,ACTIVE
00-0030108,Ryan Griffin,TE,NYJ,2500,4592,3.6424,3.6424,1.0,0.856396866840731,3.119302876973808,CAR,20.5,44.5,3.69628602983788,statline_mc,0.0,7.979081092410448,0.0,0.0,0.0,0.0,0.0,0.0,2.00825,1.3105,12.128028769738076,0.0975,34.37931034482759,0.3703744939823571,ACTIVE
00-0032098,Daniel Brown,TE,NYJ,2500,5436,3.6211,3.6211,1.0,0.856396866840731,3.101138422642989,CAR,20.5,44.5,3.5493728946155843,statline_mc,0.0,7.978036749105114,0.0,0.0,0.0,0.0,0.0,0.0,2.0205,1.3085,11.883884226429894,0.09975,33.87931034482759,0.3582321737876117,ACTIVE
00-0033839,Dede Westbrook,WR,MIN,3000,5603,2.9378,2.9378,1.0,1.0443864229765014,3.068183033167876,CIN,25.0,47.0,4.144572743790491,statline_mc,0.0,8.011379255566855,0.0,0.0,0.0,0.05875,0.360880140075939,0.0005,1.83825,1.093,14.160950191602812,0.08075,35.75985741306562,0.5904713002371383,ACTIVE
00-0029738,Darren Fells,TE,DET,2500,4609,3.9306,3.9306,1.0,0.762402088772846,2.99668759998366,SF,18.25,46.0,3.493504263934004,statline_mc,0.0,7.456596178636383,0.0,0.0,0.0,0.0,0.0,0.0,2.047,1.334,11.271875999836592,0.08825,30.79310344827586,0.2916149243992322,ACTIVE
00-0035414,Jalen Guyton,WR,LAC,3000,5801,3.2512,3.2512,1.0,0.8981723237597912,2.920142844754225,WAS,21.5,45.5,4.211529462706216,statline_mc,0.0,7.347762264569499,0.0,0.0,0.0,0.06275,0.2776839515477704,0.00075,1.80275,1.0705,12.728744495994473,0.08475,27.515277171540813,0.3407954177210704,ACTIVE
00-0031951,James O'Shaughnessy,TE,JAX,2500,4664,2.8494,2.8494,1.0,1.0234986945169713,2.9163135631491963,HOU,24.5,45.5,3.8342816672509454,statline_mc,0.0,7.724065476576342,0.0,0.0,0.0,0.0,0.0,0.0,1.65575,1.10375,12.08563563149196,0.09725,42.5919540229885,0.640355965742406,ACTIVE
00-0036382,K.J. Hill,WR,LAC,3000,5868,3.1579,3.1579,1.0,0.8981723237597912,2.8363376074792908,WAS,21.5,45.5,4.01173919283112,statline_mc,0.0,7.113627581618139,0.0,0.0,0.0,0.05725,0.3046831802037099,0.00175,1.78775,1.06675,12.648692894589196,0.0725,26.94565691837625,0.3280964649709747,ACTIVE
00-0033367,C.J. Board,WR,NYG,3000,5784,3.5049,3.5049,1.0,0.804177545691906,2.8185656708888844,DEN,19.25,41.5,3.767736253291979,statline_mc,0.0,6.794012703878283,0.0,0.0,0.0,0.064,0.2965981393646953,0.00125,1.9375,1.14375,11.98905856952415,0.0695,22.321766332023863,0.241060585314311,ACTIVE
00-0036913,Kadarius Toney,WR,NYG,3000,5931,3.4861,3.4861,1.0,0.804177545691906,2.803427009146107,DEN,19.25,41.5,3.773290286234984,statline_mc,0.0,6.836935095790335,0.0,0.0,0.0,0.06725,0.2300523527768367,0.001,1.94775,1.16625,11.594217738684234,0.0705,22.036956205441584,0.236526665350046,ACTIVE
00-0036988,Josh Palmer,WR,LAC,3000,5929,3.1087,3.1087,1.0,0.8981723237597912,2.792164423337814,WAS,21.5,45.5,3.671495922296736,statline_mc,0.0,7.269654795933798,0.0,0.0,0.0,0.061,0.2303944381726405,0.00175,1.82175,1.0875,12.086249795205497,0.07375,26.09122653862942,0.3099297442521944,ACTIVE
00-0034407,Ray-Ray McCloud,WR,PIT,3000,5665,3.1998,3.1998,1.0,0.8668407310704961,2.773690860988389,BUF,20.75,48.0,3.872613946412336,statline_mc,0.0,6.922026994944456,0.0,0.0,0.0,0.0855,0.5255845108129552,0.003,1.75425,1.05725,11.718824099070934,0.074,23.70871526262185,0.2644128097777837,ACTIVE
00-0036456,Dominique Dafney,TE,GB,2500,4800,2.5002,2.5002,1.0,1.1070496083550914,2.7678320877334217,NO,26.5,49.0,3.857015019552557,statline_mc,0.0,7.732980334896747,0.0,0.0,0.0,0.0,0.0,0.0,1.4715,0.9575,12.230820877334216,0.09375,46.0,0.8037009790050278,ACTIVE
00-0034798,Durham Smythe,TE,MIA,2500,4737,3.281,3.281,1.0,0.835509138381201,2.7413394516917022,NE,20.0,43.5,3.326432449642668,statline_mc,0.0,7.214734296449798,0.0,0.0,0.0,0.0,0.0,0.0,1.79925,1.1725,11.000894516917024,0.07675,31.132183908045977,0.298282058497398,ACTIVE
00-0024243,Marcedes Lewis,TE,GB,2500,4324,2.4661,2.4661,1.0,1.1070496083550914,2.7300502344647164,NO,26.5,49.0,3.909839144425496,statline_mc,0.0,7.355410122563353,0.0,0.0,0.0,0.0,0.0,0.0,1.4765,0.9625,12.063002344647169,0.08875,45.0,0.7518678797359529,ACTIVE
00-0033576,Eric Saubert,TE,DEN,2500,4726,2.9291,2.9291,1.0,0.929503916449086,2.722588660270856,NYG,22.25,41.5,3.42545746132795,statline_mc,0.0,7.274154342770178,0.0,0.0,0.0,0.0,0.0,0.0,1.69725,1.1055,11.17338660270856,0.0815,34.98850574712644,0.3857261518356135,ACTIVE
00-0036423,Albert Okwuegbunam,TE,DEN,2500,4789,2.9085,2.9085,1.0,0.929503916449086,2.7034981727993808,NYG,22.25,41.5,3.3744410501364874,statline_mc,0.0,7.254081347121683,0.0,0.0,0.0,0.0,0.0,0.0,1.6845,1.11,10.697481727993807,0.08675,34.48850574712644,0.3730805444323721,ACTIVE
00-0034988,Kaden Smith,TE,NYG,2500,4770,2.9651,2.9651,1.0,0.804177545691906,2.3844688519677337,DEN,19.25,41.5,3.083362286962445,statline_mc,0.0,6.09818655559605,0.0,0.0,0.0,0.0,0.0,0.0,1.63225,1.0495,9.204688519677338,0.0685,28.385057471264368,0.2483645884755033,ACTIVE
00-0032725,Stephen Anderson,TE,LAC,2500,4679,2.6016,2.6016,1.0,0.8981723237597912,2.3366680966091304,WAS,21.5,45.5,3.057020924437087,statline_mc,0.0,5.9915503391865,0.0,0.0,0.0,0.0,0.0,0.0,1.50725,0.98125,9.529180966091308,0.06575,32.224137931034484,0.3208059678178173,ACTIVE
00-0035222,Zach Gentry,TE,PIT,2500,4775,2.6859,2.6859,1.0,0.8668407310704961,2.3282269743858195,BUF,20.75,48.0,3.0732422136403272,statline_mc,0.0,6.168982586941522,0.0,0.0,0.0,0.0,0.0,0.0,1.4785,0.96425,9.357269743858197,0.0705,29.6264367816092,0.2697933787415667,ACTIVE
00-0036894,Pat Freiermuth,TE,PIT,2500,4802,2.6237,2.6237,1.0,0.8668407310704961,2.274366145845112,BUF,20.75,48.0,2.973130134955724,statline_mc,0.0,5.753187418830327,0.0,0.0,0.0,0.0,0.0,0.0,1.4695,0.9595,9.14366145845112,0.066,29.1264367816092,0.2609484997222831,ACTIVE
