player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available,injury_status
00-0041326,CJ Donaldson,RB,NO,4000,133104-173066,1.2502,1.2502,1.0,0.9344779839379674,1.1682541252661536,DET,21.09,49.19,0.0,0.0,3.727,statline_mc+recal_10_4b,0.0,2.862877759807372,0.0,0.0,0.0,1.06775,4.302539921351219,0.02825,0.547,0.4155,2.987501331310315,0.0135,34.189161129568106,0.2410036412893727,,classic,True,ACTIVE
00-0040925,Rocco Underwood,TE,PHI,4000,133104-157579,1.0273,1.0273,1.0,1.136970368319025,1.1680433953227731,WAS,25.66,46.69,0.0,0.0,2.8328,statline_mc+recal_10_4b,0.0,3.0416921298293658,0.0,0.0,0.0,0.0,0.0,0.0,0.77525,0.50475,6.16668395322773,0.05075,51.77494373593399,0.3922042760004447,,classic,True,ACTIVE
00-0041443,Skyler Bell,WR,BUF,4400,133104-158402,1.1876,1.1876,1.0,0.9832179451675438,1.16771293281921,HOU,22.19,44.5,0.0,0.0,3.6634,statline_mc+recal_10_4b,0.0,2.9833921659236697,0.0,0.0,0.0,0.0555,0.3341122875770006,0.0025,0.82525,0.5035,6.885517040615098,0.031,32.78876317550611,0.1543842849884364,,classic,True,QUESTIONABLE
00-0037267,Jerome Ford,RB,WAS,4000,133104-90533,1.25,1.25,1.0,0.9318194405981725,1.16479197382841,PHI,21.03,46.69,0.0,0.0,3.7758,statline_mc+recal_10_4b,0.0,2.736233362375832,0.0,0.0,0.0,1.1235,4.3965699598667625,0.032,0.48925,0.36925,2.755099778417339,0.0145,28.93812292358804,0.1698206412683328,,classic,True,ACTIVE
00-0041239,Chip Trayanum,RB,NYJ,4000,133104-119718,1.4271,1.4271,1.0,0.8144004430905567,1.1622469513556233,TEN,18.38,39.25,0.0,0.0,3.7174,statline_mc+recal_10_4b,0.0,2.734962024104367,0.0,0.0,0.0,1.36075,4.542255259253537,0.03025,0.53725,0.40375,2.5714642543026933,0.01425,16.567898671096344,0.0744450457232955,,classic,True,ACTIVE
00-0040498,Dontae Fleming,WR,MIN,4100,133104-133615,1.1423,1.1423,1.0,1.016449736914982,1.1610632963327607,GB,22.94,45.19,0.0,0.0,3.5892,statline_mc+recal_10_4b,0.0,3.078882170558912,0.0,0.0,0.0,0.061,0.2972570091930261,0.00325,0.8045,0.49275,6.49962595413458,0.03725,38.77823322737159,0.2301526661747908,,classic,True,ACTIVE
00-0034487,Trent Sherfield Sr.,WR,BUF,4000,133104-56059,1.1805,1.1805,1.0,0.9832179451675438,1.1606482684191002,HOU,22.19,44.5,0.0,0.0,3.6394,statline_mc+recal_10_4b,0.0,2.827452499385072,0.0,0.0,0.0,0.05475,0.2724367495501917,0.00125,0.83075,0.5095,6.391545934640812,0.04,40.97221641291618,0.2664025206200156,,classic,True,ACTIVE
00-0040009,Savion Williams,WR,GB,4500,133104-120642,1.1763,1.1763,1.0,0.9858764885073388,1.1597342440585052,MIN,22.25,45.19,0.0,0.0,3.6066,statline_mc+recal_10_4b,0.0,2.9542915928225626,0.0,0.0,0.0,0.05325,0.2169420834177834,0.00025,0.84475,0.522,6.580400357167271,0.03775,34.00629496402878,0.1674380843318295,,classic,True,ACTIVE
00-0040154,Tai Felton,WR,MIN,4300,133104-152537,1.1402,1.1402,1.0,1.016449736914982,1.158948148598469,GB,22.94,45.19,0.0,0.0,3.5615,statline_mc+recal_10_4b,0.0,3.0959890470003506,0.0,0.0,0.0,0.0535,0.1976562579562817,0.00175,0.81125,0.507,6.301825228028409,0.0415,38.382549774134176,0.2241608686741708,,classic,True,ACTIVE
00-0036429,Charlie Woerner,TE,ATL,4100,133104-71351,1.3277,1.3277,1.0,0.8711160343395182,1.1566143461248026,PIT,19.66,42.31,0.0,0.0,2.7374,statline_mc+recal_10_4b,0.0,2.812810608300621,0.0,0.0,0.0,0.0,0.0,0.0,0.9315,0.62625,6.064893461248024,0.041,28.72470461365341,0.0843605780824278,,classic,True,ACTIVE
00-0041475,Trayvon Rudolph,WR,MIN,4000,133104-136155,1.1376,1.1376,1.0,1.016449736914982,1.1563494203483966,GB,22.94,45.19,0.0,0.0,3.6537,statline_mc+recal_10_4b,0.0,3.0550183728075915,0.0,0.0,0.0,0.05375,0.209801893021829,0.001,0.78125,0.4785,6.471192310462136,0.04125,46.78183034967374,0.3924134471901775,,classic,True,ACTIVE
00-0040388,Jakobie Keeney-James,WR,PIT,4000,133104-113160,1.1515,1.1515,1.0,1.0040432013292715,1.1561821236235676,ATL,22.66,42.31,0.0,0.0,3.7094,statline_mc+recal_10_4b,0.0,2.9203858897264405,0.0,0.0,0.0,0.04775,0.3765153703840435,0.00125,0.7905,0.46975,6.426555865851631,0.04,43.35706144386816,0.3123105574329178,,classic,True,ACTIVE
00-0039041,Elijah Higgins,TE,ARI,4200,133104-102986,1.4496,1.4496,1.0,0.7962337302686237,1.1542469646460092,LAC,17.97,46.38,0.0,0.0,2.7939,statline_mc+recal_10_4b,0.0,2.6187550318347794,0.0,0.0,0.0,0.0,0.0,0.0,1.01275,0.67,5.757469646460092,0.04275,30.557647224306077,0.0953254076537067,,classic,True,QUESTIONABLE
00-0040945,RJ Maryland,TE,GB,4000,133104-174801,1.1676,1.1676,1.0,0.9858764885073388,1.1511007980761288,MIN,22.25,45.19,0.0,0.0,2.8167,statline_mc+recal_10_4b,0.0,2.8562535386441974,0.0,0.0,0.0,0.0,0.0,0.0,0.81525,0.5435,6.1235079807612856,0.046,41.07661290322581,0.1922046636463119,,classic,True,ACTIVE
00-0039626,Cole Burgess,WR,PIT,4000,133104-201561,1.1452,1.1452,1.0,1.0040432013292715,0.0,ATL,22.66,42.31,0.0,0.0,3.832,statline_mc+recal_10_4b,0.0,2.813717999956462,0.0,0.0,0.0,0.04725,0.216531833395257,0.0015,0.80475,0.4905,6.669509363346087,0.03525,43.177205328760245,0.3085881874919474,,classic,True,OUT
00-0039275,Messiah Swinson,TE,GB,4000,133104-94888,1.1663,1.1663,1.0,0.9858764885073388,1.1497948570313157,MIN,22.25,45.19,0.0,0.0,2.8062,statline_mc+recal_10_4b,0.0,2.849473427855842,0.0,0.0,0.0,0.0,0.0,0.0,0.8265,0.55425,6.061698570313152,0.04575,40.75403225806451,0.1881153586420734,,classic,True,ACTIVE
00-0033955,Jeremy McNichols,RB,WAS,4200,133104-56648,1.2319,1.2319,1.0,0.9318194405981725,1.1478805799535223,PHI,21.03,46.69,0.0,0.0,3.6807,statline_mc+recal_10_4b,0.0,2.691528469571685,0.0,0.0,0.0,1.11875,4.4675648714029474,0.02975,0.497,0.37125,2.834990928132276,0.0115,18.866694352159467,0.0867746264823826,,classic,True,QUESTIONABLE
00-0036463,Chris Blair,WR,ATL,4300,133104-147168,1.311,1.311,1.0,0.8711160343395182,1.1420617067325909,PIT,19.66,42.31,0.0,0.0,3.5898,statline_mc+recal_10_4b,0.0,2.814884360506919,0.0,0.0,0.0,0.05525,0.2718687999893903,0.00175,0.864,0.53,5.988748267336519,0.0415,26.230158315208296,0.0997038734461635,,classic,True,ACTIVE
00-0037231,Kevin Austin Jr.,WR,NO,4100,133104-91055,1.2209,1.2209,1.0,0.9344779839379674,1.1409028778420485,DET,21.09,49.19,0.0,0.0,3.5755,statline_mc+recal_10_4b,0.0,2.8331637541653727,0.0,0.0,0.0,0.04875,0.2697819699524724,0.003,0.8265,0.511,6.094246808468009,0.03975,36.43607788188054,0.1968809369390173,,classic,True,ACTIVE
00-0040086,Mac Dalena,WR,BUF,4000,133104-135321,1.1531,1.1531,1.0,0.9832179451675438,1.1337207201572117,HOU,22.19,44.5,0.0,0.0,3.5076,statline_mc+recal_10_4b,0.0,2.853996956978189,0.0,0.0,0.0,0.05225,0.2140098950886495,0.0015,0.845,0.50925,6.2619473064834645,0.03825,39.65926677262841,0.2440757003198854,,classic,True,ACTIVE
00-0038498,E.J. Jenkins,TE,PHI,4000,133104-151737,0.997,0.997,1.0,1.136970368319025,1.1335090005541206,WAS,25.66,46.69,0.0,0.0,2.7776,statline_mc+recal_10_4b,0.0,2.841975875207777,0.0,0.0,0.0,0.0,0.0,0.0,0.78175,0.51375,6.101340005541202,0.0455,49.93623405851463,0.346957457353294,,classic,True,ACTIVE
00-0039052,Trey Palmer,WR,NO,4000,133104-102902,1.21,1.21,1.0,0.9344779839379674,1.1307061484322427,DET,21.09,49.19,0.0,0.0,3.6568,statline_mc+recal_10_4b,0.0,2.8466897709897805,0.0,0.0,0.0,0.04825,0.2191963272040303,0.00225,0.82,0.51075,6.264115157118398,0.03675,45.0511857955496,0.3496524609971096,,classic,True,ACTIVE
00-0029714,Andrew DePaola,TE,MIN,4000,133104-23435,1.112,1.112,1.0,1.016449736914982,1.1302484532143509,GB,22.94,45.19,0.0,0.0,2.8459,statline_mc+recal_10_4b,0.0,2.8617101432904186,0.0,0.0,0.0,0.0,0.0,0.0,0.77875,0.5225,5.919984532143507,0.0475,43.79969992498124,0.2304652047647868,,classic,True,ACTIVE
00-0036862,Ben Skowronek,WR,PIT,4100,133104-71105,1.1222,1.1222,1.0,1.0040432013292715,1.1267816866133609,ATL,22.66,42.31,0.0,0.0,3.6514,statline_mc+recal_10_4b,0.0,2.8863453334708438,0.0,0.0,0.0,0.04925,0.2745827926152508,0.00075,0.783,0.465,6.348234073518359,0.039,32.79950748703363,0.1544949081262131,,classic,True,ACTIVE
00-0038647,Ronnie Bell,WR,NO,4000,133104-91401,1.2056,1.2056,1.0,0.9344779839379674,1.1266494696433984,DET,21.09,49.19,0.0,0.0,3.5529,statline_mc+recal_10_4b,0.0,2.886966949172802,0.0,0.0,0.0,0.04925,0.2578355584042945,0.00175,0.832,0.51475,6.069909138029687,0.039,44.81737284590932,0.3442445006498647,,classic,True,ACTIVE
00-0036775,Brandon Smith,WR,PIT,4000,133104-86125,1.1204,1.1204,1.0,1.0040432013292715,1.1249617699322716,ATL,22.66,42.31,0.0,0.0,3.6217,statline_mc+recal_10_4b,0.0,2.8716986846681105,0.0,0.0,0.0,0.056,0.298587368376522,0.00125,0.76175,0.47125,6.024780330946194,0.0425,41.79231324242931,0.2813730931700004,,classic,True,QUESTIONABLE
00-0038612,A.T. Perry,WR,PIT,4000,133104-87621,1.1196,1.1196,1.0,1.0040432013292715,1.124160750079627,ATL,22.66,42.31,0.0,0.0,3.6379,statline_mc+recal_10_4b,0.0,2.85164377175272,0.0,0.0,0.0,0.0565,0.3076187985686088,0.00175,0.76625,0.46875,6.165238702227657,0.04,41.6124571273214,0.2780194609622938,,classic,True,ACTIVE
00-0039386,Bub Means,WR,NO,4100,133104-110274,1.2017,1.2017,1.0,0.9344779839379674,1.1229922875088063,DET,21.09,49.19,0.0,0.0,3.5787,statline_mc+recal_10_4b,0.0,2.8086778492573226,0.0,0.0,0.0,0.0415,0.193290780843734,0.00225,0.833,0.50825,6.355382094244329,0.03475,35.302984356700684,0.1825564785513967,,classic,True,QUESTIONABLE
00-0041000,Devin Lafayette,WR,LV,4000,133104-136151,1.1522,1.1522,1.0,0.9734699529216284,1.121667261108093,MIA,21.97,40.44,0.0,0.0,3.6337,statline_mc+recal_10_4b,0.0,2.8757634986327623,0.0,0.0,0.0,0.06275,0.4767350213760341,0.00175,0.758,0.4655,6.002437589704889,0.0395,33.79271582733813,0.16507089165723,,classic,True,ACTIVE
00-0038740,Jalen Moreno-Cropper,WR,NO,4000,133104-109008,1.1995,1.1995,1.0,0.9344779839379674,1.120951503701755,DET,21.09,49.19,0.0,0.0,3.5522,statline_mc+recal_10_4b,0.0,2.7957892204330457,0.0,0.0,0.0,0.0435,0.2707597071220692,0.001,0.8295,0.5045,6.081255329895482,0.03875,43.91809227036975,0.3242128109956798,,classic,True,ACTIVE
00-0041266,Keelan Marion,WR,ATL,4000,133104-128759,1.2865,1.2865,1.0,0.8711160343395182,1.1206801386892764,PIT,19.66,42.31,0.0,0.0,3.5758,statline_mc+recal_10_4b,0.0,2.7768320691239388,0.0,0.0,0.0,0.0595,0.3781696386736758,0.002,0.8685,0.54425,5.882381748219089,0.0365,32.579079178517645,0.1522411715106704,,classic,True,ACTIVE
00-0041187,Le'Meke Brockington,WR,ATL,4000,133104-152681,1.2861,1.2861,1.0,0.8711160343395182,1.1203470454505673,PIT,19.66,42.31,0.0,0.0,3.5977,statline_mc+recal_10_4b,0.0,2.754125524038482,0.0,0.0,0.0,0.05075,0.2491795949846143,0.00175,0.84875,0.517,5.959290859521057,0.0395,32.399223063409735,0.1504266380371065,,classic,True,ACTIVE
00-0040970,Michael Briscoe,WR,MIN,4000,133104-243160,1.1002,1.1002,1.0,1.016449736914982,1.118275501077248,GB,22.94,45.19,0.0,0.0,3.566,statline_mc+recal_10_4b,0.0,2.7895453265184647,0.0,0.0,0.0,0.05325,0.2857900710982778,0.002,0.792,0.489,6.136964939674202,0.03775,43.77823322737159,0.3212039205802289,,classic,True,ACTIVE
00-0038953,Dylan Drummond,WR,ATL,4100,133104-86747,1.2815,1.2815,1.0,0.8711160343395182,1.116339878498814,PIT,19.66,42.31,0.0,0.0,3.5876,statline_mc+recal_10_4b,0.0,2.74851794171467,0.0,0.0,0.0,0.0565,0.2570818589866047,0.0015,0.871,0.52525,6.095066926001537,0.03575,23.44238853103564,0.0827938023945934,,classic,True,ACTIVE
00-0040522,Xavier Restrepo,WR,TEN,4000,133104-129560,1.2033,1.2033,1.0,0.9251730822486848,1.1132373435766207,NYJ,20.88,39.25,0.0,0.0,3.6462,statline_mc+recal_10_4b,0.0,2.6879300471259797,0.0,0.0,0.0,0.069,0.408889137729611,0.002,0.78625,0.48975,6.074734298036594,0.0355,28.885990045173163,0.1190162425592793,,classic,True,ACTIVE
00-0036195,Charlie Heck,TE,MIA,4100,133104-60981,1.3566,1.3566,1.0,0.8183882581002493,1.110229308110618,LV,18.47,40.44,0.0,0.0,2.7479,statline_mc+recal_10_4b,0.0,2.745897148675523,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.5825,5.604793081106181,0.04475,22.31353150787697,0.0550195550149552,,classic,True,ACTIVE
00-0039710,Jeshaun Jones,WR,MIN,4000,133104-88290,1.091,1.091,1.0,1.016449736914982,1.10890180779657,GB,22.94,45.19,0.0,0.0,3.5738,statline_mc+recal_10_4b,0.0,2.8839292044271208,0.0,0.0,0.0,0.05275,0.3190994806151572,0.002,0.7845,0.47175,6.1161685973505415,0.037,43.23866488204784,0.3098551607834197,,classic,True,ACTIVE
00-0041067,Bryce Lance,WR,NO,4000,133104-208430,1.1848,1.1848,1.0,0.9344779839379674,1.107138664409629,DET,21.09,49.19,0.0,0.0,3.5334,statline_mc+recal_10_4b,0.0,2.886047675972743,0.0,0.0,0.0,0.04525,0.2016948024410502,0.00175,0.8495,0.51625,6.068441841655238,0.0365,42.65909946461435,0.2981114084568579,,classic,True,ACTIVE
00-0040363,Keleki Latu,TE,BUF,4000,133104-157975,1.1255,1.1255,1.0,0.9832179451675438,1.1066427498112796,HOU,22.19,44.5,0.0,0.0,2.7774,statline_mc+recal_10_4b,0.0,2.7893442265417336,0.0,0.0,0.0,0.0,0.0,0.0,0.79425,0.53625,5.875177498112796,0.0435,37.05715491372843,0.1470241552670945,,classic,True,ACTIVE
00-0040528,JJ Galbreath,TE,PIT,4000,133104-226856,1.1011,1.1011,1.0,1.0040432013292715,1.1055315539818384,ATL,22.66,42.31,0.0,0.0,2.8215,statline_mc+recal_10_4b,0.0,2.7464893897737106,0.0,0.0,0.0,0.0,0.0,0.0,0.757,0.5085,5.772815539818384,0.0465,39.5870451987997,0.1740349684562273,,classic,True,ACTIVE
00-0040215,Gavin Bartholomew,TE,MIN,4000,133104-152363,1.0872,1.0872,1.0,1.016449736914982,1.1050350479193107,GB,22.94,45.19,0.0,0.0,2.756,statline_mc+recal_10_4b,0.0,2.8450184617068204,0.0,0.0,0.0,0.0,0.0,0.0,0.7985,0.516,5.740350479193109,0.0465,42.50937734433609,0.2114689946199243,,classic,True,ACTIVE
00-0040466,Raheim Sanders,RB,CLE,4300,133104-151806,1.5114,1.5114,1.0,0.7310994184436445,1.10501989419098,JAX,16.5,40.5,0.0,0.0,3.685,statline_mc+recal_10_4b,0.0,2.4589919676498457,0.0,0.0,0.0,1.28725,4.0538311085087,0.02975,0.57425,0.4385,2.453867833401096,0.0135,8.027823920265778,0.0421284336013126,,classic,True,ACTIVE
00-0034365,Ian Thomas,TE,LV,4100,133104-72515,1.1345,1.1345,1.0,0.9734699529216284,1.1044428155260746,MIA,21.97,40.44,0.0,0.0,2.7374,statline_mc+recal_10_4b,0.0,2.856409027648131,0.0,0.0,0.0,0.0,0.0,0.0,0.80675,0.54125,5.933178155260746,0.04175,25.90120967741936,0.0698861306412994,,classic,True,ACTIVE
00-0041352,Marcus Sanders Jr.,WR,MIN,4000,133104-176732,1.0858,1.0858,1.0,1.016449736914982,1.1036784772674348,GB,22.94,45.19,0.0,0.0,3.5355,statline_mc+recal_10_4b,0.0,2.8609701186218963,0.0,0.0,0.0,0.05675,0.2823396586255225,0.0015,0.797,0.48125,6.0831951140488245,0.03725,42.87895265183202,0.3025129691180445,,classic,True,ACTIVE
00-0031595,Michael Burton,RB,CLE,4000,133104-26057,1.5076,1.5076,1.0,0.7310994184436445,1.1022200934853577,JAX,16.5,40.5,0.0,0.0,3.6776,statline_mc+recal_10_4b,0.0,2.485601198242912,0.0,0.0,0.0,1.2555,4.008838563756051,0.02775,0.574,0.42775,2.519612371097527,0.015,16.492109634551493,0.0740698531515369,,classic,True,ACTIVE
00-0037412,Cal Adomitis,TE,GB,4000,133104-92056,1.118,1.118,1.0,0.9858764885073388,1.1021725186485978,MIN,22.25,45.19,0.0,0.0,2.7375,statline_mc+recal_10_4b,0.0,2.764159818638876,0.0,0.0,0.0,0.0,0.0,0.0,0.7995,0.52475,5.592975186485977,0.04775,37.947580645161295,0.1560160068897267,,classic,True,ACTIVE
00-0041011,E.J. Williams Jr.,WR,LV,4000,133104-129001,1.1318,1.1318,1.0,0.9734699529216284,1.1017869026570202,MIA,21.97,40.44,0.0,0.0,3.6067,statline_mc+recal_10_4b,0.0,2.8659466237757814,0.0,0.0,0.0,0.055,0.306328510064372,0.00125,0.75025,0.4565,6.18904051650583,0.03725,31.99415467625899,0.1464187916123434,,classic,True,ACTIVE
00-0041099,Barion Brown,WR,NO,4300,133104-173241,1.1783,1.1783,1.0,0.9344779839379674,1.101081703506593,DET,21.09,49.19,0.0,0.0,3.5499,statline_mc+recal_10_4b,0.0,2.813524883949132,0.0,0.0,0.0,0.04525,0.2569857824456526,0.0015,0.8215,0.506,5.968831252620276,0.03675,34.42168939267191,0.1721397417621986,,classic,True,ACTIVE
00-0040628,Drake Dabney,TE,GB,4000,133104-137017,1.1158,1.1158,1.0,0.9858764885073388,1.1000685640246757,MIN,22.25,45.19,0.0,0.0,2.7662,statline_mc+recal_10_4b,0.0,2.734260500048632,0.0,0.0,0.0,0.0,0.0,0.0,0.80875,0.542,5.870685640246757,0.0415,37.625,0.1526966439480996,,classic,True,ACTIVE
00-0037382,Brandon Johnson,WR,LV,4000,133104-71241,1.1251,1.1251,1.0,0.9734699529216284,1.0952944236482391,MIA,21.97,40.44,0.0,0.0,3.6664,statline_mc+recal_10_4b,0.0,2.7645866872102847,0.0,0.0,0.0,0.0545,0.4371548865395145,0.0025,0.73625,0.4515,5.828289349942876,0.039,31.508543165467625,0.1417545230269856,,classic,True,ACTIVE
00-0039623,Mason Tipton,WR,NO,4000,133104-201260,1.1673,1.1673,1.0,0.9344779839379674,0.0,DET,21.09,49.19,0.0,0.0,3.7528,statline_mc+recal_10_4b,0.0,2.7794842806461557,0.0,0.0,0.0,0.04725,0.213791668932375,0.00075,0.80875,0.48725,6.098449885164837,0.0365,41.63391960849924,0.2784175448531771,,classic,True,OUT
00-0041004,Chase Roberts,WR,LV,4000,133104-158697,1.118,1.118,1.0,0.9734699529216284,1.088319608836081,MIA,21.97,40.44,0.0,0.0,3.5418,statline_mc+recal_10_4b,0.0,2.909373768418302,0.0,0.0,0.0,0.06525,0.3719753164534524,0.003,0.73975,0.45425,5.739970771907355,0.04,31.022931654676256,0.1372388378385864,,classic,True,ACTIVE
00-0036534,Shane Zylstra,TE,BUF,4000,133104-149832,1.1059,1.1059,1.0,0.9832179451675438,1.0873438085730616,HOU,22.19,44.5,0.0,0.0,2.7113,statline_mc+recal_10_4b,0.0,2.6569455629872003,0.0,0.0,0.0,0.0,0.0,0.0,0.80425,0.5285,5.695938085730616,0.0435,35.12167104276069,0.1292262361306092,,classic,True,ACTIVE
00-0040504,Bryson Nesbit,TE,MIN,4000,133104-156197,1.0682,1.0682,1.0,1.016449736914982,1.0857989898584468,GB,22.94,45.19,0.0,0.0,2.7285,statline_mc+recal_10_4b,0.0,2.8149565675065595,0.0,0.0,0.0,0.0,0.0,0.0,0.7545,0.50375,5.809239898584465,0.043,40.896474118529625,0.189910234111991,,classic,True,ACTIVE
00-0041195,Jack Velling,TE,ATL,4000,133104-176325,1.2446,1.2446,1.0,0.8711160343395182,1.0841684573904478,PIT,19.66,42.31,0.0,0.0,2.7392,statline_mc+recal_10_4b,0.0,2.636158513647508,0.0,0.0,0.0,0.0,0.0,0.0,0.8285,0.55275,5.427934573904475,0.045,29.015027194298572,0.0860092670516124,,classic,True,ACTIVE
00-0041263,Lake McRee,TE,PIT,4000,133104-151968,1.079,1.079,1.0,1.0040432013292715,1.083338712925761,ATL,22.66,42.31,0.0,0.0,2.782,statline_mc+recal_10_4b,0.0,2.687036595164094,0.0,0.0,0.0,0.0,0.0,0.0,0.74775,0.5065,5.620887129257611,0.04575,37.00640003750938,0.1465275164488738,,classic,True,ACTIVE
00-0041041,Oscar Delp,TE,NO,4000,133104-167950,1.152,1.152,1.0,0.9344779839379674,1.0764894381321504,DET,21.09,49.19,0.0,0.0,2.7122,statline_mc+recal_10_4b,0.0,2.696612860106092,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.53425,5.553644381321504,0.04375,39.07740997749437,0.1682213321743989,,classic,True,ACTIVE
00-0041185,Vinny Anthony II,WR,ATL,4000,133104-175539,1.2332,1.2332,1.0,0.8711160343395182,1.0742737846882848,PIT,19.66,42.31,0.0,0.0,3.47,statline_mc+recal_10_4b,0.0,2.72781249764918,0.0,0.0,0.0,0.0515,0.2619419510608443,0.001,0.84825,0.50625,5.9595458958220044,0.03375,29.61145327923707,0.1249138364845187,,classic,True,ACTIVE
00-0040400,Donovan Edwards,RB,MIA,4000,133104-152574,1.3116,1.3116,1.0,0.8183882581002493,1.0734242978222013,LV,18.47,40.44,0.0,0.0,3.6014,statline_mc+recal_10_4b,0.0,2.560375313313968,0.0,0.0,0.0,1.064,3.736880896558199,0.027,0.53575,0.40975,2.673612081663812,0.01325,16.79049003322259,0.0755580047440035,,classic,True,ACTIVE
00-0039392,Jha'Quan Jackson,WR,HOU,4000,133104-107286,1.0836,1.0836,1.0,0.9885350318471338,1.0711602635782829,BUF,22.31,44.5,0.0,0.0,3.6207,statline_mc+recal_10_4b,0.0,2.688379459794467,0.0,0.0,0.0,0.04925,0.2837161162754391,0.001,0.72575,0.4445,5.745386519507388,0.0405,36.44831228040823,0.197041583767023,,classic,True,ACTIVE
00-0038891,Shedrick Jackson,WR,LV,4100,133104-87668,1.098,1.098,1.0,0.9734699529216284,1.0688745803875204,MIA,21.97,40.44,0.0,0.0,3.5909,statline_mc+recal_10_4b,0.0,2.727405741184535,0.0,0.0,0.0,0.0685,0.4601434212467577,0.00225,0.753,0.46575,5.644852382628446,0.03625,21.50854316546762,0.0727791988223541,,classic,True,ACTIVE
00-0041277,Davon Booth,RB,CLE,4000,133104-185153,1.4575,1.4575,1.0,0.7310994184436445,1.065600558722703,JAX,16.5,40.5,0.0,0.0,3.6369,statline_mc+recal_10_4b,0.0,2.443365925877435,0.0,0.0,0.0,1.304,3.928454990120883,0.03,0.546,0.4135,2.310050597106148,0.0125,15.277823920265778,0.0683100040824654,,classic,True,ACTIVE
00-0040912,Hank Beatty,WR,TEN,4000,133104-174856,1.1482,1.1482,1.0,0.9251730822486848,1.062258005333885,NYJ,20.88,39.25,0.0,0.0,3.5763,statline_mc+recal_10_4b,0.0,2.597822855413356,0.0,0.0,0.0,0.071,0.3807292479522326,0.002,0.776,0.49125,5.895600805386616,0.0305,25.97232098042496,0.0980046936170842,,classic,True,ACTIVE
00-0039650,Bryce Oliver,WR,TEN,4000,133104-87109,1.1474,1.1474,1.0,0.9251730822486848,1.061545377402778,NYJ,20.88,39.25,0.0,0.0,3.5157,statline_mc+recal_10_4b,0.0,2.5554039820490297,0.0,0.0,0.0,0.06775,0.4123327299347043,0.00225,0.7805,0.484,5.698121044093075,0.0335,25.66656558474151,0.0960272186158486,,classic,True,ACTIVE
00-0040260,Ahmani Marshall,RB,CLE,4000,133104-129081,1.4519,1.4519,1.0,0.7310994184436445,1.061515927056868,JAX,16.5,40.5,0.0,0.0,3.5772,statline_mc+recal_10_4b,0.0,2.3552564325941465,0.0,0.0,0.0,1.26925,3.736368870480681,0.02775,0.56975,0.42825,2.397540400087999,0.0135,14.920681063122924,0.0667027849016266,,classic,True,ACTIVE
00-0040445,Courtney Jackson,WR,TEN,4000,133104-103302,1.1427,1.1427,1.0,0.9251730822486848,1.0571658171890683,NYJ,20.88,39.25,0.0,0.0,3.4593,statline_mc+recal_10_4b,0.0,2.638507402666531,0.0,0.0,0.0,0.064,0.3331753916616771,0.00225,0.77275,0.49075,5.614732780229006,0.03475,25.486709469633595,0.0948826885204567,,classic,True,ACTIVE
00-0040894,Malik Benson,WR,LV,4500,133104-183410,1.0858,1.0858,1.0,0.9734699529216284,1.0570258738086518,MIA,21.97,40.44,0.0,0.0,3.5861,statline_mc+recal_10_4b,0.0,2.630344504660532,0.0,0.0,0.0,0.06,0.3543646697512752,0.00125,0.7305,0.45825,5.869644068335245,0.03425,19.638039568345324,0.0642466732422209,,classic,True,ACTIVE
00-0041220,Michael Wortham,WR,JAX,4000,133104-188900,0.9928,0.9928,1.0,1.0634173359180283,1.055804744671584,CLE,24.0,40.5,0.0,0.0,3.6455,statline_mc+recal_10_4b,0.0,2.679539425572678,0.0,0.0,0.0,0.05725,0.3558920366865424,0.0015,0.6915,0.4315,5.679655410029299,0.03875,37.90551279906308,0.2171441660911328,,classic,True,ACTIVE
00-0033757,Robert Tonyan,TE,PIT,4000,133104-80353,1.0496,1.0496,1.0,1.0040432013292715,1.0538925598391775,ATL,22.66,42.31,0.0,0.0,2.7573,statline_mc+recal_10_4b,0.0,2.5639932237968,0.0,0.0,0.0,0.0,0.0,0.0,0.7605,0.5175,5.501425598391776,0.04225,35.90962584396099,0.1361959907565509,,classic,True,ACTIVE
00-0038590,Justin Shorter,WR,LV,4000,133104-86203,1.0822,1.0822,1.0,0.9734699529216284,0.0,MIA,21.97,40.44,0.0,0.0,3.4654,statline_mc+recal_10_4b,0.0,2.753566852311378,0.0,0.0,0.0,0.06125,0.3577870365755809,0.00125,0.77675,0.468,5.8522455207897055,0.03275,29.026528776978417,0.1201365754889977,,classic,True,OUT
00-0039420,Jaheim Bell,TE,PIT,4000,133104-138169,1.049,1.049,1.0,1.0040432013292715,1.0532676375051566,ATL,22.66,42.31,0.0,0.0,2.7172,statline_mc+recal_10_4b,0.0,2.6508529413899447,0.0,0.0,0.0,0.0,0.0,0.0,0.7595,0.5055,5.6251763750515655,0.04125,35.5870451987997,0.1332983142070222,,classic,True,ACTIVE
