season,week,player_id,site_player_id,player_name,position,team,salary,final_projection,sigma,statline_p10,statline_p90,sigma_source,actual_points,joined
2021,17,00-0034115,5703,Jeff Wilson Jr.,RB,SF,6700,11.350203210653335,12.507871926487034,1.2507832988405043,26.158461307021557,statline_mc,0.0,True
2021,17,00-0034960,5749,Jakobi Meyers,WR,NE,5800,11.25314320601176,13.130728032395142,2.1009346857110938,25.39097590220282,statline_mc,17.3,True
2021,17,DST_TB,7029,Tampa Bay,DST,TB,4900,11.196706887,6.4643,0.0,0.0,dst_simulated_session_10_4,3.0,True
2021,17,00-0034775,5636,Christian Kirk,WR,ARI,6400,11.086268928371709,11.935708308725282,2.105505466638893,24.616612106383613,statline_mc,10.9,True
2021,17,00-0036997,5905,Javonte Williams,RB,DEN,6100,10.902141999507236,10.814110505261304,2.0093433919744297,23.538618462440716,statline_mc,3.7,True
2021,17,00-0035700,5712,Josh Jacobs,RB,LV,6600,10.896963210585678,10.26137280088926,2.145782028362711,23.298042624910508,statline_mc,16.0,True
2021,17,00-0036613,5926,Jaylen Waddle,WR,MIA,7000,10.813563244139178,11.753461810876631,2.110189685183748,22.975886103050875,statline_mc,6.2,True
2021,17,00-0034440,5682,Justin Jackson,RB,LAC,6500,10.565452587690434,10.401225297640124,1.913036903318916,23.11597305220759,statline_mc,7.6,True
2021,17,00-0034764,5634,Michael Gallup,WR,DAL,5800,10.47721763177015,12.195168198680395,1.6270959033828156,23.945712163774303,statline_mc,11.1,True
2021,17,DST_NO,7019,New Orleans,DST,NO,4700,10.414793196,6.0762,0.0,0.0,dst_simulated_session_10_4,15.0,True
2021,17,00-0031235,5323,Odell Beckham Jr.,WR,LA,6500,10.404072591928191,11.238339936732084,1.6243526810779156,24.2683214565306,statline_mc,12.4,True
2021,17,00-0035662,5730,Marquise Brown,WR,BAL,6300,10.378092267578188,10.22744533265024,2.297389194037897,22.066928206981363,statline_mc,2.3,True
2021,17,00-0037013,1566,Zach Wilson,QB,NYJ,6500,10.270096390530949,6.691377823136896,3.089224298140435,18.99840094655284,statline_mc,13.36,True
2021,17,00-0036196,5858,Gabriel Davis,WR,BUF,5300,10.110897714649283,12.482702996062663,1.11402413176368,24.31274891316521,statline_mc,5.5,True
2021,17,DST_SEA,7028,Seattle,DST,SEA,4400,10.1014220925,6.1692,0.0,0.0,dst_simulated_session_10_4,5.0,True
2021,17,DST_BUF,7004,Buffalo,DST,BUF,4500,9.9117134955,6.1573,0.0,0.0,dst_simulated_session_10_4,11.0,True
2021,17,00-0036261,5830,Brandon Aiyuk,WR,SF,5900,9.86621433835814,12.29916364630761,1.3574634334017686,22.483548662278384,statline_mc,11.4,True
2021,17,00-0036875,5918,Rhamondre Stevenson,RB,NE,5700,9.770950063896436,12.038454888605314,0.9300049069346618,22.62416435331772,statline_mc,22.7,True
2021,17,00-0035689,4750,Dawson Knox,TE,BUF,6200,9.647257426078124,10.169138040140911,1.2884904823745396,22.17568327780845,statline_mc,0.0,True
2021,17,00-0036567,5947,Elijah Mitchell,RB,SF,7800,9.603590080572866,11.077580445948431,1.057474816513503,22.544602490200585,statline_mc,20.0,True
2021,17,00-0035261,5718,Tony Pollard,RB,DAL,6200,9.508601419436609,9.20867302453223,1.6703756875288915,20.96164846061456,statline_mc,7.3,True
2021,17,00-0033906,5562,Alvin Kamara,RB,NO,9200,9.442053440178816,9.104406066525446,1.7848921852523796,20.069250707363395,statline_mc,18.5,True
2021,17,00-0036415,5844,Van Jefferson,WR,LA,6000,9.384542515358856,10.688488217554037,1.2324010226411268,21.813829634941165,statline_mc,8.3,True
2021,17,00-0032134,4656,C.J. Uzomah,TE,CIN,5100,9.381557494983864,9.261206995973655,1.6203096154122416,20.57227533826072,statline_mc,5.2,True
2021,17,00-0033090,4675,Hunter Henry,TE,NE,5700,9.356559328713312,9.988439960471796,1.2851906210661288,21.152392508064167,statline_mc,5.2,True
2021,17,DST_LAC,7026,LA Chargers,DST,LAC,4000,9.210577365,6.1243,0.0,0.0,dst_simulated_session_10_4,13.0,True
2021,17,00-0036963,5928,Amon-Ra St. Brown,WR,DET,6900,9.168067542742868,8.701845530930273,2.2847930444564715,19.54399917178312,statline_mc,31.4,True
2021,17,00-0036898,1574,Davis Mills,QB,HOU,6400,9.021037349607044,5.788452849091683,2.5958019188552366,16.91798772709925,statline_mc,9.92,True
2021,17,00-0032211,5386,Tyler Lockett,WR,SEA,7100,8.913324607303062,10.164431792704995,1.4067286873200249,19.721452872676352,statline_mc,10.6,True
2021,17,DST_TEN,7030,Tennessee,DST,TEN,4000,8.871262506,6.0982,0.0,0.0,dst_simulated_session_10_4,15.0,True
2021,17,DST_IND,7013,Indianapolis,DST,IND,3900,8.729840394000002,6.1733,0.0,0.0,dst_simulated_session_10_4,6.0,True
2021,17,DST_PHI,7023,Philadelphia,DST,PHI,4300,8.5654208205,6.0872,0.0,0.0,dst_simulated_session_10_4,6.0,True
2021,17,00-0029000,5163,Cole Beasley,WR,BUF,5600,8.483087604812747,9.82114525947125,1.409968196279976,19.126430213300235,statline_mc,5.2,True
2021,17,DST_LA,7025,LA Rams,DST,LA,4100,8.482679064,6.2043,0.0,0.0,dst_simulated_session_10_4,13.0,True
2021,17,00-0034983,5761,Hunter Renfrow,WR,LV,6900,8.409245357263783,8.525875553399311,1.7123526637531976,18.335011885856236,statline_mc,17.1,True
2021,17,00-0033536,5594,Mike Williams,WR,LAC,6600,8.385804553564805,9.830770231195364,1.1908430327447015,19.38923637780829,statline_mc,13.8,True
2021,17,00-0031408,5253,Mike Evans,WR,TB,7700,8.367780098299637,10.470231356515688,0.8381979811589627,19.85393097830149,statline_mc,12.7,True
2021,17,00-0035676,5728,A.J. Brown,WR,TEN,7500,8.299837146603494,9.518087358806858,1.345136130897492,19.23626554051365,statline_mc,5.1,True
2021,17,00-0033307,5598,Kendrick Bourne,WR,NE,5500,8.288871390770238,10.841340349811864,0.8348811171306956,19.154447094321498,statline_mc,11.8,True
2021,17,00-0034383,4742,Dalton Schultz,TE,DAL,5900,8.283418339287774,7.852983234016809,1.8456987067830115,17.37056414322001,statline_mc,8.4,True
2021,17,00-0034297,5759,Byron Pringle,WR,KC,5600,8.280918512171201,9.64897026163635,1.093723905200759,19.04421508593207,statline_mc,5.0,True
2021,17,00-0029239,2874,Brandon Bolden,RB,NE,4800,8.278845690872291,10.608710753996746,1.3674529835169102,18.29147737825821,statline_mc,3.5,True
2021,17,00-0034827,5633,D.J. Moore,WR,CAR,6400,8.174757357488957,8.335605462564677,1.8012048221568646,17.523438599495236,statline_mc,4.4,True
2021,17,DST_NYG,7020,New York G,DST,NYG,4200,8.0758449675,6.2049,0.0,0.0,dst_simulated_session_10_4,6.0,True
2021,17,00-0030279,5198,Keenan Allen,WR,LAC,7300,8.07044522408998,8.631237590475779,1.4817423650022672,18.26564644932422,statline_mc,12.4,True
2021,17,00-0033891,5557,Zay Jones,WR,LV,5100,8.06279707511073,8.665021232890606,1.664358363574018,17.47350776344181,statline_mc,15.9,True
2021,17,00-0036309,5857,Darnell Mooney,WR,CHI,6000,8.057105097120727,8.776247959427682,1.3683518956450098,18.19199288276521,statline_mc,16.4,True
2021,17,00-0034844,5614,Saquon Barkley,RB,NYG,6600,8.023571508886874,7.744123230608853,1.6086580705554614,17.41868841747584,statline_mc,10.2,True
2021,17,00-0034981,4760,Foster Moreau,TE,LV,5200,7.940430347505935,8.258112518728145,1.2365346003545812,17.57998462456524,statline_mc,1.4,True
2021,17,00-0033009,5455,Tyler Boyd,WR,CIN,6200,7.919332455844833,9.0684532257219,1.2775460546572883,18.112415339787837,statline_mc,11.6,True
2021,17,DST_MIA,7016,Miami,DST,MIA,3600,7.882126137,6.2534,0.0,0.0,dst_simulated_session_10_4,0.0,True
2021,17,00-0027939,1378,Cam Newton,QB,CAR,6600,7.867874586934175,7.514147882715971,0.6384925988585278,16.704317651110433,statline_mc,0.5,True
2021,17,00-0034177,1544,Tim Boyle,QB,DET,6200,7.862880498690147,5.418158442651099,2.0095305834139467,15.02547553706752,statline_mc,18.88,True
2021,17,DST_KC,7015,Kansas City,DST,KC,4100,7.844888254500001,6.4459,0.0,0.0,dst_simulated_session_10_4,3.0,True
2021,17,00-0027942,5091,A.J. Green,WR,ARI,5600,7.734998171842339,9.210896362659676,1.167258103964358,18.184427837211956,statline_mc,8.9,True
2021,17,00-0033895,4705,Gerald Everett,TE,SEA,5200,7.704603691367013,7.959500867982903,1.1705991220704193,17.17513245607393,statline_mc,5.1,True
2021,17,00-0027793,3474,Antonio Brown,WR,TB,8500,7.678563331427661,9.897591993824385,0.9128966281580592,17.565618059385173,statline_mc,4.1,True
2021,17,00-0030578,5208,Cordarrelle Patterson,RB,ATL,6700,7.568410049524535,7.809566089350353,1.2638746411859871,17.471038259051237,statline_mc,6.2,True
2021,17,00-0036259,5955,Jauan Jennings,WR,SF,5000,7.461728001437076,9.25900614894836,0.8987920983915938,17.65278680280688,statline_mc,3.5,True
2021,17,00-0030520,1420,Mike Glennon,QB,NYG,6200,7.346820941170524,5.173831659138779,1.7380974718135478,14.25791730087244,statline_mc,-3.74,True
2021,17,00-0035644,4748,Noah Fant,TE,DEN,5300,7.3153855267601715,7.628983853335994,1.2501808251861355,16.143199368918683,statline_mc,18.2,True
2021,17,00-0036425,5873,DeeJay Dallas,RB,SEA,4900,7.278695699073156,7.754104046063467,1.1209927860151585,16.385598645568678,statline_mc,0.1,True
2021,17,00-0033925,5539,D'Onta Foreman,RB,TEN,5800,7.064730608942135,8.526881759462329,0.7951432065198877,16.66071350783385,statline_mc,19.2,True
2021,17,00-0034411,5680,Russell Gage,WR,ATL,6100,7.035262812380297,6.756218186692249,1.791595070461636,14.336964235737003,statline_mc,6.5,True
2021,17,DST_CAR,7005,Carolina,DST,CAR,3600,7.011659943,6.1087,0.0,0.0,dst_simulated_session_10_4,3.0,True
2021,17,00-0032144,2991,Melvin Gordon,RB,DEN,6100,6.948780065231143,8.63440182233177,0.6445061753321265,16.635061951476466,statline_mc,8.7,True
2021,17,00-0034301,5708,Darrel Williams,RB,KC,6200,6.942145241412619,7.641104678400786,1.0616740792892438,16.043813800241622,statline_mc,24.2,True
2021,17,00-0031236,5255,Brandin Cooks,WR,HOU,6500,6.851148345418645,7.379357171920964,1.3891159087687126,15.296526735675965,statline_mc,16.1,True
2021,17,00-0036219,5877,Marquez Callaway,WR,NO,5700,6.831213222382209,8.009648275433618,1.0119410281546746,15.834455544362765,statline_mc,12.7,True
2021,17,00-0026143,1301,Matt Ryan,QB,ATL,6600,6.815346274115771,4.986178789633122,1.5460421999199578,13.670185947286177,statline_mc,6.58,True
2021,17,DST_DAL,7009,Dallas,DST,DAL,4200,6.815158501500001,6.1966,0.0,0.0,dst_simulated_session_10_4,1.0,True
2021,17,00-0030288,2890,Rex Burkhead,RB,HOU,5600,6.80346128456931,6.99091310659613,1.0639715483297365,15.341256506982576,statline_mc,10.9,True
2021,17,00-0036450,5823,Ke'Shawn Vaughn,RB,TB,5600,6.650934857433173,8.339920177612628,0.4169671528672778,16.465053873907557,statline_mc,5.5,True
2021,17,00-0032780,5447,Jordan Howard,RB,PHI,6000,6.59832918369715,8.187029519382673,0.7449144535137667,15.1552427869511,statline_mc,2.6,True
2021,17,00-0036182,5871,Nick Westbrook,WR,TEN,5300,6.588116454143272,7.983299851196173,0.8821981886739789,15.5540810818077,statline_mc,0.0,True
2021,17,00-0031285,2930,Devonta Freeman,RB,BAL,5700,6.560266440549163,6.835381555066019,1.0348194358987994,15.137017225387886,statline_mc,8.2,True
2021,17,00-0034681,5619,Chase Edmonds,RB,ARI,6500,6.452268243107652,6.61408953944974,1.2521699167801377,13.98197466481213,statline_mc,10.7,True
2021,17,00-0034253,5683,Dontrell Hilliard,RB,TEN,5300,6.412218380230924,6.449340672577215,1.253555153345543,14.020017124372718,statline_mc,15.3,True
2021,17,00-0036290,4778,Cole Kmet,TE,CHI,5000,6.403948055010219,6.594649768868443,1.1599836646346375,14.09949786298113,statline_mc,4.0,True
2021,17,00-0033110,4680,Tyler Higbee,TE,LA,5400,6.381651812391012,7.068893836756924,0.7407707548987728,14.796373087333109,statline_mc,9.9,True
2021,17,00-0036387,5834,Jalen Reagor,WR,PHI,5000,6.253070958091648,7.784529357808159,0.7341890890443992,14.53501864167502,statline_mc,-0.3,True
2021,17,00-0036271,5895,Quez Watkins,WR,PHI,5300,6.223019230709932,8.554109050790428,0.6561558531653301,14.50744866759077,statline_mc,2.5,True
2021,17,00-0035140,5727,Mecole Hardman,WR,KC,5400,6.200862615731652,8.04579957141464,0.6998891056184964,14.827495449098166,statline_mc,5.8,True
2021,17,00-0035704,1547,Drew Lock,QB,DEN,6500,6.123780996159778,4.443252564996601,1.5675831996609293,12.051297918790958,statline_mc,15.4,True
2021,17,00-0032688,5502,Robby Anderson,WR,CAR,5700,6.102596256760165,6.079850959461649,1.236748889849874,13.862260142903216,statline_mc,2.0,True
2021,17,00-0036275,5822,D'Andre Swift,RB,DET,7700,6.079329743149672,6.492379607368082,0.9518178154399308,14.01472890979364,statline_mc,4.9,True
2021,17,DST_DET,7011,Detroit,DST,DET,3500,6.065081154,6.0394,0.0,0.0,dst_simulated_session_10_4,-3.0,True
2021,17,00-0036423,4789,Albert Okwuegbunam,TE,DEN,4500,6.024887714163492,6.688006138764592,0.7050694073240149,14.393125100300024,statline_mc,1.5,True
2021,17,00-0033466,5574,Isaiah McKenzie,WR,BUF,5200,5.768820115155206,8.151512665274339,0.3800380957608936,14.160652798469108,statline_mc,1.4,True
2021,17,00-0033932,5554,Kenny Golladay,WR,NYG,5500,5.717975206092867,6.252866022881598,1.0786409691788887,12.452301667785871,statline_mc,0.0,True
2021,17,00-0034414,5624,Boston Scott,RB,PHI,6000,5.682899445675112,6.684670952916668,0.5782867341256663,13.467180119859886,statline_mc,22.6,True
2021,17,DST_WAS,7031,Washington,DST,WAS,3800,5.643351904499999,5.9961,0.0,0.0,dst_simulated_session_10_4,2.0,True
2021,17,00-0035715,5963,Derrick Gore,RB,KC,5500,5.632763900188089,6.759330472203259,0.5694005062969566,13.447769593094936,statline_mc,5.0,True
2021,17,00-0034955,1555,Brett Rypien,QB,DEN,6000,5.581917080635388,4.441774309532836,1.2786286817777064,11.536696478582789,statline_mc,0.0,True
2021,17,00-0034418,5766,Cedrick Wilson,WR,DAL,4900,5.575951169311293,7.873145307752698,0.1804420403635686,13.569639241740896,statline_mc,15.74,True
2021,17,00-0036988,5929,Josh Palmer,WR,LAC,5200,5.514101741705214,7.005671576948904,0.6298484699136232,13.119180878202211,statline_mc,3.1,True
2021,17,DST_CIN,7007,Cincinnati,DST,CIN,3400,5.49579168,6.1077,0.0,0.0,dst_simulated_session_10_4,-1.0,True
2021,17,00-0036251,5824,Zack Moss,RB,BUF,5200,5.47623213148469,6.531183780172077,0.4970402965443368,13.627658598126198,statline_mc,3.9,True
2021,17,00-0029608,5151,T.Y. Hilton,WR,IND,5600,5.466417780132604,6.866096694436742,0.6585463797615904,13.154888582691049,statline_mc,11.0,True
2021,17,00-0032972,5468,Devontae Booker,RB,NYG,5300,5.329868404813414,5.221761709450059,0.9573120454590746,11.904424716209428,statline_mc,5.6,True
2021,17,DST_DEN,7010,Denver,DST,DEN,3700,5.283904036500001,6.0695,0.0,0.0,dst_simulated_session_10_4,-1.0,True
2021,17,00-0036970,4801,Kyle Pitts,TE,ATL,6000,5.256958410358799,4.711841921914787,1.3279601470183238,11.02183357378901,statline_mc,7.9,True
2021,17,DST_BAL,7003,Baltimore,DST,BAL,3500,5.223832375500001,5.9481,0.0,0.0,dst_simulated_session_10_4,14.0,True
2021,17,00-0034348,5637,Courtland Sutton,WR,DEN,5300,5.213935517460202,6.096370473504294,0.9048772706948076,11.784021403675217,statline_mc,7.5,True
2021,17,00-0031273,4648,Cameron Brate,TE,TB,4700,5.18974690614978,6.373031931104887,0.1768001102976738,12.679573307676195,statline_mc,7.5,True
2021,17,00-0033217,4736,Mo Alie-Cox,TE,IND,4600,5.182759790205529,6.77484323734173,0.1029913732913661,12.638229514239187,statline_mc,4.3,True
2021,17,00-0031547,5380,DeVante Parker,WR,MIA,5900,5.164868121200068,6.5548107502188335,0.6357723455712327,12.402949713391992,statline_mc,6.6,True
2021,17,DST_HOU,7032,Houston,DST,HOU,3300,5.158932066,6.0828,0.0,0.0,dst_simulated_session_10_4,3.0,True
2021,17,00-0034367,5623,Nyheim Hines,RB,IND,5100,5.090096674870587,6.532033544647041,0.5710235742121804,11.893801902356152,statline_mc,3.8,True
2021,17,DST_LV,7022,Las Vegas,DST,LV,3400,4.954164633,5.9917,0.0,0.0,dst_simulated_session_10_4,2.0,True
2021,17,00-0034829,4719,Mike Gesicki,TE,MIA,5900,4.88808727917041,4.4165323985367655,1.1094665332939688,10.530647274218865,statline_mc,7.1,True
2021,17,00-0035567,5899,Craig Reynolds,RB,DET,5400,4.86224039376902,5.731773992996107,0.5289022722559058,11.61587647998957,statline_mc,1.8,True
2021,17,DST_ARI,7001,Arizona,DST,ARI,3900,4.823218233,6.128,0.0,0.0,dst_simulated_session_10_4,3.0,True
2021,17,00-0034419,5641,Braxton Berrios,WR,NYJ,5300,4.783389239020741,5.35230055517077,0.8051363334952062,11.070326711222949,statline_mc,21.7,True
2021,17,00-0036550,5930,Rashod Bateman,WR,BAL,5700,4.704241507791117,5.434535944085757,0.656840643795803,11.20377706925088,statline_mc,9.3,True
2021,17,00-0036554,5932,Nico Collins,WR,HOU,5200,4.684958504356853,5.477968519284524,0.7688789703510425,10.851046935877884,statline_mc,4.5,True
2021,17,00-0032009,5412,Adam Humphries,WR,WAS,5200,4.671848936952015,5.136162204288096,0.8680967832726271,10.166894178412551,statline_mc,2.2,True
2021,17,00-0033526,5538,Samaje Perine,RB,CIN,5100,4.654519417639696,5.406437908393396,0.6752381327946675,10.694728804861905,statline_mc,1.9,True
2021,17,DST_JAX,7014,Jacksonville,DST,JAX,3200,4.5597704445,6.0278,0.0,0.0,dst_simulated_session_10_4,-2.0,True
2021,17,DST_ATL,7002,Atlanta,DST,ATL,3000,4.540046643,5.9824,0.0,0.0,dst_simulated_session_10_4,8.0,True
2021,17,00-0031868,5531,Damiere Byrd,WR,CHI,4900,4.481136491779913,6.194957536878032,0.3977287317244352,10.900161420376811,statline_mc,2.8,True
2021,17,00-0029293,5168,Marvin Jones,WR,JAX,5700,4.478881714549263,4.448715791973924,1.080345174161661,9.754195021700312,statline_mc,5.6,True
2021,17,00-0035311,5789,Myles Gaskin,RB,MIA,5900,4.403997960735278,5.017424470875144,0.5701597442587946,10.397591305327383,statline_mc,2.3,True
2021,17,00-0033948,5541,Jamaal Williams,RB,DET,6000,4.398381920936446,5.486644902618138,0.3578137922392821,10.84140758309392,statline_mc,11.9,True
2021,17,00-0032063,5320,Mike Davis,RB,ATL,5400,4.387839769900795,4.711669894441834,0.7266452571135331,10.223543718912277,statline_mc,12.2,True
2021,17,DST_NYJ,7021,New York J,DST,NYJ,3100,4.378409680499999,5.93,0.0,0.0,dst_simulated_session_10_4,2.0,True
2021,17,00-0035659,5757,Terry McLaurin,WR,WAS,7000,4.342042352403052,5.401853046327664,0.6463846664768039,10.000156713449025,statline_mc,9.6,True
2021,17,00-0026189,3770,DeSean Jackson,WR,LV,5200,4.2597805191695,5.535407239587833,0.3410694987975798,10.1890640374538,statline_mc,1.0,True
2021,17,00-0035594,5738,Travis Homer,RB,SEA,4800,4.24477630495265,5.320863067494665,0.3059621416619467,10.182176634915823,statline_mc,2.7,True
2021,17,00-0036919,5910,Kenny Gainwell,RB,PHI,5400,4.158690264555341,5.232889164217012,0.4875482910309509,10.007430724436595,statline_mc,0.4,True
2021,17,00-0036365,5854,Bryan Edwards,WR,LV,5300,3.988934004455949,5.229590691624415,0.2152554293981414,9.92798700648178,statline_mc,0.0,True
2021,17,00-0032951,5453,Laquon Treadwell,WR,JAX,5200,3.812045015112951,3.884345721656409,0.7442680977656161,8.536333258654029,statline_mc,11.7,True
2021,17,00-0036620,5935,D'Wayne Eskridge,WR,SEA,4600,3.8075437407117994,5.081224644514669,0.1885217036438979,9.631460282662806,statline_mc,4.2,True
2021,17,00-0032257,2997,Duke Johnson,RB,MIA,5800,3.784461042622119,5.122125293871015,0.2251676499454424,9.89271017710849,statline_mc,7.5,True
2021,17,00-0036971,1565,Trevor Lawrence,QB,JAX,6500,3.769600154802149,3.445343249851867,0.2656160558535808,8.25353481740324,statline_mc,10.32,True
2021,17,00-0033251,5647,Zach Pascal,WR,IND,5200,3.734353823647389,4.889831416186009,0.1997689207772399,9.263610966157636,statline_mc,1.3,True
2021,17,00-0036628,4807,John Bates,TE,WAS,4600,3.718863438475505,4.89815785282902,0.0,9.569503147079514,statline_mc,5.0,True
2021,17,00-0035806,5865,JaMycal Hasty,RB,SF,5000,3.6970266616244847,5.233687001530489,0.0379230550878291,9.424278396940515,statline_mc,1.1,True
2021,17,00-0031428,5258,Allen Robinson,WR,CHI,5500,3.6363488500392713,4.907004059873931,0.2080105470510393,9.190087882869989,statline_mc,5.5,True
2021,17,00-0032104,2995,Ameer Abdullah,RB,CAR,5000,3.609713967518135,4.05455393191866,0.6676233059882623,8.178385224361676,statline_mc,7.2,True
2021,17,00-0036924,5907,Michael Carter,RB,NYJ,5700,3.547163155169819,4.100636460441911,0.3607471607464151,8.714703096687842,statline_mc,6.8,True
2021,17,00-0032200,5392,Ty Montgomery,RB,NO,4800,3.4955552589940364,4.754927601646332,0.2722149040636867,8.693932145822366,statline_mc,-0.4,True
2021,17,00-0035414,5801,Jalen Guyton,WR,LAC,5300,3.340984695175843,4.654106314322638,0.0,8.8370610579612,statline_mc,2.1,True
2021,17,00-0033881,4701,Evan Engram,TE,NYG,5100,3.3394307255920594,3.3867239785570646,0.6042152100661197,8.065106144519335,statline_mc,1.7,True
2021,17,00-0032791,5486,Jakeem Grant,WR,CHI,4900,3.270663583451436,5.14143222734162,4.915639215771086e-06,8.747414777428883,statline_mc,0.0,True
2021,17,00-0034869,1524,Sam Darnold,QB,CAR,6600,3.23130786166887,3.129896623085576,0.3838137626052676,7.537143684292483,statline_mc,2.98,True
2021,17,00-0029892,2908,Kyle Juszczyk,RB,SF,4700,3.227108879286931,4.511342677334529,0.0558279543093394,8.56816633432867,statline_mc,1.9,True
2021,17,00-0033955,5542,Jeremy McNichols,RB,TEN,5100,3.201996921875938,3.7737697558572103,0.316769645274068,8.182574697842476,statline_mc,1.4,True
2021,17,00-0036331,5841,Devin Duvernay,WR,BAL,5000,3.1983262844335685,4.620270340867887,0.0907655713046559,8.259212164692087,statline_mc,3.3,True
2021,17,00-0035126,5966,Antoine Wesley,WR,ARI,5100,3.182620492933278,4.767577800861601,0.0,8.394070174739738,statline_mc,17.0,True
2021,17,00-0030513,2899,Latavius Murray,RB,BAL,5100,3.1447318279771657,4.003751232981552,0.2175684756058078,8.267322256088766,statline_mc,3.1,True
2021,17,00-0031763,5654,DeAndre Carter,WR,WAS,5100,3.141065073740318,3.976988592750261,0.2039833416724503,8.129762309173405,statline_mc,0.6,True
2021,17,00-0032355,5500,Chester Rogers,WR,TEN,4900,3.116887308824733,4.342611813974509,0.0,8.370051733889548,statline_mc,2.3,True
2021,17,00-0035215,5760,Deonte Harris,WR,NO,5100,3.109042130669417,4.400570609033769,0.0,8.080627864804422,statline_mc,3.3,True
2021,17,00-0036268,5847,Laviska Shenault Jr.,WR,JAX,5300,3.0599817939509397,3.363460040391666,0.5630053159178686,6.739830390837632,statline_mc,2.3,True
2021,17,00-0036427,5846,Tyler Johnson,WR,TB,5200,3.020052703542565,4.608489304675158,0.0,8.155719646627054,statline_mc,7.0,True
2021,17,00-0030525,5199,Tavon Austin,WR,JAX,5000,2.9878618379176487,3.4217472692285846,0.5159135045167417,7.376594676119466,statline_mc,1.7,True
2021,17,00-0033455,4738,Anthony Firkser,TE,TEN,4600,2.8875096345497693,3.584069775722456,0.0,7.584908933176018,statline_mc,9.9,True
2021,17,00-0033611,4712,Ricky Seals-Jones,TE,WAS,5000,2.872376626419676,3.8813527823603136,0.0,7.964483224416591,statline_mc,1.3,True
2021,17,00-0032128,5385,Chris Conley,WR,HOU,5100,2.8451134233206603,3.814224213426685,0.0,7.77925902311765,statline_mc,0.6,True
2021,17,00-0036556,4803,Brevin Jordan,TE,HOU,4800,2.8151496952965043,3.0365221604401973,0.3059878755340544,7.294831020046806,statline_mc,1.4,True
2021,17,00-0032141,4668,Geoff Swaim,TE,TEN,4500,2.7814369371614918,3.5865535796763472,0.0,7.712511324546869,statline_mc,8.4,True
2021,17,00-0036862,5962,Ben Skowronek,WR,LA,4700,2.7009901017132987,4.218914330786974,0.0,7.868231276213178,statline_mc,2.8,True
2021,17,00-0035537,5742,Ty Johnson,RB,NYJ,4700,2.691039844762339,3.446105470792252,0.2200467601237653,6.835762626966516,statline_mc,15.7,True
2021,17,00-0034159,4727,Will Dissly,TE,SEA,4300,2.668158284565913,3.8203402767803656,0.0,7.603901880542725,statline_mc,1.3,True
2021,17,00-0034838,5620,Royce Freeman,RB,HOU,4900,2.6549110204351822,3.142996694768289,0.2628562459263013,7.014047025179269,statline_mc,2.5,True
2021,17,00-0033854,5697,Dare Ogunbowale,RB,JAX,5500,2.633658924023038,3.107626426497589,0.2765260595292802,6.688833891935824,statline_mc,13.8,True
2021,17,00-0035406,5771,Lil'Jordan Humphrey,WR,NO,4800,2.62795629419862,3.832791073282493,0.0,7.296029009581753,statline_mc,3.6,True
2021,17,00-0033858,4706,Jonnu Smith,TE,NE,4500,2.606732244307457,3.7803603577854674,0.0,7.480953139225118,statline_mc,3.0,True
2021,17,00-0034052,5677,Brandon Zylstra,WR,CAR,4800,2.521519845738524,3.709114246493833,0.0,6.439728819548292,statline_mc,0.0,True
2021,17,00-0027696,4492,Jimmy Graham,TE,CHI,4600,2.453491594694942,3.536845292323948,0.0,7.355835979379303,statline_mc,0.0,True
2021,17,00-0036906,5912,Khalil Herbert,RB,CHI,5300,2.4513047495218645,3.4422193069874965,0.0536695227465768,6.613276232919596,statline_mc,0.9,True
2021,17,00-0032741,5507,Peyton Barber,RB,LV,5300,2.4374659568798487,3.2017472525303963,0.1447561778758226,6.779168447933741,statline_mc,2.2,True
2021,17,00-0035208,5799,Olamide Zaccheaus,WR,ATL,5100,2.4284780116099105,3.2271214124496503,0.1112862753284203,6.349879503632818,statline_mc,1.8,True
2021,17,00-0032775,5515,Demarcus Robinson,WR,KC,5000,2.2477247894027808,3.615720905405517,0.0,6.706043497319363,statline_mc,10.3,True
2021,17,00-0036183,5988,Kristian Wilkerson,WR,NE,4500,2.163150173723858,3.693132246558504,0.0,6.338330879453062,statline_mc,18.2,True
2021,17,00-0033555,5578,Mack Hollins,WR,MIA,4800,2.1264119708455915,3.6350995838134663,0.0,6.559241676937884,statline_mc,0.0,True
2021,17,00-0029664,5165,Josh Gordon,WR,KC,4700,2.1108874587441053,3.4429346645956524,0.0,6.7340073688204365,statline_mc,1.0,True
2021,17,00-0034798,4737,Durham Smythe,TE,MIA,4400,2.110504317998993,2.5677511860866407,0.0,4.942674403924794,statline_mc,5.2,True
2021,17,00-0033725,5583,Corey Clement,RB,DAL,5000,2.081634245749019,3.112722155006019,0.056135690938168,6.423396254890556,statline_mc,0.0,True
2021,17,00-0036555,5911,Chuba Hubbard,RB,CAR,5400,2.0193847668771325,2.9248536694664624,0.0995265571754601,6.274360181549105,statline_mc,14.3,True
2021,17,00-0035021,5798,Ashton Dulin,WR,IND,4800,1.997158353427614,3.5143727929278468,0.0,6.259559658292362,statline_mc,0.0,True
2021,17,00-0033681,5570,Keelan Cole,WR,NYJ,5100,1.983260394800592,2.8359995047869835,0.0,4.923936682865744,statline_mc,4.5,True
