player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,chalk_score,estimated_ownership_pct
00-0036040,Juwan Johnson,TE,NO,2800,5883,6.800000000000001,5.30625,1.542771695226964,1.0562091503267974,9.863504122193383,NYG,25.25,43.0,66.58385888157129,3.0693419319160475
00-0032602,J.D. McKissic,RB,WAS,5000,5586,8.966666666666667,9.08125,1.072289156626506,1.0143790849673202,9.815428905163136,ATL,24.25,47.5,54.75449013642162,1.9811126080900472
00-0033553,James Conner,RB,ARI,5100,5537,8.733333333333334,10.14375,0.98644578313253,1.0457516339869282,9.736585229808124,LA,25.0,53.5,57.80969673176955,2.4286585062051333
00-0036387,Jalen Reagor,WR,PHI,4700,5834,9.9,9.5125,1.039117285016459,0.962091503267974,9.703589621830824,KC,23.0,53.5,50.50159135201828,1.4631402689933344
00-0037005,Tommy Tremble,TE,CAR,2500,4806,5.35,6.241666666666666,1.69402382221,0.9830065359477124,9.651433152472604,DAL,23.5,51.5,65.97914872821205,2.948065445283228
00-0031558,Maxx Williams,TE,ARI,3000,4650,7.099999999999999,7.26875,1.281518021347175,1.0457516339869282,9.628137029663906,LA,25.0,53.5,66.59409834539572,3.071437874924189
00-0035710,Daniel Jones,QB,NYG,5800,1539,22.46,21.7875,0.5795449485729554,0.742483660130719,9.519908355297837,NO,17.75,43.0,19.41101342521088,0.1744877484665677
00-0032392,Austin Hooper,TE,CLE,3700,4677,8.200000000000001,8.56875,1.023014386139805,1.1084967320261438,9.507949195731646,MIN,26.5,52.0,73.52214284052036,4.874489827123711
00-0035311,Myles Gaskin,RB,MIA,5300,5789,10.533333333333331,10.3875,0.98644578313253,0.9202614379084968,9.495840879859305,IND,22.0,41.5,51.634851310236535,1.609112344959314
DST_MIA,Miami,DST,MIA,3200,7016,9.2682907975,9.2682907975,1.3460287495589534,1.2259615384615383,9.2682907975,IND,22.0,41.5,54.8345795711061,3.1768597060260357
00-0034351,Dallas Goedert,TE,PHI,4800,4725,9.066666666666668,8.6875,1.0780151595881815,0.962091503267974,9.206860103278482,KC,23.0,53.5,64.98068464778572,2.758218228691532
00-0036912,Devonta Smith,WR,PHI,5700,5925,9.5,8.4375,1.039117285016459,0.962091503267974,8.966291762606073,KC,23.0,53.5,50.47053545139717,1.460114126807431
00-0031325,Sammy Watkins,WR,BAL,5100,5252,10.933333333333335,10.75,0.9081136478831662,0.8993464052287582,8.854483974471107,DEN,21.5,44.0,47.12694362267431,1.1683686735888836
DST_GB,Green Bay,DST,GB,3300,7012,8.830007672500003,8.830007672500003,1.2823771335721452,1.2418831168831168,8.830007672500003,PIT,25.75,45.0,59.135158013544014,4.231677237629074
00-0036423,Albert Okwuegbunam,TE,DEN,2600,4789,5.533333333333334,4.85,1.7600247503480515,0.9411764705882352,8.599964074249694,BAL,22.5,44.0,54.949151753508175,1.413142633474073
00-0036277,Quintez Cephus,WR,DET,4000,5852,10.1,8.931249999999999,1.1050646941855995,0.8156862745098039,8.577252141046461,CHI,19.5,42.0,42.97467156457244,0.8858482154795015
00-0031236,Brandin Cooks,WR,HOU,6400,5255,20.566666666666663,20.73125,0.6924477962759764,0.596078431372549,8.522923550522709,BUF,14.25,47.5,40.48928816791218,0.750585369767845
