player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available
00-0036322,Justin Jefferson,WR,MIN,7800,5835,13.3182,13.3182,0.7783883404364883,1.0666666666666667,11.057866987907532,CLE,25.5,52.0,11.042140943611402,statline_mc,2.49766919180238,23.59947542800402,0.0,0.0,0.0,0.0285,0.11994036288942468,0.00075,9.1565,5.80975,59.1799795161859,0.38175,81.86005219697942,6.939052466736972,,classic,True
00-0035689,Dawson Knox,TE,BUF,5600,4750,4.981,4.981,1.5835136350977914,1.3908496732026143,10.970381431100648,HOU,33.25,47.5,11.554309647699087,statline_mc,1.2031879842859596,25.137655190318416,0.0,0.0,0.0,0.0,0.0,0.0,3.84425,2.652,63.75381431100649,0.55075,89.13265306122449,7.667385245847938,,classic,True
00-0033009,Tyler Boyd,WR,CIN,6100,5455,9.0436,9.0436,1.0808540047565165,1.118954248366013,10.937621600022462,JAX,26.75,46.0,12.242747894402191,statline_mc,2.022313193509573,24.24034236846882,0.0,0.0,0.0,0.032,0.28960645561413684,0.00125,7.07,4.52625,62.41035954461047,0.409,78.54939460060754,5.564764838500827,,classic,True
00-0032950,Carson Wentz,QB,IND,6600,1514,14.1752,14.1752,0.9433987481344528,0.8156862745098039,10.908074481012768,MIA,19.5,41.5,6.809085125992539,statline_mc,3.3379232600486057,19.949473979570403,32.54325,170.35384824195867,0.9225,2.91825,10.129205513344226,0.07925,0.0,0.0,0.0,0.0,29.602876238214584,0.21314771809153293,,classic,True
00-0036358,CeeDee Lamb,WR,DAL,7400,5831,11.7737,11.7737,0.7816406594076712,1.1712418300653595,10.778748495748427,CAR,28.0,51.5,11.374450951888841,statline_mc,2.1969049741686675,23.319811111882796,0.0,0.0,0.0,0.6005,2.9492765331984327,0.01725,7.923,4.969,60.573208424285845,0.316,83.03576776622597,7.504825930232365,,classic,True
00-0034775,Christian Kirk,WR,ARI,6000,5636,10.18,10.18,1.0082188810667605,1.0457516339869282,10.733241995424777,LA,25.0,53.5,11.927699938161933,statline_mc,1.9669866882622122,23.980621471828712,0.0,0.0,0.0,0.02175,0.057055172507398444,0.0005,6.50925,4.4555,63.052864781740354,0.37275,81.50312326188336,6.77588489935176,,classic,True
DST_TEN,Tennessee,D,TEN,4900,7030,10.6270082055,10.6270082055,1.5335105042845103,1.2259615384615385,10.6270082055,NYJ,25.0,44.5,6.6022,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.83595521541952,9.999813333295474,,classic,True
00-0033856,Leonard Fournette,RB,TB,5900,5534,9.5157,9.5157,0.9486906536086864,1.1607843137254903,10.47889632882476,NE,27.75,49.5,10.574160253153371,statline_mc,1.7922801705075515,22.710652178213195,0.0,0.0,0.0,11.63725,51.67532344786247,0.27575,3.09575,2.3915,20.96613984038514,0.08675,78.08270676691728,5.627541647269787,,classic,True
00-0030564,DeAndre Hopkins,WR,ARI,7600,5206,9.6128,9.6128,1.0082188810667605,1.0457516339869282,10.135191633776472,LA,25.0,53.5,11.26066883556985,statline_mc,1.7103826377371791,22.813336215175188,0.0,0.0,0.0,0.043,0.24659957097845148,0.002,6.567,4.1265,55.40781676678627,0.4235,80.6540666581098,6.402997224719983,,classic,True
00-0036613,Jaylen Waddle,WR,MIA,5400,5926,8.9344,8.9344,1.2163672952224789,0.9202614379084967,10.000998099488635,IND,22.0,41.5,10.976198991493778,statline_mc,1.8119473953324208,22.557020490738534,0.0,0.0,0.0,0.03875,0.24177141765777355,0.00125,6.7775,4.69075,55.889459577228585,0.34925,60.783061652333885,1.7023889512646309,,classic,True
