player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,engine_projection,stack_delta,dk_avg_ppg,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available
00-0037614,John Metchie III,WR,CAR,4400,134515-102696,0.7636,0.7636,1.0,1.004027601746233,0.7667025317069586,CLE,22.28,42.11,1.0,0.5,3.364,statline_mc+recal_10_4b,0.0,1.8813484929225768,0.0,0.0,0.0,0.045,0.2883655330613589,0.00075,0.516,0.32325,4.162409784008227,0.02675,0.7667025317069586,0.0,0.0,31.114069637666116,0.3954954335204631,,classic,True
00-0039798,Isaiah Davis,RB,NYJ,4200,134515-160213,0.8267,0.8267,1.0,0.9224616251232222,0.7626206476376306,DET,20.47,47.5,1.0,0.5,3.3258,statline_mc+recal_10_4b,0.0,1.8791372021617596,0.0,0.0,0.0,0.67475,2.6156259375788067,0.018,0.37975,0.2835,2.103080538797498,0.0085,0.7626206476376306,0.0,0.0,26.48126594387755,0.06840466253358853,,classic,True
00-0037666,Jalen Tolbert,WR,MIA,4600,134515-88548,0.9549,0.9549,1.0,0.7899732432051825,0.7543717778554395,KC,17.53,45.89,0.0,0.0,3.1454,statline_mc+recal_10_4b,0.0,1.9086989294320755,0.0,0.0,0.0,0.03,0.18111347280393547,0.0005,0.65625,0.39625,3.9713543057504594,0.024,0.7543717778554395,0.0,3.390909021550959,14.939771075581396,0.15273584314688773,,classic,True
00-0038102,Kenny Pickett,QB,CAR,6000,134515-92020,0.7504,0.7504,1.0,1.004027601746233,0.7533888282142429,CLE,22.28,42.11,2.0,1.0,6.0702,statline_mc+recal_10_4b,0.0,2.025954788842582,0.0,0.0,0.0,1.35375,5.9188882821424285,0.05475,0.0,0.0,0.0,0.0,0.7533888282142429,0.0,1.0,38.33279736682809,0.30325521902033753,,classic,True
00-0040621,Montorie Foster Jr.,WR,SEA,4000,134515-138220,0.7009,0.7009,1.0,1.0729756372341925,0.7520156768946137,WAS,23.81,40.17,1.0,0.5,3.2576,statline_mc+recal_10_4b,0.0,2.000643283201313,0.0,0.0,0.0,0.03025,0.23309675928399765,0.00075,0.524,0.31925,4.310810009662139,0.02275,0.7520156768946137,0.0,0.0,35.620493537167775,0.5155441783798533,,classic,True
00-0039603,British Brooks,RB,HOU,4000,134515-93540,0.7489,0.7489,1.0,0.9941135051401212,0.7445086743965296,IND,22.06,42.56,1.0,0.5,3.3853,statline_mc+recal_10_4b,0.0,1.796694465742929,0.0,0.0,0.0,0.771,3.18995118287336,0.0245,0.27025,0.19725,1.5238855610919346,0.006,0.7445086743965296,0.0,0.0,32.46984614158163,0.11790242429264751,,classic,True
00-0033319,Nick Mullens,QB,JAX,6000,134515-41562,0.674,0.674,1.0,1.099112801013942,0.7408490290878585,NE,24.39,45.83,1.0,0.5,6.0406,statline_mc+recal_10_4b,0.0,2.0610684947411535,0.0,0.0,0.0,1.3875,5.728490290878585,0.05475,0.0,0.0,0.0,0.0,0.7408490290878585,0.0,-0.3000000119209289,30.952715931446736,0.17900720993747885,,classic,True
00-0035704,Drew Lock,QB,SEA,6900,134515-64051,0.6871,0.6871,1.0,1.0729756372341925,0.7372695120863954,WAS,23.81,40.17,2.0,1.0,6.0636,statline_mc+recal_10_4b,0.0,2.049213815950841,0.0,0.0,0.0,1.2385,5.642695120863953,0.05625,0.0,0.0,0.0,0.0,0.7372695120863954,0.0,17.09000015258789,34.778393613801455,0.2352594095156391,,classic,True
00-0040705,Chimere Dike,WR,TEN,4400,134515-129112,0.8968,0.8968,1.0,0.8034924658498803,0.7205437240652234,NYG,17.83,38.33,2.0,1.0,3.1542,statline_mc+recal_10_4b,0.0,1.7278524354041518,0.0,0.0,0.0,0.027,0.14908111997475998,0.0005,0.62825,0.3955,3.7588561206774744,0.0225,0.7205437240652234,0.0,-0.4000000059604645,31.843724044850497,0.4128399916739966,,classic,True
00-0040464,DJ Uiagalelei,QB,LAC,6000,134515-129010,0.7444,0.7444,1.0,0.9661737783410789,0.7192427177103935,BUF,21.44,50.17,0.0,0.0,6.0388,statline_mc+recal_10_4b,0.0,1.996691024748225,0.0,0.0,0.0,1.35,5.682427177103936,0.054,0.0,0.0,0.0,0.0,0.7192427177103935,0.0,,15.20107256355932,0.058108311028477855,,classic,True
00-0040206,Riley Leonard,QB,IND,6300,134515-154450,0.7471,0.7471,1.0,0.923813547387692,0.6901690352489135,HOU,20.5,42.56,0.0,0.0,5.9968,statline_mc+recal_10_4b,0.0,2.036044155055434,0.0,0.0,0.0,1.446,5.666690352489134,0.0505,0.0,0.0,0.0,0.0,0.6901690352489135,0.0,6.4,9.5193657309322,0.038724500913709776,,classic,True
00-0037012,Trey Lance,QB,LAC,6000,134515-149696,0.6974,0.6974,1.0,0.9661737783410789,0.673796929356433,BUF,21.44,50.17,0.0,0.0,5.9846,statline_mc+recal_10_4b,0.0,1.882851569334277,0.0,0.0,0.0,1.34,5.237969293564329,0.053,0.0,0.0,0.0,0.0,0.673796929356433,0.0,3.634999990463257,14.815479343220337,0.05652970926813469,,classic,True
00-0041123,Behren Morton,QB,NE,6000,134515-152061,0.6905,0.6905,1.0,0.9661737783410789,0.6671203280338451,JAX,21.44,45.83,0.0,0.0,6.0141,statline_mc+recal_10_4b,0.0,1.8119858368949724,0.0,0.0,0.0,1.248,4.966203280338452,0.0565,0.0,0.0,0.0,0.0,0.6671203280338451,0.0,,12.802072298728813,0.04895744928039484,,classic,True
00-0038476,Tommy DeVito,QB,NE,6000,134515-94748,0.6859,0.6859,1.0,0.9661737783410789,0.6626824594781442,JAX,21.44,45.83,0.0,0.0,5.9743,statline_mc+recal_10_4b,0.0,1.7134944649277115,0.0,0.0,0.0,1.25875,4.976824594781443,0.05175,0.0,0.0,0.0,0.0,0.6626824594781442,0.0,,12.505462129237289,0.04793112564765088,,classic,True
00-0038108,Bailey Zappe,QB,NYJ,6000,134515-139985,0.7136,0.7136,1.0,0.9224616251232222,0.6582401513291611,DET,20.47,47.5,0.0,0.0,6.0082,statline_mc+recal_10_4b,0.0,1.7858076099749505,0.0,0.0,0.0,1.37,5.23240151329161,0.051,0.0,0.0,0.0,0.0,0.6582401513291611,0.0,,11.968617584745763,0.04612795010565298,,classic,True
00-0041056,Cade Klubnik,QB,NYJ,6000,134515-166314,0.6956,0.6956,1.0,0.9224616251232222,0.6417034862178229,DET,20.47,47.5,0.0,0.0,5.9777,statline_mc+recal_10_4b,0.0,1.6660246879231062,0.0,0.0,0.0,1.3495,5.10203486217823,0.049,0.0,0.0,0.0,0.0,0.6417034862178229,0.0,,11.46438029661017,0.04449612514968792,,classic,True
00-0041565,Drew Allar,QB,PIT,6000,134515-166892,0.7217,0.7217,1.0,0.8773975496408957,0.6332299588115943,CIN,19.47,42.44,0.0,0.0,5.9789,statline_mc+recal_10_4b,0.0,1.7349484866980804,0.0,0.0,0.0,1.3695,4.802299588115943,0.0545,0.0,0.0,0.0,0.0,0.6332299588115943,0.0,,7.831236758474575,0.03432561461917009,,classic,True
00-0039816,Anthony Gould,WR,IND,4400,134515-102882,0.6747,0.6747,1.0,0.923813547387692,0.6232675852579938,HOU,20.5,42.56,1.0,0.5,3.1065,statline_mc+recal_10_4b,0.0,1.6545044682030834,0.0,0.0,0.0,0.031,0.20816312720559757,0.001,0.451,0.27575,3.34576272537434,0.021,0.6232675852579938,0.0,0.0,29.185848603612957,0.3530869960626785,,classic,True
00-0040014,Kyle McCord,QB,MIA,6000,134515-152646,0.7665,0.7665,1.0,0.7899732432051825,0.605523042383413,KC,17.53,45.89,0.0,0.0,5.9727,statline_mc+recal_10_4b,0.0,1.7085878456212324,0.0,0.0,0.0,1.406,4.570230423834129,0.05425,0.0,0.0,0.0,0.0,0.605523042383413,0.0,,8.57368908898305,0.03619511506213219,,classic,True
00-0038896,Jacob Saylors,RB,DET,4100,134515-185827,0.4929,0.4929,1.0,1.2180819602872837,0.6003451320009331,NYJ,27.03,47.5,2.0,1.0,3.3821,statline_mc+recal_10_4b,0.0,1.4813102249619654,0.0,0.0,0.0,0.4,2.135596065911127,0.01425,0.2215,0.16575,1.634105254098203,0.01,0.6003451320009331,0.0,0.0,51.014030612244895,0.6363141077229343,,classic,True
00-0035500,Greg Dortch,WR,BUF,4400,134515-69558,0.4621,0.4621,1.0,1.2942402478524153,0.5981323284828338,LAC,28.72,50.17,2.0,1.0,3.2048,statline_mc+recal_10_4b,0.0,1.6513759302812687,0.0,0.0,0.0,0.018,0.15266031681292025,0.00125,0.331,0.1985,3.5061629680154174,0.02125,0.5981323284828338,0.0,0.0,61.08674210963455,2.3059260268365347,,classic,True
00-0040203,Will Howard,QB,PIT,6000,134515-120105,0.6786,0.6786,1.0,0.8773975496408957,0.5954196695153373,CIN,19.47,42.44,0.0,0.0,5.9357,statline_mc+recal_10_4b,0.0,1.5908330737366956,0.0,0.0,0.0,1.35775,4.909196695153372,0.0455,0.0,0.0,0.0,0.0,0.5954196695153373,0.0,,7.238016419491524,0.0329015239054466,,classic,True
00-0034270,Tyler Conklin,TE,DET,4200,134515-60451,0.4827,0.4827,1.0,1.2180819602872837,0.5880102961535786,NYJ,27.03,47.5,0.0,0.0,2.3119,statline_mc+recal_10_4b,0.0,1.5901777093295124,0.0,0.0,0.0,0.0,0.0,0.0,0.35975,0.23675,3.276352961535786,0.024,0.5880102961535786,0.0,2.300000031789144,19.490872524752472,0.1392970713500584,,classic,True
00-0040164,Jaylin Lane,WR,WAS,4300,134515-128986,0.7796,0.7796,1.0,0.7372482748908605,0.5747844305098038,SEA,16.36,40.17,2.0,1.0,3.0233,statline_mc+recal_10_4b,0.0,1.4447333481160873,0.0,0.0,0.0,0.01475,0.23107990057333472,0.00075,0.5195,0.31875,2.918014404524702,0.01675,0.5747844305098038,0.0,0.449999988079071,29.523593230897003,0.36017203970100437,,classic,True
00-0040363,Keleki Latu,TE,BUF,4000,134515-157975,0.4396,0.4396,1.0,1.2942402478524153,0.5689306754141801,LAC,28.72,50.17,2.0,1.0,2.3224,statline_mc+recal_10_4b,0.0,1.5972420555622957,0.0,0.0,0.0,0.0,0.0,0.0,0.317,0.20725,3.0730567541418,0.0265,0.5689306754141801,0.0,0.0,65.2463092291372,2.0551520886040557,,classic,True
00-0041443,Skyler Bell,WR,BUF,4200,134515-158402,0.4286,0.4286,1.0,1.2942402478524153,0.554746297110406,LAC,28.72,50.17,0.0,0.0,3.2395,statline_mc+recal_10_4b,0.0,1.4026555050003628,0.0,0.0,0.0,0.014,0.08610658624565502,0.00075,0.303,0.18675,3.2176063848584047,0.02125,0.554746297110406,0.0,,20.41378997093023,0.21075809895700706,,classic,True
00-0037524,Tay Martin,WR,DET,4000,134515-93845,0.4487,0.4487,1.0,1.2180819602872837,0.546565278657155,NYJ,27.03,47.5,2.0,1.0,3.1064,statline_mc+recal_10_4b,0.0,1.4278864658361552,0.0,0.0,0.0,0.01725,0.11645624331762469,0.00075,0.30975,0.187,3.0741965432539256,0.022,0.546565278657155,0.0,0.0,63.24231727574751,2.6176602435201137,,classic,True
00-0040398,Brady Cook,QB,MIA,6000,134515-119641,0.6823,0.6823,1.0,0.7899732432051825,0.5389826311322545,KC,17.53,45.89,0.0,0.0,5.9011,statline_mc+recal_10_4b,0.0,1.5021692426160997,0.0,0.0,0.0,1.40575,4.699826311322544,0.04075,0.0,0.0,0.0,0.0,0.5389826311322545,0.0,7.091999816894531,7.980468749999999,0.034693463079669265,,classic,True
00-0039677,Sam Hartman,QB,WAS,6200,134515-87594,0.7233,0.7233,1.0,0.7372482748908605,0.5332592827786049,SEA,16.36,40.17,0.0,0.0,5.903,statline_mc+recal_10_4b,0.0,1.4505071413137214,0.0,0.0,0.0,1.356,4.277592827786049,0.04475,0.0,0.0,0.0,0.0,0.5332592827786049,0.0,,2.627946239406779,0.02367046927040935,,classic,True
00-0040648,Tory Horton,WR,SEA,4500,134515-134837,0.4878,0.4878,1.0,1.0729756372341925,0.5233483508770834,WAS,23.81,40.17,0.0,0.0,3.0525,statline_mc+recal_10_4b,0.0,1.3955625300883934,0.0,0.0,0.0,0.02125,0.15039894696252662,0.00025,0.34425,0.20575,2.9093345618083077,0.01925,0.5233483508770834,0.0,7.324999809265137,15.641397165697674,0.15917146809112553,,classic,True
00-0039824,Jared Wiley,TE,KC,4200,134515-103192,0.4083,0.4083,1.0,1.2780171806787777,0.5217600405040214,MIA,28.36,45.89,0.0,0.0,2.2594,statline_mc+recal_10_4b,0.0,1.4793036813599643,0.0,0.0,0.0,0.0,0.0,0.0,0.30975,0.21,2.8726004050402145,0.02175,0.5217600405040214,0.0,0.449999988079071,19.06640625,0.1358620798091647,,classic,True
00-0039405,Jawhar Jordan,RB,HOU,4400,134515-103308,0.5219,0.5219,1.0,0.9941135051401212,0.5188328565745702,IND,22.06,42.56,0.0,0.0,3.0834,statline_mc+recal_10_4b,0.0,1.2974121661450695,0.0,0.0,0.0,0.56175,2.3645015030128236,0.01575,0.1675,0.125,1.0688270627328784,0.004,0.5188328565745702,0.0,7.300000190734863,13.604073660714283,0.02121666895258926,,classic,True
00-0034771,Mason Rudolph,QB,PIT,6300,134515-53729,0.5887,0.5887,1.0,0.8773975496408957,0.5164947105239627,CIN,19.47,42.44,1.0,0.5,5.8765,statline_mc+recal_10_4b,0.0,1.3255869217862415,0.0,0.0,0.0,1.141,4.184947105239628,0.04075,0.0,0.0,0.0,0.0,0.5164947105239627,0.0,0.3000000119209289,9.497167259382568,0.03866314780091097,,classic,True
00-0040194,Jackson Hawes,TE,BUF,4100,134515-200291,0.3852,0.3852,1.0,1.2942402478524153,0.4985909691896787,LAC,28.72,50.17,0.0,0.0,2.2552,statline_mc+recal_10_4b,0.0,1.417340446344753,0.0,0.0,0.0,0.0,0.0,0.0,0.29275,0.19275,2.787159691896787,0.02125,0.4985909691896787,0.0,3.4384615971491885,19.613435952970296,0.14030497832972436,,classic,True
00-0035544,Tom Kennedy,WR,DET,4000,134515-104388,0.3993,0.3993,1.0,1.2180819602872837,0.48637871721741993,NYJ,27.03,47.5,2.0,1.0,2.9641,statline_mc+recal_10_4b,0.0,1.3256863342171206,0.0,0.0,0.0,0.0175,0.05716911874533005,0.00075,0.30575,0.188,2.886618053428869,0.016,0.48637871721741993,0.0,0.0,62.25394518272425,2.469810302467083,,classic,True
00-0041117,Athan Kaliakmanis,QB,WAS,6000,134515-152673,0.6461,0.6461,1.0,0.7372482748908605,0.47631735257160235,SEA,16.36,40.17,0.0,0.0,5.8878,statline_mc+recal_10_4b,0.0,1.2428032640929343,0.0,0.0,0.0,1.25525,3.9681735257160224,0.04025,0.0,0.0,0.0,0.0,0.47631735257160235,0.0,,3.7254038665254234,0.02560065864238384,,classic,True
00-0036630,Tylan Wallace,WR,CLE,4200,134515-87515,0.5035,0.5035,1.0,0.8936206168145332,0.4499556151619311,CAR,19.83,42.11,0.0,0.0,2.8916,statline_mc+recal_10_4b,0.0,1.185001385645999,0.0,0.0,0.0,0.01425,0.05458149704972356,0.00125,0.334,0.20675,2.3412246545695874,0.017,0.4499556151619311,0.0,1.3888888888888888,11.367232921511627,0.12378678510934933,,classic,True
00-0039920,Malachi Corley,WR,CLE,4000,134515-128913,0.4939,0.4939,1.0,0.8936206168145332,0.44132418095521675,CAR,19.83,42.11,2.0,1.0,2.8107,statline_mc+recal_10_4b,0.0,1.1938310117099167,0.0,0.0,0.0,0.0245,0.14736807949226716,0.0015,0.34475,0.21075,2.3121237300599007,0.01375,0.44132418095521675,0.0,0.0,40.908040905315616,0.703631792958738,,classic,True
00-0038840,Brycen Tremayne,WR,CAR,4000,134515-89627,0.4287,0.4287,1.0,1.004027601746233,0.4304390379449808,CLE,22.28,42.11,2.0,1.0,2.9422,statline_mc+recal_10_4b,0.0,1.1517296559105696,0.0,0.0,0.0,0.022,0.11200221772898539,0.0015,0.294,0.17675,2.248638161720822,0.0165,0.4304390379449808,0.0,0.0,48.6530575166113,1.109699359583292,,classic,True
00-0038519,Nikko Remigio,WR,KC,4200,134515-91481,0.336,0.336,1.0,1.2780171806787777,0.42945495505566794,MIA,28.36,45.89,2.0,1.0,2.9292,statline_mc+recal_10_4b,0.0,1.1846679562727156,0.0,0.0,0.0,0.01425,0.0995593870289021,0.001,0.2435,0.15275,2.4612401635277776,0.0155,0.42945495505566794,0.0,0.0,52.004516196013284,1.3515252366356445,,classic,True
00-0040567,Brock Lampe,RB,BUF,4000,134515-156426,0.3219,0.3219,1.0,1.2942402478524153,0.4165708201547169,LAC,28.72,50.17,0.0,0.0,3.0692,statline_mc+recal_10_4b,0.0,1.0551395043771012,0.0,0.0,0.0,0.262,1.4840673295495983,0.01075,0.13875,0.10275,1.217890871997571,0.00575,0.4165708201547169,0.0,,21.048549107142858,0.04174407976503874,,classic,True
00-0041272,Ja'Mori Maclin,WR,BUF,4000,134515-119642,0.3202,0.3202,1.0,1.2942402478524153,0.4143552211942038,LAC,28.72,50.17,0.0,0.0,3.0164,statline_mc+recal_10_4b,0.0,1.0089073113984708,0.0,0.0,0.0,0.01075,0.0863782556488462,0.00025,0.21525,0.134,2.3071739562931914,0.018,0.4143552211942038,0.0,,22.580941133720927,0.23941309850654935,,classic,True
00-0031235,Odell Beckham Jr.,WR,NYG,4500,134515-31360,0.4401,0.4401,1.0,0.923813547387692,0.4065512825028112,TEN,20.5,38.33,0.0,0.0,2.7669,statline_mc+recal_10_4b,0.0,1.1002002892140277,0.0,0.0,0.0,0.02675,0.12766495122901808,0.001,0.30575,0.18325,2.041597873799093,0.0155,0.4065512825028112,0.0,,11.445085392441861,0.12435497379490754,,classic,True
00-0036841,Austin Trammell,WR,JAX,4100,134515-88685,0.3651,0.3651,1.0,1.099112801013942,0.4013266732115285,NE,24.39,45.83,0.0,0.0,2.8806,statline_mc+recal_10_4b,0.0,1.0968643826876252,0.0,0.0,0.0,0.018,0.14403308438618023,0.001,0.2495,0.153,2.244233647729105,0.0135,0.4013266732115285,0.0,1.0166666507720947,17.078897165697672,0.1732162580452772,,classic,True
00-0037197,Isiah Pacheco,RB,DET,4000,134515-92575,0.3215,0.3215,1.0,1.2180819602872837,0.391563276173332,NYJ,27.03,47.5,0.0,0.0,2.9483,statline_mc+recal_10_4b,0.0,1.0423630276362212,0.0,0.0,0.0,0.27925,1.4907581088228137,0.01,0.1415,0.106,0.9298746529105061,0.00675,0.391563276173332,0.0,5.984615619365986,19.569196428571423,0.03649119622076714,,classic,True
00-0040361,Stephen Gosnell,WR,BUF,4000,134515-129302,0.3005,0.3005,1.0,1.2942402478524153,0.38897978089464597,LAC,28.72,50.17,0.0,0.0,2.9446,statline_mc+recal_10_4b,0.0,0.9499348799139105,0.0,0.0,0.0,0.00975,0.04512314491107822,0.00025,0.21025,0.12625,2.158424664035381,0.01775,0.38897978089464597,0.0,,22.275708575581394,0.23515283140417673,,classic,True
00-0038181,Lucky Jackson,WR,DET,4000,134515-63967,0.3117,0.3117,1.0,1.2180819602872837,0.3796475914379612,NYJ,27.03,47.5,0.0,0.0,2.963,statline_mc+recal_10_4b,0.0,0.9565760165757272,0.0,0.0,0.0,0.014,0.16310598581630734,0.0015,0.206,0.1265,1.9808699285633042,0.0155,0.3796475914379612,0.0,,20.87318313953488,0.21653109281908053,,classic,True
00-0032385,Sterling Shepard,WR,NYJ,4100,134515-27477,0.4044,0.4044,1.0,0.9224616251232222,0.37302955430872714,DET,20.47,47.5,0.0,0.0,2.802,statline_mc+recal_10_4b,0.0,0.9965004988125618,0.0,0.0,0.0,0.01325,0.13275177166125945,0.00125,0.254,0.153,1.8825437714260125,0.015,0.37302955430872714,0.0,4.807692307692308,14.282521802325583,0.14694350481336713,,classic,True
00-0034487,Trent Sherfield Sr.,WR,BUF,4000,134515-56059,0.2865,0.2865,1.0,1.2942402478524153,0.37078310703893896,LAC,28.72,50.17,0.0,0.0,2.8451,statline_mc+recal_10_4b,0.0,0.980099731166298,0.0,0.0,0.0,0.01725,0.06073174046570553,0.00025,0.2115,0.126,2.2320993299236833,0.013,0.37078310703893896,0.0,0.8999999761581421,22.041696947674417,0.23193803820315917,,classic,True
00-0039652,Jabari Small,RB,DET,4000,134515-139114,0.2984,0.2984,1.0,1.2180819602872837,0.3634293107030735,NYJ,27.03,47.5,0.0,0.0,2.9376,statline_mc+recal_10_4b,0.0,0.9165703626466202,0.0,0.0,0.0,0.261,1.2836849823709326,0.0105,0.13,0.09425,0.9043581246598017,0.0065,0.3634293107030735,0.0,,19.390625,0.03590358911446723,,classic,True
00-0041217,J'Mari Taylor,RB,JAX,4000,134515-225850,0.3247,0.3247,1.0,1.099112801013942,0.3568532339041174,NE,24.39,45.83,0.0,0.0,2.8533,statline_mc+recal_10_4b,0.0,0.968321015842447,0.0,0.0,0.0,0.28525,1.3041850141267666,0.0085,0.1485,0.11675,0.9755973249144072,0.004,0.3568532339041174,0.0,,17.68666294642857,0.030751280159727275,,classic,True
00-0040547,Nate Carter,RB,KC,4000,134515-128765,0.2769,0.2769,1.0,1.2780171806787777,0.35387850096721957,MIA,28.36,45.89,0.0,0.0,2.8984,statline_mc+recal_10_4b,0.0,0.9103508825857848,0.0,0.0,0.0,0.25275,1.373742883386386,0.01,0.118,0.08875,0.8462921262858092,0.00525,0.35387850096721957,0.0,2.0,18.83426339285714,0.03413280474763652,,classic,True
00-0036825,Feleipe Franks,TE,CAR,4000,134515-69302,0.3503,0.3503,1.0,1.004027601746233,0.3517229291587615,CLE,22.28,42.11,2.0,1.0,1.9029,statline_mc+recal_10_4b,0.0,1.1037527939846554,0.0,0.0,0.0,0.0,0.0,0.0,0.2705,0.17725,1.9359792915876148,0.01225,0.3517229291587615,0.0,0.0,46.96931356082037,0.7013364583423769,,classic,True
00-0040394,Anthony Tyus III,RB,CAR,4000,134515-152603,0.3492,0.3492,1.0,1.004027601746233,0.35055810371257834,CLE,22.28,42.11,0.0,0.0,2.8287,statline_mc+recal_10_4b,0.0,0.9071398519739615,0.0,0.0,0.0,0.34975,1.5564651409411672,0.00975,0.12225,0.08975,0.6403658961846158,0.00525,0.35055810371257834,0.0,,14.39983258928571,0.022808399445612196,,classic,True
00-0041490,Eli Heidenreich,RB,PIT,4000,134515-173113,0.3983,0.3983,1.0,0.8773975496408957,0.34945484649576136,CIN,19.47,42.44,2.0,1.0,2.7035,statline_mc+recal_10_4b,0.0,0.9954863087702078,0.0,0.0,0.0,0.38375,1.3596640627858965,0.00875,0.1645,0.127,0.8848844021717173,0.0025,0.34945484649576136,0.0,0.0,33.14891581632653,0.12541032689031484,,classic,True
00-0040241,Dominic Lovett,WR,DET,4000,134515-152128,0.285,0.285,1.0,1.2180819602872837,0.34715416360395757,NYJ,27.03,47.5,0.0,0.0,2.8189,statline_mc+recal_10_4b,0.0,0.9165262749760997,0.0,0.0,0.0,0.01125,0.04764850156708854,0.00025,0.20375,0.128,1.9238931344724866,0.0145,0.34715416360395757,0.0,0.0,20.496729651162788,0.21178885895869012,,classic,True
00-0040021,Phil Mafah,RB,NYG,4200,134515-152522,0.3717,0.3717,1.0,0.923813547387692,0.34338982866653034,TEN,20.5,38.33,0.0,0.0,2.8131,statline_mc+recal_10_4b,0.0,0.8988721178145294,0.0,0.0,0.0,0.37675,1.4524525840469478,0.01,0.13725,0.10675,0.7026957026183557,0.003,0.34338982866653034,0.0,9.899999618530272,7.48744419642857,0.012167031041047837,,classic,True
00-0041216,Trebor Pena,WR,JAX,4000,134515-137058,0.311,0.311,1.0,1.099112801013942,0.34187218260513225,NE,24.39,45.83,0.0,0.0,2.7269,statline_mc+recal_10_4b,0.0,0.9496037557276601,0.0,0.0,0.0,0.01325,0.08399285299212875,0.00025,0.2095,0.138,1.8647289730591936,0.013,0.34187218260513225,0.0,,18.869594840116278,0.19245762847151465,,classic,True
00-0039356,Ja'Tavion Sanders,TE,CAR,4100,134515-158983,0.3368,0.3368,1.0,1.004027601746233,0.3381731625349224,CLE,22.28,42.11,0.0,0.0,1.9207,statline_mc+recal_10_4b,0.0,0.9834468931383347,0.0,0.0,0.0,0.0,0.0,0.0,0.2415,0.156,1.7517316253492243,0.0145,0.3381731625349224,0.0,3.590909090909091,13.51104192450495,0.09798889102185313,,classic,True
00-0040067,Jacardia Wright,RB,SEA,4000,134515-111300,0.3141,0.3141,1.0,1.0729756372341925,0.33698860028331173,WAS,23.81,40.17,0.0,0.0,2.8528,statline_mc+recal_10_4b,0.0,0.8972291747059453,0.0,0.0,0.0,0.27575,1.3098735824392573,0.009,0.1165,0.092,0.8000124203938593,0.005,0.33698860028331173,0.0,2.0,14.168805803571427,0.02233436290292885,,classic,True
00-0031595,Michael Burton,RB,CLE,4000,134515-26057,0.3765,0.3765,1.0,0.8936206168145332,0.33649070918287954,CAR,19.83,42.11,0.0,0.0,2.7565,statline_mc+recal_10_4b,0.0,0.9159803134161394,0.0,0.0,0.0,0.32725,1.2230223621600287,0.00775,0.15575,0.11875,0.878134729668766,0.00425,0.33649070918287954,0.0,,10.998046875,0.016741248064442313,,classic,True
00-0034272,Marquez Valdes-Scantling,WR,LAC,4100,134515-40647,0.3477,0.3477,1.0,0.9661737783410789,0.3359117743041471,BUF,21.44,50.17,0.0,0.0,2.6423,statline_mc+recal_10_4b,0.0,0.9651352984210891,0.0,0.0,0.0,0.01325,0.10179735469327268,0.00025,0.25575,0.15625,1.791070388348198,0.0115,0.3359117743041471,0.0,2.910000038146973,15.547692587209301,0.15829652312108033,,classic,True
00-0038396,Eric Gray,RB,CLE,4000,134515-102928,0.3752,0.3752,1.0,0.8936206168145332,0.3352762538037354,CAR,19.83,42.11,0.0,0.0,2.8077,statline_mc+recal_10_4b,0.0,0.9293934581459775,0.0,0.0,0.0,0.30875,1.1855681236332496,0.01,0.1595,0.12075,0.8034444144041035,0.0035,0.3352762538037354,0.0,0.0,10.819475446428571,0.01647166862200689,,classic,True
00-0040260,Ahmani Marshall,RB,CAR,4000,134515-129081,0.3327,0.3327,1.0,1.004027601746233,0.3340252279482576,CLE,22.28,42.11,0.0,0.0,2.801,statline_mc+recal_10_4b,0.0,0.8903674758480125,0.0,0.0,0.0,0.33725,1.489786484501441,0.01175,0.116,0.086,0.6254657949811352,0.00175,0.3340252279482576,0.0,,13.45340401785714,0.02092804036057858,,classic,True
00-0040959,Jaydn Ott,RB,KC,4000,134515-166118,0.2613,0.2613,1.0,1.2780171806787777,0.3339766296367877,MIA,28.36,45.89,0.0,0.0,2.8889,statline_mc+recal_10_4b,0.0,0.875458256123871,0.0,0.0,0.0,0.2685,1.447514426720224,0.0105,0.10325,0.079,0.7372518696476532,0.00275,0.3339766296367877,0.0,,17.53069196428571,0.03031832891764244,,classic,True
00-0041446,Kendrick Law,WR,DET,4000,134515-166770,0.2739,0.2739,1.0,1.2180819602872837,0.3335788545998445,NYJ,27.03,47.5,0.0,0.0,2.8273,statline_mc+recal_10_4b,0.0,0.8928596511522238,0.0,0.0,0.0,0.01125,0.1374452242985668,0.00125,0.2,0.1175,1.8858433216998776,0.011,0.3335788545998445,0.0,,20.26271802325581,0.2088934764971393,,classic,True
00-0034419,Braxton Berrios,WR,NYG,4300,134515-52495,0.3601,0.3601,1.0,0.923813547387692,0.33263077521366347,TEN,20.5,38.33,2.0,1.0,2.6494,statline_mc+recal_10_4b,0.0,0.9753547665642128,0.0,0.0,0.0,0.01975,0.10627818425303374,0.0005,0.24975,0.156,1.695029567883601,0.01225,0.33263077521366347,0.0,0.0,27.583964908637874,0.3213355877360993,,classic,True
