player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available,injury_raw_status,injury_status
00-0033280,Christian McCaffrey,RB,SF,9000,134304-55050,11.262,11.262,1.1203317044276615,1.3097414077248075,16.525170244875603,MIA,29.14,45.0,1.0,1.0,9.103,statline_mc+recal_10_4b,3.1643562833726366,35.60301541520513,0.0,0.0,0.0,11.40825,78.77634618205192,0.448,4.3035,3.165,34.75535626670414,0.17325,91.54761904761904,42.51406990469956,,classic,True,,ACTIVE
00-0037834,Brock Purdy,QB,SF,8100,134304-85607,11.7163,11.7163,0.9575735950044604,1.3097414077248075,14.694313482034833,MIA,29.14,45.0,1.0,1.0,7.5097,statline_mc+recal_10_4b,4.768909232501476,26.67155643556189,20.5415,169.2287034413907,1.3935,3.94825,21.47165344379202,0.199,0.0,0.0,0.0,0.0,91.54761904761904,19.43345685205789,,classic,True,,ACTIVE
00-0033077,Dak Prescott,QB,DAL,8000,134304-31716,10.8446,10.8446,1.0822622658340768,1.2346807299313818,14.4910746572979,WAS,27.47,50.89,1.0,1.0,7.4824,statline_mc+recal_10_4b,4.884448760990932,25.65960480726398,21.77125,181.40025805013877,1.3915,2.71575,15.695643352923495,0.15825,0.0,0.0,0.0,0.0,93.11507936507935,21.73573351424849,,classic,True,,ACTIVE
00-0036997,Javonte Williams,RB,DAL,7400,134304-93541,10.6674,10.6674,0.899511328298534,1.2346807299313818,11.847273641821502,WAS,27.47,50.89,1.0,1.0,8.0007,statline_mc+recal_10_4b,2.102974200223684,25.57969604690833,0.0,0.0,0.0,11.224,50.30042889606376,0.4355,3.37825,2.6405,21.864807522151267,0.14075,92.43326118326118,46.078570747690165,,classic,True,,ACTIVE
00-0039910,Jayden Daniels,QB,WAS,7900,134304-102785,10.0278,10.0278,1.103728813559322,1.052647349653912,11.650691392756318,DAL,23.42,50.89,1.0,1.0,7.3359,statline_mc+recal_10_4b,3.3212075543601243,21.4954744076565,19.0465,136.48004662219444,1.07725,3.30275,16.804895278685414,0.17075,0.0,0.0,0.0,0.0,83.60863095238095,11.022356093499114,,classic,True,,ACTIVE
00-0036355,Justin Herbert,QB,LAC,7400,134304-69189,10.227,10.227,0.990686886708296,1.1250112366284124,11.398379098867627,LV,25.03,43.5,1.0,1.0,7.3025,statline_mc+recal_10_4b,3.357774432347558,20.96767262472692,18.6255,152.8452998231317,0.91075,3.30475,16.150671059423566,0.1485,0.0,0.0,0.0,0.0,77.41815476190476,7.083362410545703,,classic,True,,ACTIVE
00-0036358,CeeDee Lamb,WR,DAL,8500,134304-86631,9.2817,9.2817,0.9747467259698542,1.2346807299313818,11.17057347247047,WAS,27.47,50.89,1.0,1.0,7.6346,statline_mc+recal_10_4b,1.7418938819607737,24.92265693004366,0.0,0.0,0.0,0.68025,4.803456194951982,0.025,6.4945,4.018,60.18227852975273,0.42725,94.1789091523134,23.711308414209075,,classic,True,,ACTIVE
00-0036971,Trevor Lawrence,QB,JAX,7800,134304-89951,10.7097,10.7097,1.0473220338983051,0.962754322356396,10.798733628161544,DEN,21.42,45.44,1.0,1.0,7.2757,statline_mc+recal_10_4b,2.9314787569975165,20.108492615953278,16.32325,137.29240114967772,1.104,2.3735,9.462875821744342,0.0995,0.0,0.0,0.0,0.0,73.55654761904762,5.375865746068246,,classic,True,,ACTIVE
00-0038543,Jaxon Smith-Njigba,WR,SEA,9000,134304-129458,10.7044,10.7044,0.9810723993081296,1.0063524405956912,10.568502099882275,ARI,22.39,40.83,1.0,1.0,7.3371,statline_mc+recal_10_4b,1.8263631636585,24.24679785300578,0.0,0.0,0.0,0.3005,1.6842097266730411,0.00925,7.095,4.54,59.85581127214972,0.357,73.9959050996285,7.2334532502034845,,classic,True,,ACTIVE
00-0040122,Ashton Jeanty,RB,LV,7700,134304-167031,12.2117,12.2117,0.9895453872353028,0.8301621070925599,10.031720116767731,LAC,18.47,43.5,1.0,1.0,7.4612,statline_mc+recal_10_4b,1.8512041926487437,21.502086920728555,0.0,0.0,0.0,14.046,48.78506805633528,0.284,3.23125,2.52575,16.29838311134208,0.12,69.74531024531024,5.857992714888481,,classic,True,,ACTIVE
