cash_player_name,cash_position,cash_team,cash_salary,cash_final_projection,cash_estimated_ownership_pct,cash_roster_role,pivot_rank,pivot_player_name,pivot_team,pivot_salary,pivot_final_projection,pivot_estimated_ownership_pct,pivot_roster_role,salary_diff,salary_diff_pct,projection_diff,projection_diff_pct,ownership_edge_pts,outprojects_cash_player,leverage_score,lineup_salary_after_swap,site_salary_cap
Jameson Williams,WR,DET,7100,8.389612563556282,9.956779878523683,,1,Christian Watson,GB,6400,6.829061294026271,2.593830193201383,,-700,-1.1666666666666667,-1.560551269530011,-18.600993284349084,7.362949685322301,False,5.993367908825498,59300,60000
Jameson Williams,WR,DET,7100,8.389612563556282,9.956779878523683,,2,DJ Moore,BUF,6500,7.227386396444233,3.2202128396216083,,-600,-1.0,-1.162226167112049,-13.853156606547653,6.736567038902075,False,5.8033398570979005,59400,60000
Jameson Williams,WR,DET,7100,8.389612563556282,9.956779878523683,,3,DK Metcalf,PIT,7000,6.718676185914975,2.9404089315420694,,-100,-0.16666666666666669,-1.6709363776413069,-19.916728752167927,7.016370946981613,False,5.618939377225368,59900,60000
Zay Flowers,WR,BAL,7300,8.866808018080835,8.557921875724197,,1,Christian Watson,GB,6400,6.829061294026271,2.593830193201383,,-900,-1.5,-2.037746724054564,-22.981739538053304,5.964091682522815,False,4.593439666234721,59100,60000
Zay Flowers,WR,BAL,7300,8.866808018080835,8.557921875724197,,2,DJ Moore,BUF,6500,7.227386396444233,3.2202128396216083,,-800,-1.3333333333333335,-1.6394216216366022,-18.489422780932667,5.33770903610259,False,4.350797445601536,59200,60000
Zay Flowers,WR,BAL,7300,8.866808018080835,8.557921875724197,,3,DK Metcalf,PIT,7000,6.718676185914975,2.9404089315420694,,-300,-0.5,-2.14813183216586,-24.226664519920547,5.617512944182128,False,4.256576928832012,59700,60000
Bucky Irving,RB,TB,7900,10.140978775749344,9.809584629840572,,1,Breece Hall,NYJ,6900,7.629794268262583,1.3276748044610325,,-1000,-1.6666666666666667,-2.511184507486761,-24.762742956250815,8.481909825379539,False,6.381556297539821,59000,60000
Bucky Irving,RB,TB,7900,10.140978775749344,9.809584629840572,,2,Josh Jacobs,GB,7200,9.153505261738252,3.5833572149188258,,-700,-1.1666666666666667,-0.9874735140110928,-9.737457654210758,6.2262274149217465,False,5.61995115693888,59300,60000
Bucky Irving,RB,TB,7900,10.140978775749344,9.809584629840572,,3,James Cook III,BUF,7800,9.814985995066229,4.37884340457807,,-100,-0.16666666666666669,-0.32599278068311577,-3.21460864766505,5.430741225262501,False,5.2561641482029025,59900,60000
Josh Downs,WR,IND,5600,5.648666926726486,3.292775390025594,,1,Carnell Tate,TEN,5600,4.600836289884896,0.8525096722244749,,0,0.0,-1.0478306368415904,-18.55005172784774,2.440265717801119,False,1.9875951648520767,60000,60000
