player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,engine_projection,stack_delta,dk_avg_ppg,ffc_own_pct,chalk_score,estimated_ownership_pct,estimated_ownership_pct_heuristic,roster_role,slate_format,ownership_available,act,slate_id,week,sub,S
00-0036275,D'Andre Swift,RB,CHI,6100,43727351,10.7074,10.7074,1.0994897617548982,1.1130408910872678,13.103415606358498,CAR,24.94,46.94,16.0,1.0,8.6311,statline_mc+recal_10_4b,2.006890877462777,29.75716029803027,0.0,0.0,0.0,10.8035,64.20880831365895,0.477,1.922,1.3975,15.042962489698596,0.069,13.168927080335754,-0.0655114739772564,14.7,,82.13007694978015,3.50061661237227,8.77061544906451,,classic,True,35.4,dk_classic_wk1_main_13Sep2026,1,main,11.201177080335755
00-0037240,Jameson Williams,WR,DET,6000,43727653,11.4297,11.4297,0.9025218576525974,1.2670100600628522,13.069876443714634,NO,28.39,49.83,17.0,1.0,8.9959,statline_mc+recal_10_4b,2.269085158401871,29.329972221006763,0.0,0.0,0.0,0.103,0.5342859697234926,0.004,5.94875,3.76225,67.79952058478192,0.37525,13.45063065545054,-0.3807542117359066,13.6,,93.6941076165214,4.3567744689681565,13.35134936866802,,classic,True,8.5,dk_classic_wk1_main_13Sep2026,1,main,9.108880655450541
00-0040124,Tetairoa McMillan,WR,CAR,6100,43727651,11.2991,11.2991,1.1764129677788515,0.9818323818732916,13.050906267053698,CHI,22.0,46.94,17.0,1.0,8.509,statline_mc+recal_10_4b,3.241933677051006,28.703653828718643,0.0,0.0,0.0,0.0,0.0,0.0,5.947,3.4855,58.06475056482054,0.36775,11.994725056482054,1.0561812105716442,12.9,20.4,78.94882057597574,13.18605284868654,5.608299926082878,,classic,True,11.5,dk_classic_wk1_main_13Sep2026,1,main,8.012975056482055
00-0029604,Kirk Cousins,QB,LV,5000,43727254,12.0783,12.0783,1.1138774626542542,0.9679974710378044,13.023239633296612,MIA,21.69,40.39,10.0,1.0,7.8753,statline_mc+recal_10_4b,3.0905164744821114,25.55985690703763,31.09525,219.52137241787884,1.349,1.7025,6.182474288873257,0.08525,0.0,0.0,0.0,0.0,15.11435232560248,-2.0911126923058667,11.3,,60.78051976758873,0.4818814108802463,1.068672705223533,,classic,True,15.8,dk_classic_wk1_main_13Sep2026,1,main,15.306602325602478
00-0040676,Cam Ward,QB,TEN,5100,43727252,11.8829,11.8829,1.2237136465324383,0.8952526172899195,13.018139395292389,NYJ,20.06,39.22,17.0,1.0,7.7582,statline_mc+recal_10_4b,3.926781324939964,24.33872600150503,32.525,211.64973010924552,1.1165,2.3955,10.687461790614904,0.121,0.0,0.0,0.0,0.0,14.501235383431313,-1.483095988138924,11.8,,55.75004736642667,0.4510749939160307,0.7460952237325621,,classic,True,11.7,dk_classic_wk1_main_13Sep2026,1,main,14.726735383431311
00-0039338,Brock Bowers,TE,LV,6900,43728215,10.9819,10.9819,1.2240159775667112,0.9679974710378044,13.011784108385903,MIA,21.69,40.39,12.0,0.6,6.3249,statline_mc+recal_10_4b,6.9455322070147,21.680671459759548,0.0,0.0,0.0,0.0,0.0,0.0,3.367,2.42075,30.12268949103279,0.27675,7.228768949103279,5.783015159282624,15.2,,51.98786868358273,0.8771083245003576,0.6923047598159953,,classic,True,0.0,dk_classic_wk1_main_13Sep2026,1,main,4.672768949103279
00-0038606,Parker Washington,WR,JAX,5600,43727669,13.5057,13.5057,0.8744255609404136,1.0898339438793538,12.870623133329174,CLE,24.42,40.11,16.0,1.0,8.3992,statline_mc+recal_10_4b,3.380155791738769,27.01663721939766,0.0,0.0,0.0,0.35875,1.6945997119936478,0.0145,6.6305,4.0355,56.01364638329661,0.31375,12.225074609529027,0.6455485238001462,12.8,,77.56331312365795,3.1598167857673967,5.1693512224442815,,classic,True,19.3,dk_classic_wk1_main_13Sep2026,1,main,7.740324609529026
00-0035659,Terry McLaurin,WR,WAS,5700,43727663,17.2514,17.2514,0.8700295417269427,0.8541941722297637,12.8207844424123,PHI,19.14,44.17,10.0,1.0,7.6993,statline_mc+recal_10_4b,5.066201529550812,24.270091512042526,0.0,0.0,0.0,0.0,0.0,0.0,6.6035,4.088,43.54249773894569,0.24275,10.20724977389457,2.6135346685177296,11.4,,70.09718011873183,3.1953426126832154,3.3319672567468674,,classic,True,3.4,dk_classic_wk1_main_13Sep2026,1,main,5.810749773894569
00-0039163,C.J. Stroud,QB,HOU,5200,43727250,16.4794,16.4794,0.8030598253590244,0.9679974710378044,12.810385625856949,BUF,21.69,44.5,14.0,1.0,7.7408,statline_mc+recal_10_4b,3.998108141324479,23.785005615034542,33.34125,187.35867111529603,1.19525,3.381,11.60845432526723,0.0975,0.0,0.0,0.0,0.0,13.430442277138566,-0.620056651281617,15.0,,63.97029335606921,0.5827547203273118,1.3421306475251082,,classic,True,18.46,dk_classic_wk1_main_13Sep2026,1,main,14.021192277138564
00-0037228,Jaylen Warren,RB,PIT,5400,43727369,12.1064,12.1064,0.9794967256364588,1.0536846607285644,12.49477972137836,ATL,23.61,40.78,16.0,1.0,8.6572,statline_mc+recal_10_4b,1.3300076633496154,28.57409757623729,0.0,0.0,0.0,13.0515,61.52871167438995,0.39625,2.98175,2.455,19.90335331225561,0.10225,14.139706498664555,-1.6449267772861962,13.5,,73.69510819254803,3.148163932787797,4.0738627948094805,,classic,True,11.3,dk_classic_wk1_main_13Sep2026,1,main,11.134206498664557
00-0038120,Breece Hall,RB,NYJ,6200,43727349,14.9763,14.9763,0.9749434184623214,0.8555330345686819,12.491660824703487,TEN,19.17,39.22,16.0,1.0,7.3413,statline_mc+recal_10_4b,5.252384975804127,23.45281247445883,0.0,0.0,0.0,12.641,45.34958684794522,0.22375,1.95975,1.4725,10.56736504472452,0.041,8.955695189266974,3.535965635436513,13.9,8.8,62.28887024608501,6.870171990720123,1.4443522000492997,,classic,True,22.8,dk_classic_wk1_main_13Sep2026,1,main,7.180195189266974
00-0036970,Kyle Pitts Sr.,TE,ATL,4700,43728223,13.021,13.021,1.2487882561152244,0.7662755453074735,12.459981846745592,PIT,17.17,40.78,17.0,1.0,7.3723,statline_mc+recal_10_4b,2.6741828381378427,26.466506450742425,0.0,0.0,0.0,0.0,0.0,0.0,7.39125,5.33,57.55477754335587,0.3565,13.672727754335586,-1.2127459075899942,12.6,,69.27015560615918,2.947311289968252,1.913389156554082,,classic,True,0.0,dk_classic_wk1_main_13Sep2026,1,main,7.894477754335586
00-0036410,Tee Higgins,WR,CIN,6300,43727647,10.0461,10.0461,1.022361164037218,1.2076538297041486,12.403526586428512,TB,27.06,50.44,15.0,0.8,7.8918,statline_mc+recal_10_4b,4.503723572123702,24.756900640790203,0.0,0.0,0.0,0.0,0.0,0.0,4.01525,2.43575,41.331009879259256,0.36975,9.105850987925926,3.297675598502586,14.3,6.7,79.36019917582416,3.9881094853901233,5.745669101635168,,classic,True,8.9,dk_classic_wk1_main_13Sep2026,1,main,6.351600987925925
00-0038124,Christian Watson,WR,GB,5900,43727655,16.0396,16.0396,0.7706412812484694,0.9916507056920244,12.25755713601937,MIN,22.22,46.06,10.0,1.0,7.5446,statline_mc+recal_10_4b,5.168510424281418,23.22088022844777,0.0,0.0,0.0,0.069,0.2731933927337874,0.00175,5.31525,3.3155,38.84460342474352,0.27375,9.14952968174773,3.1080274542716406,13.5,,77.13662056334469,2.234847651084334,5.041217545445497,,classic,True,35.7,dk_classic_wk1_main_13Sep2026,1,main,5.564779681747731
00-0038559,Michael Wilson,WR,ARI,5300,43727681,16.025,16.025,0.890901076427422,0.8466072856425609,12.086769858645024,LAC,18.97,47.17,17.0,1.0,7.9613,statline_mc+recal_10_4b,3.4040869333983066,24.95128220659192,0.0,0.0,0.0,0.0,0.0,0.0,8.01975,4.93975,47.64600119810415,0.30775,11.899350119810414,0.1874197388346097,13.5,,73.61058481748135,2.7710980415791067,4.0969129946441205,,classic,True,10.6,dk_classic_wk1_main_13Sep2026,1,main,6.611100119810416
00-0036139,Rico Dowdle,RB,PIT,5200,43727375,11.703,11.703,0.9794967256364588,1.0536846607285644,12.078411424324107,ATL,23.61,40.78,17.0,1.0,8.132,statline_mc+recal_10_4b,2.5589274860911675,25.98834133362076,0.0,0.0,0.0,10.08225,48.059860772309605,0.29525,3.5415,2.72175,20.45458586952265,0.09425,12.317194664183226,-0.2387832398591189,12.7,,73.05752429993058,2.432789617979557,3.844445836917439,,classic,True,4.1,dk_classic_wk1_main_13Sep2026,1,main,9.188444664183226
00-0036919,Kenny Gainwell,RB,TB,5200,43727377,8.901,8.901,1.2885323619611362,1.043866336909831,11.972338782034065,CIN,23.39,50.44,17.0,1.0,8.4505,statline_mc+recal_10_4b,1.1048692969910645,27.462125479467417,0.0,0.0,0.0,6.3725,39.78739780742268,0.31675,4.214,3.4685,32.20594975450453,0.1815,14.09883475619272,-2.126495974158658,12.8,,81.47629310344827,2.559737918762816,8.264523570864386,,classic,True,2.8,dk_classic_wk1_main_13Sep2026,1,main,10.18883475619272
00-0039919,Rome Odunze,WR,CHI,5400,43727677,12.378,12.378,0.8635310785418118,1.1130408910872678,11.897021973105051,CAR,24.94,46.94,12.0,1.0,7.5456,statline_mc+recal_10_4b,4.42673317159621,23.356432111472856,0.0,0.0,0.0,0.0,0.0,0.0,5.66375,3.01075,40.55819392423452,0.306,9.184819392423451,2.7122025806816,11.8,,85.02290561450043,4.036630479809034,8.016859406951994,,classic,True,7.2,dk_classic_wk1_main_13Sep2026,1,main,5.891819392423452
00-0031588,Stefon Diggs,WR,WAS,5200,43824688,15.9459,15.9459,0.8700295417269427,0.8541941722297637,11.850597889818802,PHI,19.14,44.17,17.0,1.0,8.0073,statline_mc+recal_10_4b,3.2741452007496354,24.432561270044346,0.0,0.0,0.0,0.0,0.0,0.0,6.7155,5.20375,49.203429031560646,0.21475,11.783342903156065,0.0672549866627374,12.2,,69.0532240747758,4.134375774081611,3.133509800383701,,classic,True,15.5,dk_classic_wk1_main_13Sep2026,1,main,6.208842903156065
00-0037664,Alec Pierce,WR,IND,5700,43727665,10.0199,10.0199,1.1683854544325134,1.0090559160979602,11.813099828903146,BAL,22.61,48.17,15.0,1.0,9.0317,statline_mc+recal_10_4b,0.9799372501234118,28.80108424121041,0.0,0.0,0.0,0.0,0.0,0.0,5.64425,3.29275,69.82103116218798,0.3755,13.118103116218798,-1.3050032873156514,12.6,,80.88212075281041,3.251845791081492,6.283776604937416,,classic,True,10.1,dk_classic_wk1_main_13Sep2026,1,main,9.235103116218799
00-0033293,Aaron Jones Sr.,RB,MIN,5300,43727371,11.3368,11.3368,0.9773539928486292,1.0635029845472972,11.783676034317857,GB,23.83,46.06,12.0,1.0,7.7949,statline_mc+recal_10_4b,3.2291957169104446,24.241308867181687,0.0,0.0,0.0,11.27675,48.61744369899476,0.24825,2.96075,2.13225,16.302910177039777,0.0815,10.976535387603452,0.8071406467144033,10.0,,76.9565783383476,2.0615035066558134,5.479911356288127,,classic,True,10.0,dk_classic_wk1_main_13Sep2026,1,main,8.470535387603455
00-0033119,Jacoby Brissett,QB,ARI,5100,43727253,18.035,18.035,0.7715955834596233,0.8466072856425609,11.781122890488357,LAC,18.97,47.17,14.0,1.0,7.6356,statline_mc+recal_10_4b,3.7021766359066186,21.270595439964147,35.02725,159.1021072794521,1.1155,3.78725,10.242020884638166,0.1025,0.0,0.0,0.0,0.0,11.7075363796419,0.0735865108464555,18.0,,60.53366174055829,0.63363736579755,1.049994262468831,,classic,True,16.48,dk_classic_wk1_main_13Sep2026,1,main,12.465286379641901
00-0034351,Dallas Goedert,TE,PHI,4100,43728233,8.7544,8.7544,1.1948200778488207,1.1170574781040223,11.68430457707248,WAS,25.03,44.17,15.0,1.0,7.745,statline_mc+recal_10_4b,0.0,28.770267137778266,0.0,0.0,0.0,0.0,0.0,0.0,6.1795,4.39675,59.94851067903782,0.7445,15.336101067903783,-3.651796490831302,13.0,32.6,84.6414823248753,15.182094814609876,4.725965064160113,,classic,True,23.7,dk_classic_wk1_main_13Sep2026,1,main,10.461851067903783
00-0040735,Luther Burden III,WR,CHI,5500,43727673,11.9981,11.9981,0.8635310785418118,1.1130408910872678,11.53192982490497,CAR,24.94,46.94,15.0,0.8,7.4432,statline_mc+recal_10_4b,4.642008864741661,21.6951878285254,0.0,0.0,0.0,0.392,2.4152304008924634,0.01225,3.96475,2.82575,37.81912840869029,0.172,8.217685880958275,3.314243943946696,8.6,,72.1821771978022,2.210298068269631,3.766739542215059,,classic,True,10.5,dk_classic_wk1_main_13Sep2026,1,main,5.1289358809582755
00-0030565,Geno Smith,QB,NYJ,4600,43727261,11.5278,11.5278,1.1685068918236272,0.8555330345686819,11.524288871567936,TEN,19.17,39.22,15.0,1.0,7.7908,statline_mc+recal_10_4b,2.38544155881689,22.87629564537204,31.77275,215.18069401373603,1.3715,1.11975,3.842627171864915,0.034,0.0,0.0,0.0,0.0,14.135490477735932,-2.611201606167997,13.0,,51.14239926739926,0.4647895697403837,0.536859014094573,,classic,True,9.3,dk_classic_wk1_main_13Sep2026,1,main,14.681490477735935
00-0035700,Josh Jacobs,RB,GB,6300,43727347,12.8574,12.8574,0.8913768397369797,0.9916507056920244,11.365058974526615,MIN,22.22,46.06,15.0,0.8,6.8336,statline_mc+recal_10_4b,5.624997497075253,19.832070617897145,0.0,0.0,0.0,7.363,26.165686954094483,0.30375,1.3355,1.05325,7.581500411988481,0.0345,6.536718736608297,4.8283402379183205,15.4,,63.06438758389261,0.7684535294741865,1.5498567274351658,,classic,True,0.0,dk_classic_wk1_main_13Sep2026,1,main,5.404218736608296
00-0035685,David Montgomery,RB,HOU,6000,43727353,10.6847,10.6847,1.089311781012709,0.9679974710378044,11.266460840655528,BUF,21.69,44.5,17.0,1.0,8.3425,statline_mc+recal_10_4b,1.259661967063154,26.585354861538125,0.0,0.0,0.0,12.81475,58.83566804534905,0.52925,1.34875,1.06375,8.479667171746105,0.0275,11.608533521709516,-0.3420726810539882,10.1,,69.22989952171565,1.3657898190019129,2.714651483205642,,classic,True,28.9,dk_classic_wk1_main_13Sep2026,1,main,10.072033521709514
00-0040128,Tyler Warren,TE,IND,4900,43728221,13.5027,13.5027,0.8210240890364352,1.0090559160979602,11.186456593155668,BAL,22.61,48.17,17.0,1.0,6.4917,statline_mc+recal_10_4b,4.098507729007533,21.05876318885944,0.0,0.0,0.0,0.0,0.0,0.0,6.3935,4.28575,38.8172511173921,0.2345,9.795975111739208,1.390481481416458,11.1,10.2,83.79662762958145,8.525932136643378,4.496837857595853,,classic,True,10.3,dk_classic_wk1_main_13Sep2026,1,main,5.288725111739209
00-0039915,Ladd McConkey,WR,LAC,5900,43727657,8.9795,8.9795,0.980121153333867,1.2580843111367317,11.072410378773489,ARI,28.19,47.17,16.0,0.8,7.2922,statline_mc+recal_10_4b,4.761044946736563,21.03335814441042,0.0,0.0,0.0,0.0,0.0,0.0,3.7065,2.306,34.5431845678745,0.24225,7.44056845678745,3.631841921986037,11.4,7.7,74.85810439560439,6.493258088379692,4.40886491119844,,classic,True,19.2,dk_classic_wk1_main_13Sep2026,1,main,4.907818456787449
00-0040129,Emeka Egbuka,WR,TB,6200,43727649,12.8878,12.8878,0.8216351041247322,1.043866336909831,11.05355658758442,CIN,23.39,50.44,17.0,1.0,6.8083,statline_mc+recal_10_4b,5.547502715046395,19.10189550698808,0.0,0.0,0.0,0.0,0.0,0.0,4.61325,2.42625,29.036184276641748,0.19575,6.661618427664174,4.391938159920247,12.0,,83.19790482505998,1.218314218849084,7.200811747877138,,classic,True,11.3,dk_classic_wk1_main_13Sep2026,1,main,4.078118427664175
00-0034960,Jakobi Meyers,WR,JAX,5000,43727691,11.5759,11.5759,0.8744255609404136,1.0898339438793538,11.031590470575876,CLE,24.42,40.11,16.0,1.0,7.3812,statline_mc+recal_10_4b,4.122941530830046,21.398074723138343,0.0,0.0,0.0,0.63325,3.463051711121649,0.02575,5.1405,3.41475,36.63799224729117,0.183,8.923354395841283,2.108236074734592,10.5,,74.63291019325501,3.177499112441708,4.350847043516845,,classic,True,12.2,dk_classic_wk1_main_13Sep2026,1,main,5.262604395841283
00-0040663,Harold Fannin Jr.,TE,CLE,4200,43728231,14.122,14.122,1.1112136377475887,0.7002250032541792,10.98834007940689,JAX,15.69,40.11,16.0,1.0,6.1515,statline_mc+recal_10_4b,4.970735321746984,19.322996104051505,0.0,0.0,0.0,0.0,0.0,0.0,5.38225,3.635,29.03920028033657,0.23425,8.060420028033658,2.927920051373233,11.9,13.3,64.47679462155713,6.193307983082227,1.4432733394452268,,classic,True,4.1,dk_classic_wk1_main_13Sep2026,1,main,4.3094200280336565
00-0038997,Josh Downs,WR,IND,5200,43727685,9.3094,9.3094,1.1683854544325134,1.0090559160979602,10.975507318568456,BAL,22.61,48.17,16.0,1.0,7.6836,statline_mc+recal_10_4b,3.27162442875271,22.90015191219672,0.0,0.0,0.0,0.38925,2.401575860176496,0.01225,5.20825,3.3515,41.32311537676928,0.27925,9.765469123694576,1.2100381948738814,8.6,,79.83816470885436,3.5626875584046704,5.909504523228002,,classic,True,5.7,dk_classic_wk1_main_13Sep2026,1,main,6.1214691236945775
00-0034827,DJ Moore,WR,BUF,5600,43727667,12.7753,12.7753,0.8426977700953626,1.017981665024081,10.95933460712247,HOU,22.81,44.5,17.0,1.0,7.3474,statline_mc+recal_10_4b,4.121230336907921,21.262029767723693,0.0,0.0,0.0,0.14125,0.8227903317471562,0.00625,5.3545,3.2035,36.00773871007542,0.26675,8.754052904182258,2.205281702940212,10.8,,75.03730106100795,2.830560568677812,4.455584471843864,,classic,True,24.0,dk_classic_wk1_main_13Sep2026,1,main,5.321052904182258
00-0036212,Tua Tagovailoa,QB,ATL,4800,43727257,12.3354,12.3354,1.1527747708739269,0.7662755453074735,10.896425268243664,PIT,17.17,40.78,14.0,1.0,7.6078,statline_mc+recal_10_4b,3.0360108163847395,20.39444503037678,26.68225,163.4856232260339,1.2015,1.86025,5.613908072510342,0.0625,0.0,0.0,0.0,0.0,11.51431573629239,-0.617890468048726,12.8,,50.14340185676393,0.4431397435729837,0.4998852432351421,,classic,True,0.0,dk_classic_wk1_main_13Sep2026,1,main,12.28181573629239
00-0030279,Keenan Allen,WR,IND,4700,43950117,9.2339,9.2339,1.1683854544325134,1.0090559160979602,10.88641476401169,BAL,22.61,48.17,17.0,1.0,7.8993,statline_mc+recal_10_4b,2.545746496098187,22.82523846949645,0.0,0.0,0.0,0.0,0.0,0.0,5.86025,3.84,46.73255675728036,0.28525,10.575755675728036,0.3106590882836535,10.6,,80.69897056966022,4.48835446431552,6.216441455431492,,classic,True,9.2,dk_classic_wk1_main_13Sep2026,1,main,6.384755675728036
00-0040784,Quinshon Judkins,RB,CLE,5500,43727363,18.0854,18.0854,0.834326579261025,0.7002250032541792,10.565758305278033,JAX,15.69,40.11,14.0,1.0,6.3517,statline_mc+recal_10_4b,5.447311340864138,17.63854101032802,0.0,0.0,0.0,9.17125,19.808495360237966,0.16375,3.15225,2.323,9.898812903430343,0.04675,6.579730826366831,3.986027478911202,12.3,,56.23948931574481,1.4676100054871133,0.8333656276554807,,classic,True,7.0,dk_classic_wk1_main_13Sep2026,1,main,4.233730826366831
00-0039893,Brian Thomas Jr.,WR,JAX,5500,43727671,11.0545,11.0545,0.8744255609404136,1.0898339438793538,10.534678892288234,CLE,24.42,40.11,14.0,1.0,6.8893,statline_mc+recal_10_4b,4.711646315091655,19.264494449688208,0.0,0.0,0.0,0.17175,1.0358559388593045,0.00775,4.4595,2.49025,32.69321008988707,0.15475,7.040156602874637,3.494522289413597,9.9,,72.28858784893268,1.8718443333689176,3.790391206274102,,classic,True,7.0,dk_classic_wk1_main_13Sep2026,1,main,4.347906602874637
00-0037261,Khalil Shakir,WR,BUF,4800,43727701,11.8806,11.8806,0.8426977700953626,1.017981665024081,10.191764063011274,HOU,22.81,44.5,16.0,0.8,6.8762,statline_mc+recal_10_4b,4.089813513074136,19.203866785518294,0.0,0.0,0.0,0.0,0.0,0.0,4.6375,3.2935,30.415629709775637,0.1925,7.659062970977564,2.53270109203371,11.4,,65.07530906593406,2.367860882987012,2.479752403199557,,classic,True,9.0,dk_classic_wk1_main_13Sep2026,1,main,4.196562970977564
00-0039065,Sam LaPorta,TE,DET,4400,43728229,8.4188,8.4188,0.9382500500249348,1.2670100600628522,10.00804233391305,NO,28.39,49.83,9.0,1.0,7.2412,statline_mc+recal_10_4b,1.3582658505454632,22.452817054957777,0.0,0.0,0.0,0.0,0.0,0.0,4.81875,3.6105,50.394232995989945,0.335,11.019173299598997,-1.011130965685945,11.9,29.8,93.06414009976145,7.5378844279656,7.756430519890509,,classic,True,9.8,dk_classic_wk1_main_13Sep2026,1,main,7.049423299598995
00-0033921,Chris Godwin Jr.,WR,TB,5200,43727683,11.6409,11.6409,0.8216351041247322,1.043866336909831,9.984171389131092,CIN,23.39,50.44,9.0,1.0,7.027,statline_mc+recal_10_4b,3.954205089431431,18.48021583489041,0.0,0.0,0.0,0.0,0.0,0.0,4.817,3.059,30.488132534911024,0.19725,7.469813253491103,2.5143581356399904,9.6,,81.73270335985852,2.1377399993670583,6.606179117358353,,classic,True,8.3,dk_classic_wk1_main_13Sep2026,1,main,4.232313253491103
00-0039491,Jalen Coker,WR,CAR,4600,43727707,8.6339,8.6339,1.1764129677788515,0.9818323818732916,9.972479864251463,CHI,22.0,46.94,11.0,1.0,8.018,statline_mc+recal_10_4b,1.5943254627009225,22.98923407365312,0.0,0.0,0.0,0.0,0.0,0.0,5.0255,3.50525,48.296634794231416,0.302,10.500913479423142,-0.5284336151716769,10.2,,74.68142130857646,2.585095474179532,4.363280330313871,,classic,True,36.8,dk_classic_wk1_main_13Sep2026,1,main,6.641663479423142
00-0036555,Chuba Hubbard,RB,CAR,5500,43727365,10.5063,10.5063,0.9636940713262176,0.9818323818732916,9.940878450467292,CHI,22.0,46.94,15.0,1.0,7.0105,statline_mc+recal_10_4b,3.929600145870564,18.69255561338043,0.0,0.0,0.0,8.0705,30.243476322971613,0.14325,2.033,1.54,12.243485664459085,0.085,7.32719619874307,2.6136822517242218,9.1,,71.36443628018206,0.7556613362001193,3.2960091041569184,,classic,True,23.7,dk_classic_wk1_main_13Sep2026,1,main,5.618196198743069
00-0036252,Michael Pittman Jr.,WR,PIT,4900,43727697,8.5853,8.5853,1.092697471452753,1.0536846607285644,9.884747609544288,ATL,23.61,40.78,17.0,1.0,7.9725,statline_mc+recal_10_4b,1.7942175071958788,21.97067340248257,0.0,0.0,0.0,0.0,0.0,0.0,5.13775,3.5795,44.04650448615104,0.32525,10.250400448615103,-0.3656528390708171,12.1,,72.83823575849438,2.674407917876401,3.914945718712207,,classic,True,8.8,dk_classic_wk1_main_13Sep2026,1,main,6.356150448615104
00-0038996,Tucker Kraft,TE,GB,4500,43728227,12.4375,12.4375,0.8011177937742371,0.9916507056920244,9.880728040458754,MIN,22.22,46.06,8.0,1.0,6.7257,statline_mc+recal_10_4b,2.552875875374312,19.999416446312207,0.0,0.0,0.0,0.0,0.0,0.0,5.2135,3.63075,39.01390904954552,0.3275,9.733140904954553,0.1475871355042031,15.4,,77.31389611797873,1.596591708624663,3.07110460696986,,classic,True,9.5,dk_classic_wk1_main_13Sep2026,1,main,5.866390904954552
00-0039032,Tyjae Spears,RB,TEN,5100,43727383,8.6602,8.6602,1.2741224839629843,0.8952526172899195,9.87840058865059,NYJ,20.06,39.22,13.0,1.0,7.5576,statline_mc+recal_10_4b,1.9459854167304504,20.64364660005148,0.0,0.0,0.0,6.21225,28.61006930025693,0.21375,3.77975,3.1635,24.09161270590629,0.07775,10.40941820061632,-0.5310176119657299,8.6,,58.117478592918296,0.5764034816062479,0.9885100134944944,,classic,True,4.4,dk_classic_wk1_main_13Sep2026,1,main,7.019168200616322
00-0033537,Deshaun Watson,QB,CLE,4700,43727259,14.2881,14.2881,0.972865699646388,0.7002250032541792,9.73341441143308,JAX,15.69,40.11,0.0,0.0,7.4206,statline_mc+recal_10_4b,3.143448255940553,17.635720738960813,31.1805,152.4359202496487,0.93425,0.73425,2.166640084328527,0.01775,0.0,0.0,0.0,0.0,9.4893508184188,0.2440635930142818,0.0,,15.966732979664013,0.2065992236526049,0.0435185778733671,,classic,True,15.0,dk_classic_wk1_main_13Sep2026,1,main,10.157600818418802
00-0040583,Woody Marks,RB,HOU,5000,43727387,9.0812,9.0812,1.089311781012709,0.9679974710378044,9.575629667736877,BUF,21.69,44.5,16.0,0.8,6.8437,statline_mc+recal_10_4b,3.834776537154298,18.412525978681643,0.0,0.0,0.0,8.2045,32.244137790986755,0.15775,1.56925,1.1145,9.265013975669945,0.0645,6.74316517666567,2.8324644910712067,9.8,,56.931019295302015,0.5970241396057735,0.8874381567636507,,classic,True,5.0,dk_classic_wk1_main_13Sep2026,1,main,5.48441517666567
00-0038994,Jordan Addison,WR,MIN,5800,43727659,8.76,8.76,1.0154804383117852,1.0635029845472972,9.460498671786272,GB,23.83,46.06,14.0,1.0,6.5794,statline_mc+recal_10_4b,4.444459947123876,16.6991996621649,0.0,0.0,0.0,0.1665,1.1282201028211638,0.0065,3.22475,1.817,26.653879667507216,0.14575,5.660209977032838,3.8002886947534336,10.1,,76.07450738916255,1.0496327264042171,4.735893376145749,,classic,True,0.0,dk_classic_wk1_main_13Sep2026,1,main,3.691709977032838
00-0037809,Chig Okonkwo,TE,WAS,4000,43728235,17.465,17.465,0.6272694818177075,0.8541941722297637,9.357898942027257,PHI,19.14,44.17,17.0,1.0,6.1011,statline_mc+recal_10_4b,3.189653041633618,17.193861435456967,0.0,0.0,0.0,0.0,0.0,0.0,7.65375,5.31475,27.98637528123176,0.1815,9.282137528123176,0.0757614139040807,7.3,,69.84940902190414,0.8155210909069845,1.9797089272787012,,classic,True,3.6,dk_classic_wk1_main_13Sep2026,1,main,3.887637528123176
00-0038129,Cade Otton,TE,TB,3700,43728243,5.6885,5.6885,1.569058428778144,1.043866336909831,9.317173898600288,CIN,23.39,50.44,15.0,1.0,7.3638,statline_mc+recal_10_4b,0.0,23.606646342874868,0.0,0.0,0.0,0.0,0.0,0.0,5.2835,3.74525,62.00065498076208,0.337,12.495565498076209,-3.178391599475921,7.6,,87.10522392105833,1.6756792952597386,5.462998215270016,,classic,True,5.6,dk_classic_wk1_main_13Sep2026,1,main,8.222065498076208
00-0040236,Kyle Monangai,RB,CHI,5100,43727381,7.5244,7.5244,1.0994897617548982,1.1130408910872678,9.20813846690525,CAR,24.94,46.94,17.0,1.0,7.5272,statline_mc+recal_10_4b,1.753347420048627,20.11803022531253,0.0,0.0,0.0,7.2135,39.91334968271359,0.26275,2.02975,1.39025,13.96880257303417,0.059,8.981715225574774,0.2264232413304761,8.9,,75.35155345984725,0.8309774520730588,4.7359274203929305,,classic,True,23.4,dk_classic_wk1_main_13Sep2026,1,main,7.318715225574776
00-0038611,Chris Rodriguez Jr.,RB,JAX,5100,43727385,8.4636,8.4636,0.9949779700285252,1.0898339438793538,9.177577686237068,CLE,24.42,40.11,12.0,0.6,7.2254,statline_mc+recal_10_4b,2.7823985406708385,18.848484527738727,0.0,0.0,0.0,7.9855,37.56869946331442,0.3445,0.56825,0.429,3.840058510933756,0.01675,6.938375797424818,2.239201888812248,7.1,,49.237786392038885,0.4519211577936921,0.4409599376610504,,classic,True,2.3,dk_classic_wk1_main_13Sep2026,1,main,6.308375797424818
